,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
521,0xe16be2,0xb51ce3409827caf61db961870ac8cc50ababcb0cf696ca2f1bb08978f01a9bde:log:89,0xb51ce3409827caf61db961870ac8cc50ababcb0cf696ca2f1bb08978f01a9bde,0xf3af8ae9165ff8f31014741a157088bf1a31dff3,0x0c06cfac76042b951eb5167911e44ab14cd57383,170.7222,,,,ATA,erc20,"{'value': '0x09413f186001318000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-14T10:57:45.000Z'}
522,0xe16bdb,0xa7945e70c854a67adb8bad362ac0cdaa840cc0f87121edb817f70edcdd63c5dd:log:55,0xa7945e70c854a67adb8bad362ac0cdaa840cc0f87121edb817f70edcdd63c5dd,0x28c6c06298d514db089934071355e5743bf21d60,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,14401.0,,,,ATA,erc20,"{'value': '0x030cae05b03b60640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-14T10:56:08.000Z'}
523,0xe16b95,0x417d3b65f0b21df96cd3652160102b561a4c81715f7d8d7c2c1de76eed1ae4e3:log:40,0x417d3b65f0b21df96cd3652160102b561a4c81715f7d8d7c2c1de76eed1ae4e3,0x63b18d171ef8b2c168fadca54e058218ce5c51fb,0xf3af8ae9165ff8f31014741a157088bf1a31dff3,170.0,,,,ATA,erc20,"{'value': '0x093739534d28680000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-14T10:39:44.000Z'}
524,0xe16a32,0x30ba31ac14c7ae0bce38932b49ede64b0d928f9911ac697f1b842dcbe29bc502:log:316,0x30ba31ac14c7ae0bce38932b49ede64b0d928f9911ac697f1b842dcbe29bc502,0x3c35aa12f557e3b6c00943465a9efc4e7916dfda,0x63b18d171ef8b2c168fadca54e058218ce5c51fb,170.0,,,,ATA,erc20,"{'value': '0x093739534d28680000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-14T09:21:19.000Z'}
525,0xe16848,0x4ae1a9620eaace4dab3a6c645d41ef4c215da49553905983ec845aa0682631d8:log:143,0x4ae1a9620eaace4dab3a6c645d41ef4c215da49553905983ec845aa0682631d8,0x71b3be57e127360c92815772f0af2eb7b8c5c921,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,15531.58773306,,,,ATA,erc20,"{'value': '0x0349f8143156e7d9a800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-14T07:27:01.000Z'}
526,0xe16826,0x7d5caea968ffe16369a21407c7a99574a301075a6044f3f1d782644a15e0aada:log:186,0x7d5caea968ffe16369a21407c7a99574a301075a6044f3f1d782644a15e0aada,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x71b3be57e127360c92815772f0af2eb7b8c5c921,15531.58773306,,,,ATA,erc20,"{'value': '0x0349f8143156e7d9a800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-14T07:16:15.000Z'}
527,0xe167b9,0xb70a18c4b2328fcc83f0b494a6ffa21d932181bebc298beb562de794dce9cd02:log:22,0xb70a18c4b2328fcc83f0b494a6ffa21d932181bebc298beb562de794dce9cd02,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,31691.0,,,,ATA,erc20,"{'value': '0x06b5f8f931e2c84c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-14T06:51:19.000Z'}
528,0xe165c6,0x5a17da55182e2e0a591c2ab0c658f386b4c00572476d83a4e92481391696e9cd:log:296,0x5a17da55182e2e0a591c2ab0c658f386b4c00572476d83a4e92481391696e9cd,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,47349.4,,,,ATA,erc20,"{'value': '0x0a06d0ed102088dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-14T04:51:10.000Z'}
529,0xe15cfe,0xc6243fa1a1b852cb12a31554c13a38a25dec0de719c1bf9cd711837f5300c97c:log:286,0xc6243fa1a1b852cb12a31554c13a38a25dec0de719c1bf9cd711837f5300c97c,0x71b3be57e127360c92815772f0af2eb7b8c5c921,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,11888.0,,,,ATA,erc20,"{'value': '0x0284732436ad33c00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-13T20:04:38.000Z'}
530,0xe15cba,0x687aea3dbc9ab98d6ebc180b80c2f0de17e5629dc79e2f5c0021c919482fdb8a:log:252,0x687aea3dbc9ab98d6ebc180b80c2f0de17e5629dc79e2f5c0021c919482fdb8a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x71b3be57e127360c92815772f0af2eb7b8c5c921,11888.0,,,,ATA,erc20,"{'value': '0x0284732436ad33c00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-13T19:49:43.000Z'}
531,0xe15c72,0x7ed564459e26c773913f41ad2e26ec10541a56dce5b4db5d3759da2062967b64:log:78,0x7ed564459e26c773913f41ad2e26ec10541a56dce5b4db5d3759da2062967b64,0x882d04c3d8410ddf2061b3cba2c3522854316feb,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1851.2884596268225,,,,ATA,erc20,"{'value': '0x645bc9d57be4d8aeda', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-13T19:34:32.000Z'}
532,0xe15c72,0x7ed564459e26c773913f41ad2e26ec10541a56dce5b4db5d3759da2062967b64:log:74,0x7ed564459e26c773913f41ad2e26ec10541a56dce5b4db5d3759da2062967b64,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x882d04c3d8410ddf2061b3cba2c3522854316feb,1300.9223073272287,,,,ATA,erc20,"{'value': '0x4685ec79eead05a102', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-13T19:34:32.000Z'}
533,0xe15c72,0xedd2100a171fe84f7008e5959358ae1ed344f5caf398fbc34e7679718613ec17:log:67,0xedd2100a171fe84f7008e5959358ae1ed344f5caf398fbc34e7679718613ec17,0xe66b31678d6c16e9ebf358268a790b763c133750,0x5654d65578cda52791879751141f2f3d7dc27fe4,1954.0687459728265,,,,ATA,erc20,"{'value': '0x69ee26c35cc3574941', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-13T19:34:32.000Z'}
534,0xe15c72,0xedd2100a171fe84f7008e5959358ae1ed344f5caf398fbc34e7679718613ec17:log:64,0xedd2100a171fe84f7008e5959358ae1ed344f5caf398fbc34e7679718613ec17,0x92d4d4d3ebdc1dc457709b6161bab07323f2c667,0xe66b31678d6c16e9ebf358268a790b763c133750,1954.0687459728265,,,,ATA,erc20,"{'value': '0x69ee26c35cc3574941', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-13T19:34:32.000Z'}
535,0xe15c72,0xedd2100a171fe84f7008e5959358ae1ed344f5caf398fbc34e7679718613ec17:log:62,0xedd2100a171fe84f7008e5959358ae1ed344f5caf398fbc34e7679718613ec17,0x92d4d4d3ebdc1dc457709b6161bab07323f2c667,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,19.73806814113966,,,,ATA,erc20,"{'value': '0x0111ebb465c915918c', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-13T19:34:32.000Z'}
536,0xe1596e,0xc8752a373592b999d7123805b57eb377d242d47d3cb406880bec03b3b3262108:log:467,0xc8752a373592b999d7123805b57eb377d242d47d3cb406880bec03b3b3262108,0x28c6c06298d514db089934071355e5743bf21d60,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,15787.0,,,,ATA,erc20,"{'value': '0x0357d0a2d8e3a3cc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-13T16:39:44.000Z'}
537,0xe15196,0x56421c7a595ee836c806dae314ac6d002c7232e24ef7b0f34c849c8476b0a94c:log:211,0x56421c7a595ee836c806dae314ac6d002c7232e24ef7b0f34c849c8476b0a94c,0x8992a7c145bf2e7e19cd55d38318b11328d3e7ad,0x28c6c06298d514db089934071355e5743bf21d60,8000.0,,,,ATA,erc20,"{'value': '0x01b1ae4d6e2ef5000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-13T09:08:29.000Z'}
538,0xe14866,0x8143f32ae54ed4a08e880fff4c6053e24d2e5ccd5067591dfc6e6ee5da642f74:log:91,0x8143f32ae54ed4a08e880fff4c6053e24d2e5ccd5067591dfc6e6ee5da642f74,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,47349.4,,,,ATA,erc20,"{'value': '0x0a06d0ed102088dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-13T00:09:42.000Z'}
539,0xe145af,0x89ce5d1cbda99d5f5ab5ceaf6f9a1d80e62e89f7da5d5b4ccb719ba5337b3a69:log:53,0x89ce5d1cbda99d5f5ab5ceaf6f9a1d80e62e89f7da5d5b4ccb719ba5337b3a69,0x882d04c3d8410ddf2061b3cba2c3522854316feb,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1224.6540441213567,,,,ATA,erc20,"{'value': '0x42637d2ca21707a8f0', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-12T21:29:20.000Z'}
540,0xe145af,0x89ce5d1cbda99d5f5ab5ceaf6f9a1d80e62e89f7da5d5b4ccb719ba5337b3a69:log:48,0x89ce5d1cbda99d5f5ab5ceaf6f9a1d80e62e89f7da5d5b4ccb719ba5337b3a69,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x882d04c3d8410ddf2061b3cba2c3522854316feb,1230.8080845440772,,,,ATA,erc20,"{'value': '0x42b8e4b7cac8ac5c99', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-12T21:29:20.000Z'}
541,0xe14591,0x81c82c34ade79c055ccb417fa91de430ea463ab5494eea51a1bf997c5bd44723:log:446,0x81c82c34ade79c055ccb417fa91de430ea463ab5494eea51a1bf997c5bd44723,0x71b3be57e127360c92815772f0af2eb7b8c5c921,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,8891.0,,,,ATA,erc20,"{'value': '0x01e1fb6951768e0c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-12T21:24:25.000Z'}
542,0xe14569,0xa130926fc5a4b8784e6b729a55ecc63d624de8a6404914ad71acdaf579da6255:log:332,0xa130926fc5a4b8784e6b729a55ecc63d624de8a6404914ad71acdaf579da6255,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x71b3be57e127360c92815772f0af2eb7b8c5c921,8891.0,,,,ATA,erc20,"{'value': '0x01e1fb6951768e0c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-12T21:14:56.000Z'}
543,0xe14122,0x625f944649133f4eef1ab01b8beb4872fc7e7d95add472ca266cfa3d92dbd9de:log:99,0x625f944649133f4eef1ab01b8beb4872fc7e7d95add472ca266cfa3d92dbd9de,0x07fcd445e016c2d56e5d22678f53cfbd066edaac,0x28c6c06298d514db089934071355e5743bf21d60,9766.0,,,,ATA,erc20,"{'value': '0x02116a79c983b0d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-12T17:00:41.000Z'}
544,0xe13a34,0x30a2cd58794bc7780ad3acbc88c3ad97f78850fd5de93f74253afe5adf10ffab:log:153,0x30a2cd58794bc7780ad3acbc88c3ad97f78850fd5de93f74253afe5adf10ffab,0x6f1370a9d23815027b259864207642dee3acc50a,0x07fcd445e016c2d56e5d22678f53cfbd066edaac,9766.0,,,,ATA,erc20,"{'value': '0x02116a79c983b0d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-12T10:15:23.000Z'}
545,0xe1363c,0x65002a2d164f9a336d28f09f50c1a6912caf26922ca3a1b3ac036dff7ecf2ab6:log:177,0x65002a2d164f9a336d28f09f50c1a6912caf26922ca3a1b3ac036dff7ecf2ab6,0x28c6c06298d514db089934071355e5743bf21d60,0x73b3342cc5faab60dd314360bc67ad6ce694e9b5,149891.0,,,,ATA,erc20,"{'value': '0x1fbd9b7e07722c2c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-12T06:17:05.000Z'}
546,0xe13605,0x867b4fdef9935c1eaf4be369b079aa7ca34084f7af68a733370312d81342f3c4:log:42,0x867b4fdef9935c1eaf4be369b079aa7ca34084f7af68a733370312d81342f3c4,0x73b3342cc5faab60dd314360bc67ad6ce694e9b5,0x8992a7c145bf2e7e19cd55d38318b11328d3e7ad,8000.0,,,,ATA,erc20,"{'value': '0x01b1ae4d6e2ef5000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-12T06:04:52.000Z'}
547,0xe13459,0x2946a6c23f3c9eb21e722db28b3eb5db29adffaa6f600ddcdd459d6840b465bf:log:287,0x2946a6c23f3c9eb21e722db28b3eb5db29adffaa6f600ddcdd459d6840b465bf,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x73b3342cc5faab60dd314360bc67ad6ce694e9b5,8840.019,,,,ATA,erc20,"{'value': '0x01df37e86c126fdb8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-12T04:20:59.000Z'}
548,0xe12f24,0xfa50565da476ebf784e13ccbdd6b369e39f0bdac11030ff076e0eb7499cdbaaa:log:108,0xfa50565da476ebf784e13ccbdd6b369e39f0bdac11030ff076e0eb7499cdbaaa,0xa877b3eadb2c14c0406db812ca5d23a889fa23e2,0x5654d65578cda52791879751141f2f3d7dc27fe4,2453.79184275,,,,ATA,erc20,"{'value': '0x850533d83c18ebec00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-11T23:08:08.000Z'}
549,0xe12f1f,0x5b5d7d5a805470a762dafefb36b3286f52d869ec0abbed45f19fe05932d777a3:log:64,0x5b5d7d5a805470a762dafefb36b3286f52d869ec0abbed45f19fe05932d777a3,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xa877b3eadb2c14c0406db812ca5d23a889fa23e2,2453.79184275,,,,ATA,erc20,"{'value': '0x850533d83c18ebec00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-11T23:06:32.000Z'}
550,0xe12bf1,0x3aeeb5670115cc05aea3151e9662c4e0779e7cde394f4a8863b06910482e4269:log:200,0x3aeeb5670115cc05aea3151e9662c4e0779e7cde394f4a8863b06910482e4269,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd6b38bea1b891c9064b1167fb68f8478f6829326,43909.0,,,,ATA,erc20,"{'value': '0x094c4fc8ec25c2f40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-11T19:54:54.000Z'}
551,0xe12594,0x6369f10bc48e43437255261cf68651490e138d1738ac0dcec7005d317ddccf14:log:54,0x6369f10bc48e43437255261cf68651490e138d1738ac0dcec7005d317ddccf14,0x1f39738e68cd25e736ecf65df6571d5eb15adca5,0x038036c5864fcfef41b1c02860d36f7922ecab52,152.52795450585774,,,,ATA,erc20,"{'value': '0x0844c0267ece977472', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-11T13:54:01.000Z'}
552,0xe1256e,0xb466527739fbde079aa4570c8da7ed526a51d48335f6cd062c1a3e54c5e33561:log:8,0xb466527739fbde079aa4570c8da7ed526a51d48335f6cd062c1a3e54c5e33561,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x3c35aa12f557e3b6c00943465a9efc4e7916dfda,970.0,,,,ATA,erc20,"{'value': '0x34957444b840e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-11T13:44:17.000Z'}
553,0xe11f08,0x3165bc4c665cba5a090e969f29f7a735b305f028726c6da46004b6bb54a44df9:log:422,0x3165bc4c665cba5a090e969f29f7a735b305f028726c6da46004b6bb54a44df9,0x4ea40d1f42c91bd37825e88d67bc2a27e162dff3,0x28c6c06298d514db089934071355e5743bf21d60,24999.999999999996,,,,ATA,erc20,"{'value': '0x054b40b1f852bda00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-11T07:30:09.000Z'}
554,0xe11ebf,0x0b2baefb8ddd7bb1468e4218c43920f79400f12ce687f450dbb1e133b45f9fb3:log:314,0x0b2baefb8ddd7bb1468e4218c43920f79400f12ce687f450dbb1e133b45f9fb3,0x02742aa3d0ca88052cd8f7db2bc7629842e3dff3,0x4ea40d1f42c91bd37825e88d67bc2a27e162dff3,24999.999999999996,,,,ATA,erc20,"{'value': '0x054b40b1f852bda00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-11T07:12:54.000Z'}
555,0xe10c28,0xbdf7b3647fb7080eb0f6404598434bdcaa5867d7b78bd1b38e5c82c985b21f23:log:189,0xbdf7b3647fb7080eb0f6404598434bdcaa5867d7b78bd1b38e5c82c985b21f23,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf3af8ae9165ff8f31014741a157088bf1a31dff3,170.7222,,,,ATA,erc20,"{'value': '0x09413f186001318000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-10T13:00:19.000Z'}
556,0xe10aff,0x4b73303b2e5d33accafbe85509adff7cdcce4fd56cb26028fc8513e007370e80:log:520,0x4b73303b2e5d33accafbe85509adff7cdcce4fd56cb26028fc8513e007370e80,0x71b3be57e127360c92815772f0af2eb7b8c5c921,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,7920.0,,,,ATA,erc20,"{'value': '0x01ad5814560aa5c00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-10T11:55:23.000Z'}
557,0xe10ae7,0x0a02fde0ee239d9ac4059178cdc30a67434262c2431c4a0d1ea7fe610de91bea:log:21,0x0a02fde0ee239d9ac4059178cdc30a67434262c2431c4a0d1ea7fe610de91bea,0x28c6c06298d514db089934071355e5743bf21d60,0x71b3be57e127360c92815772f0af2eb7b8c5c921,7920.0,,,,ATA,erc20,"{'value': '0x01ad5814560aa5c00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-10T11:50:36.000Z'}
558,0xe10134,0x07c8b3bbe6a547fb8d357852e3b57e3059432ee773baa865a3ee15383cdf5dee:log:372,0x07c8b3bbe6a547fb8d357852e3b57e3059432ee773baa865a3ee15383cdf5dee,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,34639.246,,,,ATA,erc20,"{'value': '0x0755cc1b1668ba9b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-10T02:02:21.000Z'}
559,0xe10115,0x53ec410b47332f2c1ab8035ea9638b70777ed3f5f375cf3c1ee99bed0c390674:log:165,0x53ec410b47332f2c1ab8035ea9638b70777ed3f5f375cf3c1ee99bed0c390674,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,34639.246,,,,ATA,erc20,"{'value': '0x0755cc1b1668ba9b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-10T01:55:52.000Z'}
560,0xe0f77f,0xa48732067d55d4d4b2275625aa4d92ecc9f9c30de07d617295ff115247c18c41:log:120,0xa48732067d55d4d4b2275625aa4d92ecc9f9c30de07d617295ff115247c18c41,0x71b3be57e127360c92815772f0af2eb7b8c5c921,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,5000.0,,,,ATA,erc20,"{'value': '0x010f0cf064dd59200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T16:31:54.000Z'}
561,0xe0f76e,0xd95e7f52336a848acdf53afdd91e8b9b134d38589e9a45ce39bb84d60fede2c6:log:250,0xd95e7f52336a848acdf53afdd91e8b9b134d38589e9a45ce39bb84d60fede2c6,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x71b3be57e127360c92815772f0af2eb7b8c5c921,5000.0,,,,ATA,erc20,"{'value': '0x010f0cf064dd59200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T16:26:50.000Z'}
562,0xe0f521,0x137a4690ff13a2eaa1040a4d718ecfb1d936fcb54484e76949445b65a596be1f:log:492,0x137a4690ff13a2eaa1040a4d718ecfb1d936fcb54484e76949445b65a596be1f,0xa44964fa6b4edaf12146333124c8e42e230c4738,0x77c2eb598a0074d70e21c701687bf8251f815a29,93750.0,,,,ATA,erc20,"{'value': '0x13da329b633647180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T14:00:01.000Z'}
563,0xe0f40d,0x099c3184044e217f161b64b5019659103f83aefe4e41bc26d74f96d0a4767257:log:119,0x099c3184044e217f161b64b5019659103f83aefe4e41bc26d74f96d0a4767257,0xeae8b342c958c564bf296c85bb11d471cd666213,0x007e7f91c8f9a77a27e4e47d4165fa645c623005,443.128086,,,,ATA,erc20,"{'value': '0x1805a3366c7cbf6000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T12:55:52.000Z'}
564,0xe0f33c,0xcfa458ac2ec243b7059dfd29a64e2d595b29e0208e6939b658544dfec5280c1a:log:122,0xcfa458ac2ec243b7059dfd29a64e2d595b29e0208e6939b658544dfec5280c1a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x63458e18604e3c7d95422fb049d1cf458e600c6c,211.715,,,,ATA,erc20,"{'value': '0x0b7a22c6c92dd38000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T12:06:52.000Z'}
565,0xe0f22d,0x915c071c8d28c5fa6ba80fdc5e9ccda5a9b3b6e0a7f854681bc3e9a7d956e3c1:log:287,0x915c071c8d28c5fa6ba80fdc5e9ccda5a9b3b6e0a7f854681bc3e9a7d956e3c1,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xa44964fa6b4edaf12146333124c8e42e230c4738,93750.0,,,,ATA,erc20,"{'value': '0x13da329b633647180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T11:03:35.000Z'}
566,0xe0e26b,0xbb61545775400b3f64b577f372357221cd9a1b8654257da1adf08edb96702a9e:log:12,0xbb61545775400b3f64b577f372357221cd9a1b8654257da1adf08edb96702a9e,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x1f39738e68cd25e736ecf65df6571d5eb15adca5,75.35667505357524,,,,ATA,erc20,"{'value': '0x0415c8b0b456e49a2e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-08T19:48:32.000Z'}
567,0xe0e263,0x4cc38934718aaa283416cce06e46e263cda2a15a9e9bef08b0dfdf1cb863fe2f:log:218,0x4cc38934718aaa283416cce06e46e263cda2a15a9e9bef08b0dfdf1cb863fe2f,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x1f39738e68cd25e736ecf65df6571d5eb15adca5,77.17127945228248,,,,ATA,erc20,"{'value': '0x042ef775ca77b2da44', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-08T19:47:11.000Z'}
568,0xe0c2dd,0xfa6ee2d35a8c600898988d7b2391f7a53a0d2e5c8afced7523fc128c0e115771:log:391,0xfa6ee2d35a8c600898988d7b2391f7a53a0d2e5c8afced7523fc128c0e115771,0xd304ded736cc6f781580cff82e39514a5a58ff7e,0xfc19a78ce4a417f41fdf2ce2fb63e5f629b4f93a,912.0,,,,ATA,erc20,"{'value': '0x31708ae00454400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-07T12:55:54.000Z'}
569,0xe0aa9a,0x96bc6772bf82a20dce06307c2f40aeed6e0bdf7dcf4f387ab01d8b59395dbe01:log:59,0x96bc6772bf82a20dce06307c2f40aeed6e0bdf7dcf4f387ab01d8b59395dbe01,0x28c6c06298d514db089934071355e5743bf21d60,0xbc7776f0cadde36594917baeb6fce4be2238a402,78.0,,,,ATA,erc20,"{'value': '0x043a77aabd00780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-06T13:14:26.000Z'}
