,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
570,0xe0a505,0xe851c73f511b5b5a454cd6f56d602d0bda894916450fae823b0ce3a65bc024d9:log:344,0xe851c73f511b5b5a454cd6f56d602d0bda894916450fae823b0ce3a65bc024d9,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf1ccf19f71d820db4cd1263516a958d3e6272021,4946.929999999999,,,,ATA,erc20,"{'value': '0x010c2c71e10aa3250000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-06T07:48:22.000Z'}
571,0xe076ab,0xfbd46f222b680eb27c0f3b6c8b607be52c35cdf62ef39df549edb70ada986cc9:log:246,0xfbd46f222b680eb27c0f3b6c8b607be52c35cdf62ef39df549edb70ada986cc9,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x8f40982df850951bc7a79308ffec05201d080e04,1459.8360000000002,,,,ATA,erc20,"{'value': '0x4f234b537517260000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-04T10:37:34.000Z'}
572,0xe07084,0xd21332b4100510455555c9c2722273650b668b1b8fa52726dbb3b71479d32899:log:543,0xd21332b4100510455555c9c2722273650b668b1b8fa52726dbb3b71479d32899,0xf23523dedc053bab608b67ddd15ec805c6db49ef,0x28c6c06298d514db089934071355e5743bf21d60,2500.0,,,,ATA,erc20,"{'value': '0x878678326eac900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-04T04:32:23.000Z'}
573,0xe0648f,0x7c3757106a696d31d088320f64b0d81f5b503bccc4fb41c2f03217d92dfc759d:log:13,0x7c3757106a696d31d088320f64b0d81f5b503bccc4fb41c2f03217d92dfc759d,0xf1127d90f1022881c147a78289b8ba32b15d05c4,0xf23523dedc053bab608b67ddd15ec805c6db49ef,2500.0,,,,ATA,erc20,"{'value': '0x878678326eac900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-03T16:48:42.000Z'}
574,0xe04fbe,0x7d7f5a48da860fe1c296bce04f2eeaf9a3edd6bc51f1f13ec16949469dbb8c17:log:188,0x7d7f5a48da860fe1c296bce04f2eeaf9a3edd6bc51f1f13ec16949469dbb8c17,0x28c6c06298d514db089934071355e5743bf21d60,0x792458d35d0e055b56442343611fd3500954dd34,9916.996000000001,,,,ATA,erc20,"{'value': '0x021999f75780d9ba0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-02T20:44:31.000Z'}
575,0xe04c96,0xb1c103a327aaaddea9af82b3d45577b3ae49e4b9b9a8e533718d70ff5d3b720d:log:69,0xb1c103a327aaaddea9af82b3d45577b3ae49e4b9b9a8e533718d70ff5d3b720d,0xafc40fb7ed3b99310bd7f96d954bf8f44dd0d18d,0x5654d65578cda52791879751141f2f3d7dc27fe4,505.0,,,,ATA,erc20,"{'value': '0x1b6048686534440000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-02T17:33:41.000Z'}
576,0xe04c1a,0x0b1f8f616ebd59bb433d613aa03f07421d8231b531db7ce62b4f5ef618b27cf3:log:111,0x0b1f8f616ebd59bb433d613aa03f07421d8231b531db7ce62b4f5ef618b27cf3,0xe66b31678d6c16e9ebf358268a790b763c133750,0x1471e4f887b956baad6d6f9a73966a1f4e6b5277,508.8261045430898,,,,ATA,erc20,"{'value': '0x1b95617634a8a3cf0f', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-02T17:04:32.000Z'}
577,0xe04c1a,0x0b1f8f616ebd59bb433d613aa03f07421d8231b531db7ce62b4f5ef618b27cf3:log:108,0x0b1f8f616ebd59bb433d613aa03f07421d8231b531db7ce62b4f5ef618b27cf3,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,508.8261045430898,,,,ATA,erc20,"{'value': '0x1b95617634a8a3cf0f', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-02T17:04:32.000Z'}
578,0xdff36e,0x2d4ea1e6424051b3a3b95d0dda7d98337f071569d266e0857600232c6456252c:log:13,0x2d4ea1e6424051b3a3b95d0dda7d98337f071569d266e0857600232c6456252c,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x0fef682990c99003acf47cb9cd872b43544547c9,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-29T03:30:32.000Z'}
579,0xdfdd30,0x893c9df0f9166afc20fe172e3362c881f48b90802f0f92b4904b2d50b32f1815:log:397,0x893c9df0f9166afc20fe172e3362c881f48b90802f0f92b4904b2d50b32f1815,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xd9d30b37f75a044a8d4025324b5b82570139c034,7476.0,,,,ATA,erc20,"{'value': '0x01954657767454500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-28T06:01:00.000Z'}
580,0xdfcd31,0x71049f3ee024560fe48d1de479e114fa224a21bb1204d7d5c5bf2417a6ff8009:log:268,0x71049f3ee024560fe48d1de479e114fa224a21bb1204d7d5c5bf2417a6ff8009,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x1f43535b250135f1e0019ce2c6a2ef93341455bd,2008.0,,,,ATA,erc20,"{'value': '0x6cda991128f8600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-27T14:38:10.000Z'}
581,0xdfca69,0x7868b9e57b968621b1cc088303fde1dfc890b5aa1d253a2b9119c36a0024b87e:log:107,0x7868b9e57b968621b1cc088303fde1dfc890b5aa1d253a2b9119c36a0024b87e,0xca63cd425d0e78ffe05a84c330bfee691242113d,0x39a4b545c077940c29d088f8f1437c2e68c6c10f,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-27T12:01:06.000Z'}
582,0xdfca62,0x9d5e6e020aa21474f9d1e844bb0f576e881efb4e30eba110da5c3759b09c7c42:log:96,0x9d5e6e020aa21474f9d1e844bb0f576e881efb4e30eba110da5c3759b09c7c42,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xca63cd425d0e78ffe05a84c330bfee691242113d,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-27T12:00:06.000Z'}
583,0xdfc31c,0xd15268fab06333f324cf05fac5572479bb1efd4ca49b79fb443545a4a5de5f72:log:594,0xd15268fab06333f324cf05fac5572479bb1efd4ca49b79fb443545a4a5de5f72,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,31572.559999999998,,,,ATA,erc20,"{'value': '0x06af8d49c9686b080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-27T04:51:31.000Z'}
584,0xdfb3ad,0xc67aa253f2dad0796a66a4048dbb6f183e057a4e21b35c21dd205e5a99a2722a:log:240,0xc67aa253f2dad0796a66a4048dbb6f183e057a4e21b35c21dd205e5a99a2722a,0x28c6c06298d514db089934071355e5743bf21d60,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,31572.559999999998,,,,ATA,erc20,"{'value': '0x06af8d49c9686b080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-26T13:57:58.000Z'}
585,0xdfada9,0xe012185a4b5d7bcc1698bf3bbf68a192cc5957a93e014bc20dcabc6b65e20388:log:155,0xe012185a4b5d7bcc1698bf3bbf68a192cc5957a93e014bc20dcabc6b65e20388,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,35898.0,,,,ATA,erc20,"{'value': '0x079a08d3a43e9ca80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-26T08:00:02.000Z'}
586,0xdfac8f,0x787f32f50d97be318fd38e3b6584b5cac8cbe02d27a70823cbff7aa786c42bd6:log:456,0x787f32f50d97be318fd38e3b6584b5cac8cbe02d27a70823cbff7aa786c42bd6,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,35898.0,,,,ATA,erc20,"{'value': '0x079a08d3a43e9ca80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-26T06:51:58.000Z'}
587,0xdfa44c,0xb683bbaa1da62f92ad1421236d2d95c78cfe1b138a72267b0bb5085922ca3892:log:247,0xb683bbaa1da62f92ad1421236d2d95c78cfe1b138a72267b0bb5085922ca3892,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x9b30a672472df0fc28e47af4fa851c080a925755,5881.999999999999,,,,ATA,erc20,"{'value': '0x013edd25dbd40fa80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-25T23:00:21.000Z'}
588,0xdf8eae,0xad9f05c6046c8536b48eea429b83c3c366f1f7ee33f58a8838e4c7009ba7c226:log:153,0xad9f05c6046c8536b48eea429b83c3c366f1f7ee33f58a8838e4c7009ba7c226,0x52a57ae580670376bb0d72ab404ec50769aca253,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,330.17672637,,,,ATA,erc20,"{'value': '0x11e61f5f4841335400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-25T02:02:33.000Z'}
589,0xdf8889,0xc519aa7d667fa51580a680c08aafa57f0fcf8e1443cca2525fec3e658320c744:log:218,0xc519aa7d667fa51580a680c08aafa57f0fcf8e1443cca2525fec3e658320c744,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x52a57ae580670376bb0d72ab404ec50769aca253,330.17672637,,,,ATA,erc20,"{'value': '0x11e61f5f4841335400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-24T20:14:28.000Z'}
590,0xdf82a9,0x1a6faf6481446db8adbd97942a93f222e9eec45bbe2fdb68bc4fcd93bc8d3344:log:322,0x1a6faf6481446db8adbd97942a93f222e9eec45bbe2fdb68bc4fcd93bc8d3344,0xef08c9a5559fb4325dfac888b4b1040c140f5e39,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,4936.0,,,,ATA,erc20,"{'value': '0x010b94c2b7f380200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-24T14:28:15.000Z'}
591,0xdf8217,0x358dd45486dd8b0cbd0ce6f81c1896f112814138d9908c790e6a350757af9aad:log:136,0x358dd45486dd8b0cbd0ce6f81c1896f112814138d9908c790e6a350757af9aad,0x28c6c06298d514db089934071355e5743bf21d60,0xef08c9a5559fb4325dfac888b4b1040c140f5e39,4936.0,,,,ATA,erc20,"{'value': '0x010b94c2b7f380200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-24T13:51:55.000Z'}
592,0xdf7e1f,0x63c7cf227f2ed42205050d1248e38b470b41757e2d90c63705b8d531794a33df:log:605,0x63c7cf227f2ed42205050d1248e38b470b41757e2d90c63705b8d531794a33df,0xa5baf27fad7f20bbf3535ca8055de011814ecd51,0x28c6c06298d514db089934071355e5743bf21d60,6961.2588829999995,,,,ATA,erc20,"{'value': '0x01795edfa7c21b873000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-24T10:00:05.000Z'}
593,0xdf7974,0x59704331058b8d3a09180658fe90e3d7cb2c9b704cb3b392b3d8cc5a69f25157:log:45,0x59704331058b8d3a09180658fe90e3d7cb2c9b704cb3b392b3d8cc5a69f25157,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0xa5baf27fad7f20bbf3535ca8055de011814ecd51,6961.25888327,,,,ATA,erc20,"{'value': '0x01795edfa800f8c83c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-24T05:30:47.000Z'}
594,0xdf5fcf,0x743d3c89e960287e05eac5d2ae2069fccba3861f066aa89194c58a268ff5b8d8:log:254,0x743d3c89e960287e05eac5d2ae2069fccba3861f066aa89194c58a268ff5b8d8,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,32703.96,,,,ATA,erc20,"{'value': '0x06ece29e0afe67fc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-23T04:51:14.000Z'}
595,0xdf5fa1,0x895971a6c3a00158aa2982d6ea08aa4a39606a49941dad1f1656355748d2382c:log:68,0x895971a6c3a00158aa2982d6ea08aa4a39606a49941dad1f1656355748d2382c,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,865449.7626327301,,,,ATA,erc20,"{'value': '0xb744202a051b36c08400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-23T04:40:29.000Z'}
596,0xdf5f5d,0x9a237c88b0b9091fb4685eead54c3425b497821c29210e65d4c26f89ffec7563:log:370,0x9a237c88b0b9091fb4685eead54c3425b497821c29210e65d4c26f89ffec7563,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,32703.96,,,,ATA,erc20,"{'value': '0x06ece29e0afe67fc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-23T04:24:02.000Z'}
597,0xdf4d82,0x6bf68e95dddf0f257b70f2ba42e7bd41b32e113ced2dcd7f24bcc7398af5463c:log:46,0x6bf68e95dddf0f257b70f2ba42e7bd41b32e113ced2dcd7f24bcc7398af5463c,0x98cc9f4a509605c32166f10dd20a3bb990fabc6d,0x77bd0e8731276f30b88be5d7a98917fe9adc3b22,188.839,,,,ATA,erc20,"{'value': '0x0a3caae5fcf3fd8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-22T11:23:27.000Z'}
598,0xdf3f6a,0xe41512c130a82943cc4658d45df70ad0547f18fbf716ef8daa36ee5cac7da442:log:38,0xe41512c130a82943cc4658d45df70ad0547f18fbf716ef8daa36ee5cac7da442,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf5bfd198909955d19b8c55eeb4d521ce91af2689,15823.094000000001,,,,ATA,erc20,"{'value': '0x0359c58a7ea7aebf0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-21T21:43:24.000Z'}
599,0xdf3b5c,0xee3f3cd8ecd82ee3afb237fd0fab0ad5080d1a18bf734c3fd18cd0e51359f03e:log:157,0xee3f3cd8ecd82ee3afb237fd0fab0ad5080d1a18bf734c3fd18cd0e51359f03e,0x4c3e5d6c762c3ff116b07cfb5f488b43ef4e4d45,0xff952b29f8baf6624fa95a2cb824a1ec57d4e06f,2951.0000000000005,,,,ATA,erc20,"{'value': '0x9ff95a10ee91bc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-21T17:54:02.000Z'}
600,0xdf3abd,0x7d83972b78704be0a20611a73b2529292658e8fa74da234e1eee83a05f855859:log:127,0x7d83972b78704be0a20611a73b2529292658e8fa74da234e1eee83a05f855859,0x28c6c06298d514db089934071355e5743bf21d60,0xa56680c0a8942e19982c9432b581e3599458fb74,32140.764,,,,ATA,erc20,"{'value': '0x06ce5ab3e8ef1f160000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-21T17:18:15.000Z'}
601,0xdf348e,0xe0fb9b0adf7fc534d4b65f193bae461fb9b064a4ec0ab88d3f17395779097208:log:79,0xe0fb9b0adf7fc534d4b65f193bae461fb9b064a4ec0ab88d3f17395779097208,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x4a1e2510178f1389d16222ca39384b97665cc287,8643.159,,,,ATA,erc20,"{'value': '0x01d48bed3514bc758000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-21T11:14:51.000Z'}
602,0xdf3482,0x794cbcfc1f100176acc96ff4a455b473988749c3e9898b978a0730a3d0d20eb7:log:675,0x794cbcfc1f100176acc96ff4a455b473988749c3e9898b978a0730a3d0d20eb7,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4a1e2510178f1389d16222ca39384b97665cc287,63.0,,,,ATA,erc20,"{'value': '0x036a4cf636319c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-21T11:12:06.000Z'}
603,0xdf341d,0x054a06daa2b7b2cdca7743d0ce6349713fefb2e7d608a1f8e56a8a6b27c59dc8:log:130,0x054a06daa2b7b2cdca7743d0ce6349713fefb2e7d608a1f8e56a8a6b27c59dc8,0x28c6c06298d514db089934071355e5743bf21d60,0x98cc9f4a509605c32166f10dd20a3bb990fabc6d,188.839,,,,ATA,erc20,"{'value': '0x0a3caae5fcf3fd8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-21T10:49:48.000Z'}
604,0xdf31bc,0x9babd42941dcee468db7a8d310efb07142ef0a4e8d0991d9d6ba1a076319a564:log:564,0x9babd42941dcee468db7a8d310efb07142ef0a4e8d0991d9d6ba1a076319a564,0xc59cf04703c4f78f0aa3ac98c4478f5812ba9b51,0x28c6c06298d514db089934071355e5743bf21d60,3253.4464918500003,,,,ATA,erc20,"{'value': '0xb05ea3dad6dc0f6400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-21T08:30:40.000Z'}
605,0xdf312f,0x4015f70b6dba80bbf3cc42db3a5966ad35ac84ba6ef26a047b2fd84e4e2ca324:log:534,0x4015f70b6dba80bbf3cc42db3a5966ad35ac84ba6ef26a047b2fd84e4e2ca324,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xc59cf04703c4f78f0aa3ac98c4478f5812ba9b51,3253.4464918500003,,,,ATA,erc20,"{'value': '0xb05ea3dad6dc0f6400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-21T08:01:38.000Z'}
606,0xdf28f8,0x1a0c466f8bf033d13c587036b15f3ce46752175e5dc87fc7841b02d40d9cd16f:log:106,0x1a0c466f8bf033d13c587036b15f3ce46752175e5dc87fc7841b02d40d9cd16f,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xd6b38bea1b891c9064b1167fb68f8478f6829326,77641.00000000001,,,,ATA,erc20,"{'value': '0x1070ed52bc5a17840000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-20T23:47:42.000Z'}
607,0xdf18a1,0x2e9f32778f378a20c12b4002f1b994eb7f6a44479e487f127af8f4e1a4d69175:log:113,0x2e9f32778f378a20c12b4002f1b994eb7f6a44479e487f127af8f4e1a4d69175,0x053a00953095876496e89c06898f0e441b49266e,0xbe8ff5c9d74afd3f08886256f0b1e9ba18bf83b9,112500.0,,,,ATA,erc20,"{'value': '0x17d2a320dd7455500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-20T08:29:46.000Z'}
608,0xdf1099,0xc68cf63554ff9beb4289b7d21df033029b7651927d1b0f068ca260f170e5374a:log:185,0xc68cf63554ff9beb4289b7d21df033029b7651927d1b0f068ca260f170e5374a,0xc59cf04703c4f78f0aa3ac98c4478f5812ba9b51,0x28c6c06298d514db089934071355e5743bf21d60,3041.4451491900004,,,,ATA,erc20,"{'value': '0xa4e087c8ebd8e4bc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-20T00:30:10.000Z'}
609,0xdf1058,0x6ee6c821107b98161dbdb20e78d2d7f8d1fdc3ebe2ca098dc6c3be0d5c227bb3:log:179,0x6ee6c821107b98161dbdb20e78d2d7f8d1fdc3ebe2ca098dc6c3be0d5c227bb3,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xc59cf04703c4f78f0aa3ac98c4478f5812ba9b51,3041.4451491900004,,,,ATA,erc20,"{'value': '0xa4e087c8ebd8e4bc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-20T00:16:16.000Z'}
610,0xdedad9,0xf88a42544947cb22e408a9dad028526240a0d4d63e23d4178ac0f91cbf9756cb:log:311,0xf88a42544947cb22e408a9dad028526240a0d4d63e23d4178ac0f91cbf9756cb,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x9f93c9f128ac8ff9795de0abe63582d7ff46a8d7,683.5274668,,,,ATA,erc20,"{'value': '0x250dd96192249be000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-17T20:53:29.000Z'}
611,0xdecbe0,0x0cf0373b2cd78c7916519b1061adf1d2d58adaeefd6beacd0ccb45e7938b3e83:log:247,0x0cf0373b2cd78c7916519b1061adf1d2d58adaeefd6beacd0ccb45e7938b3e83,0x882d04c3d8410ddf2061b3cba2c3522854316feb,0x5654d65578cda52791879751141f2f3d7dc27fe4,544.2121118768733,,,,ATA,erc20,"{'value': '0x1d8075d064862e5a2f', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-17T06:17:41.000Z'}
612,0xdecad9,0x90422f09910f02de5812023077e243d4ace209f5e7b151f5426d0d05a85a4de8:log:515,0x90422f09910f02de5812023077e243d4ace209f5e7b151f5426d0d05a85a4de8,0x88321dcb13aec42cb9dd8a44463be63ce48a6150,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,368.28811143999997,,,,ATA,erc20,"{'value': '0x13f7063614a4ad2000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-17T05:18:01.000Z'}
613,0xdec221,0x33532c1b043593a5ba68c7c5555ae5bfe3c6a1f28d2bef15f037867ff58b6052:log:329,0x33532c1b043593a5ba68c7c5555ae5bfe3c6a1f28d2bef15f037867ff58b6052,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x88321dcb13aec42cb9dd8a44463be63ce48a6150,368.28811143999997,,,,ATA,erc20,"{'value': '0x13f7063614a4ad2000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-16T21:02:26.000Z'}
614,0xdeab0b,0xf59707ae0e76c016d320e261fdda55d7f93384246d3385eb1472a14b5d6ee1dd:log:642,0xf59707ae0e76c016d320e261fdda55d7f93384246d3385eb1472a14b5d6ee1dd,0x398c54a913917042af8ea6a96025bf8176055df1,0x28c6c06298d514db089934071355e5743bf21d60,1095.0,,,,ATA,erc20,"{'value': '0x3b5c2d7a70fcbc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-15T23:00:27.000Z'}
615,0xdea9cd,0x670ca987f1bba67212f332429929354fedfb3672f5b4e9e4028efb238e30fd63:log:40,0x670ca987f1bba67212f332429929354fedfb3672f5b4e9e4028efb238e30fd63,0x9e9fd3724c69a7cc9cc8a246761036360acffedf,0x398c54a913917042af8ea6a96025bf8176055df1,1095.0,,,,ATA,erc20,"{'value': '0x3b5c2d7a70fcbc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-15T21:49:58.000Z'}
616,0xde9ecc,0xf63c979bd31e03c46dc2459ae6b3c9ef6408b8802551984e31f480be88ef6ba5:log:294,0xf63c979bd31e03c46dc2459ae6b3c9ef6408b8802551984e31f480be88ef6ba5,0x3f43152bb095e6bc48588f14fc055e3b0d7bea00,0x28c6c06298d514db089934071355e5743bf21d60,8022.12958229,,,,ATA,erc20,"{'value': '0x01b2e16980075439b400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-15T11:19:16.000Z'}
617,0xde9e66,0xdf672f4e6d52ac711634a60a9e32e01af3aab7914edad126e44d083192e4fa9e:log:108,0xdf672f4e6d52ac711634a60a9e32e01af3aab7914edad126e44d083192e4fa9e,0x18eb478048cf6c5da5b7e3bc1532d7ac98075a8c,0x3f43152bb095e6bc48588f14fc055e3b0d7bea00,8022.12958229,,,,ATA,erc20,"{'value': '0x01b2e16980075439b400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-15T11:00:19.000Z'}
618,0xde9de2,0x9110795a9aeea563aa1251f5ee8109e8650db2b81e49cae66d5050bf4c580e47:log:386,0x9110795a9aeea563aa1251f5ee8109e8650db2b81e49cae66d5050bf4c580e47,0x28c6c06298d514db089934071355e5743bf21d60,0x18eb478048cf6c5da5b7e3bc1532d7ac98075a8c,7584.12958229,,,,ATA,erc20,"{'value': '0x019b22f0e8a6ef21b400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-15T10:29:07.000Z'}
