,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
619,0xde6845,0x0c5020e087ac5177066a2dbbe5beb3ef7f624a33aa7dabadac84ed4c17d8bfb7:log:291,0x0c5020e087ac5177066a2dbbe5beb3ef7f624a33aa7dabadac84ed4c17d8bfb7,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x053a00953095876496e89c06898f0e441b49266e,223212.85714285713,,,,ATA,erc20,"{'value': '0x2f4464aadb06adf36db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-13T06:52:41.000Z'}
620,0xde6820,0x47a7c4634247016422deae7f485b94aa241e16225aa330cdafe090628c219e47:log:57,0x47a7c4634247016422deae7f485b94aa241e16225aa330cdafe090628c219e47,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xbe8ff5c9d74afd3f08886256f0b1e9ba18bf83b9,53569.28571428571,,,,ATA,erc20,"{'value': '0x0b57ff2e1ee72fa52492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-13T06:41:24.000Z'}
621,0xde6506,0x2e4987fa49bacbe224df7be021cd2da3fff3ba4e666f5d0583b97c37e7ab2ffe:log:287,0x2e4987fa49bacbe224df7be021cd2da3fff3ba4e666f5d0583b97c37e7ab2ffe,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf1127d90f1022881c147a78289b8ba32b15d05c4,2500.0,,,,ATA,erc20,"{'value': '0x878678326eac900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-13T03:37:20.000Z'}
622,0xde64aa,0xd4eebdf03f959a64a2693c37c332ebf907e93f9cb08c941c53a1c19abf509df6:log:363,0xd4eebdf03f959a64a2693c37c332ebf907e93f9cb08c941c53a1c19abf509df6,0x28c6c06298d514db089934071355e5743bf21d60,0xf1ccf19f71d820db4cd1263516a958d3e6272021,2166.31,,,,ATA,erc20,"{'value': '0x756f972b65d0770000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-13T03:17:37.000Z'}
623,0xde4d3f,0x7369ce9edcb45915b04aaec5d499f741467cdd04a340a5f5d297cecaff8ac328:log:474,0x7369ce9edcb45915b04aaec5d499f741467cdd04a340a5f5d297cecaff8ac328,0x52d6b10f13e8cf6fb6a71eb66c9625b4acfc13c3,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,1012.0,,,,ATA,erc20,"{'value': '0x36dc523e31b7500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-12T05:06:40.000Z'}
624,0xde47dd,0xad997a06181973f8471f2ac4c82328d0e0a8a154afca82565b09d4ee4b83a500:log:85,0xad997a06181973f8471f2ac4c82328d0e0a8a154afca82565b09d4ee4b83a500,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xd6b38bea1b891c9064b1167fb68f8478f6829326,98217.51,,,,ATA,erc20,"{'value': '0x14cc61c3465460770000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-11T23:43:54.000Z'}
625,0xde4708,0xef05a5e878484c8223ee186bfad3aa7aa6c9077097e95eaf29d18e38175a39fb:log:164,0xef05a5e878484c8223ee186bfad3aa7aa6c9077097e95eaf29d18e38175a39fb,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd6b38bea1b891c9064b1167fb68f8478f6829326,98217.51,,,,ATA,erc20,"{'value': '0x14cc61c3465460770000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-11T22:58:18.000Z'}
626,0xde4681,0xc7ea4571296d3a9a629edb4d0defb1cf245601fe0cbd3eb7ee0dca64427956f7:log:106,0xc7ea4571296d3a9a629edb4d0defb1cf245601fe0cbd3eb7ee0dca64427956f7,0x28c6c06298d514db089934071355e5743bf21d60,0x52d6b10f13e8cf6fb6a71eb66c9625b4acfc13c3,1012.0,,,,ATA,erc20,"{'value': '0x36dc523e31b7500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-11T22:29:20.000Z'}
627,0xde1be5,0xe07ef1315a5e612f85ad5ab50259e245bc9a66564dbb4fbb83c89c50aaf399d8:log:204,0xe07ef1315a5e612f85ad5ab50259e245bc9a66564dbb4fbb83c89c50aaf399d8,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x23a926cc3261be0adba5259520e5b16eb77621f2,91.576388,,,,ATA,erc20,"{'value': '0x04f6e0afb189584000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-10T05:39:46.000Z'}
628,0xde064f,0x08c66cf4cde1fe5f0d00ee125450b95f2b272f36adaafdf7b7913fee8c3fd0c5:log:460,0x08c66cf4cde1fe5f0d00ee125450b95f2b272f36adaafdf7b7913fee8c3fd0c5,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x18eb478048cf6c5da5b7e3bc1532d7ac98075a8c,438.0,,,,ATA,erc20,"{'value': '0x17be78976065180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-09T09:02:30.000Z'}
629,0xddfac8,0x2bb66408627246b6e6ace9d4d5f73f6a3cdb2b25cda478ef32e0ca3dd79f309e:log:231,0x2bb66408627246b6e6ace9d4d5f73f6a3cdb2b25cda478ef32e0ca3dd79f309e,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd6b38bea1b891c9064b1167fb68f8478f6829326,93560.51,,,,ATA,erc20,"{'value': '0x13cfece7ac2c4e530000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-08T21:59:04.000Z'}
630,0xdde42b,0xef607405f94a75f463d4da18e9fe0e179a894f23eb3fe669be5f496178086e32:log:54,0xef607405f94a75f463d4da18e9fe0e179a894f23eb3fe669be5f496178086e32,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0xe30a35e92327fb2d8bc9234e80f72897198af344,378.03750256,,,,ATA,erc20,"{'value': '0x147e5301a6589fc000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-08T00:05:00.000Z'}
631,0xddd347,0xb376e5b896ff562bbfd6e797f07257331a0260fe1c71e0d443d8c9b2cbcdc90b:log:73,0xb376e5b896ff562bbfd6e797f07257331a0260fe1c71e0d443d8c9b2cbcdc90b,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,42274.200000000004,,,,ATA,erc20,"{'value': '0x08f3b06099b06a5c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-07T07:51:34.000Z'}
632,0xddc5df,0x8b686692653e33433cc791f2148cb1b01aa0e9665fc77403ce23f7895a6d5d4d:log:367,0x8b686692653e33433cc791f2148cb1b01aa0e9665fc77403ce23f7895a6d5d4d,0x28c6c06298d514db089934071355e5743bf21d60,0x2ebb8f334bcbc87ef0f264ba5ca14f0547841035,521.42,,,,ATA,erc20,"{'value': '0x1c4427f766002e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-06T19:17:18.000Z'}
633,0xddbfea,0xa823652d8906f4312d0bb1364cf6a21c7e50dc66f5e228e724f15a0df9f34e19:log:153,0xa823652d8906f4312d0bb1364cf6a21c7e50dc66f5e228e724f15a0df9f34e19,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x581d08f0c21f42589c7e251f313b7c4e034dd7ab,208.97253358069378,,,,ATA,erc20,"{'value': '0x0b5413941b92a3d230', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-06T13:21:54.000Z'}
634,0xddbfea,0xa823652d8906f4312d0bb1364cf6a21c7e50dc66f5e228e724f15a0df9f34e19:log:150,0xa823652d8906f4312d0bb1364cf6a21c7e50dc66f5e228e724f15a0df9f34e19,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x74de5d4fcbf63e00296fd95d33236b9794016631,208.97253358069378,,,,ATA,erc20,"{'value': '0x0b5413941b92a3d230', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-06T13:21:54.000Z'}
635,0xddb543,0xf19959036f1f72c0665a4b032d32283434bbb540999187dac9c2af30e8f809b8:log:66,0xf19959036f1f72c0665a4b032d32283434bbb540999187dac9c2af30e8f809b8,0xec5e545df003e227ed91b2b3a861d06664610ae3,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,1927.02376725,,,,ATA,erc20,"{'value': '0x6876d3b2811f45b400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-06T03:10:33.000Z'}
636,0xddab76,0x3bf37cdc827a8c5487570328ae6738643b57e8e087b0242b952c00b517ef5bfe:log:42,0x3bf37cdc827a8c5487570328ae6738643b57e8e087b0242b952c00b517ef5bfe,0x30c5312d9cf0d873994f000e72f1cbf561d0209c,0xec5e545df003e227ed91b2b3a861d06664610ae3,1927.02376725,,,,ATA,erc20,"{'value': '0x6876d3b2811f45b400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-05T17:39:04.000Z'}
637,0xddab2b,0x81c37e1035bb7cdc564cae7d56272e2fc5e1a52db462dec9776894adbbc44e4e:log:207,0x81c37e1035bb7cdc564cae7d56272e2fc5e1a52db462dec9776894adbbc44e4e,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x4bba5f077a8fcfaf8d6d07c6cfbce553e2d94c9c,979.2813254008381,,,,ATA,erc20,"{'value': '0x35164228ff4aab3395', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-05T17:23:23.000Z'}
638,0xddab17,0xd2b90085610fed5a49482b966760010bc4bcbceeba32a12c9d64aaca4fdd6e25:log:164,0xd2b90085610fed5a49482b966760010bc4bcbceeba32a12c9d64aaca4fdd6e25,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x882d04c3d8410ddf2061b3cba2c3522854316feb,1088.4242237537467,,,,ATA,erc20,"{'value': '0x3b00eba0c90c5cb45e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-05T17:19:23.000Z'}
639,0xddab15,0xebd470c55b72608e439815c8930f9cc55684b9512ca596a103d86538926c9c3e:log:25,0xebd470c55b72608e439815c8930f9cc55684b9512ca596a103d86538926c9c3e,0x364c90218f6664f6c8b154ad9c3e31947cd3640c,0x5654d65578cda52791879751141f2f3d7dc27fe4,1552.3691223455048,,,,ATA,erc20,"{'value': '0x54277303f818b75a46', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-05T17:18:44.000Z'}
640,0xddab15,0xebd470c55b72608e439815c8930f9cc55684b9512ca596a103d86538926c9c3e:log:24,0xebd470c55b72608e439815c8930f9cc55684b9512ca596a103d86538926c9c3e,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x364c90218f6664f6c8b154ad9c3e31947cd3640c,1552.3691223455048,,,,ATA,erc20,"{'value': '0x54277303f818b75a46', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-05T17:18:44.000Z'}
641,0xddaabd,0x9538488d88f8ca996ae1ccae2703449524872319a16a426482e71db4c42d682c:log:202,0x9538488d88f8ca996ae1ccae2703449524872319a16a426482e71db4c42d682c,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xafc40fb7ed3b99310bd7f96d954bf8f44dd0d18d,1544.0,,,,ATA,erc20,"{'value': '0x53b34deb8993200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-05T16:56:58.000Z'}
642,0xddaaa6,0xf1eab17559f7d2c04b292e0fa430d1a1447a8ea88c791877e1e657e455c2bfb2:log:110,0xf1eab17559f7d2c04b292e0fa430d1a1447a8ea88c791877e1e657e455c2bfb2,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x2543e9dd96091fb9f608d7471a4214569e17d8fb,2005.0,,,,ATA,erc20,"{'value': '0x6cb0f6ed0e02340000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-05T16:52:45.000Z'}
643,0xddaa9c,0x4ab7ad5a545da57320b5429b86d73a7279aeee844948ec22f55246581001c84e:log:81,0x4ab7ad5a545da57320b5429b86d73a7279aeee844948ec22f55246581001c84e,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x30c5312d9cf0d873994f000e72f1cbf561d0209c,1927.02376725,,,,ATA,erc20,"{'value': '0x6876d3b2811f45b400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-05T16:49:30.000Z'}
644,0xddaa9a,0xe47c655561da0a9fdd0e8fe531ad193e14ca11373ff66eaf518864a238d0ce9e:log:32,0xe47c655561da0a9fdd0e8fe531ad193e14ca11373ff66eaf518864a238d0ce9e,0x2543e9dd96091fb9f608d7471a4214569e17d8fb,0x5654d65578cda52791879751141f2f3d7dc27fe4,1128.7906979228874,,,,ATA,erc20,"{'value': '0x3d311e272be2f66114', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-05T16:48:29.000Z'}
645,0xddaa90,0x8a122e095cf17da149179921164efba63745762dfdf2a95b3dd50dddbcb2c2a8:log:64,0x8a122e095cf17da149179921164efba63745762dfdf2a95b3dd50dddbcb2c2a8,0xafc40fb7ed3b99310bd7f96d954bf8f44dd0d18d,0x5654d65578cda52791879751141f2f3d7dc27fe4,933.0,,,,ATA,erc20,"{'value': '0x3293f9dcc10f740000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-05T16:46:22.000Z'}
646,0xddaa8f,0xc405942be38d4997419dab1e2339fe1acae46febc04e654922e7beb387f99806:log:31,0xc405942be38d4997419dab1e2339fe1acae46febc04e654922e7beb387f99806,0xe8c060f8052e07423f71d445277c61ac5138a2e5,0x5654d65578cda52791879751141f2f3d7dc27fe4,101.61818771237014,,,,ATA,erc20,"{'value': '0x05823c535402c98649', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-05T16:46:17.000Z'}
647,0xddaa8f,0x4f9f211dd0077df242e1c4bd88c82a4162a3c8d871e476038a51efb63ee1e48d:log:30,0x4f9f211dd0077df242e1c4bd88c82a4162a3c8d871e476038a51efb63ee1e48d,0xe66b31678d6c16e9ebf358268a790b763c133750,0x92d4d4d3ebdc1dc457709b6161bab07323f2c667,1973.806814113966,,,,ATA,erc20,"{'value': '0x6b001277c28c6cdacd', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-05T16:46:17.000Z'}
648,0xddaa8f,0x4f9f211dd0077df242e1c4bd88c82a4162a3c8d871e476038a51efb63ee1e48d:log:27,0x4f9f211dd0077df242e1c4bd88c82a4162a3c8d871e476038a51efb63ee1e48d,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,1973.806814113966,,,,ATA,erc20,"{'value': '0x6b001277c28c6cdacd', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-05T16:46:17.000Z'}
649,0xddaa8f,0xadf1a613af1690a8e7710d78a2874d669f12b9fbf091e242514430cf71ab1ea2:log:22,0xadf1a613af1690a8e7710d78a2874d669f12b9fbf091e242514430cf71ab1ea2,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe8c060f8052e07423f71d445277c61ac5138a2e5,101.61818771237014,,,,ATA,erc20,"{'value': '0x05823c535402c9864a', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-05T16:46:17.000Z'}
650,0xddaa36,0xc8dd55ee8c75f650565844d52a6500f4190419c4135e2be65c6d2fca8236d006:log:144,0xc8dd55ee8c75f650565844d52a6500f4190419c4135e2be65c6d2fca8236d006,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x5fd8624bd6ba75162191c1aaa793f510b7abdede,3400.2626,,,,ATA,erc20,"{'value': '0xb8541f73562e248000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-05T16:27:50.000Z'}
651,0xddaa25,0x1be495f92b130c9359970dde5d76ca5cae4c07285ce92802e00c13f78baf273d:log:132,0x1be495f92b130c9359970dde5d76ca5cae4c07285ce92802e00c13f78baf273d,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x5fd8624bd6ba75162191c1aaa793f510b7abdede,100.0,,,,ATA,erc20,"{'value': '0x056bc75e2d63100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-05T16:24:12.000Z'}
652,0xdd9985,0x95b8162eaf99c5cc813dcd64aa04cbf1631bc5222323a995d3cd2c8164b6afd9:log:57,0x95b8162eaf99c5cc813dcd64aa04cbf1631bc5222323a995d3cd2c8164b6afd9,0xe66b31678d6c16e9ebf358268a790b763c133750,0x87cf22a6c0f40b70de58f28ab0d5155e8fa32bad,172.47756494877356,,,,ATA,erc20,"{'value': '0x09599b677ee003a8eb', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-05T00:37:06.000Z'}
653,0xdd9985,0x95b8162eaf99c5cc813dcd64aa04cbf1631bc5222323a995d3cd2c8164b6afd9:log:54,0x95b8162eaf99c5cc813dcd64aa04cbf1631bc5222323a995d3cd2c8164b6afd9,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,172.47756494877356,,,,ATA,erc20,"{'value': '0x09599b677ee003a8eb', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-05T00:37:06.000Z'}
654,0xdd83d1,0x2d44c5186adba454a4f53ca7a955afdbb2b439bc0a3f748c84369014eefc4673:log:173,0x2d44c5186adba454a4f53ca7a955afdbb2b439bc0a3f748c84369014eefc4673,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5c95fcd4375a7961d8c99edf9701f751109b0443,29.84105802875511,,,,ATA,erc20,"{'value': '0x019e20bc2c25c44abc', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-04T03:43:45.000Z'}
655,0xdd83d1,0x2d44c5186adba454a4f53ca7a955afdbb2b439bc0a3f748c84369014eefc4673:log:170,0x2d44c5186adba454a4f53ca7a955afdbb2b439bc0a3f748c84369014eefc4673,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x74de5d4fcbf63e00296fd95d33236b9794016631,29.84105802875511,,,,ATA,erc20,"{'value': '0x019e20bc2c25c44abc', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-04T03:43:45.000Z'}
656,0xdd727f,0x80fc6cb2fc2a365adf8eb08e16962e63aed281c904b9f6c579fd3037d9e9ce76:log:18,0x80fc6cb2fc2a365adf8eb08e16962e63aed281c904b9f6c579fd3037d9e9ce76,0xfa922f0b90f5ee16ecb87c75cf301c482a090612,0x28c6c06298d514db089934071355e5743bf21d60,11988.939,,,,ATA,erc20,"{'value': '0x0289ebf39460fae78000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-03T11:01:10.000Z'}
657,0xdd7238,0xf4d345b08cc697733cfd1261697ef6712aea341351541384a70bad12b69de1a3:log:423,0xf4d345b08cc697733cfd1261697ef6712aea341351541384a70bad12b69de1a3,0x9ea979c27236049a0af165f4391681d67015bddc,0xfa922f0b90f5ee16ecb87c75cf301c482a090612,11988.939,,,,ATA,erc20,"{'value': '0x0289ebf39460fae78000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-03T10:43:55.000Z'}
658,0xdd6abf,0x3ae044c4be53f5b0728bfee02e47cff0d0b99bbe038a17af93bdb9acf2aa9352:log:36,0x3ae044c4be53f5b0728bfee02e47cff0d0b99bbe038a17af93bdb9acf2aa9352,0xd6d161ea346bebc857451bf443a5b1e926d6d2a5,0x632e435b70c676d6c7d214fcae5e858bc4139bcb,240.78919496836667,,,,ATA,erc20,"{'value': '0x0d0d9f111161c56bf4', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-03T03:25:22.000Z'}
659,0xdd601c,0x9b5a92cff0bb134041fbfb96693f783bc26654dd2d70542d81871313c1e1bce9:log:213,0x9b5a92cff0bb134041fbfb96693f783bc26654dd2d70542d81871313c1e1bce9,0xded7e3fd582f6c0713b3e148f4d57cd6e3522194,0x28c6c06298d514db089934071355e5743bf21d60,5080.996,,,,ATA,erc20,"{'value': '0x011370fbfdbabcaa0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-02T17:30:10.000Z'}
660,0xdd5fef,0x8bf95b1a202714741658014ab2527d6085706f1974e88aaa99c5933d35fee393:log:482,0x8bf95b1a202714741658014ab2527d6085706f1974e88aaa99c5933d35fee393,0x05be4d5048fd82398e138e3915d99b4c6f4e912c,0xded7e3fd582f6c0713b3e148f4d57cd6e3522194,5080.996,,,,ATA,erc20,"{'value': '0x011370fbfdbabcaa0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-02T17:21:46.000Z'}
661,0xdd4548,0x77b3c2cace90eac3b22069fb57b7cdc4b0eece496419033242b375a8171e9c39:log:351,0x77b3c2cace90eac3b22069fb57b7cdc4b0eece496419033242b375a8171e9c39,0xa305fab8bda7e1638235b054889b3217441dd645,0x28c6c06298d514db089934071355e5743bf21d60,2986.102609,,,,ATA,erc20,"{'value': '0xa1e07f95d5f82a1000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-01T15:30:02.000Z'}
662,0xdd4037,0x3d6319221321558c8873db4c3fdc3ce23d36915dcf799cec2eb23fa9f4f3d9e7:log:160,0x3d6319221321558c8873db4c3fdc3ce23d36915dcf799cec2eb23fa9f4f3d9e7,0x48c04ed5691981c42154c6167398f95e8f38a7ff,0xa305fab8bda7e1638235b054889b3217441dd645,2986.102609,,,,ATA,erc20,"{'value': '0xa1e07f95d5f82a1000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-01T10:49:33.000Z'}
663,0xdd2aa4,0xad1b43a336da91db2745372b9414b96d933b5242c54c705fb8d435757cd90bbc:log:490,0xad1b43a336da91db2745372b9414b96d933b5242c54c705fb8d435757cd90bbc,0xc8e310fda929f978c162942e922560866ddbfa2e,0x28c6c06298d514db089934071355e5743bf21d60,1538.9423,,,,ATA,erc20,"{'value': '0x536d1d5c2f2aa1c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T14:01:23.000Z'}
664,0xdd2a3a,0xa9e2f8148b9ad43681fba731f1a7d378ee884815aa55480075a20b863922032e:log:113,0xa9e2f8148b9ad43681fba731f1a7d378ee884815aa55480075a20b863922032e,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x402b947f89ae8805893520b3344b4f41a3b91298,3.7458,,,,ATA,erc20,"{'value': '0x33fbc140ffa88000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T13:37:35.000Z'}
665,0xdd2a24,0x0da5044cfc48ecae3ed48b71c348cc88e2b2e07bd169342e1a08ddef2259fb53:log:188,0x0da5044cfc48ecae3ed48b71c348cc88e2b2e07bd169342e1a08ddef2259fb53,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xc8e310fda929f978c162942e922560866ddbfa2e,1538.9423,,,,ATA,erc20,"{'value': '0x536d1d5c2f2aa1c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T13:33:24.000Z'}
666,0xdd2884,0x30c7d6004d1765fdb9743a4176eb0ba4b9488be83676529f7dfb50e8de4f0380:log:131,0x30c7d6004d1765fdb9743a4176eb0ba4b9488be83676529f7dfb50e8de4f0380,0x28c6c06298d514db089934071355e5743bf21d60,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,42274.200000000004,,,,ATA,erc20,"{'value': '0x08f3b06099b06a5c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T12:00:43.000Z'}
667,0xdd165b,0xbdea96a4d7cc83110bd308159da83b687f72c0739077a86cd4ab877029be9f96:log:301,0xbdea96a4d7cc83110bd308159da83b687f72c0739077a86cd4ab877029be9f96,0x3b92c73c6f753455c3e744631f424f6ed6394927,0x28c6c06298d514db089934071355e5743bf21d60,112470.995094,,,,ATA,erc20,"{'value': '0x17d1109abd1f3bb76000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-30T18:35:21.000Z'}
