,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
668,0xdd044c,0x2dd47923cb6eaec49c4c0b2c1432b0ff5dd9cfcebcc3605007a414c1321e7785:log:213,0x2dd47923cb6eaec49c4c0b2c1432b0ff5dd9cfcebcc3605007a414c1321e7785,0xd596fe3737bf533fdd9533f879ae20cfd856d921,0xed22826389575dd7e6f1cef2361c586c5690cb20,225.88957026439334,,,,ATA,erc20,"{'value': '0x0c3ed8f7575ace9ea8', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-30T01:13:54.000Z'}
669,0xdcf85c,0x2ea919d8b46d358c6508b6f3e58abddc029614a49948655370c943a1cd0f0aeb:log:383,0x2ea919d8b46d358c6508b6f3e58abddc029614a49948655370c943a1cd0f0aeb,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x9ea979c27236049a0af165f4391681d67015bddc,11988.939,,,,ATA,erc20,"{'value': '0x0289ebf39460fae78000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-29T13:59:08.000Z'}
670,0xdcf460,0x63c2401561632e909910d857acbf76a51d8dac55225cfa1b586efa18ea0e3c71:log:166,0x63c2401561632e909910d857acbf76a51d8dac55225cfa1b586efa18ea0e3c71,0xe66b31678d6c16e9ebf358268a790b763c133750,0x88c23659be38f7c77b54c1eba3bb6c9223f8a226,577.2098019800577,,,,ATA,erc20,"{'value': '0x1f4a6528b656e7885d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-29T10:07:44.000Z'}
671,0xdcf460,0x63c2401561632e909910d857acbf76a51d8dac55225cfa1b586efa18ea0e3c71:log:163,0x63c2401561632e909910d857acbf76a51d8dac55225cfa1b586efa18ea0e3c71,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,577.2098019800577,,,,ATA,erc20,"{'value': '0x1f4a6528b656e7885d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-29T10:07:44.000Z'}
672,0xdcf308,0xcc63b85925ee21248beb4366c4c9d5af0f9d0ab87789c4a673726850d68044b9:log:111,0xcc63b85925ee21248beb4366c4c9d5af0f9d0ab87789c4a673726850d68044b9,0xe66b31678d6c16e9ebf358268a790b763c133750,0xd596fe3737bf533fdd9533f879ae20cfd856d921,225.88957026439334,,,,ATA,erc20,"{'value': '0x0c3ed8f7575ace9ea8', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-29T08:42:53.000Z'}
673,0xdcf308,0xcc63b85925ee21248beb4366c4c9d5af0f9d0ab87789c4a673726850d68044b9:log:108,0xcc63b85925ee21248beb4366c4c9d5af0f9d0ab87789c4a673726850d68044b9,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,225.88957026439334,,,,ATA,erc20,"{'value': '0x0c3ed8f7575ace9ea8', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-29T08:42:53.000Z'}
674,0xdcec66,0xddf276abb45f548f57f2cf1e165d742f3780d365ffffc2ed4ce6c9f7261cda24:log:34,0xddf276abb45f548f57f2cf1e165d742f3780d365ffffc2ed4ce6c9f7261cda24,0xf3e36ad56aa85abdacc18c02d19509ae4f7d5899,0x3b92c73c6f753455c3e744631f424f6ed6394927,112470.995094,,,,ATA,erc20,"{'value': '0x17d1109abd1f3bb76000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-29T02:32:50.000Z'}
675,0xdcdcb8,0x7561222b5c54e7af261b1c3e056a8af3dd7e476237d1b7d8fb7f8e3c5475f5df:log:479,0x7561222b5c54e7af261b1c3e056a8af3dd7e476237d1b7d8fb7f8e3c5475f5df,0x312c0cf5cb72b05d5be8d89411741048930fd280,0x28c6c06298d514db089934071355e5743bf21d60,8193.732,,,,ATA,erc20,"{'value': '0x01bc2edfc1bf4efa0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-28T11:29:57.000Z'}
676,0xdcdbe4,0xa90f5a5053fe704c317a2ce9aacb944ec6525d5430d1c9ac01d953e3dc4be2d4:log:325,0xa90f5a5053fe704c317a2ce9aacb944ec6525d5430d1c9ac01d953e3dc4be2d4,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x312c0cf5cb72b05d5be8d89411741048930fd280,8193.732,,,,ATA,erc20,"{'value': '0x01bc2edfc1bf4efa0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-28T10:42:10.000Z'}
677,0xdcd582,0xf990b29fb52c181940c07a5608dbea19d2245b04340e53afb5a4b6c29df6df5f:log:228,0xf990b29fb52c181940c07a5608dbea19d2245b04340e53afb5a4b6c29df6df5f,0x28c6c06298d514db089934071355e5743bf21d60,0xd6b38bea1b891c9064b1167fb68f8478f6829326,92347.48,,,,ATA,erc20,"{'value': '0x138e2abb6614da3c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-28T04:33:19.000Z'}
678,0xdcc970,0xc85291ae16b1f99b5ff03818b197e87b56d95d7f025c293a5e0b8be18e1c0b1e:log:85,0xc85291ae16b1f99b5ff03818b197e87b56d95d7f025c293a5e0b8be18e1c0b1e,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,32689.000000000004,,,,ATA,erc20,"{'value': '0x06ec1301724158240000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-27T17:00:00.000Z'}
679,0xdcb8dc,0x677c622db5319f4562925299679611f8f5e326cfdc2f13d1287868d28e0271ed:log:295,0x677c622db5319f4562925299679611f8f5e326cfdc2f13d1287868d28e0271ed,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xd6b38bea1b891c9064b1167fb68f8478f6829326,109330.48,,,,ATA,erc20,"{'value': '0x1726d133ce4a85380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-27T01:17:18.000Z'}
680,0xdcaa83,0xa3648d81c60549f93532d0d08bf2d268c5e415049b185f85866e11910703a9f1:log:406,0xa3648d81c60549f93532d0d08bf2d268c5e415049b185f85866e11910703a9f1,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,32689.000000000004,,,,ATA,erc20,"{'value': '0x06ec1301724158240000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-26T11:30:47.000Z'}
681,0xdc9efb,0x6a612858bfa22ad51391ae9b3fc297bbeab5d953c93dc74f1c55c961b2d5b839:log:175,0x6a612858bfa22ad51391ae9b3fc297bbeab5d953c93dc74f1c55c961b2d5b839,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd6b38bea1b891c9064b1167fb68f8478f6829326,56487.49,,,,ATA,erc20,"{'value': '0x0bf631666773862d0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-26T00:28:19.000Z'}
682,0xdc9627,0x395b9010bb44004609c5b9e9336b1990c4a9cc69db6542af76da734a4c0c2130:log:153,0x395b9010bb44004609c5b9e9336b1990c4a9cc69db6542af76da734a4c0c2130,0x8992a7c145bf2e7e19cd55d38318b11328d3e7ad,0x28c6c06298d514db089934071355e5743bf21d60,5000.0,,,,ATA,erc20,"{'value': '0x010f0cf064dd59200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-25T15:52:38.000Z'}
683,0xdc939d,0x0e7780aa7e70ac4ab7a5d342d8dc054d2b405d9bd541718f9f9f49a54016cd0d:log:132,0x0e7780aa7e70ac4ab7a5d342d8dc054d2b405d9bd541718f9f9f49a54016cd0d,0x28c6c06298d514db089934071355e5743bf21d60,0x9b30a672472df0fc28e47af4fa851c080a925755,4761.999999999999,,,,ATA,erc20,"{'value': '0x0102260689d7ba280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-25T13:29:32.000Z'}
684,0xdc9390,0xbcae3574251680dfeacd2fad92872b7ac1f7d6992f9d790b27ac0634bff5cafc:log:79,0xbcae3574251680dfeacd2fad92872b7ac1f7d6992f9d790b27ac0634bff5cafc,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x1d682ed9f8d15026200085cb6341c3895b60c007,139942.0,,,,ATA,erc20,"{'value': '0x1da24561a381d2d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-25T13:25:28.000Z'}
685,0xdc925b,0xdefc0aaed960b1edb6225ba148cde637d1d972f966061328c58060735d228544:log:81,0xdefc0aaed960b1edb6225ba148cde637d1d972f966061328c58060735d228544,0x1d682ed9f8d15026200085cb6341c3895b60c007,0x8992a7c145bf2e7e19cd55d38318b11328d3e7ad,5000.0,,,,ATA,erc20,"{'value': '0x010f0cf064dd59200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-25T12:17:43.000Z'}
686,0xdc9232,0xe392a66565006861911639652c5bf64c266dc3e5b9852e380d7ccd032a44063f:log:436,0xe392a66565006861911639652c5bf64c266dc3e5b9852e380d7ccd032a44063f,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x1d682ed9f8d15026200085cb6341c3895b60c007,29942.0,,,,ATA,erc20,"{'value': '0x065728b8f87c2a180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-25T12:09:34.000Z'}
687,0xdc91ef,0x08ca085e9a3b678c1b1517c8775ece90981ad071685a1b5e1ab5920706c96230:log:420,0x08ca085e9a3b678c1b1517c8775ece90981ad071685a1b5e1ab5920706c96230,0x28c6c06298d514db089934071355e5743bf21d60,0x1d682ed9f8d15026200085cb6341c3895b60c007,2942.0,,,,ATA,erc20,"{'value': '0x9f7c73a49daf380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-25T11:55:15.000Z'}
688,0xdc8c2c,0xefa7359b0573421aadf1fb63136b602d25be04cec2c560ed8d6a176ae0a2b4c0:log:712,0xefa7359b0573421aadf1fb63136b602d25be04cec2c560ed8d6a176ae0a2b4c0,0x236de2b5491a65f7d3e7277de196a975103851bd,0x28c6c06298d514db089934071355e5743bf21d60,6103.0502,,,,ATA,erc20,"{'value': '0x014ad8d5ed8de0b58000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-25T06:30:18.000Z'}
689,0xdc82b7,0x0e0cc6fbd826f571516238e467b279e2a5dfc6d61801820f8b352f71b5c03ef2:log:386,0x0e0cc6fbd826f571516238e467b279e2a5dfc6d61801820f8b352f71b5c03ef2,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x792458d35d0e055b56442343611fd3500954dd34,15372.055,,,,ATA,erc20,"{'value': '0x0341521e11dcaf558000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-24T21:25:55.000Z'}
690,0xdc7f29,0xe0a266791789731ad9b9643786ebe479e88ccdaaa5c8f105502dbc0901974cb1:log:146,0xe0a266791789731ad9b9643786ebe479e88ccdaaa5c8f105502dbc0901974cb1,0x0e1ac3d2255e66729be730648806e3775d42ae7a,0x236de2b5491a65f7d3e7277de196a975103851bd,6103.0502,,,,ATA,erc20,"{'value': '0x014ad8d5ed8de0b58000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-24T18:01:17.000Z'}
691,0xdc7067,0xab0efe708fdcb12ca2dc9b36b7f7332626c59fcc2f7d252fc05e6c7aceb7054b:log:175,0xab0efe708fdcb12ca2dc9b36b7f7332626c59fcc2f7d252fc05e6c7aceb7054b,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x8e2571e7e3bed1c912ec9dbb1a795dd670e9687b,8202.732,,,,ATA,erc20,"{'value': '0x01bcabc62e10317e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-24T03:54:06.000Z'}
692,0xdc5bd6,0xa7431e6d4ed573e300397362aa36f9c98726c3bbed7a02b8a5cdbe5fb37c2745:log:332,0xa7431e6d4ed573e300397362aa36f9c98726c3bbed7a02b8a5cdbe5fb37c2745,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x5e38feb229039ff40648b3fafd85ebf7bc018989,148803.57142857142,,,,ATA,erc20,"{'value': '0x1f82a863ab2cd9ae4925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-23T08:18:53.000Z'}
693,0xdc5388,0xd577940f0cab206668f7c693c675fa5f116ffe33f325ff936e6fb621cd62877d:log:136,0xd577940f0cab206668f7c693c675fa5f116ffe33f325ff936e6fb621cd62877d,0x28c6c06298d514db089934071355e5743bf21d60,0xd6b38bea1b891c9064b1167fb68f8478f6829326,105806.5,,,,ATA,erc20,"{'value': '0x1667c827db23282a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-23T00:19:24.000Z'}
694,0xdc4dc0,0x797bb47b8fb0f234b769d75fe5187fda44e47b7b2f0cf55ebe243a5b063f6ef4:log:73,0x797bb47b8fb0f234b769d75fe5187fda44e47b7b2f0cf55ebe243a5b063f6ef4,0xf1127d90f1022881c147a78289b8ba32b15d05c4,0x00d77a658d0a83a6f03671ea66c3a4c339a5f0c4,10000.0,,,,ATA,erc20,"{'value': '0x021e19e0c9bab2400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-22T18:51:35.000Z'}
695,0xdc4480,0x39da32eff01fc9a3621a16984a984fb54aeab082a5b31562fe392cff98e8db30:log:61,0x39da32eff01fc9a3621a16984a984fb54aeab082a5b31562fe392cff98e8db30,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xd6b38bea1b891c9064b1167fb68f8478f6829326,43845.5,,,,ATA,erc20,"{'value': '0x0948de8b9a95bda60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-22T10:01:07.000Z'}
696,0xdc4402,0x139c3e1be579e140ddb6db84cb5aed1328f1cd05e187836e620f69d779602f49:log:89,0x139c3e1be579e140ddb6db84cb5aed1328f1cd05e187836e620f69d779602f49,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd6b38bea1b891c9064b1167fb68f8478f6829326,43845.5,,,,ATA,erc20,"{'value': '0x0948de8b9a95bda60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-22T09:33:58.000Z'}
697,0xdc42f8,0xa68e550359874f969e5321c61548efe252a05709e80650247c69536f4bc889d4:log:195,0xa68e550359874f969e5321c61548efe252a05709e80650247c69536f4bc889d4,0x28c6c06298d514db089934071355e5743bf21d60,0xd6b38bea1b891c9064b1167fb68f8478f6829326,43845.5,,,,ATA,erc20,"{'value': '0x0948de8b9a95bda60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-22T08:33:21.000Z'}
698,0xdc41db,0x749a5b2dffb1c8898d7c7bcb48e5836bd0a9393729578bdffbdea2f3bbb4b445:log:162,0x749a5b2dffb1c8898d7c7bcb48e5836bd0a9393729578bdffbdea2f3bbb4b445,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xd6b38bea1b891c9064b1167fb68f8478f6829326,43845.5,,,,ATA,erc20,"{'value': '0x0948de8b9a95bda60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-22T07:30:25.000Z'}
699,0xdc2191,0x1589c55bb67f110c26691e4399bae10293a236b3762598099c9b3685beeb9533:log:809,0x1589c55bb67f110c26691e4399bae10293a236b3762598099c9b3685beeb9533,0x114b906dc423deb365f943ab6df1ffdc9f3e639c,0x28c6c06298d514db089934071355e5743bf21d60,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-21T00:30:11.000Z'}
700,0xdc2123,0xd4ec11627eb42efa9909f445e3a93d0d2c0b21cbbcba5026abb60900847c57ed:log:237,0xd4ec11627eb42efa9909f445e3a93d0d2c0b21cbbcba5026abb60900847c57ed,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd6b38bea1b891c9064b1167fb68f8478f6829326,109937.51999999999,,,,ATA,erc20,"{'value': '0x1747b9931e0e2a580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-21T00:06:18.000Z'}
701,0xdc1ba1,0x2a9a30020aa093b5590b452de73ace480c269047c613396a59a143febd39227f:log:218,0x2a9a30020aa093b5590b452de73ace480c269047c613396a59a143febd39227f,0xb14025f7eb7717cff43e7a33b66d86eabd6bc7d7,0x114b906dc423deb365f943ab6df1ffdc9f3e639c,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-20T18:54:39.000Z'}
702,0xdc1a94,0x9d7674103741489703a3d3e00329cafbfb6af1b7d61a96a10ea595e4e1945cb7:log:33,0x9d7674103741489703a3d3e00329cafbfb6af1b7d61a96a10ea595e4e1945cb7,0x28c6c06298d514db089934071355e5743bf21d60,0x0635f1fc950e7d8902f35597a1ab1963b88c1946,833.0,,,,ATA,erc20,"{'value': '0x2d28327e93ac640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-20T17:57:30.000Z'}
703,0xdc024f,0x6cb850e38fe1a99707a4ceae42559549df288d2562117550a65fcc267dbdb6b6:log:46,0x6cb850e38fe1a99707a4ceae42559549df288d2562117550a65fcc267dbdb6b6,0xe66b31678d6c16e9ebf358268a790b763c133750,0x7fa41ca60359c61ed88d72e7a1f5f5b23176b073,78.9524285817829,,,,ATA,erc20,"{'value': '0x0447af5f7cbb9141f7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-19T18:27:41.000Z'}
704,0xdc024f,0x6cb850e38fe1a99707a4ceae42559549df288d2562117550a65fcc267dbdb6b6:log:43,0x6cb850e38fe1a99707a4ceae42559549df288d2562117550a65fcc267dbdb6b6,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,78.9524285817829,,,,ATA,erc20,"{'value': '0x0447af5f7cbb9141f7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-19T18:27:41.000Z'}
705,0xdc016f,0xe2c3796639623c767638a4b320c49fe7aea4be01a8ae8f718ea2b5567db4af91:log:168,0xe2c3796639623c767638a4b320c49fe7aea4be01a8ae8f718ea2b5567db4af91,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x6a26bffa30b56514ffd358e9d813b90aab31de29,2716.6526003100003,,,,ATA,erc20,"{'value': '0x934520da8a22cc1c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-19T17:43:56.000Z'}
706,0xdbfc04,0xa027fe43eccbb256d075b02f3952f26f3a00a633a73647b878d05b3bff32253d:log:175,0xa027fe43eccbb256d075b02f3952f26f3a00a633a73647b878d05b3bff32253d,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa8206923da9fe5f329b8d7a17e765b0788f3f0c0,1329.8720172600001,,,,ATA,erc20,"{'value': '0x4817ae81bbea733800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-19T12:32:50.000Z'}
707,0xdbdfd5,0xe2e5ca365d7a7f826b310bcbb4ff24cb20c9d49b52aacf626571976f970f0aa4:log:264,0xe2e5ca365d7a7f826b310bcbb4ff24cb20c9d49b52aacf626571976f970f0aa4,0x28c6c06298d514db089934071355e5743bf21d60,0xd6b38bea1b891c9064b1167fb68f8478f6829326,299923.54000000004,,,,ATA,erc20,"{'value': '0x3f82e33f26fb1d220000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-18T09:41:43.000Z'}
708,0xdbdfb2,0x35c962d29ca1272a700c931ca57da86dc43d337d8bf9a35d174cd208e3c8b126:log:78,0x35c962d29ca1272a700c931ca57da86dc43d337d8bf9a35d174cd208e3c8b126,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xd6b38bea1b891c9064b1167fb68f8478f6829326,83.54,,,,ATA,erc20,"{'value': '0x048759b362d8220000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-18T09:32:31.000Z'}
709,0xdbdaab,0x0d979a399512d7620e5f18712f0d0fe979b1daecf2993826a32659f6208e0aba:log:175,0x0d979a399512d7620e5f18712f0d0fe979b1daecf2993826a32659f6208e0aba,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xb14025f7eb7717cff43e7a33b66d86eabd6bc7d7,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-18T04:55:27.000Z'}
710,0xdbd643,0xc64621e2a5732ecc85434dc1ac0b9f3501ad0e0cf81edd7ce5bbc55b51ed3af0:log:332,0xc64621e2a5732ecc85434dc1ac0b9f3501ad0e0cf81edd7ce5bbc55b51ed3af0,0xc62a44a5cdf585c7c72e7df13daccef7f0adfd21,0x28c6c06298d514db089934071355e5743bf21d60,178564.2857142857,,,,ATA,erc20,"{'value': '0x25cffd4467029ed12492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-18T00:37:29.000Z'}
711,0xdbca9e,0x1d3c7e169787411daa7c59c048428bc7290b31b6b3b423e9b247181b13e3f8d2:log:113,0x1d3c7e169787411daa7c59c048428bc7290b31b6b3b423e9b247181b13e3f8d2,0x273ba31c706b9d9fdae1fd999183bfa865895be9,0xc62a44a5cdf585c7c72e7df13daccef7f0adfd21,178564.2857142857,,,,ATA,erc20,"{'value': '0x25cffd4467029ed12492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-17T13:19:51.000Z'}
712,0xdbca7c,0x24bdc57e588666bfbe42efe7f195ade217a172a32b11eba615ba28aba71cc0f0:log:215,0x24bdc57e588666bfbe42efe7f195ade217a172a32b11eba615ba28aba71cc0f0,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x273ba31c706b9d9fdae1fd999183bfa865895be9,178564.2857142857,,,,ATA,erc20,"{'value': '0x25cffd4467029ed12492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-17T13:09:48.000Z'}
713,0xdbb878,0xb95ec7fae9595c7b6eb9c401336cbaca8ae55bcb280dc72d0d38534b6673e209:log:53,0xb95ec7fae9595c7b6eb9c401336cbaca8ae55bcb280dc72d0d38534b6673e209,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x478271c960137418c9d90082dddbf68aa72e4367,122751.0,,,,ATA,erc20,"{'value': '0x19fe5854c954269c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-16T19:56:28.000Z'}
714,0xdbad8a,0x392493dc0eed351a5b3a260e21074d7aa7cbad0e62bd61c58a2df903a2874b5a:log:208,0x392493dc0eed351a5b3a260e21074d7aa7cbad0e62bd61c58a2df903a2874b5a,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xaad60b6615b9eb13a9b0212af7b298f26dd74e7f,298.0,,,,ATA,erc20,"{'value': '0x102794ad20da680000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-16T09:31:38.000Z'}
715,0xdb9816,0xa64b1d2c5c58e48cca31ea47b97a59f15a0d317a2cf5f44d319a0a093776cc88:log:328,0xa64b1d2c5c58e48cca31ea47b97a59f15a0d317a2cf5f44d319a0a093776cc88,0x9ca4e098ef3ed4678989f4745fea75c1eeb746d3,0x28c6c06298d514db089934071355e5743bf21d60,21880.714285714286,,,,ATA,erc20,"{'value': '0x04a227e8f1dd4702db6d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-15T13:00:15.000Z'}
716,0xdb97b9,0x57a51799fc04f03ebb5ec9177163d52444ec84509fb01d4f42ed209152b2a7c4:log:374,0x57a51799fc04f03ebb5ec9177163d52444ec84509fb01d4f42ed209152b2a7c4,0x778c029675d3e2435cf4c207e981d37c2174bec8,0x9ca4e098ef3ed4678989f4745fea75c1eeb746d3,21880.714285714286,,,,ATA,erc20,"{'value': '0x04a227e8f1dd4702db6d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-15T12:43:55.000Z'}
