,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
717,0xdb9794,0x83706394e8245c09848f118411082ff0a767b7922c03b593c81cee069593d195:log:233,0x83706394e8245c09848f118411082ff0a767b7922c03b593c81cee069593d195,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x778c029675d3e2435cf4c207e981d37c2174bec8,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-15T12:36:26.000Z'}
718,0xdb94a1,0x281892d8711c6e623a1807a19f13a4cd083b4740f8656f4b780bd65cc5c2b209:log:73,0x281892d8711c6e623a1807a19f13a4cd083b4740f8656f4b780bd65cc5c2b209,0xcca3e865525e0d976745a8c292c7fc549ba7d6a1,0x95b564f3b3bae3f206aa418667ba000afafacc8a,1022.0,,,,ATA,erc20,"{'value': '0x376719613641380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-15T09:49:41.000Z'}
719,0xdb8fad,0x81766280577cc8f47decce13e965c0c2f4a51f42c09e2258aee4f25abd1bd3d1:log:374,0x81766280577cc8f47decce13e965c0c2f4a51f42c09e2258aee4f25abd1bd3d1,0x797797b198fd8e5c52590bc96fd58626e371ba45,0x28c6c06298d514db089934071355e5743bf21d60,19934.899999999998,,,,ATA,erc20,"{'value': '0x0438ac4fea5f86920000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-15T05:00:04.000Z'}
720,0xdb8508,0x2415ee80bdd8f5f1aabc5920125e354f12bc325d3542233be39e0ddb4fab0903:log:30,0x2415ee80bdd8f5f1aabc5920125e354f12bc325d3542233be39e0ddb4fab0903,0x1fe05841fa946a4249e41fde8f9bebfa9f2437a8,0x797797b198fd8e5c52590bc96fd58626e371ba45,19934.899999999998,,,,ATA,erc20,"{'value': '0x0438ac4fea5f86920000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-14T18:49:30.000Z'}
721,0xdb73f1,0xeb5a114de96c92893841a0406d55e37ff8ff69357446c3a8e5d620c63758d086:log:711,0xeb5a114de96c92893841a0406d55e37ff8ff69357446c3a8e5d620c63758d086,0x1b6ccc5509bc04cfc32f72716588da4bf807cf4e,0x28c6c06298d514db089934071355e5743bf21d60,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-14T02:30:02.000Z'}
722,0xdb7375,0x4830b258736dd2d7d93f2da7109d04b1b3073b1e4c272be8e2266fab866224ae:log:231,0x4830b258736dd2d7d93f2da7109d04b1b3073b1e4c272be8e2266fab866224ae,0xcbbc8d8963a44349843b44c9018587c99ef5c28e,0x1b6ccc5509bc04cfc32f72716588da4bf807cf4e,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-14T02:04:36.000Z'}
723,0xdb7368,0x24a40fa34328d9a4541a880e4a95292b31460020ac7a1a3a303e5f654fa2fdd5:log:38,0x24a40fa34328d9a4541a880e4a95292b31460020ac7a1a3a303e5f654fa2fdd5,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xcbbc8d8963a44349843b44c9018587c99ef5c28e,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-14T02:01:43.000Z'}
724,0xdb6d0d,0x997662965e8f46c01d20d60ff967112fff4e8c937b194e46725c0dfb13dcb337:log:310,0x997662965e8f46c01d20d60ff967112fff4e8c937b194e46725c0dfb13dcb337,0xbcf222d1060b5850076bf69f1503564cf5144d24,0x28c6c06298d514db089934071355e5743bf21d60,23808.571428571428,,,,ATA,erc20,"{'value': '0x050aaa4d63116a824925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-13T20:00:33.000Z'}
725,0xdb6c52,0xea4672889a9fcc44bd8c7ff41c8b08e733db7877f6f8d902e5efb7708fa4145e:log:127,0xea4672889a9fcc44bd8c7ff41c8b08e733db7877f6f8d902e5efb7708fa4145e,0xa0ff757077b5d796259582b2b9db99c906277007,0xbcf222d1060b5850076bf69f1503564cf5144d24,23808.571428571428,,,,ATA,erc20,"{'value': '0x050aaa4d63116a824925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-13T19:16:45.000Z'}
726,0xdb6be9,0x740234c47bef69f1ca2317f72e96b74f1b552f14431a5c601c3d2b34b87539c8:log:68,0x740234c47bef69f1ca2317f72e96b74f1b552f14431a5c601c3d2b34b87539c8,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xa0ff757077b5d796259582b2b9db99c906277007,23808.571428571428,,,,ATA,erc20,"{'value': '0x050aaa4d63116a824925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-13T18:54:39.000Z'}
727,0xdb6b9f,0x831a69504cdb420ee23eaed3c94c23f12c93ce611d425dc6d6ff2957d1743c81:log:295,0x831a69504cdb420ee23eaed3c94c23f12c93ce611d425dc6d6ff2957d1743c81,0xbc173e82e47c9e3298808dd30edf1caf75666bb0,0x28c6c06298d514db089934071355e5743bf21d60,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-13T18:38:11.000Z'}
728,0xdb662f,0x074cfcf6a6fb58fb5db8d4dae789f9d3b8c0e1a72c08e5564d2b64737748777e:log:181,0x074cfcf6a6fb58fb5db8d4dae789f9d3b8c0e1a72c08e5564d2b64737748777e,0x46494ef7b2d64fe15de493477ea5c73eede4a82f,0xbc173e82e47c9e3298808dd30edf1caf75666bb0,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-13T13:20:59.000Z'}
729,0xdb65fd,0x0a9e11b8dd61d547405a77999594422a900cbe1aacbbaf4915014d7c17a8431d:log:292,0x0a9e11b8dd61d547405a77999594422a900cbe1aacbbaf4915014d7c17a8431d,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x46494ef7b2d64fe15de493477ea5c73eede4a82f,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-13T13:08:46.000Z'}
730,0xdb5220,0x02f34174987b2fa6449bb9acb62d38a5269565c9469773406b4fa3c0e5874310:log:169,0x02f34174987b2fa6449bb9acb62d38a5269565c9469773406b4fa3c0e5874310,0x28c6c06298d514db089934071355e5743bf21d60,0x0e1ac3d2255e66729be730648806e3775d42ae7a,437.9992,,,,ATA,erc20,"{'value': '0x17be75bfc7e1460000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-12T18:00:39.000Z'}
731,0xdb4e54,0xd7b7d03471e1da4f4352689cd900b14eb73217f701232ab30d96e9f163418491:log:167,0xd7b7d03471e1da4f4352689cd900b14eb73217f701232ab30d96e9f163418491,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xd3317f1c749a8623f1114134d5837c02df686ec5,367.40560475,,,,ATA,erc20,"{'value': '0x13eac6eaebfb520c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-12T14:18:53.000Z'}
732,0xdb4b5b,0x8899bf32d67a9a3268fcf5d5b12a2ce72fe23db81815eea5d7377b72b8ae3f4d:log:35,0x8899bf32d67a9a3268fcf5d5b12a2ce72fe23db81815eea5d7377b72b8ae3f4d,0xb309b5aac6e7039af4d6ad24ed2196a59d0f8c48,0x28c6c06298d514db089934071355e5743bf21d60,49999.99999999999,,,,ATA,erc20,"{'value': '0x0a968163f0a57b400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-12T11:30:27.000Z'}
733,0xdb48df,0xab3cf48805faf71e9ebc7999d395c7f94bbbad627b6b343b6662af431f912194:log:204,0xab3cf48805faf71e9ebc7999d395c7f94bbbad627b6b343b6662af431f912194,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5654d65578cda52791879751141f2f3d7dc27fe4,289.82448783999996,,,,ATA,erc20,"{'value': '0x0fb61f6c2270b84000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-12T09:05:09.000Z'}
734,0xdb48df,0xab3cf48805faf71e9ebc7999d395c7f94bbbad627b6b343b6662af431f912194:log:202,0xab3cf48805faf71e9ebc7999d395c7f94bbbad627b6b343b6662af431f912194,0x7566a930bfdde68365cd1c80ef333ee107bd6613,0x74de5d4fcbf63e00296fd95d33236b9794016631,289.82448783999996,,,,ATA,erc20,"{'value': '0x0fb61f6c2270b84000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-12T09:05:09.000Z'}
735,0xdb41aa,0xc488c49f6b6989b862391f4fe156c74d77f78dbdc40240e315a899a2af007c9c:log:274,0xc488c49f6b6989b862391f4fe156c74d77f78dbdc40240e315a899a2af007c9c,0xc16415770ce17f438dac86f5226f1216e950e60f,0xb309b5aac6e7039af4d6ad24ed2196a59d0f8c48,49999.99999999999,,,,ATA,erc20,"{'value': '0x0a968163f0a57b400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-12T02:15:26.000Z'}
736,0xdb3884,0xca191518d2e16cf43ca25f88981324bdd2607c9487c12a83672555df8505a9fe:log:437,0xca191518d2e16cf43ca25f88981324bdd2607c9487c12a83672555df8505a9fe,0x6d9635a2e167d5e9cfe153b86577c7aaa4df8e18,0x28c6c06298d514db089934071355e5743bf21d60,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-11T17:30:32.000Z'}
737,0xdb375f,0x357ca8efa9b6f035d9f766f6894d6d8d205e8b666b14342655480b6d73ed4948:log:119,0x357ca8efa9b6f035d9f766f6894d6d8d205e8b666b14342655480b6d73ed4948,0x8fbef0d5e0d37a9e3fa43bfa03c69f73c90ec17e,0x6d9635a2e167d5e9cfe153b86577c7aaa4df8e18,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-11T16:23:35.000Z'}
738,0xdb3705,0xfba01f9c186864296700da353a1c9ebef5cc7faed04c5c387b23b49dc95f2e67:log:34,0xfba01f9c186864296700da353a1c9ebef5cc7faed04c5c387b23b49dc95f2e67,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xc16415770ce17f438dac86f5226f1216e950e60f,49999.99999999999,,,,ATA,erc20,"{'value': '0x0a968163f0a57b400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-11T16:03:46.000Z'}
739,0xdb2f02,0x0054bc69f2ba0b2bace9b7c50db4b31af81279ed09566b3869ff6c815d89b924:log:89,0x0054bc69f2ba0b2bace9b7c50db4b31af81279ed09566b3869ff6c815d89b924,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x13307b8854a95946b54a904100afd0767a7a577b,3418.3790818524994,,,,ATA,erc20,"{'value': '0xb94f8a1f98a4323d0d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-11T08:10:26.000Z'}
740,0xdb2f01,0x69683e08f267fe5d20413805a8346e0f82fb1dcc6ce5930bc2df562cb584f1f6:log:197,0x69683e08f267fe5d20413805a8346e0f82fb1dcc6ce5930bc2df562cb584f1f6,0x39bb878b46cdc86b3190dbef394f311691ce3ee9,0x5654d65578cda52791879751141f2f3d7dc27fe4,3662.0,,,,ATA,erc20,"{'value': '0xc684757de478780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-11T08:10:09.000Z'}
741,0xdb1f04,0xefc0d04ad16deddcb3896d6102a26accff2a8a68192c2f8f81db674c1d064961:log:422,0xefc0d04ad16deddcb3896d6102a26accff2a8a68192c2f8f81db674c1d064961,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf1127d90f1022881c147a78289b8ba32b15d05c4,2500.0,,,,ATA,erc20,"{'value': '0x878678326eac900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-10T17:03:23.000Z'}
742,0xdb1d12,0x3712c149cf59649e1d59876b0cd0fe012b63cd26fab4dd56a0585f30ec07e16c:log:151,0x3712c149cf59649e1d59876b0cd0fe012b63cd26fab4dd56a0585f30ec07e16c,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,15904.0,,,,ATA,erc20,"{'value': '0x035e285658ff24800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-10T15:08:54.000Z'}
743,0xdb175b,0xdda2a3a0495b68c790ac1236d135ea690fb50d7da837803a391adb6cb3a2190a:log:250,0xdda2a3a0495b68c790ac1236d135ea690fb50d7da837803a391adb6cb3a2190a,0x858b0dea41a020339c60a8c9eb2f5f6d437fb32c,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,74401.78571428571,,,,ATA,erc20,"{'value': '0x0fc15431d5966cd72492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-10T09:44:12.000Z'}
744,0xdb1033,0x4d1c2a259a6004eabe2f824c736efa2e91dd9227b2418a3226663a2bd07837ff:log:406,0x4d1c2a259a6004eabe2f824c736efa2e91dd9227b2418a3226663a2bd07837ff,0x41e3fe77de1eca115902eb058b1fb57395358d62,0x858b0dea41a020339c60a8c9eb2f5f6d437fb32c,74401.78571428571,,,,ATA,erc20,"{'value': '0x0fc15431d5966cd72492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-10T03:03:43.000Z'}
745,0xdb1014,0x1517abd4b23e94b264b474f25ee37fbd789d1c843c9136ea37dbdcc389701f91:log:229,0x1517abd4b23e94b264b474f25ee37fbd789d1c843c9136ea37dbdcc389701f91,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x41e3fe77de1eca115902eb058b1fb57395358d62,74401.78571428571,,,,ATA,erc20,"{'value': '0x0fc15431d5966cd72492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-10T02:56:22.000Z'}
746,0xdb0db7,0xb6759ab974c3885173f4d9a4454e0919e7904c86c774209ec8013de5c1f35ad8:log:91,0xb6759ab974c3885173f4d9a4454e0919e7904c86c774209ec8013de5c1f35ad8,0xfe6612ee6b7e881fd5dd84e43f84f3f951dc703a,0x28c6c06298d514db089934071355e5743bf21d60,476171.4285714286,,,,ATA,erc20,"{'value': '0x64d54e0bbd5c522db6db', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-10T00:30:44.000Z'}
747,0xdb0840,0x45a6bb437506ddf3e480a99ed6f3314f6de5e3146a3cc0350e70c7c0adf22184:log:101,0x45a6bb437506ddf3e480a99ed6f3314f6de5e3146a3cc0350e70c7c0adf22184,0x28c6c06298d514db089934071355e5743bf21d60,0xdba104c48b03a30e509e79eb8f0078c056b0c9a8,401.662,,,,ATA,erc20,"{'value': '0x15c62e14e74cf30000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-09T19:34:45.000Z'}
748,0xdb0578,0x81da4fbe1b71ff921f858560d8fbd9a4d68e759715d0ccde19b450a023642ffe:log:89,0x81da4fbe1b71ff921f858560d8fbd9a4d68e759715d0ccde19b450a023642ffe,0x27e5d34338d3a160398d80d1df674befc06c096b,0xfe6612ee6b7e881fd5dd84e43f84f3f951dc703a,476171.4285714286,,,,ATA,erc20,"{'value': '0x64d54e0bbd5c522db6db', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-09T16:59:19.000Z'}
749,0xdb0566,0xcf13f218ea063e89c20216a7ded4416d3c6629e19f500804caf9987384a3c709:log:238,0xcf13f218ea063e89c20216a7ded4416d3c6629e19f500804caf9987384a3c709,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x27e5d34338d3a160398d80d1df674befc06c096b,476171.4285714286,,,,ATA,erc20,"{'value': '0x64d54e0bbd5c522db6db', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-09T16:54:01.000Z'}
750,0xdafda3,0x06a68b53a24b28653a93b90fa27bc5feb70f31625018cc9d2adcd9a0670041c1:log:193,0x06a68b53a24b28653a93b90fa27bc5feb70f31625018cc9d2adcd9a0670041c1,0x8a9e0106326b01b5089f128566587491dbddcbc5,0x28c6c06298d514db089934071355e5743bf21d60,89282.14285714286,,,,ATA,erc20,"{'value': '0x12e7fea233814f689249', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-09T09:29:56.000Z'}
751,0xdafcf0,0xa04abc35173203a6772fe432eb50a7ee2acdfe3462811bb8ede81cae1e040702:log:355,0xa04abc35173203a6772fe432eb50a7ee2acdfe3462811bb8ede81cae1e040702,0xa8059754bc0337408b376851f4ee7a3ca9be3ffd,0x8a9e0106326b01b5089f128566587491dbddcbc5,89282.14285714286,,,,ATA,erc20,"{'value': '0x12e7fea233814f689249', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-09T08:46:27.000Z'}
752,0xdafce4,0xa5bb02f8a5500c7b3e6161c98ccf94ca3bbe491949462f280c1a4c81da71565f:log:180,0xa5bb02f8a5500c7b3e6161c98ccf94ca3bbe491949462f280c1a4c81da71565f,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xa8059754bc0337408b376851f4ee7a3ca9be3ffd,89282.14285714286,,,,ATA,erc20,"{'value': '0x12e7fea233814f689249', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-09T08:42:50.000Z'}
753,0xdae093,0x585fba58009f2744df43d8cf1fe5cbc18cabe5464b7939d6bbc8bee16841e44f:log:475,0x585fba58009f2744df43d8cf1fe5cbc18cabe5464b7939d6bbc8bee16841e44f,0x0f5852d319c9bf3f58ac4cb32dca980da426804e,0x28c6c06298d514db089934071355e5743bf21d60,156250.0,,,,ATA,erc20,"{'value': '0x21165458500521280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-08T05:30:10.000Z'}
754,0xdae013,0x5f37bd9fdbefe97b4b6e5066e56d2200336fd7c94ecb6a10205182e1c157833c:log:69,0x5f37bd9fdbefe97b4b6e5066e56d2200336fd7c94ecb6a10205182e1c157833c,0xb0325dbe7fa891436e83a094f9f12848c78e449b,0x0f5852d319c9bf3f58ac4cb32dca980da426804e,156250.0,,,,ATA,erc20,"{'value': '0x21165458500521280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-08T05:02:49.000Z'}
755,0xdadff5,0xd69f9c20c6dcdb31bd4ce08d4513604bc8634fb93c53354e4d59c095ff6540c5:log:72,0xd69f9c20c6dcdb31bd4ce08d4513604bc8634fb93c53354e4d59c095ff6540c5,0xb0325dbe7fa891436e83a094f9f12848c78e449b,0x334a1e8f47d5a55108b9df8de5413949858eefe7,156250.0,,,,ATA,erc20,"{'value': '0x21165458500521280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-08T04:56:17.000Z'}
756,0xdadfee,0x615756fb87edd54ba881f98d1488639d7fd657c98c0d6e70a73f4ce398096dc4:log:611,0x615756fb87edd54ba881f98d1488639d7fd657c98c0d6e70a73f4ce398096dc4,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xb0325dbe7fa891436e83a094f9f12848c78e449b,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-08T04:53:51.000Z'}
757,0xdada91,0x314fe65568ff8583f56a3072f1e2d25e332aff09e510f0d41b7d37e50f3e250c:log:135,0x314fe65568ff8583f56a3072f1e2d25e332aff09e510f0d41b7d37e50f3e250c,0x28c6c06298d514db089934071355e5743bf21d60,0x0e1ac3d2255e66729be730648806e3775d42ae7a,5665.051,,,,ATA,erc20,"{'value': '0x01331a602dc5ff6f8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T23:50:50.000Z'}
758,0xdad3f9,0x4819cbc783bb69cbbdacc417011a5b7d691ab0ed0ad45004fa76e935c14197c8:log:349,0x4819cbc783bb69cbbdacc417011a5b7d691ab0ed0ad45004fa76e935c14197c8,0xf977814e90da44bfa03b6295a0616a897441acec,0x5a52e96bacdabb82fd05763e25335261b270efcb,15355585.16053679,,,,ATA,erc20,"{'value': '0x0cb3abf085d335cfb8dc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T17:41:24.000Z'}
759,0xdad1ce,0xd7c1d7f061d2615b2b5eab1d4b90ba2ff6c236bf99acafb8d2e39d6c493113dc:log:131,0xd7c1d7f061d2615b2b5eab1d4b90ba2ff6c236bf99acafb8d2e39d6c493113dc,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5654d65578cda52791879751141f2f3d7dc27fe4,148.9347788,,,,ATA,erc20,"{'value': '0x0812e2a03a7360e000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T15:37:21.000Z'}
760,0xdad1ce,0xd7c1d7f061d2615b2b5eab1d4b90ba2ff6c236bf99acafb8d2e39d6c493113dc:log:129,0xd7c1d7f061d2615b2b5eab1d4b90ba2ff6c236bf99acafb8d2e39d6c493113dc,0x05745ca3ac6ffcb336fcf57e270e67a5ecf06175,0x74de5d4fcbf63e00296fd95d33236b9794016631,148.9347788,,,,ATA,erc20,"{'value': '0x0812e2a03a7360e000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T15:37:21.000Z'}
761,0xdad10a,0xda3b3e8956c619c9123d87b70035be7a819174ca36491289be96c66f66a521db:log:285,0xda3b3e8956c619c9123d87b70035be7a819174ca36491289be96c66f66a521db,0x43e94bc9d1d59fde92453d022ccb012218c6f038,0x28c6c06298d514db089934071355e5743bf21d60,29760.7142,,,,ATA,erc20,"{'value': '0x064d54e06de0db958000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T14:56:15.000Z'}
762,0xdad079,0x230d47632f12e2f6c06d498c986f3fc3ef9a49de21a33b7a30bf3cb686fc6bc9:log:175,0x230d47632f12e2f6c06d498c986f3fc3ef9a49de21a33b7a30bf3cb686fc6bc9,0xdedea2917faa29bdd6245987d4c0647d246afabd,0x43e94bc9d1d59fde92453d022ccb012218c6f038,29760.7142,,,,ATA,erc20,"{'value': '0x064d54e06de0db958000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T14:23:32.000Z'}
763,0xdad05e,0x02487f146132934e95ae6644909515872eea598d608588c4e5044323182a3dd0:log:150,0x02487f146132934e95ae6644909515872eea598d608588c4e5044323182a3dd0,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xdedea2917faa29bdd6245987d4c0647d246afabd,29760.714285714286,,,,ATA,erc20,"{'value': '0x064d54e0bbd5c522db6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T14:17:21.000Z'}
764,0xdace70,0x7f4edf93c2a5acd39b0c12f56590ccfb0f86ffdaa6db0ddec09d7866854a45e0:log:151,0x7f4edf93c2a5acd39b0c12f56590ccfb0f86ffdaa6db0ddec09d7866854a45e0,0x904b14174286cedd8086bba62e0de2c5a466ede3,0x28c6c06298d514db089934071355e5743bf21d60,20832.5,,,,ATA,erc20,"{'value': '0x04695503b6af3d320000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T12:30:01.000Z'}
