,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
765,0xdacdf1,0xc6edb31b9fad7c55c8cfca3c679bc73db9210c9182d162a5a1d5dc6ae13490d1:log:135,0xc6edb31b9fad7c55c8cfca3c679bc73db9210c9182d162a5a1d5dc6ae13490d1,0xf7bb3785a9d73d1140d18371be511c8d6ca06536,0x28c6c06298d514db089934071355e5743bf21d60,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T12:00:32.000Z'}
766,0xdacd47,0xaf469e9e3d5083e44830b9482e408ae160beef20b7b7b18d12d3a04c757353db:log:210,0xaf469e9e3d5083e44830b9482e408ae160beef20b7b7b18d12d3a04c757353db,0x4d883824258f7253101f266a23207dcb2dd45768,0xf7bb3785a9d73d1140d18371be511c8d6ca06536,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T11:22:13.000Z'}
767,0xdacb5c,0xdd2f474435cadddecaea6734d251a594fac82c1caced73c1aa2608d383765c6d:log:253,0xdd2f474435cadddecaea6734d251a594fac82c1caced73c1aa2608d383765c6d,0x42a93fe4ae13e538c1081018f970f132f0c8f44d,0x28c6c06298d514db089934071355e5743bf21d60,62500.0,,,,ATA,erc20,"{'value': '0x0d3c21bcecceda100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T09:30:40.000Z'}
768,0xdacb41,0xda7971ff50c810df6546db909a50eb447b8faa54bec26eba522492fbe6a62b35:log:194,0xda7971ff50c810df6546db909a50eb447b8faa54bec26eba522492fbe6a62b35,0xe0d9ded9532f1d2451e0ea6ca8fff517bdf0500b,0x42a93fe4ae13e538c1081018f970f132f0c8f44d,62500.0,,,,ATA,erc20,"{'value': '0x0d3c21bcecceda100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T09:24:13.000Z'}
769,0xdacb2f,0x30255b8c7f4b9d1da3f30ca66afde4a3ab137f463fa0acd05f68191796a77214:log:114,0x30255b8c7f4b9d1da3f30ca66afde4a3ab137f463fa0acd05f68191796a77214,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x5427853ccb4e72b8b19d3051edf4a605496cdd15,14019.294,,,,ATA,erc20,"{'value': '0x02f7fcc98f98d5230000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T09:20:48.000Z'}
770,0xdacb17,0x47bffaa88497f22a73e2b6ee06a6ada5e4f0e92c50cd3d82cc323e17de31ae07:log:6,0x47bffaa88497f22a73e2b6ee06a6ada5e4f0e92c50cd3d82cc323e17de31ae07,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xe0d9ded9532f1d2451e0ea6ca8fff517bdf0500b,62500.0,,,,ATA,erc20,"{'value': '0x0d3c21bcecceda100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T09:15:43.000Z'}
771,0xdacabb,0x2940ea74733997f59bfb55b6260114ec949c66a599c7fd0b4586404786812974:log:245,0x2940ea74733997f59bfb55b6260114ec949c66a599c7fd0b4586404786812974,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x4d883824258f7253101f266a23207dcb2dd45768,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T08:50:52.000Z'}
772,0xdac839,0x7637ec29e0a87bfaf766f4b8724e2f179c4a803fccaf8c21b3c97f4f27cec27e:log:270,0x7637ec29e0a87bfaf766f4b8724e2f179c4a803fccaf8c21b3c97f4f27cec27e,0x70031213c95deecfa44a6c438bca25134a292eef,0x904b14174286cedd8086bba62e0de2c5a466ede3,20832.5,,,,ATA,erc20,"{'value': '0x04695503b6af3d320000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T06:21:28.000Z'}
773,0xdac836,0x2b02d1ac24f86eb9bc92f43e322cf29ccfaf51a3d772c3658705ffaf39d64185:log:82,0x2b02d1ac24f86eb9bc92f43e322cf29ccfaf51a3d772c3658705ffaf39d64185,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x70031213c95deecfa44a6c438bca25134a292eef,20832.5,,,,ATA,erc20,"{'value': '0x04695503b6af3d320000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T06:20:53.000Z'}
774,0xdac7dd,0xbbe15a2a69794b06d2a9d0a49187911bb56039f1810a4a6a34743f18a4998ee6:log:336,0xbbe15a2a69794b06d2a9d0a49187911bb56039f1810a4a6a34743f18a4998ee6,0x2765b477ce6fdc03325f86586405d7d4ad3d4bfa,0x28c6c06298d514db089934071355e5743bf21d60,187500.0,,,,ATA,erc20,"{'value': '0x27b46536c66c8e300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T06:00:40.000Z'}
775,0xdac77c,0xabd0afe149e5a17124b9be45b45badb5331f6c4b9803c668474476f624dd64d6:log:144,0xabd0afe149e5a17124b9be45b45badb5331f6c4b9803c668474476f624dd64d6,0x2ce5f9f52c1eec9a1183f91139c59b485ff39dad,0x2765b477ce6fdc03325f86586405d7d4ad3d4bfa,187500.0,,,,ATA,erc20,"{'value': '0x27b46536c66c8e300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T05:39:05.000Z'}
776,0xdac739,0xb28d45d3a191a7288f1e21d8b38cfc02725f8a099dc52b0cf09a3133917450cf:log:190,0xb28d45d3a191a7288f1e21d8b38cfc02725f8a099dc52b0cf09a3133917450cf,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x2ce5f9f52c1eec9a1183f91139c59b485ff39dad,187500.0,,,,ATA,erc20,"{'value': '0x27b46536c66c8e300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T05:26:14.000Z'}
777,0xdac549,0x06e9e869205855b8313ca75eef87e4098cefd4e864e64cfb0dfda758d29defef:log:549,0x06e9e869205855b8313ca75eef87e4098cefd4e864e64cfb0dfda758d29defef,0xd36a97d6c65d784ea3ad7c88045cfa0fada94036,0x28c6c06298d514db089934071355e5743bf21d60,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T03:32:44.000Z'}
778,0xdac53e,0x25ef49dc7231ad8b78b15cc426cc9e1e8cfcafb51857e569fe7e896b78ca2976:log:284,0x25ef49dc7231ad8b78b15cc426cc9e1e8cfcafb51857e569fe7e896b78ca2976,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x075ee453fabee1f5cd4f2b8d83620c37cefed52d,12213.7,,,,ATA,erc20,"{'value': '0x02961b230f0b447a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T03:29:45.000Z'}
779,0xdac494,0xeda97bd3e648663e23f16fce8e323d90ff73d5aba40703d1f431830267e5fff6:log:197,0xeda97bd3e648663e23f16fce8e323d90ff73d5aba40703d1f431830267e5fff6,0x61f92a958f2116c1ed916a6d29ef55b1da016d55,0xd36a97d6c65d784ea3ad7c88045cfa0fada94036,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-07T02:54:10.000Z'}
780,0xdab2f4,0x319a27738a7345e75bb45d30462246631c1867e1c920add2d801df7cd56262d4:log:803,0x319a27738a7345e75bb45d30462246631c1867e1c920add2d801df7cd56262d4,0x86cf8b263b8b6c7ca7c2ed2625a17ea0f16ad3c9,0x28c6c06298d514db089934071355e5743bf21d60,31130.0,,,,ATA,erc20,"{'value': '0x06978f88d230f6280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-06T09:59:59.000Z'}
781,0xdab1b3,0x61d249ed110ba6ba851e0e380a8c0b5ebe4a9ed6d977698521d7bc0cea89d228:log:275,0x61d249ed110ba6ba851e0e380a8c0b5ebe4a9ed6d977698521d7bc0cea89d228,0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21,0x86cf8b263b8b6c7ca7c2ed2625a17ea0f16ad3c9,31130.0,,,,ATA,erc20,"{'value': '0x06978f88d230f6280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-06T08:46:18.000Z'}
782,0xdab12b,0x187727fffa77c4f39dd91c64353e5d4f4d76953040844a4b5bf94e995994f895:log:279,0x187727fffa77c4f39dd91c64353e5d4f4d76953040844a4b5bf94e995994f895,0x0a81ef55bf9999e3ef08cf6d1ea961731d0d7c28,0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21,31250.0,,,,ATA,erc20,"{'value': '0x069e10de76676d080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-06T08:11:41.000Z'}
783,0xdab104,0x752af3557b7563d5bdaf957b97775c9ebd2b40ebd79637ef01959cab4b453954:log:157,0x752af3557b7563d5bdaf957b97775c9ebd2b40ebd79637ef01959cab4b453954,0x9f62257406227b87724ea6b049cfab63c42df407,0x0a81ef55bf9999e3ef08cf6d1ea961731d0d7c28,31250.0,,,,ATA,erc20,"{'value': '0x069e10de76676d080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-06T08:03:52.000Z'}
784,0xdaa48a,0x144e2c293caeb71c9e15f4b5eea0ce62a765ed7e94f9d541f335ed0f6f6b90bf:log:281,0x144e2c293caeb71c9e15f4b5eea0ce62a765ed7e94f9d541f335ed0f6f6b90bf,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x9f62257406227b87724ea6b049cfab63c42df407,31250.0,,,,ATA,erc20,"{'value': '0x069e10de76676d080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-05T20:11:44.000Z'}
785,0xda9c3a,0x2b9c77f18ba3923a6b8722940dfeffb9f261853112e43ea901c39fdcb3457257:log:137,0x2b9c77f18ba3923a6b8722940dfeffb9f261853112e43ea901c39fdcb3457257,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc5b9757bddae2407e829ff75c400dc9e68c98f48,2300.0,,,,ATA,erc20,"{'value': '0x7caee97613e6700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-05T12:26:08.000Z'}
786,0xda918d,0x296c88be752a6bd688faf4166af1207f253f2e447cb69a89ab375dd6e8bea712:log:79,0x296c88be752a6bd688faf4166af1207f253f2e447cb69a89ab375dd6e8bea712,0x498579a1454ad536485bcde7f4b169a2f94fe45d,0x28c6c06298d514db089934071355e5743bf21d60,119042.85714285714,,,,ATA,erc20,"{'value': '0x19355382ef57148b6db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-05T02:01:35.000Z'}
787,0xda9128,0x84bf3cd3a279c0c1482cea1fe23ee36738a9a41f5fa7f85b0d8f8d1561a3d968:log:382,0x84bf3cd3a279c0c1482cea1fe23ee36738a9a41f5fa7f85b0d8f8d1561a3d968,0x993aafeabd4d02c49551ebaa3e609842a4698814,0x498579a1454ad536485bcde7f4b169a2f94fe45d,119042.85714285714,,,,ATA,erc20,"{'value': '0x19355382ef57148b6db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-05T01:35:27.000Z'}
788,0xda9051,0x21c0cba5e9321a9c47b30fe93924e079654c61ad7e18173549a445f71358d8cb:log:148,0x21c0cba5e9321a9c47b30fe93924e079654c61ad7e18173549a445f71358d8cb,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x993aafeabd4d02c49551ebaa3e609842a4698814,119042.85714285714,,,,ATA,erc20,"{'value': '0x19355382ef57148b6db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-05T00:47:18.000Z'}
789,0xda8820,0xdc72d5dd68b2e927e61230a44c5025eefba1a2480185b093e54800fe325d4e24:log:43,0xdc72d5dd68b2e927e61230a44c5025eefba1a2480185b093e54800fe325d4e24,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T16:50:16.000Z'}
790,0xda8717,0xaa02d4c11372478fead0fe6f2358970f00dc5dd6cd047a92d7f54303f44cde25:log:59,0xaa02d4c11372478fead0fe6f2358970f00dc5dd6cd047a92d7f54303f44cde25,0x28c6c06298d514db089934071355e5743bf21d60,0x966f6eb1ee9b1fd497af55f9294a3ec9fa81eb84,4744.41175497,,,,ATA,erc20,"{'value': '0x010131f08a2ca67a0400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T15:51:52.000Z'}
791,0xda8290,0x0bd27ab3a92c705a31ae3760d82465cdce283fed6b73f4d7d4f2e78aaea46e5e:log:64,0x0bd27ab3a92c705a31ae3760d82465cdce283fed6b73f4d7d4f2e78aaea46e5e,0xffefd149590c41499e2f63f2536d9133c8dc3069,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T11:50:37.000Z'}
792,0xda8235,0xe419dc8555fef03ea0a9418a53817447bea22316907e8b6d50ebfd0df4a67f9b:log:465,0xe419dc8555fef03ea0a9418a53817447bea22316907e8b6d50ebfd0df4a67f9b,0x4ea40d1f42c91bd37825e88d67bc2a27e162dff3,0x28c6c06298d514db089934071355e5743bf21d60,44641.07,,,,ATA,erc20,"{'value': '0x0973ff4c0679732b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T11:30:40.000Z'}
793,0xda8209,0x3ed14aa03845d002d475c0eaa634f6efd8964eb217989acf5478bb66a3d8b6cc:log:281,0x3ed14aa03845d002d475c0eaa634f6efd8964eb217989acf5478bb66a3d8b6cc,0x2165ffc3b1c7ee4a618ecdf3d025625f30112e4e,0xffefd149590c41499e2f63f2536d9133c8dc3069,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T11:19:09.000Z'}
794,0xda81fc,0x4846436ceb5e1df7b39c9b219e52146a8ceed0091cc1f90ae343872dd36a2bb6:log:144,0x4846436ceb5e1df7b39c9b219e52146a8ceed0091cc1f90ae343872dd36a2bb6,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x2165ffc3b1c7ee4a618ecdf3d025625f30112e4e,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T11:16:23.000Z'}
795,0xda81c6,0x22feecc0c527d94a2d5df962d9ec46214adf38c178e39f7050c7b92d53ba4ae3:log:18,0x22feecc0c527d94a2d5df962d9ec46214adf38c178e39f7050c7b92d53ba4ae3,0x4f4ff77788ed76cc1c855a33a94de82662bc6254,0x4ea40d1f42c91bd37825e88d67bc2a27e162dff3,44641.07,,,,ATA,erc20,"{'value': '0x0973ff4c0679732b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T11:03:03.000Z'}
796,0xda81b9,0x335698b574fb79a76e7626781ca22b3c379dab54657b68c3d3b21c76f5815c1f:log:36,0x335698b574fb79a76e7626781ca22b3c379dab54657b68c3d3b21c76f5815c1f,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x4f4ff77788ed76cc1c855a33a94de82662bc6254,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T10:59:39.000Z'}
797,0xda8110,0x7946f876ed6240445d76a2cd4e9737de00f996ed3d8ddd86ee94d5fc6e1325e4:log:12,0x7946f876ed6240445d76a2cd4e9737de00f996ed3d8ddd86ee94d5fc6e1325e4,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x8fbef0d5e0d37a9e3fa43bfa03c69f73c90ec17e,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T10:23:34.000Z'}
798,0xda7fc4,0x58da6cc925873ff85958e6783b3870e430953ef7b8bfc44e1adc59b781fea2d3:log:42,0x58da6cc925873ff85958e6783b3870e430953ef7b8bfc44e1adc59b781fea2d3,0xcf30dfed07cb9977cfcc3ee5a5b15b45b1663ab5,0x28c6c06298d514db089934071355e5743bf21d60,633910.7142857142,,,,ATA,erc20,"{'value': '0x863c5e61c7f31b3adb6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T09:09:15.000Z'}
799,0xda7f67,0x701fac04dee75b991a54df2c02e55f80fb0a9a174e39c2cd50b618d9c893a17e:log:40,0x701fac04dee75b991a54df2c02e55f80fb0a9a174e39c2cd50b618d9c893a17e,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,75000.0,,,,ATA,erc20,"{'value': '0x0fe1c215e8f838e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T08:49:07.000Z'}
800,0xda7e48,0xc5a539372fc3f37439559c26010fa96b77e2266b45fd5faf6c614723858208ff:log:110,0xc5a539372fc3f37439559c26010fa96b77e2266b45fd5faf6c614723858208ff,0xfb0dac68505076b6f610b0c65da602962f14877c,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,75000.0,,,,ATA,erc20,"{'value': '0x0fe1c215e8f838e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T07:49:30.000Z'}
801,0xda7d97,0x19a8f4843a862c7950bf84c66946f8bc174f0f395e11fd4cecd55cb9b5cef75a:log:286,0x19a8f4843a862c7950bf84c66946f8bc174f0f395e11fd4cecd55cb9b5cef75a,0x28c6c06298d514db089934071355e5743bf21d60,0xf977814e90da44bfa03b6295a0616a897441acec,25543264.000000004,,,,ATA,erc20,"{'value': '0x1520ff1db6032c8d800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T07:10:34.000Z'}
802,0xda7d6d,0x8a5f672f9a72cedbfc4a9ec1ca2112ae85a945b6a5876d645759fc7c84a50b67:log:301,0x8a5f672f9a72cedbfc4a9ec1ca2112ae85a945b6a5876d645759fc7c84a50b67,0x9e396b27e32518448cbdb2277070ae2ab2984e79,0x28c6c06298d514db089934071355e5743bf21d60,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T07:00:28.000Z'}
803,0xda7d6c,0x2a5d4c078f6cd2be306294b7a2acd81bd29bc1ad9fdbacbff64cf0f3b65893e8:log:326,0x2a5d4c078f6cd2be306294b7a2acd81bd29bc1ad9fdbacbff64cf0f3b65893e8,0x1756fd71985dadb46cd664f443c1b11a32a51092,0x28c6c06298d514db089934071355e5743bf21d60,22200000.0,,,,ATA,erc20,"{'value': '0x125d0869555f01c3000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T07:00:14.000Z'}
804,0xda7d6c,0xb076102c371172dd728a3b29afbe46909feb87ebe0d9106e60a02a6b63fd3405:log:286,0xb076102c371172dd728a3b29afbe46909feb87ebe0d9106e60a02a6b63fd3405,0x7db8d9c10f338133b82db0082d62954d56f57d22,0x28c6c06298d514db089934071355e5743bf21d60,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T07:00:14.000Z'}
805,0xda7d58,0x6cc941f490e358032cf3b1493ca64add28cb0458c401f63ac7b149511838fb3d:log:454,0x6cc941f490e358032cf3b1493ca64add28cb0458c401f63ac7b149511838fb3d,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x61f92a958f2116c1ed916a6d29ef55b1da016d55,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T06:56:09.000Z'}
806,0xda7d41,0x9fc9fb24159842ab7494c41ea4da8838bfd3626324e9d3829ec2073bd934c71b:log:368,0x9fc9fb24159842ab7494c41ea4da8838bfd3626324e9d3829ec2073bd934c71b,0xffe9be91eeee0a168d9b92abc6cb3aeaf0e76e43,0xfb0dac68505076b6f610b0c65da602962f14877c,75000.0,,,,ATA,erc20,"{'value': '0x0fe1c215e8f838e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T06:52:06.000Z'}
807,0xda7d1b,0xc2144d25ba903c53206c7aa1a5940771c047b010063fcc3c0139aedaf211bfa0:log:449,0xc2144d25ba903c53206c7aa1a5940771c047b010063fcc3c0139aedaf211bfa0,0x61068c3f88a0b6fd9d4cd6a7e604c78290987354,0x1756fd71985dadb46cd664f443c1b11a32a51092,14700000.0,,,,ATA,erc20,"{'value': '0x0c28d898c65e0b8b800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T06:43:31.000Z'}
808,0xda7d0d,0x9e4fec01e804c6f15daaadee461935c3edf272ea4e421bbfa2273ef04855a73d:log:180,0x9e4fec01e804c6f15daaadee461935c3edf272ea4e421bbfa2273ef04855a73d,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x61068c3f88a0b6fd9d4cd6a7e604c78290987354,14700000.0,,,,ATA,erc20,"{'value': '0x0c28d898c65e0b8b800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T06:39:26.000Z'}
809,0xda7cfd,0x561a8a9368c85bcabfc6991a9f49c9feb971fed2fa8ff4dec359ba4cee0f74d0:log:72,0x561a8a9368c85bcabfc6991a9f49c9feb971fed2fa8ff4dec359ba4cee0f74d0,0x8c64cffd734b7981be14a545570c1e96daa69066,0x1756fd71985dadb46cd664f443c1b11a32a51092,7500000.0,,,,ATA,erc20,"{'value': '0x06342fd08f00f637800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T06:35:05.000Z'}
810,0xda7ce6,0xea10affb699633d428901f10e9b589aa7653d79779bfb19b1ba8c10820ee4587:log:584,0xea10affb699633d428901f10e9b589aa7653d79779bfb19b1ba8c10820ee4587,0xbf6b41e10144130726b34b242a67523a853fbcfb,0x28c6c06298d514db089934071355e5743bf21d60,595214.2857142857,,,,ATA,erc20,"{'value': '0x7e0aa18eacb366b92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T06:29:50.000Z'}
811,0xda7ce2,0x97148bdaca96cbf696383d3b902e45c939a1e4f4e16177ac429a4f3aeb3683f1:log:379,0x97148bdaca96cbf696383d3b902e45c939a1e4f4e16177ac429a4f3aeb3683f1,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xa548cb6546ce34766e7721370ba1d49bc640409d,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T06:28:29.000Z'}
812,0xda7ccd,0xecff241a2d179abbdc6e8558b77d6b3221a560c6e44bbace9a7eb24396c01929:log:99,0xecff241a2d179abbdc6e8558b77d6b3221a560c6e44bbace9a7eb24396c01929,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x8c64cffd734b7981be14a545570c1e96daa69066,7500000.0,,,,ATA,erc20,"{'value': '0x06342fd08f00f637800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T06:24:39.000Z'}
813,0xda7c9c,0xdfde54b7396f50ee48f3e4fa7916b28c174fc64fc4647a5e6007c84a828e0986:log:522,0xdfde54b7396f50ee48f3e4fa7916b28c174fc64fc4647a5e6007c84a828e0986,0x20f7c7e4b410af0d7309a04792fc22c7b4c7f46e,0x7db8d9c10f338133b82db0082d62954d56f57d22,14000.0,,,,ATA,erc20,"{'value': '0x02f6f10780d22cc00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T06:12:44.000Z'}
