,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
814,0xda7c8e,0xaf9337fc3d8fa941199ce86e7037e57ac340c0809b0c8683d0a86fc70caaf0cc:log:509,0xaf9337fc3d8fa941199ce86e7037e57ac340c0809b0c8683d0a86fc70caaf0cc,0x20f7c7e4b410af0d7309a04792fc22c7b4c7f46e,0x7db8d9c10f338133b82db0082d62954d56f57d22,880.3571428571429,,,,ATA,erc20,"{'value': '0x2fb968dd18b5d16db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T06:09:07.000Z'}
815,0xda7c8d,0x870112e886bf444f65af43575ff4b5090d5b6d3e3ffdf529061844daa3385373:log:1337,0x870112e886bf444f65af43575ff4b5090d5b6d3e3ffdf529061844daa3385373,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xffe9be91eeee0a168d9b92abc6cb3aeaf0e76e43,75000.0,,,,ATA,erc20,"{'value': '0x0fe1c215e8f838e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T06:08:39.000Z'}
816,0xda7c7b,0x2e6b3a148000ae297119c4df60481923dbe89df3cf256447b2f8d17fd856dba2:log:331,0x2e6b3a148000ae297119c4df60481923dbe89df3cf256447b2f8d17fd856dba2,0xb09d8ccc60c2ad5711272475f8fff9d0ac0ca8bd,0x9e396b27e32518448cbdb2277070ae2ab2984e79,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T06:04:54.000Z'}
817,0xda7c6f,0xb04b5ed15aa6311f171a2bd6a9e35da7582d2810f075fea69030d8a3b05c2cf5:log:27,0xb04b5ed15aa6311f171a2bd6a9e35da7582d2810f075fea69030d8a3b05c2cf5,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xb09d8ccc60c2ad5711272475f8fff9d0ac0ca8bd,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T06:03:36.000Z'}
818,0xda7c6c,0x6d1f8353a7082e031e7d92408a1ef4f2aa5ca2d0f2121143d4fe592c02817067:log:17,0x6d1f8353a7082e031e7d92408a1ef4f2aa5ca2d0f2121143d4fe592c02817067,0xd924ea8fe7fce36b448bacca523090bb7976ae07,0xbf6b41e10144130726b34b242a67523a853fbcfb,595214.2857142857,,,,ATA,erc20,"{'value': '0x7e0aa18eacb366b92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T06:03:23.000Z'}
819,0xda7c6a,0xcfdf258b37fae6ca3e44f42f9bd82e25ba04dcdfe61c13e7d499d4bfdd6fb05c:log:289,0xcfdf258b37fae6ca3e44f42f9bd82e25ba04dcdfe61c13e7d499d4bfdd6fb05c,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x20f7c7e4b410af0d7309a04792fc22c7b4c7f46e,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T06:02:47.000Z'}
820,0xda7c65,0x392300a960e3eb4ebf47938cb2e136fb163ab0e2037e0d9f46eab9defad3d368:log:119,0x392300a960e3eb4ebf47938cb2e136fb163ab0e2037e0d9f46eab9defad3d368,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x02742aa3d0ca88052cd8f7db2bc7629842e3dff3,24999.999999999996,,,,ATA,erc20,"{'value': '0x054b40b1f852bda00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T06:01:17.000Z'}
821,0xda7c64,0xcb0da7bc72d97ff5e5a0dfaf6e2a0d22771dbbb778913a603bf61c259ebb5cd6:log:154,0xcb0da7bc72d97ff5e5a0dfaf6e2a0d22771dbbb778913a603bf61c259ebb5cd6,0x28c6c06298d514db089934071355e5743bf21d60,0x27f904be4e0c76fecbcec4f2ebe8c8ddb7f06b02,24999.999999999996,,,,ATA,erc20,"{'value': '0x054b40b1f852bda00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T06:00:47.000Z'}
822,0xda7c56,0xbd799b3046628c8eb0cdd2f4b14625bad04c95e31ec0ae302a4d1685be8b6c6a:log:182,0xbd799b3046628c8eb0cdd2f4b14625bad04c95e31ec0ae302a4d1685be8b6c6a,0x02d115a57c075ad4767848b6881ea10a24ac39b2,0xcf30dfed07cb9977cfcc3ee5a5b15b45b1663ab5,633910.7142857142,,,,ATA,erc20,"{'value': '0x863c5e61c7f31b3adb6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T05:58:43.000Z'}
823,0xda7c53,0x4182ce0ecb6409f8182a72037d5789c12525b7e127141ce7d5d89a1837182f49:log:39,0x4182ce0ecb6409f8182a72037d5789c12525b7e127141ce7d5d89a1837182f49,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x02d115a57c075ad4767848b6881ea10a24ac39b2,633910.7142857142,,,,ATA,erc20,"{'value': '0x863c5e61c7f31b3adb6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T05:57:59.000Z'}
824,0xda7c50,0xc09c0f9632eeeaae1882d8ab15dfe47ec490b0cbe585bc95158c81f1f8a8dd38:log:70,0xc09c0f9632eeeaae1882d8ab15dfe47ec490b0cbe585bc95158c81f1f8a8dd38,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xd924ea8fe7fce36b448bacca523090bb7976ae07,595214.2857142857,,,,ATA,erc20,"{'value': '0x7e0aa18eacb366b92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-04T05:57:31.000Z'}
825,0xda6cbb,0x33168b78b0c4fa96c071cbb21f23956b4a27b6643248a5010ba8d27468686114:log:37,0x33168b78b0c4fa96c071cbb21f23956b4a27b6643248a5010ba8d27468686114,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xd8e75444642946e2b0641ad056a68f77979ed9a4,153.0,,,,ATA,erc20,"{'value': '0x084b4d315f0ac40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-03T15:06:35.000Z'}
826,0xda68e5,0x94f9d8196ca0f827a67b4e48347ff562a1df81a2c97e3aeb3637d87fdf51f280:log:103,0x94f9d8196ca0f827a67b4e48347ff562a1df81a2c97e3aeb3637d87fdf51f280,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x729d023839967d2629e3bd93ea136d9b8515b2d9,8266.654,,,,ATA,erc20,"{'value': '0x01c022debe63d6030000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-03T11:16:50.000Z'}
827,0xda61b9,0xbc680b26dcb675daa72dc0b7165fdffabc897e106493e673f772c655101d274c:log:165,0xbc680b26dcb675daa72dc0b7165fdffabc897e106493e673f772c655101d274c,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,38877.0,,,,ATA,erc20,"{'value': '0x083b86c1b0d37d540000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-03T04:29:48.000Z'}
828,0xda6172,0xd85443445c8e75607fc63283a004d6e0868c0b9338e7d582c01555cb5b5bf1a6:log:235,0xd85443445c8e75607fc63283a004d6e0868c0b9338e7d582c01555cb5b5bf1a6,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,38877.0,,,,ATA,erc20,"{'value': '0x083b86c1b0d37d540000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-03T04:11:33.000Z'}
829,0xda4f0c,0x58513f7cbf6323d4c854578418026bce83071b94b08b5b77e9fa3ba6be3a3edc:log:86,0x58513f7cbf6323d4c854578418026bce83071b94b08b5b77e9fa3ba6be3a3edc,0x48c04ed5691981c42154c6167398f95e8f38a7ff,0x9407c4118538e8409c8bbbfddd38d716b96c48f2,191.46350249,,,,ATA,erc20,"{'value': '0x0a61170118f8918400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-02T10:40:15.000Z'}
830,0xda40d8,0x525799619536cf7f44296b07cb1d11f5b03c9e7d55dc610a7e7ac7880ecfcf09:log:89,0x525799619536cf7f44296b07cb1d11f5b03c9e7d55dc610a7e7ac7880ecfcf09,0x28c6c06298d514db089934071355e5743bf21d60,0x65df9902e9d82429b35859c92102a4a85fcebd60,2498.6272,,,,ATA,erc20,"{'value': '0x87736b081b10e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-01T21:06:18.000Z'}
831,0xda3418,0xdcb0651cfbaee5499b48a3547a1e955dd700b60220bbec6becc7cd5962f620fc:log:204,0xdcb0651cfbaee5499b48a3547a1e955dd700b60220bbec6becc7cd5962f620fc,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x7d855b693626a22a92d3617ae83392eb287cfa4d,1488.4920000000002,,,,ATA,erc20,"{'value': '0x50b0f9e3a1a2be0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-01T09:04:34.000Z'}
832,0xda314f,0x7cb4201be4f4c58b85f0c37a49e87042ca6086c5b96d9efca67fd081dcf154e9:log:157,0x7cb4201be4f4c58b85f0c37a49e87042ca6086c5b96d9efca67fd081dcf154e9,0xc67650f4edd30c42a0ed11c0b2bc2f6bd6ac014f,0x28c6c06298d514db089934071355e5743bf21d60,7913.4980000000005,,,,ATA,erc20,"{'value': '0x01acfdd8977d9c290000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-01T06:31:03.000Z'}
833,0xda3103,0x0b59788c4ea99c98291fc0b4336e6cbe90eb280fe1886e5ebda2b4b5fadc15e9:log:371,0x0b59788c4ea99c98291fc0b4336e6cbe90eb280fe1886e5ebda2b4b5fadc15e9,0xb9728f32616987b0a836cde43fe11f07d6113157,0xc67650f4edd30c42a0ed11c0b2bc2f6bd6ac014f,7893.4980000000005,,,,ATA,erc20,"{'value': '0x01abe84a517488590000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-01T06:15:00.000Z'}
834,0xda30b9,0xa0f1ab22c059bc8aa21aa00401eb5b6f8a0f394c5c1539b020302e14685762c3:log:543,0xa0f1ab22c059bc8aa21aa00401eb5b6f8a0f394c5c1539b020302e14685762c3,0xb9728f32616987b0a836cde43fe11f07d6113157,0xc67650f4edd30c42a0ed11c0b2bc2f6bd6ac014f,20.0,,,,ATA,erc20,"{'value': '0x01158e460913d00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-01T05:58:02.000Z'}
835,0xda3054,0x094197693982306680a477b76995b84b4f0e2f4bc3c9f2c74107a9ce7c2f1d6b:log:319,0x094197693982306680a477b76995b84b4f0e2f4bc3c9f2c74107a9ce7c2f1d6b,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x77fe0c9722174eb561b03d2cf8ea1f262ae0c277,4457.1050000000005,,,,ATA,erc20,"{'value': '0xf19ec1e6bee16e8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-01T05:31:07.000Z'}
836,0xda1e46,0x93dfdcd589964cb706acd3a3d2693bc72540c1176c894e2d2ad4add954e3bf32:log:57,0x93dfdcd589964cb706acd3a3d2693bc72540c1176c894e2d2ad4add954e3bf32,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x13307b8854a95946b54a904100afd0767a7a577b,1668.9351909531931,,,,ATA,erc20,"{'value': '0x5a7920e1c639ca04cc', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-28T12:18:27.000Z'}
837,0xda1e45,0xf1d393706bb1a0e70daaae5dfbdde11b67672f7c001fc3e91e262d623c4f04e2:log:103,0xf1d393706bb1a0e70daaae5dfbdde11b67672f7c001fc3e91e262d623c4f04e2,0x39bb878b46cdc86b3190dbef394f311691ce3ee9,0x5654d65578cda52791879751141f2f3d7dc27fe4,600.0,,,,ATA,erc20,"{'value': '0x2086ac351052600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-28T12:18:15.000Z'}
838,0xda1e38,0x4a96a35f8bc43cf23e983cd10cef17c8d0329f95cff9572a85445e21d8a4719a:log:186,0x4a96a35f8bc43cf23e983cd10cef17c8d0329f95cff9572a85445e21d8a4719a,0x39bb878b46cdc86b3190dbef394f311691ce3ee9,0x5654d65578cda52791879751141f2f3d7dc27fe4,500.0,,,,ATA,erc20,"{'value': '0x1b1ae4d6e2ef500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-28T12:16:11.000Z'}
839,0xda1cd7,0x492ae6acc33f4ac1f521f9bc2abedfbbf2359ce2b488c40852ddfead9f967697:log:129,0x492ae6acc33f4ac1f521f9bc2abedfbbf2359ce2b488c40852ddfead9f967697,0x28c6c06298d514db089934071355e5743bf21d60,0x1fe05841fa946a4249e41fde8f9bebfa9f2437a8,19934.899999999998,,,,ATA,erc20,"{'value': '0x0438ac4fea5f86920000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-28T10:59:33.000Z'}
840,0xda1c21,0x5b9bbf6978650f4a677eabf76a95514b05a7bd33b1c6bc41cd7d5b8ffa683df4:log:141,0x5b9bbf6978650f4a677eabf76a95514b05a7bd33b1c6bc41cd7d5b8ffa683df4,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x30db8e058514caec496217c27fd8221390e12605,4457.91895845,,,,ATA,erc20,"{'value': '0xf1aa0da9a4b39bf400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-28T10:18:40.000Z'}
841,0xda0804,0xd1a9a2ddc2f536e8ba5d71ccbe91c18ef70eb0243407aa34ead3f9281fab9942:log:122,0xd1a9a2ddc2f536e8ba5d71ccbe91c18ef70eb0243407aa34ead3f9281fab9942,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x9eb6df9effed35598a06a008c63e4797f74daad9,6647.610478099999,,,,ATA,erc20,"{'value': '0x01685e20ad483b23c800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-27T15:06:27.000Z'}
842,0xda07e9,0x0f9ca93cb98302bf27973919ed9b4bd38111ce7436f2815fe1d1c121744e292d:log:90,0x0f9ca93cb98302bf27973919ed9b4bd38111ce7436f2815fe1d1c121744e292d,0x28c6c06298d514db089934071355e5743bf21d60,0x05be4d5048fd82398e138e3915d99b4c6f4e912c,5080.996,,,,ATA,erc20,"{'value': '0x011370fbfdbabcaa0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-27T15:01:17.000Z'}
843,0xd9ec6a,0xa540b05ec815aa499e618d1e2dfb7cc4b2df17457915fd67753281b7aa7fb495:log:173,0xa540b05ec815aa499e618d1e2dfb7cc4b2df17457915fd67753281b7aa7fb495,0x73c93a802c6d4459651a561b49fcba320ee260e2,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,26257.600000000002,,,,ATA,erc20,"{'value': '0x058f6d66b145d8e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-26T12:54:06.000Z'}
844,0xd9ec68,0x6abfeee78db71944c59bf534068e6082598506cd5f399c9c1f778977f1e14f94:log:78,0x6abfeee78db71944c59bf534068e6082598506cd5f399c9c1f778977f1e14f94,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,28330.498356919998,,,,ATA,erc20,"{'value': '0x05ffcca50a34945d3000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-26T12:53:43.000Z'}
845,0xd9e3b3,0x9e152944b6950f51f379e45e7a8e91b1721ac27329b8ad7abc0883b4baef8c2b:log:206,0x9e152944b6950f51f379e45e7a8e91b1721ac27329b8ad7abc0883b4baef8c2b,0x2108b3f61fe829e705d009af172b8f6e2f7c8981,0x95b564f3b3bae3f206aa418667ba000afafacc8a,2139.0,,,,ATA,erc20,"{'value': '0x73f4968f17a08c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-26T04:38:56.000Z'}
846,0xd9d922,0x860e850d5637e171b4e1aa8b3293edcf88fc2701b1d115f138c8bcc23aea0a6a:log:54,0x860e850d5637e171b4e1aa8b3293edcf88fc2701b1d115f138c8bcc23aea0a6a,0xdff86b14f77fdfee66b93670583c152fccd939d7,0x28c6c06298d514db089934071355e5743bf21d60,6223.0,,,,ATA,erc20,"{'value': '0x01515979392207dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-25T18:32:18.000Z'}
847,0xd9d867,0x842714dfe0b5c5398611dc611326f515b451ca59c494312ff8f6ea27f33e11d9:log:307,0x842714dfe0b5c5398611dc611326f515b451ca59c494312ff8f6ea27f33e11d9,0xc9b67c14c24be43ee6a55414526aa5c70e164163,0xdff86b14f77fdfee66b93670583c152fccd939d7,6223.0,,,,ATA,erc20,"{'value': '0x01515979392207dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-25T17:53:59.000Z'}
848,0xd9d535,0x85b30d687c2fb37ad57a4a3a701d43add45eeee6294ed203d556420d4e24a515:log:59,0x85b30d687c2fb37ad57a4a3a701d43add45eeee6294ed203d556420d4e24a515,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x9b30a672472df0fc28e47af4fa851c080a925755,1351.0,,,,ATA,erc20,"{'value': '0x493ce42e1860bc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-25T14:47:41.000Z'}
849,0xd9bbb6,0x1492f3339049f7e3ccc7150202e83e1c907481e3b81b3856e8a0a521674952ee:log:76,0x1492f3339049f7e3ccc7150202e83e1c907481e3b81b3856e8a0a521674952ee,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,15971.999999999998,,,,ATA,erc20,"{'value': '0x0361d806e0b79b100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-24T14:37:37.000Z'}
850,0xd9b968,0x49fae0c08c99428691d6328f9533a81034b8a98143fd30a4b3347d79bfcbf2c3:log:207,0x49fae0c08c99428691d6328f9533a81034b8a98143fd30a4b3347d79bfcbf2c3,0x28c6c06298d514db089934071355e5743bf21d60,0x85b13d4882d62fcd1bed1f3182639adee89fc7fc,3130.0,,,,ATA,erc20,"{'value': '0xa9ad79d08c9ca80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-24T12:22:09.000Z'}
851,0xd9a67b,0x02c599ab41d9ce0c0b0079e313724343d72fff0a11a775fcb19ca0dfd8f9864c:log:48,0x02c599ab41d9ce0c0b0079e313724343d72fff0a11a775fcb19ca0dfd8f9864c,0x60db5c634051aac40b400cacb6e24da83f592587,0x28c6c06298d514db089934071355e5743bf21d60,26243.40079465,,,,ATA,erc20,"{'value': '0x058ea858fb3cd54c8400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-23T18:30:09.000Z'}
852,0xd9a3a9,0x6a8011d7104d67efa90655e4e453777a97e6aac48b26354163981a064872fc09:log:157,0x6a8011d7104d67efa90655e4e453777a97e6aac48b26354163981a064872fc09,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x60db5c634051aac40b400cacb6e24da83f592587,26243.40079465,,,,ATA,erc20,"{'value': '0x058ea858fb3cd54c8400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-23T15:40:45.000Z'}
853,0xd9a343,0xb880ab018873cd7f1abfc017c7d716452346eb4b0f703dd6523e6409edef80ac:log:290,0xb880ab018873cd7f1abfc017c7d716452346eb4b0f703dd6523e6409edef80ac,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x73c93a802c6d4459651a561b49fcba320ee260e2,26257.600000000002,,,,ATA,erc20,"{'value': '0x058f6d66b145d8e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-23T15:17:20.000Z'}
854,0xd9a02e,0xd26793d4f98c9b8256e849f1c0085118a0a37bed2960e5bf95d6570f1e522902:log:318,0xd26793d4f98c9b8256e849f1c0085118a0a37bed2960e5bf95d6570f1e522902,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,31310.999999999996,,,,ATA,erc20,"{'value': '0x06a15f69ff364fdc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-23T12:30:12.000Z'}
855,0xd99ced,0x1187e35bb6e2566e2c5dadbe8f9c113f6dd83f75c3d35449bb8b4a3a54757794:log:93,0x1187e35bb6e2566e2c5dadbe8f9c113f6dd83f75c3d35449bb8b4a3a54757794,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,31310.999999999996,,,,ATA,erc20,"{'value': '0x06a15f69ff364fdc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-23T09:17:14.000Z'}
856,0xd983ef,0xf7fad7d1fbc017dd1f43e9879b12143120ec6453ea6bb4af1cddb64637a0d1e6:log:546,0xf7fad7d1fbc017dd1f43e9879b12143120ec6453ea6bb4af1cddb64637a0d1e6,0x1f8a5a541874bd042f2efa491244f018a6c50412,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,5151.7970000000005,,,,ATA,erc20,"{'value': '0x0117478bac1c13188000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-22T09:38:49.000Z'}
857,0xd98394,0x1ea55a8df6067ca19bd3d2366dc561af92d24d2a0dd4b5a4f2d95ed8944f35e9:log:529,0x1ea55a8df6067ca19bd3d2366dc561af92d24d2a0dd4b5a4f2d95ed8944f35e9,0xff70b9291164877353504ce1703fa12eb04405d4,0x1f8a5a541874bd042f2efa491244f018a6c50412,5151.7970000000005,,,,ATA,erc20,"{'value': '0x0117478bac1c13188000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-22T09:20:15.000Z'}
858,0xd981b1,0x7081a09ad5251fb163d02fd38b526e0cbb5d02f4cd0db39aeb152c5cc8b11bb3:log:72,0x7081a09ad5251fb163d02fd38b526e0cbb5d02f4cd0db39aeb152c5cc8b11bb3,0x28878b7fc178da01ca1134f2d6140abc629e15b7,0x2108b3f61fe829e705d009af172b8f6e2f7c8981,2139.0,,,,ATA,erc20,"{'value': '0x73f4968f17a08c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-22T07:28:53.000Z'}
859,0xd980ab,0xbd22d42e138c3fc976dd6df4f1c449b4cd3863de261e5f564b61299774d278f9:log:170,0xbd22d42e138c3fc976dd6df4f1c449b4cd3863de261e5f564b61299774d278f9,0xb15ad6f54243b61141d2ff5431a0ee758d025e1e,0x28c6c06298d514db089934071355e5743bf21d60,1752.5412280500002,,,,ATA,erc20,"{'value': '0x5f0165318cd31a3400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-22T06:29:41.000Z'}
860,0xd97e8d,0xd84c0dcb812fca52a1b7b0b6824027b787815eb0ed1145c6716fee439392b36d:log:194,0xd84c0dcb812fca52a1b7b0b6824027b787815eb0ed1145c6716fee439392b36d,0x90db19b9cdfae8cc3025eee4c82a3492c1fb7765,0xff70b9291164877353504ce1703fa12eb04405d4,5151.7970000000005,,,,ATA,erc20,"{'value': '0x0117478bac1c13188000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-22T04:22:19.000Z'}
861,0xd978d7,0xd28306c46ddae43b4f208a4625a62b93f4bae75751c625b49612de0cdb2ee65d:log:277,0xd28306c46ddae43b4f208a4625a62b93f4bae75751c625b49612de0cdb2ee65d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0xb15ad6f54243b61141d2ff5431a0ee758d025e1e,1752.5412280500002,,,,ATA,erc20,"{'value': '0x5f0165318cd31a3400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-21T23:00:24.000Z'}
862,0xd97862,0x93395c0f4cc95ff2ae892ee6bfa7388ef0c674d3c35ed1cffd1b6948ef9bd8ec:log:3,0x93395c0f4cc95ff2ae892ee6bfa7388ef0c674d3c35ed1cffd1b6948ef9bd8ec,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x13307b8854a95946b54a904100afd0767a7a577b,2065.3241389520313,,,,ATA,erc20,"{'value': '0x6ff62151d213556384', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-21T22:33:10.000Z'}
