,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
863,0xd97861,0x5774e03d22b64ec3a49e51018fb36795302c712bd5fd1ba5ad682f30cd025577:log:212,0x5774e03d22b64ec3a49e51018fb36795302c712bd5fd1ba5ad682f30cd025577,0xe66b31678d6c16e9ebf358268a790b763c133750,0x5654d65578cda52791879751141f2f3d7dc27fe4,2787.8830016009256,,,,ATA,erc20,"{'value': '0x9721a6131e6cec04e0', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-21T22:32:13.000Z'}
864,0xd97861,0x5774e03d22b64ec3a49e51018fb36795302c712bd5fd1ba5ad682f30cd025577:log:209,0x5774e03d22b64ec3a49e51018fb36795302c712bd5fd1ba5ad682f30cd025577,0xd62f23fe010f09434911d1b5093a2f204df2a38d,0xe66b31678d6c16e9ebf358268a790b763c133750,2787.8830016009256,,,,ATA,erc20,"{'value': '0x9721a6131e6cec04e0', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-21T22:32:13.000Z'}
865,0xd97861,0x5774e03d22b64ec3a49e51018fb36795302c712bd5fd1ba5ad682f30cd025577:log:207,0x5774e03d22b64ec3a49e51018fb36795302c712bd5fd1ba5ad682f30cd025577,0xd62f23fe010f09434911d1b5093a2f204df2a38d,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,28.160434359605304,,,,ATA,erc20,"{'value': '0x0186cdf5d984faa05f', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-21T22:32:13.000Z'}
866,0xd96df3,0xe39e0ba84252312da0b9134a0bdd52f4ba75d0140c264874b87ea7997f278f1c:log:68,0xe39e0ba84252312da0b9134a0bdd52f4ba75d0140c264874b87ea7997f278f1c,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x13307b8854a95946b54a904100afd0767a7a577b,1577.316078857693,,,,ATA,erc20,"{'value': '0x5581a868be08d11e24', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-21T12:35:59.000Z'}
867,0xd96df2,0x2375ad28a66f38a423614fa307dedcc2b7fa78a610f6d4a2fab1ae39a34aaf6d:log:165,0x2375ad28a66f38a423614fa307dedcc2b7fa78a610f6d4a2fab1ae39a34aaf6d,0xee9ee241f026e98373830bb2df2b146fbcf4a6ef,0x5654d65578cda52791879751141f2f3d7dc27fe4,1507.21758,,,,ATA,erc20,"{'value': '0x51b4d8836dd3e6c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-21T12:34:38.000Z'}
868,0xd96df2,0x2375ad28a66f38a423614fa307dedcc2b7fa78a610f6d4a2fab1ae39a34aaf6d:log:163,0x2375ad28a66f38a423614fa307dedcc2b7fa78a610f6d4a2fab1ae39a34aaf6d,0xee9ee241f026e98373830bb2df2b146fbcf4a6ef,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,15.22442,,,,ATA,erc20,"{'value': '0xd3480153db5a4000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-21T12:34:38.000Z'}
869,0xd95732,0x73cafebf779f7133ffaff48a92fcac3cc82c1209aaa21b7025a19acd15617539:log:85,0x73cafebf779f7133ffaff48a92fcac3cc82c1209aaa21b7025a19acd15617539,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xc6f0a33dc29f98a1399e5f6b0ddfe91697c02079,2676.255,,,,ATA,erc20,"{'value': '0x91147fbf17e3098000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-20T15:12:37.000Z'}
870,0xd94148,0x233698eb452d9158be1317d3544aa83c953740211b7fd8d395737188c760fbdf:log:113,0x233698eb452d9158be1317d3544aa83c953740211b7fd8d395737188c760fbdf,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x28878b7fc178da01ca1134f2d6140abc629e15b7,668.0,,,,ATA,erc20,"{'value': '0x24365cbcc8c8f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-19T18:16:33.000Z'}
871,0xd9211b,0x7dd5f57a114bf5a1a88276043c3eeea30d0e909e962e76d87f06669af4666f24:log:158,0x7dd5f57a114bf5a1a88276043c3eeea30d0e909e962e76d87f06669af4666f24,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x28878b7fc178da01ca1134f2d6140abc629e15b7,746.0,,,,ATA,erc20,"{'value': '0x2870d46785c9680000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-18T11:17:49.000Z'}
872,0xd914c4,0xf69db31ced2cec8b37177910382a348810e68cc153a7e15115e022f1d47a8651:log:90,0xf69db31ced2cec8b37177910382a348810e68cc153a7e15115e022f1d47a8651,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,31868.71,,,,ATA,erc20,"{'value': '0x06bf9b31f15682f70000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-17T23:30:02.000Z'}
873,0xd90f68,0xf9cc77bd6496acd3dc759c76d474b84f6e2546a8e8ed49997672e6842bae87d1:log:340,0xf9cc77bd6496acd3dc759c76d474b84f6e2546a8e8ed49997672e6842bae87d1,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,31868.71,,,,ATA,erc20,"{'value': '0x06bf9b31f15682f70000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-17T18:27:13.000Z'}
874,0xd8efb1,0x7a82528d6aaa027cbb7feeef93796132d77ba90bb44870e646026c8ffe4ecdfd:log:442,0x7a82528d6aaa027cbb7feeef93796132d77ba90bb44870e646026c8ffe4ecdfd,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,32353.000000000004,,,,ATA,erc20,"{'value': '0x06d9dc11a675a4e40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-16T12:30:30.000Z'}
875,0xd8ee1e,0x5fc6dbc1e5a8ca6bff9760db8bc9d25c3eeab1c5dcec80bfe082b842728963bb:log:131,0x5fc6dbc1e5a8ca6bff9760db8bc9d25c3eeab1c5dcec80bfe082b842728963bb,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,32353.000000000004,,,,ATA,erc20,"{'value': '0x06d9dc11a675a4e40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-16T11:02:36.000Z'}
876,0xd8da71,0x58f495f379907cc6d4acfc1d54fa76c1e23bc76828f23c22c8a8c840ed3d1c9f:log:243,0x58f495f379907cc6d4acfc1d54fa76c1e23bc76828f23c22c8a8c840ed3d1c9f,0x11eac7bb6912387f76b30d1eb3058ce8def00940,0x181e8f3bae657d689151fc500d406d92a196af97,843.3969999999999,,,,ATA,erc20,"{'value': '0x2db87c0efdbe208000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-15T16:12:52.000Z'}
877,0xd8d1ad,0xdb7fa4bb718b531257e23214f770a445769c22d5723f868c0fad31829d5e2dab:log:0,0xdb7fa4bb718b531257e23214f770a445769c22d5723f868c0fad31829d5e2dab,0x28c6c06298d514db089934071355e5743bf21d60,0xcf330d76b17dc536c8605522a2436fcd9ea183a9,1060.0,,,,ATA,erc20,"{'value': '0x3976747fe11a100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-15T07:44:58.000Z'}
878,0xd8b317,0x61749a519961e87ff5a357bdf64e186f1ede971594aa473bacbddffbd2d983b3:log:429,0x61749a519961e87ff5a357bdf64e186f1ede971594aa473bacbddffbd2d983b3,0x9c13618c429c1fe10d61614f864703a5af8fcf64,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,2611.0000000000005,,,,ATA,erc20,"{'value': '0x8d8ae76a5440ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-14T02:49:30.000Z'}
879,0xd8aabb,0x3e38b4876be4509d285d51d7247c50b2d78e99fa6cc1983819633b9923ef36d1:log:259,0x3e38b4876be4509d285d51d7247c50b2d78e99fa6cc1983819633b9923ef36d1,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x28878b7fc178da01ca1134f2d6140abc629e15b7,725.0,,,,ATA,erc20,"{'value': '0x274d656ac90e340000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-13T18:47:08.000Z'}
880,0xd8a207,0xd0130daf27f7eeb5c7e2a58ad49514ed62593a1415a16a1c8385a6f901950274:log:169,0xd0130daf27f7eeb5c7e2a58ad49514ed62593a1415a16a1c8385a6f901950274,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,129649.84,,,,ATA,erc20,"{'value': '0x1b7454f805b536780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-13T10:29:51.000Z'}
881,0xd8a18d,0x58fa3af82ef15325c928413540809ac0760ce6e61fc07a50650763d73fc38fb0:log:245,0x58fa3af82ef15325c928413540809ac0760ce6e61fc07a50650763d73fc38fb0,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,129649.84,,,,ATA,erc20,"{'value': '0x1b7454f805b536780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-13T10:01:02.000Z'}
882,0xd89f3f,0x9b9f63b04d59a4a2655df1526f5ed33e1b35679c4f9ed72c313872436656d87f:log:33,0x9b9f63b04d59a4a2655df1526f5ed33e1b35679c4f9ed72c313872436656d87f,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,167403.66,,,,ATA,erc20,"{'value': '0x2372f878c3658c8e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-13T07:46:40.000Z'}
883,0xd89f32,0xe1bbb2dfb038f5e8c6448ce11d97a647abe721bb99ae73fabf1b086ec4b3fbd0:log:8,0xe1bbb2dfb038f5e8c6448ce11d97a647abe721bb99ae73fabf1b086ec4b3fbd0,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x9c13618c429c1fe10d61614f864703a5af8fcf64,2611.0000000000005,,,,ATA,erc20,"{'value': '0x8d8ae76a5440ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-13T07:43:46.000Z'}
884,0xd89dad,0xb65661443063e9f152dd43ea1dffa534a51daa9703c363a8ed1ccb14f6580045:log:121,0xb65661443063e9f152dd43ea1dffa534a51daa9703c363a8ed1ccb14f6580045,0xc349414f5bfe38cf0306766f3e173fbd1e341024,0x28c6c06298d514db089934071355e5743bf21d60,148803.57142857142,,,,ATA,erc20,"{'value': '0x1f82a863ab2cd9ae4924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-13T06:28:52.000Z'}
885,0xd89b0d,0xbaf2dc2c51df52f3bad9798bdf25496fd63f87bff276bfd3815143928367f0ee:log:319,0xbaf2dc2c51df52f3bad9798bdf25496fd63f87bff276bfd3815143928367f0ee,0x382f421b79fcb9209aaa06a11fcdaceb88abf00e,0xc349414f5bfe38cf0306766f3e173fbd1e341024,148803.57142857142,,,,ATA,erc20,"{'value': '0x1f82a863ab2cd9ae4924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-13T04:03:21.000Z'}
886,0xd89b08,0xb6e28a8becfc6192af4c8eb5ac2c432bbec2251509eaa4d74aafddaeef9ad379:log:44,0xb6e28a8becfc6192af4c8eb5ac2c432bbec2251509eaa4d74aafddaeef9ad379,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x382f421b79fcb9209aaa06a11fcdaceb88abf00e,148803.57142857142,,,,ATA,erc20,"{'value': '0x1f82a863ab2cd9ae4924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-13T04:02:10.000Z'}
887,0xd89681,0x59e50955760340e2b0b0bb447bc941edccefd602cad016057cc50800974994d3:log:53,0x59e50955760340e2b0b0bb447bc941edccefd602cad016057cc50800974994d3,0x0ac0a666ece6c5eee85b60a6c73a66d353680b74,0x5654d65578cda52791879751141f2f3d7dc27fe4,799.0,,,,ATA,erc20,"{'value': '0x2b505a3ab7711c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-12T23:35:44.000Z'}
888,0xd89671,0x8faf91acf3485222081c6dcda588906265163311c7e3bf427c41f77c2e63a1fe:log:71,0x8faf91acf3485222081c6dcda588906265163311c7e3bf427c41f77c2e63a1fe,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x0ac0a666ece6c5eee85b60a6c73a66d353680b74,800.0,,,,ATA,erc20,"{'value': '0x2b5e3af16b18800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-12T23:33:50.000Z'}
889,0xd87e2f,0x2ce8e8f9b1a24dd8bccdd39c5c52850affc17b54460e12f9d1768a827be89b79:log:45,0x2ce8e8f9b1a24dd8bccdd39c5c52850affc17b54460e12f9d1768a827be89b79,0xb45bb35a6ecd51f1394e350887f8bdaac6808e90,0x28c6c06298d514db089934071355e5743bf21d60,4084.66875526,,,,ATA,erc20,"{'value': '0xdd6e2a8f6809495800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-12T00:30:21.000Z'}
890,0xd87d22,0xaf81921b28595b5f161384881d0651f0778b2fd3d48c03ecde3becb6fc6e8de1:log:36,0xaf81921b28595b5f161384881d0651f0778b2fd3d48c03ecde3becb6fc6e8de1,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xb45bb35a6ecd51f1394e350887f8bdaac6808e90,4084.66875526,,,,ATA,erc20,"{'value': '0xdd6e2a8f6809495800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T23:32:49.000Z'}
891,0xd87928,0xa012a1a1da3be11296c28f37395fa36a92eaf7a2ee21efd940aa4e1de3a08ad3:log:718,0xa012a1a1da3be11296c28f37395fa36a92eaf7a2ee21efd940aa4e1de3a08ad3,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,16388.36,,,,ATA,erc20,"{'value': '0x03786a2ebebf54b40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T20:00:24.000Z'}
892,0xd878fc,0x3567d831874286848d8e1f1c6f210e93a8ae245a6882353cfa51fb49506479ee:log:218,0x3567d831874286848d8e1f1c6f210e93a8ae245a6882353cfa51fb49506479ee,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,16388.36,,,,ATA,erc20,"{'value': '0x03786a2ebebf54b40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T19:50:42.000Z'}
893,0xd87810,0xfafb17386bc8d969bc4bf386513feef38b7e9f9e5069a6eb0fa39a2054ff0731:log:169,0xfafb17386bc8d969bc4bf386513feef38b7e9f9e5069a6eb0fa39a2054ff0731,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,65553.45,,,,ATA,erc20,"{'value': '0x0de1a8de81efc2910000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T19:00:06.000Z'}
894,0xd877d5,0xe9e86dedc75a2fa8a7c9ed0f7a1fe79182aaaa7a9285bf1a3138190be85d4331:log:109,0xe9e86dedc75a2fa8a7c9ed0f7a1fe79182aaaa7a9285bf1a3138190be85d4331,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,65553.45,,,,ATA,erc20,"{'value': '0x0de1a8de81efc2910000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T18:45:55.000Z'}
895,0xd87227,0xfc047f40a5bf004befc4db692d42c405692abe3d596bcb413ea878cfda35bc7e:log:81,0xfc047f40a5bf004befc4db692d42c405692abe3d596bcb413ea878cfda35bc7e,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x91dca37856240e5e1906222ec79278b16420dc92,265441.0,,,,ATA,erc20,"{'value': '0x383595df9d4ecee40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T13:24:06.000Z'}
896,0xd871c4,0x0aba39707f4f8e9b31e964b6ed0e84b0bf8b276041d2f08ce4f1c55598fb5227:log:40,0x0aba39707f4f8e9b31e964b6ed0e84b0bf8b276041d2f08ce4f1c55598fb5227,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,136909.01,,,,ATA,erc20,"{'value': '0x1cfdda3093fa12d50000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T13:00:47.000Z'}
897,0xd8719b,0x62e825297e5250b40a8d47bb8e443c88aa3fb2068f92ed9c4bfc1573040337d4:log:97,0x62e825297e5250b40a8d47bb8e443c88aa3fb2068f92ed9c4bfc1573040337d4,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,136909.01,,,,ATA,erc20,"{'value': '0x1cfdda3093fa12d50000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T12:51:01.000Z'}
898,0xd8717f,0x51f58650e51f053fe29641cf8312fd98860def716b92adf7527a93aef1893b8e:log:544,0x51f58650e51f053fe29641cf8312fd98860def716b92adf7527a93aef1893b8e,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,222570.44,,,,ATA,erc20,"{'value': '0x2f219156af44f8940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T12:45:04.000Z'}
899,0xd870b4,0x98163ddfe5abea2b0bfac932a8ae651125b5feca14996e36a27e16328015aa22:log:122,0x98163ddfe5abea2b0bfac932a8ae651125b5feca14996e36a27e16328015aa22,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,142591.8,,,,ATA,erc20,"{'value': '0x1e31eabe5843d8ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T11:59:43.000Z'}
900,0xd87072,0x9a5ec67c5ea19bc370509d009079f00b031b52de8f611ba02733f7ae3ed7d7da:log:273,0x9a5ec67c5ea19bc370509d009079f00b031b52de8f611ba02733f7ae3ed7d7da,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,142591.8,,,,ATA,erc20,"{'value': '0x1e31eabe5843d8ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T11:45:12.000Z'}
901,0xd87026,0x8334b588e10da75e609a5e4e7aa253618b91c6f52fc91dd02cbe1177c3f48a68:log:3,0x8334b588e10da75e609a5e4e7aa253618b91c6f52fc91dd02cbe1177c3f48a68,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,128607.01000000001,,,,ATA,erc20,"{'value': '0x1b3bcccb9ddba5dd0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T11:30:30.000Z'}
902,0xd86fcf,0x28dbc2af0a99f97b56f96de3f166fccc605666c7bbdda37ef8b97d419064a13c:log:71,0x28dbc2af0a99f97b56f96de3f166fccc605666c7bbdda37ef8b97d419064a13c,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,128607.01000000001,,,,ATA,erc20,"{'value': '0x1b3bcccb9ddba5dd0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T11:10:50.000Z'}
903,0xd86fbe,0x5bb2f199a8ba80b5a71ccd1ab69aff08d771d11fcd6e7bb26d6da13cb61446d3:log:270,0x5bb2f199a8ba80b5a71ccd1ab69aff08d771d11fcd6e7bb26d6da13cb61446d3,0xb9728f32616987b0a836cde43fe11f07d6113157,0xb9728f32616987b0a836cde43fe11f07d6113157,10.0,,,,ATA,erc20,"{'value': '0x8ac7230489e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T11:07:02.000Z'}
904,0xd86f97,0xa0921afc4a19b9d60a30ba50d9b2f458c592f324be7b51376915cb184a15bac0:log:113,0xa0921afc4a19b9d60a30ba50d9b2f458c592f324be7b51376915cb184a15bac0,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,194042.75,,,,ATA,erc20,"{'value': '0x2917141c3272e9330000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T10:59:46.000Z'}
905,0xd86f80,0x8b1f12c2b80b980b40643be2efa721193ec8d593cc1ff08fef2803510e5997a9:log:95,0x8b1f12c2b80b980b40643be2efa721193ec8d593cc1ff08fef2803510e5997a9,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,194042.75,,,,ATA,erc20,"{'value': '0x2917141c3272e9330000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T10:55:41.000Z'}
906,0xd86e99,0x1fefb1d316703ac9695b81c8ebe6a39ca6f544b55e30b40c93bb54c887378b4e:log:74,0x1fefb1d316703ac9695b81c8ebe6a39ca6f544b55e30b40c93bb54c887378b4e,0x28c6c06298d514db089934071355e5743bf21d60,0x95b564f3b3bae3f206aa418667ba000afafacc8a,153275.28000000003,,,,ATA,erc20,"{'value': '0x207511cfe0c317280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T10:06:23.000Z'}
907,0xd86e61,0x9acfc9f8135e1549c936e6de2c0ae86864557f5d41964a1880106dff0a86cace:log:27,0x9acfc9f8135e1549c936e6de2c0ae86864557f5d41964a1880106dff0a86cace,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x13307b8854a95946b54a904100afd0767a7a577b,1164.7913213870163,,,,ATA,erc20,"{'value': '0x3f24ba0f78faf506ba', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T09:52:17.000Z'}
908,0xd86e41,0xbe2d1cf0a8d4ab0ec0cd8842257bf7b0579e3f6ca9b4c46568dc065f8ca37e69:log:23,0xbe2d1cf0a8d4ab0ec0cd8842257bf7b0579e3f6ca9b4c46568dc065f8ca37e69,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,177332.53,,,,ATA,erc20,"{'value': '0x258d373906fd25450000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T09:45:57.000Z'}
909,0xd86dd6,0x6005058d8c689347ef04b8ebf8334ea56e1df627b6c29578adf320068a85c031:log:25,0x6005058d8c689347ef04b8ebf8334ea56e1df627b6c29578adf320068a85c031,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,933153.5244796,,,,ATA,erc20,"{'value': '0xc59a5a9ad6ee41d46000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T09:20:19.000Z'}
910,0xd86db2,0x57568f01529c81630eeffded441f1dc65730d7b5d49e2112d7d11a94354b073b:log:10,0x57568f01529c81630eeffded441f1dc65730d7b5d49e2112d7d11a94354b073b,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x95b564f3b3bae3f206aa418667ba000afafacc8a,215657.48,,,,ATA,erc20,"{'value': '0x2daad0bf21b384340000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T09:10:58.000Z'}
911,0xd86d99,0xc53f19f6fe94b1d06d82bea59635b2defd23c04a0082e837aa359e674d1ba48b:log:34,0xc53f19f6fe94b1d06d82bea59635b2defd23c04a0082e837aa359e674d1ba48b,0x28c6c06298d514db089934071355e5743bf21d60,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,40330.32,,,,ATA,erc20,"{'value': '0x088a4f9f88ce88080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T09:06:45.000Z'}
