,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
912,0xd86c38,0xf9be422cc8a28c08cba8020e6ed1806df9fe01b8633e0998240efc4ac6220e96:log:26,0xf9be422cc8a28c08cba8020e6ed1806df9fe01b8633e0998240efc4ac6220e96,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,141454.47,,,,ATA,erc20,"{'value': '0x1df4431e7f18fde70000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T07:45:54.000Z'}
913,0xd86c02,0x39bdf2e157253dba649dfa444016e248039257341f3ebe181467f4d82789706d:log:9,0x39bdf2e157253dba649dfa444016e248039257341f3ebe181467f4d82789706d,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,32280.16,,,,ATA,erc20,"{'value': '0x06d5e935fc61e5700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-11T07:30:18.000Z'}
914,0xd85d5e,0x337f8411a60ef6fccfd1cfae4edca66c35a957b24551fd92bf544e0209e37129:log:31,0x337f8411a60ef6fccfd1cfae4edca66c35a957b24551fd92bf544e0209e37129,0x28c6c06298d514db089934071355e5743bf21d60,0x1766d1050bfc79af8ebcd47b79cbffe480fe4a7d,436.391,,,,ATA,erc20,"{'value': '0x17a8244666c17d8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-10T17:36:53.000Z'}
915,0xd85201,0xad8a0d6a2332037c54afcde41857fee6a302f05762d14463e4406c4def44fbce:log:357,0xad8a0d6a2332037c54afcde41857fee6a302f05762d14463e4406c4def44fbce,0x759ec1b3326de6fd4ba316f65a6f689c4e4c3092,0x479cd4c24c567cd18520f0d087acfa5f89fe6c89,600.0,,,,ATA,erc20,"{'value': '0x2086ac351052600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-10T06:39:09.000Z'}
916,0xd84d34,0x7fa659cbeea88db516c8f3da33c9d87537a11e9b29607df4e163a8ae01823b71:log:30,0x7fa659cbeea88db516c8f3da33c9d87537a11e9b29607df4e163a8ae01823b71,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf1127d90f1022881c147a78289b8ba32b15d05c4,2500.0,,,,ATA,erc20,"{'value': '0x878678326eac900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-10T01:56:45.000Z'}
917,0xd84a02,0xff2614367c68dbb677407c664ce6ff15471a4f84a89d93576b3fd7cbe9eec7be:log:182,0xff2614367c68dbb677407c664ce6ff15471a4f84a89d93576b3fd7cbe9eec7be,0x30c5312d9cf0d873994f000e72f1cbf561d0209c,0x1ece723263849ce0397928f9ed56d9ed1dd2d158,2086.03612061,,,,ATA,erc20,"{'value': '0x7115910f66d8f6d400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-09T23:04:32.000Z'}
918,0xd84399,0xa3db3b882c9571be26bfc70d3310eb686f7fca5fc2af4dd837985e2a1f974712:log:18,0xa3db3b882c9571be26bfc70d3310eb686f7fca5fc2af4dd837985e2a1f974712,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x478271c960137418c9d90082dddbf68aa72e4367,97778.00000000001,,,,ATA,erc20,"{'value': '0x14b48e5615f410880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-09T16:55:52.000Z'}
919,0xd8434a,0x892bdd591f73cc4e5ff788737ec2b98263f1a95b9048eb62399f9ae9434d2bf7:log:28,0x892bdd591f73cc4e5ff788737ec2b98263f1a95b9048eb62399f9ae9434d2bf7,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x13307b8854a95946b54a904100afd0767a7a577b,1869.732365177296,,,,ATA,erc20,"{'value': '0x655bbfbfdcb3ad24ea', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-09T16:36:39.000Z'}
920,0xd84349,0x36bc182ad3985869224eff29f588b7552aa17b9f9db90bf3a0a200eb0d0c2d04:log:59,0x36bc182ad3985869224eff29f588b7552aa17b9f9db90bf3a0a200eb0d0c2d04,0xfa35113163bfd33c18a01d1a62d4d14a1ed30a42,0x5654d65578cda52791879751141f2f3d7dc27fe4,1678.0663855599844,,,,ATA,erc20,"{'value': '0x5af7d966e3da8a063c', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-09T16:36:20.000Z'}
921,0xd84321,0x572a978c25b35c86096958d5778889ad26283442210780138399a992630e3af3:log:191,0x572a978c25b35c86096958d5778889ad26283442210780138399a992630e3af3,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xfa35113163bfd33c18a01d1a62d4d14a1ed30a42,1678.0663855599844,,,,ATA,erc20,"{'value': '0x5af7d966e3da8a063c', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-09T16:28:35.000Z'}
922,0xd8422c,0x09d4b4b05fd18aee72dc47f2ff7434e423637d426711a5df0025e04af8c44df9:log:27,0x09d4b4b05fd18aee72dc47f2ff7434e423637d426711a5df0025e04af8c44df9,0xa335ade338308b8e071cf2c8f3ca5e50f6563c60,0x5654d65578cda52791879751141f2f3d7dc27fe4,3429.5,,,,ATA,erc20,"{'value': '0xb9e9df8fbaf2260000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-09T15:33:40.000Z'}
923,0xd8422b,0x053675d30b5e1bc7b5259cf915f3ba518d27c1d6ad96b588c2ee05e9fd63369e:log:83,0x053675d30b5e1bc7b5259cf915f3ba518d27c1d6ad96b588c2ee05e9fd63369e,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x30c5312d9cf0d873994f000e72f1cbf561d0209c,2086.03612061,,,,ATA,erc20,"{'value': '0x7115910f66d8f6d400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-09T15:33:32.000Z'}
924,0xd8422a,0x24f904d144aa997554bc93b69de3c2269089211ae6f767f88725baceec8df5b6:log:20,0x24f904d144aa997554bc93b69de3c2269089211ae6f767f88725baceec8df5b6,0x28c6c06298d514db089934071355e5743bf21d60,0xafc40fb7ed3b99310bd7f96d954bf8f44dd0d18d,1933.0,,,,ATA,erc20,"{'value': '0x68c9c38a86ee140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-09T15:32:57.000Z'}
925,0xd84229,0xe04c7fc5f3c9e252d344cb6018a1dd35f8016e643c8c6e560a7eb8a532bd2fcd:log:30,0xe04c7fc5f3c9e252d344cb6018a1dd35f8016e643c8c6e560a7eb8a532bd2fcd,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x759ec1b3326de6fd4ba316f65a6f689c4e4c3092,600.0,,,,ATA,erc20,"{'value': '0x2086ac351052600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-09T15:32:53.000Z'}
926,0xd84228,0xa54207445c292458c46710c286c7303c058a20ce8593bdcbce3112c476277cbb:log:44,0xa54207445c292458c46710c286c7303c058a20ce8593bdcbce3112c476277cbb,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xa335ade338308b8e071cf2c8f3ca5e50f6563c60,3429.5,,,,ATA,erc20,"{'value': '0xb9e9df8fbaf2260000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-09T15:31:57.000Z'}
927,0xd84210,0xe69490d9814cd5f1ed413e8e270b3ba6b89d0653eaccf3fc094f1e841dbd6132:log:5,0xe69490d9814cd5f1ed413e8e270b3ba6b89d0653eaccf3fc094f1e841dbd6132,0xafc40fb7ed3b99310bd7f96d954bf8f44dd0d18d,0x5654d65578cda52791879751141f2f3d7dc27fe4,466.5,,,,ATA,erc20,"{'value': '0x1949fcee6087ba0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-09T15:27:09.000Z'}
928,0xd8420e,0x5aaa0d37fc50a9722cb8b3fe89e423ddd5372c281c22e3c33e25eaaad8ffbf69:log:130,0x5aaa0d37fc50a9722cb8b3fe89e423ddd5372c281c22e3c33e25eaaad8ffbf69,0xe66b31678d6c16e9ebf358268a790b763c133750,0xd62f23fe010f09434911d1b5093a2f204df2a38d,2816.0434359605306,,,,ATA,erc20,"{'value': '0x98a87408f7f1e6a53f', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-09T15:26:17.000Z'}
929,0xd8420e,0x5aaa0d37fc50a9722cb8b3fe89e423ddd5372c281c22e3c33e25eaaad8ffbf69:log:127,0x5aaa0d37fc50a9722cb8b3fe89e423ddd5372c281c22e3c33e25eaaad8ffbf69,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,2816.0434359605306,,,,ATA,erc20,"{'value': '0x98a87408f7f1e6a53f', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-09T15:26:17.000Z'}
930,0xd84108,0xa229708b3effc3e13f870af769e28f7ac2d64f7ab94c71b603a54243ae0d693e:log:82,0xa229708b3effc3e13f870af769e28f7ac2d64f7ab94c71b603a54243ae0d693e,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xcc561d07c7bfb5d1b0031b4b108ee39eaf522dda,67.81777559,,,,ATA,erc20,"{'value': '0x03ad292395cb1b7c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-09T14:24:35.000Z'}
931,0xd83f15,0x4eb3a35ce7fe82632be9ce7130a409f46b3c4e9cc2fed199563fe33b7e50c89c:log:225,0x4eb3a35ce7fe82632be9ce7130a409f46b3c4e9cc2fed199563fe33b7e50c89c,0x8c2f96c6500ae0d0bebaee765a269685a25f9d92,0x28c6c06298d514db089934071355e5743bf21d60,223212.85714285713,,,,ATA,erc20,"{'value': '0x2f4464aadb06adf36db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-09T12:31:51.000Z'}
932,0xd83a3a,0x74ecf0d9b37fc78fe8fc218b958b6adf7f02aac2b3dbc4b9111ab3a2a6fb1d90:log:264,0x74ecf0d9b37fc78fe8fc218b958b6adf7f02aac2b3dbc4b9111ab3a2a6fb1d90,0x053a00953095876496e89c06898f0e441b49266e,0x8c2f96c6500ae0d0bebaee765a269685a25f9d92,223212.85714285713,,,,ATA,erc20,"{'value': '0x2f4464aadb06adf36db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-09T08:04:06.000Z'}
933,0xd82a67,0x8e1af7baa6a0b3038befed57ad6db04632174c0110182cfe188ac165fc2ddb00:log:32,0x8e1af7baa6a0b3038befed57ad6db04632174c0110182cfe188ac165fc2ddb00,0x28c6c06298d514db089934071355e5743bf21d60,0x5ac0509053a290eac69486acb1c1a9fec4127785,1359.258,,,,ATA,erc20,"{'value': '0x49af7e7d57abe90000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-08T16:57:56.000Z'}
934,0xd823a5,0x2830399ee260ebf6de95c36eddce9d451967ae7a3cca34ea2f2e747af7c13d7a:log:131,0x2830399ee260ebf6de95c36eddce9d451967ae7a3cca34ea2f2e747af7c13d7a,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x789ab8fc2b2bdcbff891d64d919c66fd79ad30e1,99999.99999999999,,,,ATA,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-08T10:28:22.000Z'}
935,0xd82254,0x9c2d640e9a9eb1b510a93b0816accafc78abc97c611964f2d68761c1972e45f2:log:115,0x9c2d640e9a9eb1b510a93b0816accafc78abc97c611964f2d68761c1972e45f2,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x6bf891fcebc8f8ed3cce4c75e8c33c2c32fb148d,481.53,,,,ATA,erc20,"{'value': '0x1a1a9237bea5d90000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-08T09:12:45.000Z'}
936,0xd82231,0x336545d706fdc0aa9de8dcaedb435daa8abfc2c41e7ac7816452643ca71eccd3:log:46,0x336545d706fdc0aa9de8dcaedb435daa8abfc2c41e7ac7816452643ca71eccd3,0x7fd30d8810b2dc785b1a16594b3204cdc54c1e1b,0x28c6c06298d514db089934071355e5743bf21d60,184521.428571,,,,ATA,erc20,"{'value': '0x2712ed3b50e5758cb000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-08T09:00:27.000Z'}
937,0xd8218f,0xabb8a3462089d45ae54f606ca9fd3bb7995c7ef80da637328ffe3eaf1b92c01c:log:28,0xabb8a3462089d45ae54f606ca9fd3bb7995c7ef80da637328ffe3eaf1b92c01c,0x527788ae179be743614496680d38b39d87ee1ce8,0x7fd30d8810b2dc785b1a16594b3204cdc54c1e1b,184521.42857142855,,,,ATA,erc20,"{'value': '0x2712ed3b51493e65b6db', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-08T08:26:56.000Z'}
938,0xd81cbc,0xe1e10dc79dad8103d803944f8d8a1389820e230a2bd3588e15a803accfe9ae88:log:15,0xe1e10dc79dad8103d803944f8d8a1389820e230a2bd3588e15a803accfe9ae88,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf1ccf19f71d820db4cd1263516a958d3e6272021,68.0,,,,ATA,erc20,"{'value': '0x03afb087b876900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-08T03:57:03.000Z'}
939,0xd81ca6,0xc6bf66877627432017743e71ffb3f93539c4924e0094c8e59bad1366ab22aa73:log:14,0xc6bf66877627432017743e71ffb3f93539c4924e0094c8e59bad1366ab22aa73,0x28c6c06298d514db089934071355e5743bf21d60,0xf1ccf19f71d820db4cd1263516a958d3e6272021,3893.6600000000003,,,,ATA,erc20,"{'value': '0xd31363248153760000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-08T03:51:45.000Z'}
940,0xd80106,0xb12dc86828a46a3c6aa04077b82a49b7fa0c8933e44bfb5c24d7ad71dde5d6cd:log:10,0xb12dc86828a46a3c6aa04077b82a49b7fa0c8933e44bfb5c24d7ad71dde5d6cd,0xddc0e37600c789b5ec760210f1862d7348f84a2d,0x28c6c06298d514db089934071355e5743bf21d60,2976.9999999999995,,,,ATA,erc20,"{'value': '0xa1622c9f2d91e40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-07T01:30:07.000Z'}
941,0xd7feed,0x59bb4acd8f4b5b03f167b5b129e3ab780099e6800f2672463abd158d3ee135d0:log:660,0x59bb4acd8f4b5b03f167b5b129e3ab780099e6800f2672463abd158d3ee135d0,0xf6ccd03e8b5d602cd863b1451dca6ce2d6624559,0xddc0e37600c789b5ec760210f1862d7348f84a2d,2976.9999999999995,,,,ATA,erc20,"{'value': '0xa1622c9f2d91e40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-06T23:32:28.000Z'}
942,0xd7d830,0xc22149cc0c432adfba85d17d7f49ef836863efd3499aaa2f05e4c1602bc63bad:log:166,0xc22149cc0c432adfba85d17d7f49ef836863efd3499aaa2f05e4c1602bc63bad,0x79693d50193ef3abbd89132146adf0b0432ff208,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,1233.0,,,,ATA,erc20,"{'value': '0x42d74ff74938a40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-05T10:53:07.000Z'}
943,0xd7d7e6,0xf7b1e67d7b48305c6ff1ebd4d468b9761589d5be1f9af852de5b41132def1250:log:113,0xf7b1e67d7b48305c6ff1ebd4d468b9761589d5be1f9af852de5b41132def1250,0xae266cdd7fbc4e9aa859a697bdcc8a22676e7619,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,221.709,,,,ATA,erc20,"{'value': '0x0c04d498d5db148000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-05T10:38:25.000Z'}
944,0xd7c697,0x09f87e6572f23007972c5a2a0ed849ff7d611e6af6cd330cec8c13ddc2358e58:log:29,0x09f87e6572f23007972c5a2a0ed849ff7d611e6af6cd330cec8c13ddc2358e58,0x4bff1e6f00450aee0a4ffc8a661b50030d079fae,0xe4b443794415008bd363c8b80f494fd1acfb4aa1,350.0,,,,ATA,erc20,"{'value': '0x12f939c99edab80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-04T18:15:08.000Z'}
945,0xd7be2a,0x6a70af0b6c3ed4046b167852fd74c2b5730e1fffba64ddf8763edf3ce3e4e56a:log:190,0x6a70af0b6c3ed4046b167852fd74c2b5730e1fffba64ddf8763edf3ce3e4e56a,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x527788ae179be743614496680d38b39d87ee1ce8,184521.42857142855,,,,ATA,erc20,"{'value': '0x2712ed3b51493e65b6db', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-04T10:21:38.000Z'}
946,0xd7b217,0x9d32ca9063624fb8564450da7365c93dc77ea5cbd4a406f810ca0fdd6912d8d0:log:11,0x9d32ca9063624fb8564450da7365c93dc77ea5cbd4a406f810ca0fdd6912d8d0,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xae266cdd7fbc4e9aa859a697bdcc8a22676e7619,221.709,,,,ATA,erc20,"{'value': '0x0c04d498d5db148000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-03T22:57:19.000Z'}
947,0xd7ac40,0xc4c30e8bed1e51068c7ddc7a10bf2a349b2a992a72a25e4855cd592b97bbdc88:log:4,0xc4c30e8bed1e51068c7ddc7a10bf2a349b2a992a72a25e4855cd592b97bbdc88,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x9f0943f9ff0c69ed10d7b62b8270c8fcfc55a261,779.0,,,,ATA,erc20,"{'value': '0x2a3acbf4ae5d4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-03T17:22:22.000Z'}
948,0xd7aba2,0x87b0cc597242b659ceb35dd1aa11939c5e42de9c7556893e64235716a74b4a0c:log:55,0x87b0cc597242b659ceb35dd1aa11939c5e42de9c7556893e64235716a74b4a0c,0x7ed1e469fcb3ee19c0366d829e291451be638e59,0x79693d50193ef3abbd89132146adf0b0432ff208,1183.0,,,,ATA,erc20,"{'value': '0x40216c4832871c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-03T16:49:51.000Z'}
949,0xd7aba0,0x751d7bb7ed09f1076d2e2995494fdd6dc70c24e9b51f8f79b13a654e91e7e961:log:160,0x751d7bb7ed09f1076d2e2995494fdd6dc70c24e9b51f8f79b13a654e91e7e961,0x6025d96932d378be7d0a46343b437678a126ecca,0x7ed1e469fcb3ee19c0366d829e291451be638e59,1200.0,,,,ATA,erc20,"{'value': '0x410d586a20a4c00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-03T16:48:46.000Z'}
950,0xd7ab9f,0xb339f70e892b00af6b95938fdde04fa8ddb3643aeae92c31b13658e0c213b309:log:238,0xb339f70e892b00af6b95938fdde04fa8ddb3643aeae92c31b13658e0c213b309,0xe66b31678d6c16e9ebf358268a790b763c133750,0x56c02f79595ee10893a695bce223ea697740e221,206.38778038979922,,,,ATA,erc20,"{'value': '0x0b3034b0c67350b448', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-03T16:48:23.000Z'}
951,0xd7ab9f,0xb339f70e892b00af6b95938fdde04fa8ddb3643aeae92c31b13658e0c213b309:log:235,0xb339f70e892b00af6b95938fdde04fa8ddb3643aeae92c31b13658e0c213b309,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,206.38778038979922,,,,ATA,erc20,"{'value': '0x0b3034b0c67350b448', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-03T16:48:23.000Z'}
952,0xd7aaee,0x490c2ef88f927e08da53d2c9b76773bf21b27925ee8e0542de5af5badf55092e:log:105,0x490c2ef88f927e08da53d2c9b76773bf21b27925ee8e0542de5af5badf55092e,0x7ed1e469fcb3ee19c0366d829e291451be638e59,0x79693d50193ef3abbd89132146adf0b0432ff208,50.0,,,,ATA,erc20,"{'value': '0x02b5e3af16b1880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-03T16:12:32.000Z'}
953,0xd7aaeb,0xc10b65b740d190d4a0013c5437b7d49e170c81cd20e88e6f8dca8b5ccb87a396:log:51,0xc10b65b740d190d4a0013c5437b7d49e170c81cd20e88e6f8dca8b5ccb87a396,0x6025d96932d378be7d0a46343b437678a126ecca,0x7ed1e469fcb3ee19c0366d829e291451be638e59,50.0,,,,ATA,erc20,"{'value': '0x02b5e3af16b1880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-03T16:11:47.000Z'}
954,0xd7aacd,0xe349d67b7d288166bc7eaaa22ed26603148a7735dde0c62d000f48746366dd31:log:75,0xe349d67b7d288166bc7eaaa22ed26603148a7735dde0c62d000f48746366dd31,0xc8fc4544490178ee3e571f598fe462414a28cd67,0x6025d96932d378be7d0a46343b437678a126ecca,1302.85068256,,,,ATA,erc20,"{'value': '0x46a0af70fd54038000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-03T16:05:24.000Z'}
955,0xd7774a,0x41be4b0348cffd4f97177cba6d20be9a4f4749e02a03e90bf41bce1f585e2555:log:115,0x41be4b0348cffd4f97177cba6d20be9a4f4749e02a03e90bf41bce1f585e2555,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,46594.00000000001,,,,ATA,erc20,"{'value': '0x09dddda5266866c80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-01T15:01:24.000Z'}
956,0xd77739,0x1b311ef0470a878d4c7898b280d0fa70cdba4c6109a91e27b6b5afe3210c7737:log:151,0x1b311ef0470a878d4c7898b280d0fa70cdba4c6109a91e27b6b5afe3210c7737,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,46594.00000000001,,,,ATA,erc20,"{'value': '0x09dddda5266866c80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-01T14:57:37.000Z'}
957,0xd77730,0x3bd899c767208079c4c9e4dac67592de44743d8d6e130514423b013105d249b0:log:112,0x3bd899c767208079c4c9e4dac67592de44743d8d6e130514423b013105d249b0,0x91dca37856240e5e1906222ec79278b16420dc92,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,210578.00000000003,,,,ATA,erc20,"{'value': '0x2c9774cd0df08f080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-02-01T14:53:45.000Z'}
958,0xd75620,0x0204d6c3cf68124b8b6ab6b374a8fe278ea4960b5645edd81e7f36a8c9e9157a:log:21,0x0204d6c3cf68124b8b6ab6b374a8fe278ea4960b5645edd81e7f36a8c9e9157a,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x053a00953095876496e89c06898f0e441b49266e,223212.85714285713,,,,ATA,erc20,"{'value': '0x2f4464aadb06adf36db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-31T07:26:30.000Z'}
959,0xd7561d,0xcce3066205c7f1ac55307a18ec9f1c92e9e03408bda024e6589cdb767accab0c:log:82,0xcce3066205c7f1ac55307a18ec9f1c92e9e03408bda024e6589cdb767accab0c,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xbe8ff5c9d74afd3f08886256f0b1e9ba18bf83b9,53569.28571428571,,,,ATA,erc20,"{'value': '0x0b57ff2e1ee72fa52492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-31T07:25:34.000Z'}
960,0xd74070,0xf94b6130a0334ba2f0b79fdc3b2ddc08219d7a8963c0a7c53edf9be1fdd28afd:log:10,0xf94b6130a0334ba2f0b79fdc3b2ddc08219d7a8963c0a7c53edf9be1fdd28afd,0x184db1d09fa9684a0d13381a7bb9f347418e29fa,0x28c6c06298d514db089934071355e5743bf21d60,2425.7747163,,,,ATA,erc20,"{'value': '0x838063042b69787800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-30T10:59:39.000Z'}
