,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
961,0xd72845,0x756dfb93118c1d8ad0126c80a487210dc8c77bd2523ef782a58c75f3676edf2c:log:265,0x756dfb93118c1d8ad0126c80a487210dc8c77bd2523ef782a58c75f3676edf2c,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x184db1d09fa9684a0d13381a7bb9f347418e29fa,2425.7747163,,,,ATA,erc20,"{'value': '0x838063042b69787800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-29T12:07:44.000Z'}
962,0xd6ede8,0x21cf18e24960bf8197a7acb9adfb3f81a236a3360e01cd35c451bec14a0f2c35:log:35,0x21cf18e24960bf8197a7acb9adfb3f81a236a3360e01cd35c451bec14a0f2c35,0x28c6c06298d514db089934071355e5743bf21d60,0x075ee453fabee1f5cd4f2b8d83620c37cefed52d,38736.79,,,,ATA,erc20,"{'value': '0x0833ecf3b4b0c7cf0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-27T04:48:45.000Z'}
963,0xd6edbc,0x57e0a5fe507a6ff41779aa56b978fe7fc3489d0c32351ea2bd6100cba18f6b76:log:38,0x57e0a5fe507a6ff41779aa56b978fe7fc3489d0c32351ea2bd6100cba18f6b76,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x075ee453fabee1f5cd4f2b8d83620c37cefed52d,136.0,,,,ATA,erc20,"{'value': '0x075f610f70ed200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-27T04:40:34.000Z'}
964,0xd6ec90,0x808d154aca01c591510c9485d5ea88600f3961592e6e9edd334ba0fd315ae981:log:16,0x808d154aca01c591510c9485d5ea88600f3961592e6e9edd334ba0fd315ae981,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,12358.49835692,,,,ATA,erc20,"{'value': '0x029df49e297cf94d3000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-27T03:29:03.000Z'}
965,0xd6d179,0x56d1377929c416231f6111d422275b1b56d25579c75cd1157ab7e041c2817c43:log:1,0x56d1377929c416231f6111d422275b1b56d25579c75cd1157ab7e041c2817c43,0xeebc92a724e0bea45db424a9a448eabf394d81de,0x28c6c06298d514db089934071355e5743bf21d60,14880.357142,,,,ATA,erc20,"{'value': '0x0326aa705d2350df6000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-26T01:30:03.000Z'}
966,0xd6d171,0xbee808d34b5aff49b330d89aeac643125db4d6ee6d0077e550d291cf8567e8ad:log:33,0xbee808d34b5aff49b330d89aeac643125db4d6ee6d0077e550d291cf8567e8ad,0x28c6c06298d514db089934071355e5743bf21d60,0x9b30a672472df0fc28e47af4fa851c080a925755,5000.0,,,,ATA,erc20,"{'value': '0x010f0cf064dd59200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-26T01:28:48.000Z'}
967,0xd6ce1d,0x489b90668080618a502f74752b21eca3b66721fc261e781ca4c81fc1773740b5:log:27,0x489b90668080618a502f74752b21eca3b66721fc261e781ca4c81fc1773740b5,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x13307b8854a95946b54a904100afd0767a7a577b,1441.811152767757,,,,ATA,erc20,"{'value': '0x4e292634663ea190ce', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-25T22:26:10.000Z'}
968,0xd6ce13,0x4e3f59cae19d91b1101bef52c482b895a6c33a2be963c0a83ecd15dc9344fe7f:log:25,0x4e3f59cae19d91b1101bef52c482b895a6c33a2be963c0a83ecd15dc9344fe7f,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5654d65578cda52791879751141f2f3d7dc27fe4,1286.382,,,,ATA,erc20,"{'value': '0x45bc22ed74c08b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-25T22:24:55.000Z'}
969,0xd6ce13,0x4e3f59cae19d91b1101bef52c482b895a6c33a2be963c0a83ecd15dc9344fe7f:log:23,0x4e3f59cae19d91b1101bef52c482b895a6c33a2be963c0a83ecd15dc9344fe7f,0x7ae3b2a4d768c5032ca8e9d41093bb73d2ac6c17,0x74de5d4fcbf63e00296fd95d33236b9794016631,1286.382,,,,ATA,erc20,"{'value': '0x45bc22ed74c08b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-25T22:24:55.000Z'}
970,0xd6c50d,0x9deb12ba59f4b99bb5a7cb82623cac91d63d9a7967e1c88c1f48f19cfe31b76c:log:172,0x9deb12ba59f4b99bb5a7cb82623cac91d63d9a7967e1c88c1f48f19cfe31b76c,0xeda6d542b612c23bd322f91ee822e76b56960f1c,0x7ae3b2a4d768c5032ca8e9d41093bb73d2ac6c17,1286.382,,,,ATA,erc20,"{'value': '0x45bc22ed74c08b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-25T13:59:39.000Z'}
971,0xd6c4f7,0xd0e165cd590a2054d8e3f1b9854e88046f8a79758beaab7b57c1d41dbb281cdc:log:65,0xd0e165cd590a2054d8e3f1b9854e88046f8a79758beaab7b57c1d41dbb281cdc,0x6b816a44d67420249fdd8f6b3293cd48b0236a62,0xeebc92a724e0bea45db424a9a448eabf394d81de,14880.357142,,,,ATA,erc20,"{'value': '0x0326aa705d2350df6000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-25T13:53:29.000Z'}
972,0xd6c4e3,0x75ccb7a47d9958da8aef34b7938bb439ed155609d2cd25664e47e628a4fdbcc5:log:153,0x75ccb7a47d9958da8aef34b7938bb439ed155609d2cd25664e47e628a4fdbcc5,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x6b816a44d67420249fdd8f6b3293cd48b0236a62,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-25T13:48:06.000Z'}
973,0xd6b395,0xb2f64324548320dbc97dae72a5cd59b7e5e55a709f5b5db6332c2bc634a85eee:log:173,0xb2f64324548320dbc97dae72a5cd59b7e5e55a709f5b5db6332c2bc634a85eee,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,26362.547,,,,ATA,erc20,"{'value': '0x05951dd555bd63cb8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-24T21:14:47.000Z'}
974,0xd6b388,0x4bf77cb260436a1317729dc9d8e0f3ce2cd5dae427e11e3925eb883756d808ca:log:20,0x4bf77cb260436a1317729dc9d8e0f3ce2cd5dae427e11e3925eb883756d808ca,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,26362.547,,,,ATA,erc20,"{'value': '0x05951dd555bd63cb8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-24T21:12:24.000Z'}
975,0xd6b050,0x1fb84aa49d5f8b77f6b674e0570f739a2c678f34271a0ac8d8d7c6c73e211fa3:log:91,0x1fb84aa49d5f8b77f6b674e0570f739a2c678f34271a0ac8d8d7c6c73e211fa3,0x52c8f6907096d1ba487163d48d81654d8d0bc3e7,0xf3e36ad56aa85abdacc18c02d19509ae4f7d5899,93750.0,,,,ATA,erc20,"{'value': '0x13da329b633647180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-24T18:01:45.000Z'}
976,0xd6aff5,0xfef7780a4b4b8dd072c02e60c6b098a5f116c5839cf1cd451ae18520ef6cb941:log:342,0xfef7780a4b4b8dd072c02e60c6b098a5f116c5839cf1cd451ae18520ef6cb941,0xa44964fa6b4edaf12146333124c8e42e230c4738,0x52c8f6907096d1ba487163d48d81654d8d0bc3e7,92749.99999999999,,,,ATA,erc20,"{'value': '0x13a3fcd1b57068780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-24T17:41:21.000Z'}
977,0xd6ae90,0x09e862eed48d4ae9486a81220a596d96299c0fb18b29566fb220cba0307e0242:log:111,0x09e862eed48d4ae9486a81220a596d96299c0fb18b29566fb220cba0307e0242,0xa44964fa6b4edaf12146333124c8e42e230c4738,0x52c8f6907096d1ba487163d48d81654d8d0bc3e7,1000.0,,,,ATA,erc20,"{'value': '0x3635c9adc5dea00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-24T16:24:04.000Z'}
978,0xd6aa71,0xfd4728255b101eeb6be27c66576b35b16725811242cc64686e022f1b733cc7a1:log:85,0xfd4728255b101eeb6be27c66576b35b16725811242cc64686e022f1b733cc7a1,0x904b14174286cedd8086bba62e0de2c5a466ede3,0x28c6c06298d514db089934071355e5743bf21d60,20832.5,,,,ATA,erc20,"{'value': '0x04695503b6af3d320000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-24T12:30:24.000Z'}
979,0xd6a793,0x82a24d261c6042ebbb2dc08465a93ff5dd96cd8eda5162745709f33c2aea3738:log:384,0x82a24d261c6042ebbb2dc08465a93ff5dd96cd8eda5162745709f33c2aea3738,0x70031213c95deecfa44a6c438bca25134a292eef,0x904b14174286cedd8086bba62e0de2c5a466ede3,20832.5,,,,ATA,erc20,"{'value': '0x04695503b6af3d320000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-24T09:43:40.000Z'}
980,0xd6a498,0xd3578bad0ded740520b4b208807c6dd39295265565db7a70fb731d15fe962e51:log:143,0xd3578bad0ded740520b4b208807c6dd39295265565db7a70fb731d15fe962e51,0x4916d5420de6c649f0ec61a2b0dd5df87658ad05,0x5654d65578cda52791879751141f2f3d7dc27fe4,916.019,,,,ATA,erc20,"{'value': '0x31a8513b392c8b8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-24T06:59:05.000Z'}
981,0xd6a496,0x462b7e42877032764fe2a7c1026620c2c0fb200253bd3889f4f9d00a7b0651a3:log:41,0x462b7e42877032764fe2a7c1026620c2c0fb200253bd3889f4f9d00a7b0651a3,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4916d5420de6c649f0ec61a2b0dd5df87658ad05,916.019,,,,ATA,erc20,"{'value': '0x31a8513b392c8b8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-24T06:58:26.000Z'}
982,0xd694da,0x5da826169a9d6b755a2f44866469828f62f21c8b515cf25991e3ceaa70dd8f40:log:250,0x5da826169a9d6b755a2f44866469828f62f21c8b515cf25991e3ceaa70dd8f40,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xa44964fa6b4edaf12146333124c8e42e230c4738,93750.0,,,,ATA,erc20,"{'value': '0x13da329b633647180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-23T15:52:43.000Z'}
983,0xd691f3,0x063f167d33ca8b86377cca3b0d71355878b2147f5571a0accc7c19fe7992a4f3:log:233,0x063f167d33ca8b86377cca3b0d71355878b2147f5571a0accc7c19fe7992a4f3,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x63693d8c7592fd2f4c05c17be26617415ff0f353,100.0,,,,ATA,erc20,"{'value': '0x056bc75e2d63100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-23T13:08:46.000Z'}
984,0xd67803,0xfdccda8c7742d0585998a2325ff8fcbd2ea533535b35355f760f3ea89e82bbc0:log:123,0xfdccda8c7742d0585998a2325ff8fcbd2ea533535b35355f760f3ea89e82bbc0,0xbdb975eca061ac5d2e071b479fc1a28b379a5e0e,0x28c6c06298d514db089934071355e5743bf21d60,31250.0,,,,ATA,erc20,"{'value': '0x069e10de76676d080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-22T12:31:23.000Z'}
985,0xd67664,0xc97328f972f087d7f7422d248b4d7e7671cacfcc9c8736a0b7d219c0622136ec:log:35,0xc97328f972f087d7f7422d248b4d7e7671cacfcc9c8736a0b7d219c0622136ec,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,63917.82,,,,ATA,erc20,"{'value': '0x0d88fdf16ee02e660000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-22T11:01:06.000Z'}
986,0xd6732c,0xa9bed19c5783308e357ca75105ffe8f36c99802b951837044fd66e9b5a8f54c5:log:138,0xa9bed19c5783308e357ca75105ffe8f36c99802b951837044fd66e9b5a8f54c5,0x1640555d9937cec3b9cca3225edbe9771b1185ec,0xbdb975eca061ac5d2e071b479fc1a28b379a5e0e,31250.0,,,,ATA,erc20,"{'value': '0x069e10de76676d080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-22T07:55:47.000Z'}
987,0xd672ca,0xeb70254828a58bc72361f98746b6eaa55c0493890fc3847f48dda7b68a71b07a:log:286,0xeb70254828a58bc72361f98746b6eaa55c0493890fc3847f48dda7b68a71b07a,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,12783.570000000002,,,,ATA,erc20,"{'value': '0x02b4ffac00be4c550000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-22T07:32:43.000Z'}
988,0xd6696d,0x1378ff1a31d2b227c6db892560de96b64fd7e07fb7743a8fd3b111371605bb6e:log:414,0x1378ff1a31d2b227c6db892560de96b64fd7e07fb7743a8fd3b111371605bb6e,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,51134.25,,,,ATA,erc20,"{'value': '0x0ad3fe456e21e2110000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-21T22:52:00.000Z'}
989,0xd66188,0x20b77f9c8cb7cee1c29989cebafd6a29e17e3e595d777b483d188321695108f4:log:101,0x20b77f9c8cb7cee1c29989cebafd6a29e17e3e595d777b483d188321695108f4,0x71b3be57e127360c92815772f0af2eb7b8c5c921,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,2939.0000000000005,,,,ATA,erc20,"{'value': '0x9f52d18082b90c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-21T15:16:17.000Z'}
990,0xd66168,0x2c7f8817dae2d34ec7aa257b859c49aed03f8b909ede54d38c60786eebf40864:log:146,0x2c7f8817dae2d34ec7aa257b859c49aed03f8b909ede54d38c60786eebf40864,0x28c6c06298d514db089934071355e5743bf21d60,0x71b3be57e127360c92815772f0af2eb7b8c5c921,2939.0000000000005,,,,ATA,erc20,"{'value': '0x9f52d18082b90c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-21T15:09:22.000Z'}
991,0xd62c22,0xfba7a49f6ea301aa9c05f65bce0ef450c5aec5b3395b317551c5508618c7dabe:log:308,0xfba7a49f6ea301aa9c05f65bce0ef450c5aec5b3395b317551c5508618c7dabe,0x7967f6465af7f1eb36c9ee4f3d1e7e6e3438b4b3,0x28c6c06298d514db089934071355e5743bf21d60,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-19T12:31:49.000Z'}
992,0xd62704,0xd254fdc0fb06f9973ab933956c24c169059f960467c2c82d01af4370eb0de98d:log:103,0xd254fdc0fb06f9973ab933956c24c169059f960467c2c82d01af4370eb0de98d,0x48a337bf30bd29b9a4b7dea7b0a1ca4ae261b6b7,0x7967f6465af7f1eb36c9ee4f3d1e7e6e3438b4b3,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-19T07:42:46.000Z'}
993,0xd60ffa,0xdce02ac26ca5baf17271b6a33aa4bb021d556491049246250f9e8ed7fec2ce45:log:353,0xdce02ac26ca5baf17271b6a33aa4bb021d556491049246250f9e8ed7fec2ce45,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x39ae0ef227cb9110154cb78f0c9bf167e2ba88eb,7900.0,,,,ATA,erc20,"{'value': '0x01ac4286100191f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-18T09:48:50.000Z'}
994,0xd6064b,0xa8d041220bfbba2e86d15179b9feb975e5e5857ebb9d6d22f1ea19553b65de8d:log:41,0xa8d041220bfbba2e86d15179b9feb975e5e5857ebb9d6d22f1ea19553b65de8d,0x4ea40d1f42c91bd37825e88d67bc2a27e162dff3,0x28c6c06298d514db089934071355e5743bf21d60,48518.36811331,,,,ATA,erc20,"{'value': '0x0a462f9e11b959fcac00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-18T00:30:22.000Z'}
995,0xd605be,0x66e8701afe3c641772162d634210815661218cf1004425b58395e84cb39feb50:log:0,0x66e8701afe3c641772162d634210815661218cf1004425b58395e84cb39feb50,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,137920.99000000002,,,,ATA,erc20,"{'value': '0x1d34b63bc446eaa30000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-18T00:00:58.000Z'}
996,0xd60331,0xdafbb4790937372a0e8c8e4e02ca0dfda79cf9d67e74f8191a314e96482d5f86:log:18,0xdafbb4790937372a0e8c8e4e02ca0dfda79cf9d67e74f8191a314e96482d5f86,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,137920.99000000002,,,,ATA,erc20,"{'value': '0x1d34b63bc446eaa30000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-17T21:40:38.000Z'}
997,0xd602e9,0x7e8844409ec1b1a89fb294818c2ea6af9debde283f5943a184137fe1443e67d1:log:45,0x7e8844409ec1b1a89fb294818c2ea6af9debde283f5943a184137fe1443e67d1,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,31962.519999999997,,,,ATA,erc20,"{'value': '0x06c4b112034fae5c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-17T21:24:25.000Z'}
998,0xd601fe,0x7caace5bc0357e212c2265faf56937e1d6c0676006d5ca8a26d1e1bd7323fccc:log:190,0x7caace5bc0357e212c2265faf56937e1d6c0676006d5ca8a26d1e1bd7323fccc,0x4f4ff77788ed76cc1c855a33a94de82662bc6254,0x4ea40d1f42c91bd37825e88d67bc2a27e162dff3,48518.36811331,,,,ATA,erc20,"{'value': '0x0a462f9e11b959fcac00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-17T20:33:04.000Z'}
999,0xd5f7e4,0xb8ed276f303b1dee5faa19f7da752816061a1790319e21ab54054abf4bd49c87:log:58,0xb8ed276f303b1dee5faa19f7da752816061a1790319e21ab54054abf4bd49c87,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xcca3e865525e0d976745a8c292c7fc549ba7d6a1,1022.0,,,,ATA,erc20,"{'value': '0x376719613641380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-17T10:59:59.000Z'}
0,0xd5ccff,0x7867dbdd0983176961de677be8f38ae49cd12e3c174cb5ebb869e76e4fb32dc4:log:53,0x7867dbdd0983176961de677be8f38ae49cd12e3c174cb5ebb869e76e4fb32dc4,0xe30a35e92327fb2d8bc9234e80f72897198af344,0x28c6c06298d514db089934071355e5743bf21d60,2000.0400008000001,,,,ATA,erc20,"{'value': '0x6c6c21780fbffb4000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-15T18:30:23.000Z'}
1,0xd5c7cc,0x5d3b69671ac92f19df2d6366551332f992080780c4de4877a52934e123824a86:log:91,0x5d3b69671ac92f19df2d6366551332f992080780c4de4877a52934e123824a86,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0xe30a35e92327fb2d8bc9234e80f72897198af344,2000.0400008000001,,,,ATA,erc20,"{'value': '0x6c6c21780fbffb4000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-15T13:34:34.000Z'}
2,0xd5c101,0x6bb3c1a9a6fcd7d114f9be62006cbfd8e058d6bc0df5ff6bc2583aaf22637862:log:26,0x6bb3c1a9a6fcd7d114f9be62006cbfd8e058d6bc0df5ff6bc2583aaf22637862,0x28c6c06298d514db089934071355e5743bf21d60,0x95b564f3b3bae3f206aa418667ba000afafacc8a,131685.21,,,,ATA,erc20,"{'value': '0x1be2ab66dcdafd490000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-15T06:55:45.000Z'}
3,0xd59e09,0x3750c9a13660ad309ce146e96c2d7a3dd82ad3fa8ba8e665e95ee3fe26376d5f:log:91,0x3750c9a13660ad309ce146e96c2d7a3dd82ad3fa8ba8e665e95ee3fe26376d5f,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x2048f7f6626d02eb16432f8f1fd118692a42e7b9,353.6,,,,ATA,erc20,"{'value': '0x132b2f8e8c02200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-13T21:37:28.000Z'}
4,0xd59c26,0xcc03b4fa2d900941b5b5e19e295ce3ffb6599e48709ca0036ee9ca49a889842e:log:100,0xcc03b4fa2d900941b5b5e19e295ce3ffb6599e48709ca0036ee9ca49a889842e,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x94b688c6d32eb98dc859a4a1933cf498707f497f,11916.000000000002,,,,ATA,erc20,"{'value': '0x0285f7b8325382b00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-13T19:53:36.000Z'}
5,0xd58ed0,0x92c6dec566771d5d01bb1b67102ff4b13509a815b7c72a39c0a830cc59bfb5b9:log:132,0x92c6dec566771d5d01bb1b67102ff4b13509a815b7c72a39c0a830cc59bfb5b9,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x49b519d45454544eae71df70e3663cdcdec12c07,414.7057056139568,,,,ATA,erc20,"{'value': '0x167b32a20d079cd427', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-13T07:05:41.000Z'}
6,0xd58756,0x110bd4813203e1bfc87195c6c61b96e7c27558367f73b2378b14b9af423c083f:log:24,0x110bd4813203e1bfc87195c6c61b96e7c27558367f73b2378b14b9af423c083f,0x28c6c06298d514db089934071355e5743bf21d60,0xd0fa636b61f82e9cdd6932d352f34b809383bb33,61.495,,,,ATA,erc20,"{'value': '0x03556a20af7ea58000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-12T23:56:21.000Z'}
7,0xd578a0,0x336d1788a7f6e516f2a10b3e5f99c37db9e677072d667c9d275034aeaf74480a:log:43,0x336d1788a7f6e516f2a10b3e5f99c37db9e677072d667c9d275034aeaf74480a,0x5e31da24859439bdddb2656f6d45def565201f59,0x28c6c06298d514db089934071355e5743bf21d60,1508.9180000000001,,,,ATA,erc20,"{'value': '0x51cc719e68e8df0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-12T09:59:50.000Z'}
8,0xd57827,0x0c216fdad883a17ed748fff0fa752115e3a5ba4910d9d7c1ba4de97634a07a2a:log:110,0x0c216fdad883a17ed748fff0fa752115e3a5ba4910d9d7c1ba4de97634a07a2a,0x8784c7f5a3cddd4bda66fd29c9f689cd51784163,0x28c6c06298d514db089934071355e5743bf21d60,148803.571428,,,,ATA,erc20,"{'value': '0x1f82a863aaa7cde24000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-12T09:31:15.000Z'}
9,0xd57767,0xabcf6f866f990bee77ec3633245351565f9b10a5b6037648fae6e363f34427f4:log:344,0xabcf6f866f990bee77ec3633245351565f9b10a5b6037648fae6e363f34427f4,0x5e38feb229039ff40648b3fafd85ebf7bc018989,0x8784c7f5a3cddd4bda66fd29c9f689cd51784163,148802.57142857142,,,,ATA,erc20,"{'value': '0x1f829a82f479324a4924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-12T08:49:26.000Z'}
