,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
10,0xd57757,0x601c9f55b800b080ce28137549c880907ab5c6288048cf688c9914bf82b42194:log:288,0x601c9f55b800b080ce28137549c880907ab5c6288048cf688c9914bf82b42194,0x5e38feb229039ff40648b3fafd85ebf7bc018989,0x8784c7f5a3cddd4bda66fd29c9f689cd51784163,1.0,,,,ATA,erc20,"{'value': '0x0de0b6b3a7640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-12T08:45:41.000Z'}
11,0xd55549,0xe748f57c492e47935cc15f8f281fc6dc97108200506082e21f410a265a181fc4:log:75,0xe748f57c492e47935cc15f8f281fc6dc97108200506082e21f410a265a181fc4,0x42a93fe4ae13e538c1081018f970f132f0c8f44d,0x28c6c06298d514db089934071355e5743bf21d60,62500.0,,,,ATA,erc20,"{'value': '0x0d3c21bcecceda100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-11T00:31:22.000Z'}
12,0xd54ec4,0x2b5d3006d5cbebd803ce682c98b4c8a2194072a4dd7ed4129321f58f47d0fb5b:log:551,0x2b5d3006d5cbebd803ce682c98b4c8a2194072a4dd7ed4129321f58f47d0fb5b,0xe0d9ded9532f1d2451e0ea6ca8fff517bdf0500b,0x42a93fe4ae13e538c1081018f970f132f0c8f44d,62500.0,,,,ATA,erc20,"{'value': '0x0d3c21bcecceda100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-10T18:18:17.000Z'}
13,0xd543c0,0x557c945e9b229f7183431c82a73571260a2e466d00fab74e0385aac3e4fd3b8a:log:129,0x557c945e9b229f7183431c82a73571260a2e466d00fab74e0385aac3e4fd3b8a,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,528.0,,,,ATA,erc20,"{'value': '0x1c9f78d2893e400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-10T07:50:39.000Z'}
14,0xd53efc,0x5964129bb57aa8e427f664d350f72274cad8c129c5b7090a60f4ef6fddafd3d5:log:218,0x5964129bb57aa8e427f664d350f72274cad8c129c5b7090a60f4ef6fddafd3d5,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf1127d90f1022881c147a78289b8ba32b15d05c4,2500.0,,,,ATA,erc20,"{'value': '0x878678326eac900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-10T03:13:26.000Z'}
15,0xd52021,0x65efe375dc1b08f5514c4b9f8b6ddb727201b5e1d5d603b8f9f2d87bb3ea37c7:log:399,0x65efe375dc1b08f5514c4b9f8b6ddb727201b5e1d5d603b8f9f2d87bb3ea37c7,0x71b3be57e127360c92815772f0af2eb7b8c5c921,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,3955.0000000000005,,,,ATA,erc20,"{'value': '0xd666a699830dec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-08T22:07:40.000Z'}
16,0xd51ff4,0x6e0c326ae42f85d111527bc611958cf53e051e259dbe5f5de5fcb186d99faa08:log:25,0x6e0c326ae42f85d111527bc611958cf53e051e259dbe5f5de5fcb186d99faa08,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x71b3be57e127360c92815772f0af2eb7b8c5c921,3955.0000000000005,,,,ATA,erc20,"{'value': '0xd666a699830dec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-08T21:58:53.000Z'}
17,0xd51a7e,0xd76b0eb20c4f1e9dbbdcc8dae268964fde242025f932f23ca41883eda8e14700:log:33,0xd76b0eb20c4f1e9dbbdcc8dae268964fde242025f932f23ca41883eda8e14700,0x71b3be57e127360c92815772f0af2eb7b8c5c921,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,2955.0000000000005,,,,ATA,erc20,"{'value': '0xa030dcebbd2f4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-08T16:53:09.000Z'}
18,0xd51a5c,0xb01fb197207696828701ba0c464713ef59064e2da964f8929d80370f0622aaf6:log:12,0xb01fb197207696828701ba0c464713ef59064e2da964f8929d80370f0622aaf6,0x28c6c06298d514db089934071355e5743bf21d60,0x71b3be57e127360c92815772f0af2eb7b8c5c921,2955.0000000000005,,,,ATA,erc20,"{'value': '0xa030dcebbd2f4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-08T16:46:26.000Z'}
19,0xd50b99,0x585fdc4645fd23cff037dad4bbaba38f17a359bf30690e0757fa298bde5aa0b5:log:66,0x585fdc4645fd23cff037dad4bbaba38f17a359bf30690e0757fa298bde5aa0b5,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xe0d9ded9532f1d2451e0ea6ca8fff517bdf0500b,62500.0,,,,ATA,erc20,"{'value': '0x0d3c21bcecceda100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-08T02:41:19.000Z'}
20,0xd4fb2a,0x4ffdae8faab180d0a8cf45e3aea08aaa5add8762b15cfafbec3aca50e31083c7:log:34,0x4ffdae8faab180d0a8cf45e3aea08aaa5add8762b15cfafbec3aca50e31083c7,0xe3228d2c033ce43b22f41d404cac469633d11667,0x28c6c06298d514db089934071355e5743bf21d60,2192.0,,,,ATA,erc20,"{'value': '0x76d41c624948400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-07T11:00:14.000Z'}
21,0xd4f262,0xc33d0c04f4ca5404ff77a9d1f50ec4691e8c5bd2f9385506ae57715a87715983:log:70,0xc33d0c04f4ca5404ff77a9d1f50ec4691e8c5bd2f9385506ae57715a87715983,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x3e8442a01268bac1c5bc697f2ea991b2d037ce6e,12973.053,,,,ATA,erc20,"{'value': '0x02bf4546d951c3ac8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-07T02:36:41.000Z'}
22,0xd4f234,0xa19283d23f30295930ce240a66fe0946d05d394d5dfa2b7e2831c8b7421084e5:log:101,0xa19283d23f30295930ce240a66fe0946d05d394d5dfa2b7e2831c8b7421084e5,0x28c6c06298d514db089934071355e5743bf21d60,0x3e8442a01268bac1c5bc697f2ea991b2d037ce6e,204.0,,,,ATA,erc20,"{'value': '0x0b0f11972963b00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-07T02:25:00.000Z'}
23,0xd4f179,0x338f949409843367abb42fb1ac90581bb48075cfc660a1a2292ce6e0f067c6f7:log:58,0x338f949409843367abb42fb1ac90581bb48075cfc660a1a2292ce6e0f067c6f7,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf30d16e0402b198cb175502567f99043ca695ace,154.0,,,,ATA,erc20,"{'value': '0x08592de812b2280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-07T01:45:37.000Z'}
24,0xd4ee9b,0xea8f0680cfc3b93fc2d540a92b914785ca32da7da4126cabafcd6d9a1b7f07b9:log:5,0xea8f0680cfc3b93fc2d540a92b914785ca32da7da4126cabafcd6d9a1b7f07b9,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x963d616405c969d16d8bec357eabd3518dec2853,593.2710000000001,,,,ATA,erc20,"{'value': '0x202949ff372cc58000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-06T23:02:57.000Z'}
25,0xd4ee7f,0x6d74634a169bc09cfa0eb37cd122e0d9e8ac57b52477d167af2d9f6cfd73adf7:log:53,0x6d74634a169bc09cfa0eb37cd122e0d9e8ac57b52477d167af2d9f6cfd73adf7,0x28c6c06298d514db089934071355e5743bf21d60,0x963d616405c969d16d8bec357eabd3518dec2853,45.0,,,,ATA,erc20,"{'value': '0x0270801d946c940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-06T22:56:53.000Z'}
26,0xd4ecdf,0x920466e7f7a5f2843a29d8c02acf30bf9d40879afb0d30c8b24c6b6674babd2e:log:476,0x920466e7f7a5f2843a29d8c02acf30bf9d40879afb0d30c8b24c6b6674babd2e,0x71b3be57e127360c92815772f0af2eb7b8c5c921,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,2955.0000000000005,,,,ATA,erc20,"{'value': '0xa030dcebbd2f4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-06T21:21:45.000Z'}
27,0xd4ec7c,0x9fa4d339ec8a7f62e7d9f7f79fc86dde89a99e220008d0cba05bfbc8cc6b96ce:log:53,0x9fa4d339ec8a7f62e7d9f7f79fc86dde89a99e220008d0cba05bfbc8cc6b96ce,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x71b3be57e127360c92815772f0af2eb7b8c5c921,2955.0000000000005,,,,ATA,erc20,"{'value': '0xa030dcebbd2f4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-06T21:00:39.000Z'}
28,0xd4dee6,0x26d25dcaf538e4b3b75e6444bf7bbda63f05ce4858c3389357897ea8d6789b60:log:59,0x26d25dcaf538e4b3b75e6444bf7bbda63f05ce4858c3389357897ea8d6789b60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4bc1ed3f0b63e0f4520f03a3c97891527f0309bb,71.84838074,,,,ATA,erc20,"{'value': '0x03e518b99d2eb7a800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-06T08:05:02.000Z'}
29,0xd4d92e,0x41d2b5637aee4d0c0d991917caf2d8d5c771880116fc07f821281b8842abf67b:log:97,0x41d2b5637aee4d0c0d991917caf2d8d5c771880116fc07f821281b8842abf67b,0x28c6c06298d514db089934071355e5743bf21d60,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,32024.72,,,,ATA,erc20,"{'value': '0x06c81044cdc2f3a80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-06T02:30:35.000Z'}
30,0xd4d724,0xb68784c608b77e21bf1467f9f44f60663a284b6f49bfde37cb0ac6741b9ed09d:log:216,0xb68784c608b77e21bf1467f9f44f60663a284b6f49bfde37cb0ac6741b9ed09d,0x475b49961a9f0d096579dfd451e26de865d64e42,0x28c6c06298d514db089934071355e5743bf21d60,10587.693399999998,,,,ATA,erc20,"{'value': '0x023df5c32b4bd3cd8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-06T00:30:10.000Z'}
31,0xd4d54f,0x4bae1586daebdadd8e331b9d34981f4465d02c198193b115d79ce3f31d3a3400:log:514,0x4bae1586daebdadd8e331b9d34981f4465d02c198193b115d79ce3f31d3a3400,0xf2e553cbc4de524fa92706596fc0cb9bd66c23f7,0x475b49961a9f0d096579dfd451e26de865d64e42,10587.693399999998,,,,ATA,erc20,"{'value': '0x023df5c32b4bd3cd8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-05T22:48:33.000Z'}
32,0xd4d46c,0xe0651678bf13dd0f4e9541e1b8d652f218dd140de96586d45f700999ab75d323:log:122,0xe0651678bf13dd0f4e9541e1b8d652f218dd140de96586d45f700999ab75d323,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,116491.38,,,,ATA,erc20,"{'value': '0x18ab02a7303783f20000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-05T22:01:04.000Z'}
33,0xd4d418,0x93b520ff7e0d21769fa8704f6f5beac444b1ea7a8a6a45ea34b5926d6db7e0c4:log:290,0x93b520ff7e0d21769fa8704f6f5beac444b1ea7a8a6a45ea34b5926d6db7e0c4,0xf2e553cbc4de524fa92706596fc0cb9bd66c23f7,0x658a710a275f04d477974e34979e8e18d7ab192c,7000.0,,,,ATA,erc20,"{'value': '0x017b7883c06916600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-05T21:44:30.000Z'}
34,0xd4d3e1,0x9f560c849c6f57f6c435e4886f1f3a57ad652ed279d4203bb4ff020a42aa2742:log:81,0x9f560c849c6f57f6c435e4886f1f3a57ad652ed279d4203bb4ff020a42aa2742,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4414b2591f28a79f8edd526e0d39668d53189af4,25.477668,,,,ATA,erc20,"{'value': '0x016192dc0f3d564000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-05T21:30:22.000Z'}
35,0xd4d288,0x4f6d69877cdad5a7bb0db98179ac08ffa2e5a3717f8eec2e20e636439a34f96f:log:144,0x4f6d69877cdad5a7bb0db98179ac08ffa2e5a3717f8eec2e20e636439a34f96f,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,116491.38,,,,ATA,erc20,"{'value': '0x18ab02a7303783f20000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-05T20:12:28.000Z'}
36,0xd4cb57,0x0da18127e39c12b657b9d5402822af3b5378eb2912558df6142290c15e6d8764:log:267,0x0da18127e39c12b657b9d5402822af3b5378eb2912558df6142290c15e6d8764,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe853f94e2a12ce864bfe32fa9d57e081a9b96db8,489.1697949740676,,,,ATA,erc20,"{'value': '0x1a849838cbd7f621bf', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-05T13:25:34.000Z'}
37,0xd4cb57,0x0da18127e39c12b657b9d5402822af3b5378eb2912558df6142290c15e6d8764:log:263,0x0da18127e39c12b657b9d5402822af3b5378eb2912558df6142290c15e6d8764,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x74de5d4fcbf63e00296fd95d33236b9794016631,489.1697949740676,,,,ATA,erc20,"{'value': '0x1a849838cbd7f621bf', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-05T13:25:34.000Z'}
38,0xd4c9eb,0x41f9cdfbf41c362b361d0f7318b705c08e7baca6b6e46e81d524f18c590e2681:log:228,0x41f9cdfbf41c362b361d0f7318b705c08e7baca6b6e46e81d524f18c590e2681,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xd6216fc19db775df9774a6e33526131da7d19a2c,212094.04862551473,,,,ATA,erc20,"{'value': '0x2ce9a433be79b7104080', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-05T12:04:29.000Z'}
39,0xd4c9eb,0x4971aff400c593d7346adc9f581d0bf3b9739f4e4fed72b4187f2829108cf0c4:log:201,0x4971aff400c593d7346adc9f581d0bf3b9739f4e4fed72b4187f2829108cf0c4,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,0xd6216fc19db775df9774a6e33526131da7d19a2c,4538.31725,,,,ATA,erc20,"{'value': '0xf605cdc5d6f5a62000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-05T12:04:29.000Z'}
40,0xd4c41c,0x6789a93f02d260b61812fbeb5f2c6b5d05a684ec5d1028e1768e5a11060b289e:log:20,0x6789a93f02d260b61812fbeb5f2c6b5d05a684ec5d1028e1768e5a11060b289e,0x3507e4978e0eb83315d20df86ca0b976c0e40ccb,0x28c6c06298d514db089934071355e5743bf21d60,937500.0,,,,ATA,erc20,"{'value': '0xc685fa11e01ec6f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-05T06:29:54.000Z'}
41,0xd4c3bf,0xc06cfd5dcd56687e408e0fc5ca871238a7a24969e2cbb92668173147f3596e7e:log:3,0xc06cfd5dcd56687e408e0fc5ca871238a7a24969e2cbb92668173147f3596e7e,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,105564.46,,,,ATA,erc20,"{'value': '0x165aa92d09852c9e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-05T06:09:55.000Z'}
42,0xd4bd6e,0x6dbddc771f659535ceb7e5201f5b2085e183ed12437f3138c802b74f12dabc81:log:34,0x6dbddc771f659535ceb7e5201f5b2085e183ed12437f3138c802b74f12dabc81,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,31981.0,,,,ATA,erc20,"{'value': '0x06c5b188296667940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-05T00:02:21.000Z'}
43,0xd4bd48,0xe17569ced003be90adcf0f6fdc4eba1f63dbaa1b58ef9875ec5114e7480db5e4:log:233,0xe17569ced003be90adcf0f6fdc4eba1f63dbaa1b58ef9875ec5114e7480db5e4,0xe5d0ef77aed07c302634dc370537126a2cd26590,0x3507e4978e0eb83315d20df86ca0b976c0e40ccb,937500.0,,,,ATA,erc20,"{'value': '0xc685fa11e01ec6f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-04T23:51:04.000Z'}
44,0xd4bd29,0xc63783b257e210b2d1a6642e4764d61d6875652a8502ae878fee377dd22d0ab8:log:1,0xc63783b257e210b2d1a6642e4764d61d6875652a8502ae878fee377dd22d0ab8,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xe5d0ef77aed07c302634dc370537126a2cd26590,937500.0,,,,ATA,erc20,"{'value': '0xc685fa11e01ec6f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-04T23:46:14.000Z'}
45,0xd4bb77,0x5860d86afd9a990fe1133c7029d3b2b3026c8caca2cb7781db42e82f9994b537:log:132,0x5860d86afd9a990fe1133c7029d3b2b3026c8caca2cb7781db42e82f9994b537,0xe587afd6bee69b53caa5bb538c04fe5554ca44a7,0x82e4587918a3e7db291c7ab694eb4dc671754cee,124.0,,,,ATA,erc20,"{'value': '0x06b8d87f0514700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-04T22:12:58.000Z'}
46,0xd4b98b,0x09a52d53e065a6578ef9366e56e31bab423a77d935478a8f6fc697ec541a17c0:log:253,0x09a52d53e065a6578ef9366e56e31bab423a77d935478a8f6fc697ec541a17c0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,31981.0,,,,ATA,erc20,"{'value': '0x06c5b188296667940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-04T20:32:00.000Z'}
47,0xd4b4e3,0x7821657867688577019e241ff4ad3c93a9816c2b35e58713b9b76d2a06d12fdb:log:121,0x7821657867688577019e241ff4ad3c93a9816c2b35e58713b9b76d2a06d12fdb,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,105564.46,,,,ATA,erc20,"{'value': '0x165aa92d09852c9e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-04T16:02:02.000Z'}
48,0xd4b0c0,0x76218c62d10850768a54a154a2f40aa407a5a676216955786ed7cf25a5898512:log:37,0x76218c62d10850768a54a154a2f40aa407a5a676216955786ed7cf25a5898512,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xd6216fc19db775df9774a6e33526131da7d19a2c,424188.09725102945,,,,ATA,erc20,"{'value': '0x59d348677cf36e208101', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-04T12:03:03.000Z'}
49,0xd4b0bf,0x8e515baee43ec28a6e3a2d247bd0c323f9b6ed2e52cddbcc222c07349c5a56d1:log:239,0x8e515baee43ec28a6e3a2d247bd0c323f9b6ed2e52cddbcc222c07349c5a56d1,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,0xd6216fc19db775df9774a6e33526131da7d19a2c,9076.6345,,,,ATA,erc20,"{'value': '0x01ec0b9b8badeb4c4000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-04T12:02:34.000Z'}
50,0xd4add2,0x8f1d310bf25bf3bdacf029eaa349bcf35500d8ae629be98279c0e11ab0529169:log:49,0x8f1d310bf25bf3bdacf029eaa349bcf35500d8ae629be98279c0e11ab0529169,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x395b38994aab486338801f09383eeb5c1ebc30e0,95.95397363000001,,,,ATA,erc20,"{'value': '0x0533a0fea16b596c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-04T09:13:23.000Z'}
51,0xd4a40b,0xfabc5378f62dbc07cfac6b1dccf1c2ef3ae40467dd51679619764030b860d31f:log:81,0xfabc5378f62dbc07cfac6b1dccf1c2ef3ae40467dd51679619764030b860d31f,0x95c7f82235934b9c5790449a2e22ab2e469eedff,0x28c6c06298d514db089934071355e5743bf21d60,19950.0,,,,ATA,erc20,"{'value': '0x04397ddde45eb2f80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-03T23:59:39.000Z'}
52,0xd49c2c,0xf8f66be00ef9ad5cc1c17b90d9d465bf961aeb2a172ea258551af3d058af5aec:log:145,0xf8f66be00ef9ad5cc1c17b90d9d465bf961aeb2a172ea258551af3d058af5aec,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x45c89ad67a1725541785936841f03d934a018dfe,4900.0,,,,ATA,erc20,"{'value': '0x0109a12906aff6100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-03T16:40:34.000Z'}
53,0xd49422,0x31e2c4164a5ce0ec0181ad1e422049d70cbfa2eba199f9fe6e393414ed0cb552:log:28,0x31e2c4164a5ce0ec0181ad1e422049d70cbfa2eba199f9fe6e393414ed0cb552,0x920144d5cd97df258c40f57b43df7474611fe6a2,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,528.0,,,,ATA,erc20,"{'value': '0x1c9f78d2893e400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-03T08:51:50.000Z'}
54,0xd493aa,0x7f61d9050bd8457738124930764a6e0cd3d641c6adab1d35e47d7b06afc80e25:log:363,0x7f61d9050bd8457738124930764a6e0cd3d641c6adab1d35e47d7b06afc80e25,0x046c80595f493d0d9c73585e8e7a67ee462ec58d,0x920144d5cd97df258c40f57b43df7474611fe6a2,528.0,,,,ATA,erc20,"{'value': '0x1c9f78d2893e400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-03T08:27:18.000Z'}
55,0xd487a1,0xe09c0e1db8814ddc9dd5814cb1554f93871939e5b161eeb8afa0eb84dcd6e7fc:log:117,0xe09c0e1db8814ddc9dd5814cb1554f93871939e5b161eeb8afa0eb84dcd6e7fc,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,31047.0,,,,ATA,erc20,"{'value': '0x06930fad95f1b0bc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-02T21:03:48.000Z'}
56,0xd47dc5,0x70d67db6b53ccb17720ec95b1324b47d6341d58ec5c45687145e7059233bc26c:log:431,0x70d67db6b53ccb17720ec95b1324b47d6341d58ec5c45687145e7059233bc26c,0x901052118a8e802dfbbb79dcc996b14151e99059,0x95c7f82235934b9c5790449a2e22ab2e469eedff,19950.0,,,,ATA,erc20,"{'value': '0x04397ddde45eb2f80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-02T11:56:17.000Z'}
57,0xd47228,0xbc6a25138542d87e7771b79831dccff3b33d23e5e9e2b2c4a39584e22151f21f:log:340,0xbc6a25138542d87e7771b79831dccff3b33d23e5e9e2b2c4a39584e22151f21f,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,31047.0,,,,ATA,erc20,"{'value': '0x06930fad95f1b0bc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-02T00:42:13.000Z'}
58,0xd46b4a,0x485efa6d9dcb10deb6c9b1333299ccdc2dd0776a1b0c4129c06986dd48ad9ecb:log:42,0x485efa6d9dcb10deb6c9b1333299ccdc2dd0776a1b0c4129c06986dd48ad9ecb,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xb38e875fb36dcd451aef151c7c3fcc40282fbcc8,149.2713,,,,ATA,erc20,"{'value': '0x08178e307a0cc44000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-01T18:18:53.000Z'}
