,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
59,0xd465e9,0x344f3f428b2188e05f1e6a8c82219c948ca4d830eb5c9e698b85c8a76d6513d2:log:50,0x344f3f428b2188e05f1e6a8c82219c948ca4d830eb5c9e698b85c8a76d6513d2,0x28c6c06298d514db089934071355e5743bf21d60,0x0238b235d08fbaa46e14765e065ff09a29a55a64,57.217,,,,ATA,erc20,"{'value': '0x031a0b9e59f1868000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-01T13:07:46.000Z'}
60,0xd4655f,0xe09e9e0d90c601ba45eed0b5175c21a2508b74989f09a3db16372e53033b3f6b:log:326,0xe09e9e0d90c601ba45eed0b5175c21a2508b74989f09a3db16372e53033b3f6b,0xca63cd425d0e78ffe05a84c330bfee691242113d,0xf7babf951b80d3aa0d2ac82a7fcca4d14e6fdce5,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-01T12:35:33.000Z'}
61,0xd458a0,0x3acaffb42f3416537e3d24476609832325e0d72d17382de7f25f175ec539a874:log:161,0x3acaffb42f3416537e3d24476609832325e0d72d17382de7f25f175ec539a874,0xb309b5aac6e7039af4d6ad24ed2196a59d0f8c48,0x28c6c06298d514db089934071355e5743bf21d60,49999.99999999999,,,,ATA,erc20,"{'value': '0x0a968163f0a57b400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-01-01T00:30:28.000Z'}
62,0xd44f01,0xef7ab66c080287740d20e6d054740d26e648859be18e26815cfdffb6488c3736:log:358,0xef7ab66c080287740d20e6d054740d26e648859be18e26815cfdffb6488c3736,0xc16415770ce17f438dac86f5226f1216e950e60f,0xb309b5aac6e7039af4d6ad24ed2196a59d0f8c48,49999.99999999999,,,,ATA,erc20,"{'value': '0x0a968163f0a57b400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-31T15:15:57.000Z'}
63,0xd44c42,0x2871789f05bcd004178fad134d2fbf0742d36f4c9e8b7276431df30549eb43f0:log:335,0x2871789f05bcd004178fad134d2fbf0742d36f4c9e8b7276431df30549eb43f0,0x6d7fb24a815ce6ce8fcd3905ea09d8cf78f5521f,0x28c6c06298d514db089934071355e5743bf21d60,2084.0,,,,ATA,erc20,"{'value': '0x70f94f4e7eaa100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-31T12:30:03.000Z'}
64,0xd44bcd,0xffa9e4c3e24a07e919b62644e71ff49824a06cf1ab96e1a405055f788daf979c:log:430,0xffa9e4c3e24a07e919b62644e71ff49824a06cf1ab96e1a405055f788daf979c,0x5a70116ce8218b55f389ed837e6ba183fdb94da1,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,18153.269,,,,ATA,erc20,"{'value': '0x03d81737175bd6988000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-31T12:07:27.000Z'}
65,0xd44bcd,0xc8d3fc3e24f8dbaffdb75aa5601838cac8a346dc25dc10c7b21e31eb617b796f:log:24,0xc8d3fc3e24f8dbaffdb75aa5601838cac8a346dc25dc10c7b21e31eb617b796f,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,26733.559999999998,,,,ATA,erc20,"{'value': '0x05a93aac4b8757cc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-31T12:07:27.000Z'}
66,0xd44abb,0x81711b346b6401669592b71ca75be6820ff227c79276664bb883a132c5852e4d:log:50,0x81711b346b6401669592b71ca75be6820ff227c79276664bb883a132c5852e4d,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x41b7aa83596d41d781ab3652e0309b2f16c5bb72,1643.53210706,,,,ATA,erc20,"{'value': '0x591896ff9094930800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-31T11:03:22.000Z'}
67,0xd44a18,0x03ae9fc0ef466fb2a6becbdbd00cf1f22321de4fe374b6cedf93adfab049fbd9:log:83,0x03ae9fc0ef466fb2a6becbdbd00cf1f22321de4fe374b6cedf93adfab049fbd9,0x91715128a71c9c734cdc20e5edeeea02e72e428e,0x44c3d1b168be54dc31a53dda240ce6aa6108b998,1845214.2857142857,,,,ATA,erc20,"{'value': '0x0186bd44512cdc6ff92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-31T10:26:43.000Z'}
68,0xd44a08,0x805a0660bf5c7576699a10dcc5bc151e41ca3e568aa7fedb40d17f92477ba038:log:28,0x805a0660bf5c7576699a10dcc5bc151e41ca3e568aa7fedb40d17f92477ba038,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x91715128a71c9c734cdc20e5edeeea02e72e428e,1845214.2857142857,,,,ATA,erc20,"{'value': '0x0186bd44512cdc6ff92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-31T10:24:21.000Z'}
69,0xd4400d,0x88e5408f86b7451c4e71a6dc00bf8adab519d5f63c3602e8bedc4c7d8c43fa82:log:85,0x88e5408f86b7451c4e71a6dc00bf8adab519d5f63c3602e8bedc4c7d8c43fa82,0x047096961edd5cdb887e63637027c817ae4c5eb5,0x5a70116ce8218b55f389ed837e6ba183fdb94da1,18153.269,,,,ATA,erc20,"{'value': '0x03d81737175bd6988000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-31T00:59:55.000Z'}
70,0xd43d90,0xb62bd42792d390da53fe5155a1dc2ddf2d11a28a088568982c69c60539b438cf:log:82,0xb62bd42792d390da53fe5155a1dc2ddf2d11a28a088568982c69c60539b438cf,0x36f17795b6fb7a37b3367aaf8f5093fe1367bf28,0x28c6c06298d514db089934071355e5743bf21d60,1023.933,,,,ATA,erc20,"{'value': '0x3781ecc678700c8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-30T22:32:03.000Z'}
71,0xd43d23,0x500c119ae5f4be3b2f439aea2b1ce94ea16f67ec55b6c1d17e49dcac547bf41b:log:53,0x500c119ae5f4be3b2f439aea2b1ce94ea16f67ec55b6c1d17e49dcac547bf41b,0x9a9dd3bf6bb0dabf3c93976cd5d082c240a08525,0x28c6c06298d514db089934071355e5743bf21d60,4200.0,,,,ATA,erc20,"{'value': '0xe3aeb5737240a00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-30T22:01:31.000Z'}
72,0xd43a33,0x5011b643b02a236b76aa04f8f971720a482c4d37a61441e6dbecc4facdb9e57b:log:164,0x5011b643b02a236b76aa04f8f971720a482c4d37a61441e6dbecc4facdb9e57b,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x48a337bf30bd29b9a4b7dea7b0a1ca4ae261b6b7,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-30T19:20:01.000Z'}
73,0xd43949,0xb371e6f935aa7108a78c640e0ef4aeccbe1c932374e98e0fef8ef68d3f0093c2:log:49,0xb371e6f935aa7108a78c640e0ef4aeccbe1c932374e98e0fef8ef68d3f0093c2,0x2694b9c848c6d3f98516f5d7d8123a1dbcd16627,0x28c6c06298d514db089934071355e5743bf21d60,1784.60643685,,,,ATA,erc20,"{'value': '0x60be63b3109fd4f400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-30T18:32:17.000Z'}
74,0xd4392f,0x8284437d81ad3dbfbb74d8f5e66ee98ee140aa1bf119e2be736f13ead9ac3569:log:202,0x8284437d81ad3dbfbb74d8f5e66ee98ee140aa1bf119e2be736f13ead9ac3569,0x0896960b3896e48d7630c1ffff3f12f432d18718,0x9a9dd3bf6bb0dabf3c93976cd5d082c240a08525,4200.0,,,,ATA,erc20,"{'value': '0xe3aeb5737240a00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-30T18:26:43.000Z'}
75,0xd4361c,0xedac2330e73d644a325d44fa7bba4fbbc9bdf5f82875a67aedc197de566d193f:log:38,0xedac2330e73d644a325d44fa7bba4fbbc9bdf5f82875a67aedc197de566d193f,0xe06e529e539aec1cd12f033943948e29081df5b4,0x28c6c06298d514db089934071355e5743bf21d60,1985.80525469,,,,ATA,erc20,"{'value': '0x6ba6957de4b58ed400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-30T15:32:28.000Z'}
76,0xd4361b,0x413bcb62eebd5043b9b274d2b4aecda3853d5827dc0422013ddd36a393ad7e9d:log:4,0x413bcb62eebd5043b9b274d2b4aecda3853d5827dc0422013ddd36a393ad7e9d,0xdeb1e8128debf62f41616b9b83275e5eea9033c7,0x28c6c06298d514db089934071355e5743bf21d60,1985.06865349,,,,ATA,erc20,"{'value': '0x6b9c5c8f01326e7400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-30T15:32:26.000Z'}
77,0xd4361b,0x6002717920953eed101178878910f11dce272c702f63a741a566113e0d67ea6d:log:3,0x6002717920953eed101178878910f11dce272c702f63a741a566113e0d67ea6d,0xab59710c3d647d99e64ca2f051cf5f3f16fb882b,0x28c6c06298d514db089934071355e5743bf21d60,2000.0,,,,ATA,erc20,"{'value': '0x6c6b935b8bbd400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-30T15:32:26.000Z'}
78,0xd43566,0x404bb594ca4be70be5453ed4b89926b6c1252291e2e4bd9eec073e3dabda12c9:log:97,0x404bb594ca4be70be5453ed4b89926b6c1252291e2e4bd9eec073e3dabda12c9,0x28c6c06298d514db089934071355e5743bf21d60,0x0896960b3896e48d7630c1ffff3f12f432d18718,4200.0,,,,ATA,erc20,"{'value': '0xe3aeb5737240a00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-30T14:49:58.000Z'}
79,0xd4351f,0x6841d71d814a6b32da7686208d489b6e60b56054be7718a508862e491f47ac8f:log:33,0x6841d71d814a6b32da7686208d489b6e60b56054be7718a508862e491f47ac8f,0x12e2a09cd2ef35c158fd842d28b52384250c7842,0x28c6c06298d514db089934071355e5743bf21d60,3558.0,,,,ATA,erc20,"{'value': '0xc0e12b44e877d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-30T14:32:02.000Z'}
80,0xd434ab,0x7fceeb5aaf0b026d78c5c760f818379de3f0322297ca8fcbb94541fc5c6c4534:log:90,0x7fceeb5aaf0b026d78c5c760f818379de3f0322297ca8fcbb94541fc5c6c4534,0xd8259173fb6ae1fb2462213bc1fe951c41a35a59,0x28c6c06298d514db089934071355e5743bf21d60,2165.94319864,,,,ATA,erc20,"{'value': '0x756a8007811288e000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-30T14:02:04.000Z'}
81,0xd431dd,0xb6ed9aac3096521a5ca15ccd74860a7c36c6039311adcf28a9efa6956f39741f:log:79,0xb6ed9aac3096521a5ca15ccd74860a7c36c6039311adcf28a9efa6956f39741f,0x77df669df29861e90299977cc0ee364223bfdda2,0x28c6c06298d514db089934071355e5743bf21d60,2904.2661945100003,,,,ATA,erc20,"{'value': '0x9d70ca3c71f0158c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-30T11:29:53.000Z'}
82,0xd4299a,0xed9a1ee8e0dbde55f877df2083bff345844f2bd9dddbdf4d5c0029a66f7d4c25:log:166,0xed9a1ee8e0dbde55f877df2083bff345844f2bd9dddbdf4d5c0029a66f7d4c25,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,26353.9,,,,ATA,erc20,"{'value': '0x0594a5d5050db6fe0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-30T03:21:13.000Z'}
83,0xd425fd,0x20b8ceb83c2d8a55ed071d5446a7cc2d08d11abbf04093698e33bccaadcaea53:log:213,0x20b8ceb83c2d8a55ed071d5446a7cc2d08d11abbf04093698e33bccaadcaea53,0xe775c6e103488571c57c0de8bf8bacc73e71fbad,0x28c6c06298d514db089934071355e5743bf21d60,1896.3235578200001,,,,ATA,erc20,"{'value': '0x66ccc6a4af3a065800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-30T00:00:09.000Z'}
84,0xd425fd,0x79cd5e86d710ce5199f2478edaca26def20638eccc3f497f91c3ea920b4c3ad8:log:194,0x79cd5e86d710ce5199f2478edaca26def20638eccc3f497f91c3ea920b4c3ad8,0x72550a5e445977fb9ce3378fc75ffea0c66c4d36,0x28c6c06298d514db089934071355e5743bf21d60,2547.0000000000005,,,,ATA,erc20,"{'value': '0x8a12b9bd6a67ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-30T00:00:09.000Z'}
85,0xd425fd,0xd454d0d6c77dba8020f2253bbedc7b824c53f137042ecc19cc312e3addbe3ad2:log:193,0xd454d0d6c77dba8020f2253bbedc7b824c53f137042ecc19cc312e3addbe3ad2,0x0b23c81f3e884dd8236cd2d3a7d2f5535d434c0d,0x28c6c06298d514db089934071355e5743bf21d60,2180.0254906,,,,ATA,erc20,"{'value': '0x762dee616e3dac9000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-30T00:00:09.000Z'}
86,0xd41fb6,0x4ef40a00564b4232883753b56fdbafaa6c8e943bfc07c324971a8dc15e3b3cc1:log:161,0x4ef40a00564b4232883753b56fdbafaa6c8e943bfc07c324971a8dc15e3b3cc1,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,26519.0,,,,ATA,erc20,"{'value': '0x059d990e0c50f7fc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-29T18:03:50.000Z'}
87,0xd41d4e,0xa05b70b077324fe960a7bba13f5e7e6eef7028f9c2036a5b4e6c4140495b570d:log:129,0xa05b70b077324fe960a7bba13f5e7e6eef7028f9c2036a5b4e6c4140495b570d,0x36f6fae443922642b4e8b325f051f525ae61ffe5,0xcc261ab4be137eacf57c19ed97c186b4d88004ca,333500.0,,,,ATA,erc20,"{'value': '0x469f123be14585700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-29T15:49:21.000Z'}
88,0xd4197e,0xa6097ade6456862700de42378bb06d1535ad7a8a01d2637e9ce130620b5de77d:log:255,0xa6097ade6456862700de42378bb06d1535ad7a8a01d2637e9ce130620b5de77d,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf2e553cbc4de524fa92706596fc0cb9bd66c23f7,16230.1424,,,,ATA,erc20,"{'value': '0x036fd678e9d1f5dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-29T12:18:02.000Z'}
89,0xd417ea,0x2327fb5a56d78bdea901e1b9c5d5ffbec54fa8d937a9f45d155c9558acc06444:log:42,0x2327fb5a56d78bdea901e1b9c5d5ffbec54fa8d937a9f45d155c9558acc06444,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf2e553cbc4de524fa92706596fc0cb9bd66c23f7,955.551,,,,ATA,erc20,"{'value': '0x33ccef1bc619498000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-29T10:46:47.000Z'}
90,0xd417c5,0x646f47106bd49a656adac8841f7eb7f4506d7d9ef02b736aef20432bf7e84540:log:2,0x646f47106bd49a656adac8841f7eb7f4506d7d9ef02b736aef20432bf7e84540,0x28c6c06298d514db089934071355e5743bf21d60,0xf2e553cbc4de524fa92706596fc0cb9bd66c23f7,402.0,,,,ATA,erc20,"{'value': '0x15cadee61cdb080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-29T10:38:57.000Z'}
91,0xd40f54,0x19623270c732075d020b8be13ca765dce7aaf24a182792df29ac562e84dcd97b:log:50,0x19623270c732075d020b8be13ca765dce7aaf24a182792df29ac562e84dcd97b,0x9c41dbffd0d9ab5d5c24090f89b59f8baf092a1d,0x73090fefd6cbfb540dfdd7eee1373f3fa5e3c615,7.00003456,,,,ATA,erc20,"{'value': '0x61251e5834420000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-29T02:39:59.000Z'}
92,0xd40f4d,0xdabc0eae16306fb4e215c19640d16ffe8b1238dcd917cd2bcba11a2f66fb18c0:log:57,0xdabc0eae16306fb4e215c19640d16ffe8b1238dcd917cd2bcba11a2f66fb18c0,0x9c41dbffd0d9ab5d5c24090f89b59f8baf092a1d,0x73090fefd6cbfb540dfdd7eee1373f3fa5e3c615,7.00002345,,,,ATA,erc20,"{'value': '0x6125143d74a78400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-29T02:38:00.000Z'}
93,0xd40f10,0xb9b92d1778f423b24049aa2834313c1b3dabb1ce18793222ebc648758e8e4531:log:369,0xb9b92d1778f423b24049aa2834313c1b3dabb1ce18793222ebc648758e8e4531,0x9c41dbffd0d9ab5d5c24090f89b59f8baf092a1d,0x73090fefd6cbfb540dfdd7eee1373f3fa5e3c615,7.00001234,,,,ATA,erc20,"{'value': '0x61250a22b50d0800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-29T02:24:19.000Z'}
94,0xd40dcf,0xecda2de359621a95114daf1fc3e5c00d9eecea34cb4488794185288e86139f6a:log:139,0xecda2de359621a95114daf1fc3e5c00d9eecea34cb4488794185288e86139f6a,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,433092.11,,,,ATA,erc20,"{'value': '0x5bb5f86760a881db0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-29T01:10:44.000Z'}
95,0xd40cb0,0x9b14f94b792eba2c6d5e2df5a436bee2d753670380ceb6fc90ad41889486b0e4:log:88,0x9b14f94b792eba2c6d5e2df5a436bee2d753670380ceb6fc90ad41889486b0e4,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,108935.37999999999,,,,ATA,erc20,"{'value': '0x17116616a19ee0620000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-29T00:10:33.000Z'}
96,0xd40b9f,0x9114c98444e28e5e6f5c2ad881a88c51b7adaa271076d3a16c7d9327e23c447a:log:300,0x9114c98444e28e5e6f5c2ad881a88c51b7adaa271076d3a16c7d9327e23c447a,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,26519.0,,,,ATA,erc20,"{'value': '0x059d990e0c50f7fc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-28T23:06:05.000Z'}
97,0xd40241,0x024faa4ce3520920e91368659660d46169e09eb55dd8b1668232ff463b27bf0c:log:50,0x024faa4ce3520920e91368659660d46169e09eb55dd8b1668232ff463b27bf0c,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x95b564f3b3bae3f206aa418667ba000afafacc8a,103395.98000000001,,,,ATA,erc20,"{'value': '0x15e51b787a9ea18e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-28T14:15:56.000Z'}
98,0xd4013c,0x3e21c74d82f6706385083e5a0711d6522ce285f377c792a5fb0a6adf194c82da:log:199,0x3e21c74d82f6706385083e5a0711d6522ce285f377c792a5fb0a6adf194c82da,0x800dd5ef47afded46b701d923e602fdf512bd4f8,0x5465c913a36afd19c90e43a0a42a9bac0684d384,62.981,,,,ATA,erc20,"{'value': '0x036a0975cff6e08000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-28T13:13:02.000Z'}
99,0xd4001f,0x63eacc985c24823774fe28d23795c897d788b565485f0a1bb90f3d58a3aafa2a:log:38,0x63eacc985c24823774fe28d23795c897d788b565485f0a1bb90f3d58a3aafa2a,0x28c6c06298d514db089934071355e5743bf21d60,0x44c3d1b168be54dc31a53dda240ce6aa6108b998,432483.0,,,,ATA,erc20,"{'value': '0x5b94f34df2dc7fac0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-28T12:09:53.000Z'}
100,0xd3fc48,0xca0ace3751cafdbbec4e8030abb1be1f65e1a650abb8babcd0d9d1122f6c10f1:log:59,0xca0ace3751cafdbbec4e8030abb1be1f65e1a650abb8babcd0d9d1122f6c10f1,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x148fb66c4e584f414dcf59a1dd1126695418aa5c,44.00000001,,,,ATA,erc20,"{'value': '0x02629f66e3193be400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-28T08:33:23.000Z'}
101,0xd3fc44,0x7e347fcdcf73e1bf0793568224908881aa0caf72eaa8306ecb9731a491e6c778:log:63,0x7e347fcdcf73e1bf0793568224908881aa0caf72eaa8306ecb9731a491e6c778,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x9c41dbffd0d9ab5d5c24090f89b59f8baf092a1d,141.0001,,,,ATA,erc20,"{'value': '0x07a4c4fbe6428e4000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-28T08:32:13.000Z'}
102,0xd3fa19,0xc3cc1c646823b98367579448bfad6483e6d8bbf47108ccac0faccceadf4befb4:log:163,0xc3cc1c646823b98367579448bfad6483e6d8bbf47108ccac0faccceadf4befb4,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xca63cd425d0e78ffe05a84c330bfee691242113d,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-28T06:32:14.000Z'}
103,0xd3f7f0,0x1762bad873bca403d86f79e653686762ccbfd5844d117f48f997d01009960d91:log:305,0x1762bad873bca403d86f79e653686762ccbfd5844d117f48f997d01009960d91,0x48c04ed5691981c42154c6167398f95e8f38a7ff,0x2253b21053905077601b7008c7f056eb58c9bc13,151.85369783,,,,ATA,erc20,"{'value': '0x083b64b59efaa7fc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-28T04:19:47.000Z'}
104,0xd3f73d,0xb5e03bbb4aa28483a1f8c4e0bafbb3e633df8080e72cdd1d6773e6c7107c169e:log:344,0xb5e03bbb4aa28483a1f8c4e0bafbb3e633df8080e72cdd1d6773e6c7107c169e,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x5e38feb229039ff40648b3fafd85ebf7bc018989,148803.57142857142,,,,ATA,erc20,"{'value': '0x1f82a863ab2cd9ae4924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-28T03:38:52.000Z'}
105,0xd3f534,0x79c3b4c50e174b0bf466a3ecaa2179c16b09f801556b09842e3451dba92703f1:log:192,0x79c3b4c50e174b0bf466a3ecaa2179c16b09f801556b09842e3451dba92703f1,0x28c6c06298d514db089934071355e5743bf21d60,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,32885.26,,,,ATA,erc20,"{'value': '0x06f6b6a9086cda4e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-28T01:45:50.000Z'}
106,0xd3f359,0x1a4dfee4b6ea7a1716c38efdb9706399f8fa88914d7742e1d7cd02b39f278845:log:143,0x1a4dfee4b6ea7a1716c38efdb9706399f8fa88914d7742e1d7cd02b39f278845,0xf8331a26136e2c6efafe2f5fab5646e483e886c3,0x28c6c06298d514db089934071355e5743bf21d60,1580.399,,,,ATA,erc20,"{'value': '0x55ac71252fee918000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-27T23:59:54.000Z'}
107,0xd3f359,0x739fb4e6c24a43fe05cfaca42940a36c4a10cf02045674a6352dd88f9bbc443f:log:118,0x739fb4e6c24a43fe05cfaca42940a36c4a10cf02045674a6352dd88f9bbc443f,0xc818c753d70bd981c0dc2614910c7ee8d71ba4e9,0x28c6c06298d514db089934071355e5743bf21d60,1988.03272,,,,ATA,erc20,"{'value': '0x6bc57f09ca8d9d0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-27T23:59:54.000Z'}
