,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
108,0xd3ee3e,0x8a25ce691935682a8cb82cd5ee1735b6c250ffa9c49ad9a2a34f44cb0e0cc6d6:log:57,0x8a25ce691935682a8cb82cd5ee1735b6c250ffa9c49ad9a2a34f44cb0e0cc6d6,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x65adfd65c67d3844619fbe7aba9d0b7dbf733e7f,55.0,,,,ATA,erc20,"{'value': '0x02fb474098f67c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-27T19:16:55.000Z'}
109,0xd3ed22,0xfad132a56709438cb808c5e7953c540a1b467213bb16a887a879e346bb32105a:log:71,0xfad132a56709438cb808c5e7953c540a1b467213bb16a887a879e346bb32105a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x95b564f3b3bae3f206aa418667ba000afafacc8a,125814.75,,,,ATA,erc20,"{'value': '0x1aa46e6751e2b1a30000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-27T18:14:58.000Z'}
110,0xd3ed0d,0xdbde377cb7300e38ef988ee283ddb75887c8b7018d28c8f7da801e18a44895a9:log:92,0xdbde377cb7300e38ef988ee283ddb75887c8b7018d28c8f7da801e18a44895a9,0x28c6c06298d514db089934071355e5743bf21d60,0x95b564f3b3bae3f206aa418667ba000afafacc8a,136914.24,,,,ATA,erc20,"{'value': '0x1cfe22c5454462200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-27T18:10:34.000Z'}
111,0xd3eb41,0xb6c8c8eb4cc4304d75e0cb63083dcc2c9b8baec17d647bca30907bbff0713f35:log:31,0xb6c8c8eb4cc4304d75e0cb63083dcc2c9b8baec17d647bca30907bbff0713f35,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,94811.79,,,,ATA,erc20,"{'value': '0x1413c1e73e9b851b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-27T16:15:32.000Z'}
112,0xd3e801,0x906a33f085183ac946523ec89d439a4ccf0f97f4584d376074047d6abbd12c20:log:40,0x906a33f085183ac946523ec89d439a4ccf0f97f4584d376074047d6abbd12c20,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,31819.0,,,,ATA,erc20,"{'value': '0x06bce9548bb67a4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-27T13:06:24.000Z'}
113,0xd3e387,0x2973db625bcc309c1d2588cf708ab539bd8b72deda50df8955c0a6475c167a04:log:165,0x2973db625bcc309c1d2588cf708ab539bd8b72deda50df8955c0a6475c167a04,0x3011b3cf4a8ace4d0fc95dd748dfeaeaa4af3aae,0x28c6c06298d514db089934071355e5743bf21d60,4500.0,,,,ATA,erc20,"{'value': '0xf3f20b8dfa69d00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-27T09:00:00.000Z'}
114,0xd3e25e,0xcf85561e518f216bdc485e2232898a99c29039ec1490170c634e813d6944cfef:log:24,0xcf85561e518f216bdc485e2232898a99c29039ec1490170c634e813d6944cfef,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x9b30a672472df0fc28e47af4fa851c080a925755,4200.0,,,,ATA,erc20,"{'value': '0xe3aeb5737240a00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-27T07:56:10.000Z'}
115,0xd3dd42,0x37450aa3c97d51265d0ef57a4c24412e47c162665f8c919c6b072722b91bad5f:log:83,0x37450aa3c97d51265d0ef57a4c24412e47c162665f8c919c6b072722b91bad5f,0x28c6c06298d514db089934071355e5743bf21d60,0xe240471e75cec073002fb710195ec5bc36276726,28531.924199999998,,,,ATA,erc20,"{'value': '0x060ab7fd63496b568000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-27T03:00:39.000Z'}
116,0xd3da0f,0xa62bd55dd27734453bfbeaf5eaa64dd2985f8ab162a41be38d10abbcf5efa82c:log:95,0xa62bd55dd27734453bfbeaf5eaa64dd2985f8ab162a41be38d10abbcf5efa82c,0x75ab6a51ec39323ada62a1eea85ae8b4402d3d32,0x28c6c06298d514db089934071355e5743bf21d60,4010.7215100000003,,,,ATA,erc20,"{'value': '0xd96bf12ba1b84c6000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-27T00:00:23.000Z'}
117,0xd3d0fc,0xbeb4fb4ce6d25789e989936248f4821a4c40a75039c4c9fa58103e2d652c3b73:log:140,0xbeb4fb4ce6d25789e989936248f4821a4c40a75039c4c9fa58103e2d652c3b73,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xc16415770ce17f438dac86f5226f1216e950e60f,49999.99999999999,,,,ATA,erc20,"{'value': '0x0a968163f0a57b400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-26T15:21:18.000Z'}
118,0xd3ceb3,0xf3f0c078aa12d8484cef3b4b3ddbbe4c6164883429665c990e58d1191192251c:log:54,0xf3f0c078aa12d8484cef3b4b3ddbbe4c6164883429665c990e58d1191192251c,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,31819.0,,,,ATA,erc20,"{'value': '0x06bce9548bb67a4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-26T13:08:16.000Z'}
119,0xd3c3f5,0x26147d8e6b7e55aceb99450825126381a7073d1cf1e4510c93160f7db5887292:log:102,0x26147d8e6b7e55aceb99450825126381a7073d1cf1e4510c93160f7db5887292,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,522529.29,,,,ATA,erc20,"{'value': '0x6ea65e9c282b80c10000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-26T03:01:38.000Z'}
120,0xd3c2f2,0x8b9243ab000e412053da5eff342a14244e70c4db820492723b1d45fefa9afae4:log:114,0x8b9243ab000e412053da5eff342a14244e70c4db820492723b1d45fefa9afae4,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,201434.75999999998,,,,ATA,erc20,"{'value': '0x2aa7ccdb3ce6c0740000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-26T02:00:16.000Z'}
121,0xd3c2f1,0x64bad3849195eb198a248978124a8dc05137f23feecb904ba840d440c48dbfb6:log:48,0x64bad3849195eb198a248978124a8dc05137f23feecb904ba840d440c48dbfb6,0xbbea6760b94ca4c6792f36ef4fd6eefccff2133d,0x28c6c06298d514db089934071355e5743bf21d60,1216.0,,,,ATA,erc20,"{'value': '0x41eb63d55b1b000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-26T02:00:12.000Z'}
122,0xd3c160,0x6c8d0347384b8f37b92825dce9ac4787986ab3e1a3a28edb70966e1331eb4403:log:49,0x6c8d0347384b8f37b92825dce9ac4787986ab3e1a3a28edb70966e1331eb4403,0xbcf222d1060b5850076bf69f1503564cf5144d24,0x28c6c06298d514db089934071355e5743bf21d60,23808.571428571428,,,,ATA,erc20,"{'value': '0x050aaa4d63116a824924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-26T00:30:42.000Z'}
123,0xd3c0d1,0x5042ffcc69b0f8f5b01837c56751868e95f744d7480f641579dbb6eaeff3dbcc:log:109,0x5042ffcc69b0f8f5b01837c56751868e95f744d7480f641579dbb6eaeff3dbcc,0x6d7142ca7c87563147b9bac9659673cb777583df,0x28c6c06298d514db089934071355e5743bf21d60,5151.0,,,,ATA,erc20,"{'value': '0x01173c7c28d5151c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-26T00:00:45.000Z'}
124,0xd3be95,0xc9ce03b245314c88d7c8fb388b5b9f2f055ab09b5ef12f9718e79aae1ac24828:log:443,0xc9ce03b245314c88d7c8fb388b5b9f2f055ab09b5ef12f9718e79aae1ac24828,0xa0ff757077b5d796259582b2b9db99c906277007,0xbcf222d1060b5850076bf69f1503564cf5144d24,23808.571428571428,,,,ATA,erc20,"{'value': '0x050aaa4d63116a824924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-25T21:50:09.000Z'}
125,0xd3a34a,0x355874361cdc68fca850a88fb58fef04c8c75f2acc57ff556f8b58b8f2bee5a3:log:150,0x355874361cdc68fca850a88fb58fef04c8c75f2acc57ff556f8b58b8f2bee5a3,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x9a8f1cd761dcddc4e8e916cff504869556000e83,564.79696255,,,,ATA,erc20,"{'value': '0x1e9e21e504445a1c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-24T19:59:15.000Z'}
126,0xd39f2f,0x451a7ecec0d24e48c416a188cee47c96c18b1d4450f27c97e5fcb9f0c70b37dc:log:58,0x451a7ecec0d24e48c416a188cee47c96c18b1d4450f27c97e5fcb9f0c70b37dc,0x28c6c06298d514db089934071355e5743bf21d60,0x95b564f3b3bae3f206aa418667ba000afafacc8a,101006.96,,,,ATA,erc20,"{'value': '0x156399287230a9d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-24T15:59:16.000Z'}
127,0xd39bb6,0xd75d756864965636f1a6a3d27a5bb2e382ba18b9999ca7b7c4e7cd72d72c75a6:log:301,0xd75d756864965636f1a6a3d27a5bb2e382ba18b9999ca7b7c4e7cd72d72c75a6,0x448404326ca923e1282b8e0d7d0ffec37c6d309a,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,8411.39225544,,,,ATA,erc20,"{'value': '0x01c7fb8452db44f62000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-24T12:46:22.000Z'}
128,0xd3985f,0x35fbed3eac2dfd045feb593e01066d0293dc5d2ab62f58d5ebd19432dafe45c7:log:19,0x35fbed3eac2dfd045feb593e01066d0293dc5d2ab62f58d5ebd19432dafe45c7,0xa9d3dd32a34c9289223bf0fb3636a5224b032ab7,0x28c6c06298d514db089934071355e5743bf21d60,8420.0,,,,ATA,erc20,"{'value': '0x01c872f92ced95100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-24T09:30:34.000Z'}
129,0xd39651,0xdc5646ee6e972f541311016af701ed6e9962fb6e165b876700564f5d3bc09a36:log:104,0xdc5646ee6e972f541311016af701ed6e9962fb6e165b876700564f5d3bc09a36,0xc85b9663383f66097053833c68ba93fd05b040f5,0x28c6c06298d514db089934071355e5743bf21d60,14923.65479564,,,,ATA,erc20,"{'value': '0x0329035087b904f8b000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-24T07:30:17.000Z'}
130,0xd39374,0x72f93b61b8a97417eb19339fc80689b48efa02867837a3e66ca308bb128197a0:log:22,0x72f93b61b8a97417eb19339fc80689b48efa02867837a3e66ca308bb128197a0,0x00b9e69051e0b5787b8d2a9a0308e415294e6b8a,0x28c6c06298d514db089934071355e5743bf21d60,107999.28779999999,,,,ATA,erc20,"{'value': '0x16dea733115982778000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-24T04:53:16.000Z'}
131,0xd390cb,0x8d53d32136ec3860da7da2af6c0113244e226baabda0ddf09c8eb8647a73f737:log:137,0x8d53d32136ec3860da7da2af6c0113244e226baabda0ddf09c8eb8647a73f737,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,1005101.3999999999,,,,ATA,erc20,"{'value': '0xd4d6a7f45c8d7abc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-24T02:30:05.000Z'}
132,0xd38fc8,0xac59677428079ef6832064c133ba0d8f2f792f96c003281849d93a7c8bb0b038:log:160,0xac59677428079ef6832064c133ba0d8f2f792f96c003281849d93a7c8bb0b038,0x4e091b3022e86dce8fcbe87e7191b0f3a48f3406,0x448404326ca923e1282b8e0d7d0ffec37c6d309a,8411.39225544,,,,ATA,erc20,"{'value': '0x01c7fb8452db44f62000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-24T01:30:46.000Z'}
133,0xd3888a,0x0826db3f4de8ecb2b344da93a53d74c23a95eca88ce15e945e83caccfaa0bc48:log:52,0x0826db3f4de8ecb2b344da93a53d74c23a95eca88ce15e945e83caccfaa0bc48,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,102387.97,,,,ATA,erc20,"{'value': '0x15ae76859049180d0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-23T18:28:40.000Z'}
134,0xd38761,0x63ba0aa43dac57b1679da4a78835e1cc709fd3895513c6128ce70134d417c16f:log:275,0x63ba0aa43dac57b1679da4a78835e1cc709fd3895513c6128ce70134d417c16f,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,1005101.3999999999,,,,ATA,erc20,"{'value': '0xd4d6a7f45c8d7abc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-23T17:27:05.000Z'}
135,0xd38427,0xbb8a51c7b1d28e271f007fb14a7c0d6ca90497e2d8b9de252c0218b874408344:log:42,0xbb8a51c7b1d28e271f007fb14a7c0d6ca90497e2d8b9de252c0218b874408344,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd304ded736cc6f781580cff82e39514a5a58ff7e,912.0,,,,ATA,erc20,"{'value': '0x31708ae00454400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-23T14:17:42.000Z'}
136,0xd3811d,0x25868777091296a0a718d6071b0c13cd8c1640ae6fcee0e6b0be89f5bdc2a5b9:log:66,0x25868777091296a0a718d6071b0c13cd8c1640ae6fcee0e6b0be89f5bdc2a5b9,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,856344.2159466188,,,,ATA,erc20,"{'value': '0xb5568351c15799eb2201', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-23T11:34:01.000Z'}
137,0xd37941,0x3dd3055d6b068a8eba5ab048a00551b780393ed6ae42f91d9deedf767bdfe2ac:log:46,0x3dd3055d6b068a8eba5ab048a00551b780393ed6ae42f91d9deedf767bdfe2ac,0x72123605c5591124342948608c2b1ab299547e17,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,2979.91414664,,,,ATA,erc20,"{'value': '0xa18a9dc01b767d2000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-23T03:53:20.000Z'}
138,0xd37902,0x877a2715f40a84d50c8e33bd0ef94b22954d5ce7bf66cfd957abce23375b7481:log:388,0x877a2715f40a84d50c8e33bd0ef94b22954d5ce7bf66cfd957abce23375b7481,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x72123605c5591124342948608c2b1ab299547e17,2979.91414664,,,,ATA,erc20,"{'value': '0xa18a9dc01b767d2000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-23T03:37:34.000Z'}
139,0xd3724f,0x4c756d44ed1843b8e4ce93f01dd0389fb389830b4aaeda397927a1c9039c0367:log:22,0x4c756d44ed1843b8e4ce93f01dd0389fb389830b4aaeda397927a1c9039c0367,0x28c6c06298d514db089934071355e5743bf21d60,0x27e1864deaad9ffbd06a3677006df06c3034b2df,70.8954,,,,ATA,erc20,"{'value': '0x03d7df0eae193a8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-22T21:20:47.000Z'}
140,0xd36d4c,0x36aaefe3cfaea78135d396fcb1a5dde9128264ad5e2d7482244b40ea8d71828e:log:60,0x36aaefe3cfaea78135d396fcb1a5dde9128264ad5e2d7482244b40ea8d71828e,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,925942.67889967,,,,ATA,erc20,"{'value': '0xc41374051cae7e92dc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-22T16:32:36.000Z'}
141,0xd36d4a,0x9363f897d55cd6ee9eaf8843f762144100f590bd478e67cb8466d6052ec4686f:log:111,0x9363f897d55cd6ee9eaf8843f762144100f590bd478e67cb8466d6052ec4686f,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,925942.67889967,,,,ATA,erc20,"{'value': '0xc41374051cae7e92dc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-22T16:32:24.000Z'}
142,0xd36c7f,0x085fdc0ef08fb8a629ff3efa81d9bb4f1491ea90d5a64b01e0f6efd9af4ef1b3:log:90,0x085fdc0ef08fb8a629ff3efa81d9bb4f1491ea90d5a64b01e0f6efd9af4ef1b3,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,124316.76,,,,ATA,erc20,"{'value': '0x1a53399dc193a23c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-22T15:43:04.000Z'}
143,0xd34e23,0x7014cc8e11452001bfda9f75e05058bfa3d98dc172cd6e5477984e37f0dd0ada:log:183,0x7014cc8e11452001bfda9f75e05058bfa3d98dc172cd6e5477984e37f0dd0ada,0xcd5e1c429d9162cfd5c65c1ca780b801ceb5f4cf,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,1148.0,,,,ATA,erc20,"{'value': '0x3e3bb34da2a4700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-21T10:49:10.000Z'}
144,0xd34cb7,0xb6f1873fa79f30e60a5e4777748adb754c910e9c4b831095115d4cfb97d1ee9b:log:147,0xb6f1873fa79f30e60a5e4777748adb754c910e9c4b831095115d4cfb97d1ee9b,0xdb99aa5ca2496aac3c07861326cf02666794b335,0x28c6c06298d514db089934071355e5743bf21d60,187500.0,,,,ATA,erc20,"{'value': '0x27b46536c66c8e300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-21T09:30:08.000Z'}
145,0xd34c20,0xa9354fa494edc188060630fad7c297a7224a07a8409b69819e7d0bb648f6d924:log:0,0xa9354fa494edc188060630fad7c297a7224a07a8409b69819e7d0bb648f6d924,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xcd5e1c429d9162cfd5c65c1ca780b801ceb5f4cf,1148.0,,,,ATA,erc20,"{'value': '0x3e3bb34da2a4700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-21T08:56:48.000Z'}
146,0xd34a14,0xdff4f50c1e2c34ae99fefae0e251bb3b27d6c09dc69e5d88c91aecd6bdd6a109:log:2,0xdff4f50c1e2c34ae99fefae0e251bb3b27d6c09dc69e5d88c91aecd6bdd6a109,0x4b68aef6b702c5571a0c7c9d00dec3c81e5b6d20,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,2712.9999999999995,,,,ATA,erc20,"{'value': '0x93127035e8f2c40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-21T06:56:11.000Z'}
147,0xd349b3,0x685420ab44b600244334a63cff4ebd32b73a5bc4a797cdb18c0ace001f386651:log:470,0x685420ab44b600244334a63cff4ebd32b73a5bc4a797cdb18c0ace001f386651,0x8cd7e61d9c3d24de29e2c003c110c7cf25b8786d,0xdb99aa5ca2496aac3c07861326cf02666794b335,187500.0,,,,ATA,erc20,"{'value': '0x27b46536c66c8e300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-21T06:34:49.000Z'}
148,0xd348bb,0x76472b2d4032f3d8bbdcb3cb88191dd49aa9942733b27721e65b128e9438b9cf:log:18,0x76472b2d4032f3d8bbdcb3cb88191dd49aa9942733b27721e65b128e9438b9cf,0x28c6c06298d514db089934071355e5743bf21d60,0x4b68aef6b702c5571a0c7c9d00dec3c81e5b6d20,2712.9999999999995,,,,ATA,erc20,"{'value': '0x93127035e8f2c40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-21T05:35:49.000Z'}
149,0xd344d5,0x7c97ef72c178d4b7df2f4afd5c8bb14740cf474a000cb22069563361d0e61016:log:36,0x7c97ef72c178d4b7df2f4afd5c8bb14740cf474a000cb22069563361d0e61016,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x0cc4bf7cc0b1f76807e899437bdde1c96bed427a,679.47913167,,,,ATA,erc20,"{'value': '0x24d5aace3819395c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-21T01:49:20.000Z'}
150,0xd34386,0x67c3dcdf8e389a2a0fd180b6c13f0836e3409ca00ccfd1b9f233a84644d227f3:log:65,0x67c3dcdf8e389a2a0fd180b6c13f0836e3409ca00ccfd1b9f233a84644d227f3,0x543e49840491689193433ff5d639645299e5a2b5,0x28c6c06298d514db089934071355e5743bf21d60,5265.0,,,,ATA,erc20,"{'value': '0x011d6a8d84d59fa40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-21T00:30:20.000Z'}
151,0xd34385,0xce35f3725933f8e0762f3b6c5c7f8ee1f10303cdb6d64fea5268e1931ffc08f4:log:22,0xce35f3725933f8e0762f3b6c5c7f8ee1f10303cdb6d64fea5268e1931ffc08f4,0x114b906dc423deb365f943ab6df1ffdc9f3e639c,0x28c6c06298d514db089934071355e5743bf21d60,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-21T00:30:07.000Z'}
152,0xd34061,0xe341074f2d31c076ab56fa97443098d21092405ff2b65658a9636212d5f5c471:log:224,0xe341074f2d31c076ab56fa97443098d21092405ff2b65658a9636212d5f5c471,0xa9fc080cf98be00eb373904f94547bb631ec0e28,0x68d634d41bd7df7550ccc5e68c05b42bd648b38f,143.827,,,,ATA,erc20,"{'value': '0x07cc002678ce1b8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-20T21:42:54.000Z'}
153,0xd33e16,0x9672c5fc8b5e1af0257a45340a11f2033b92edfe27d9df17c6b5307ae151eed4:log:122,0x9672c5fc8b5e1af0257a45340a11f2033b92edfe27d9df17c6b5307ae151eed4,0xb14025f7eb7717cff43e7a33b66d86eabd6bc7d7,0x114b906dc423deb365f943ab6df1ffdc9f3e639c,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-20T19:34:39.000Z'}
154,0xd33d8c,0x59e79311b2c30f7fcc6997828d55b21ffd94ecc0030fbaa5051b9eeb185472fa:log:7,0x59e79311b2c30f7fcc6997828d55b21ffd94ecc0030fbaa5051b9eeb185472fa,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,118091.81999999999,,,,ATA,erc20,"{'value': '0x1901c53844b8ea1e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-20T19:04:02.000Z'}
155,0xd33d4b,0xe2ac672a286af4bfbf5fbea48d257f7240765c3ced6231f903f56fe29d640b33:log:155,0xe2ac672a286af4bfbf5fbea48d257f7240765c3ced6231f903f56fe29d640b33,0x249adf85087c8dd61d52ae4c8bbf26679b16138d,0x543e49840491689193433ff5d639645299e5a2b5,5265.0,,,,ATA,erc20,"{'value': '0x011d6a8d84d59fa40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-20T18:46:14.000Z'}
156,0xd33c5a,0xb85d2e33fa2ee77c40cdf4f8cf1b6ad27c74d63f95677e536ff2781bf4108a0d:log:89,0xb85d2e33fa2ee77c40cdf4f8cf1b6ad27c74d63f95677e536ff2781bf4108a0d,0xc2e9490add7d436d5f94a54f9b73a76bacd0508d,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,732.0,,,,ATA,erc20,"{'value': '0x27ae8a69b2a1f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-20T17:56:57.000Z'}
