,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
157,0xd33af3,0xaef067617ca4290ce1b0f57a6514cdafe8b85d418c969aaa5a69e5243b5204f8:log:117,0xaef067617ca4290ce1b0f57a6514cdafe8b85d418c969aaa5a69e5243b5204f8,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xc2e9490add7d436d5f94a54f9b73a76bacd0508d,732.0,,,,ATA,erc20,"{'value': '0x27ae8a69b2a1f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-20T16:39:17.000Z'}
158,0xd33444,0x7a3de854c24f9144e7b205bd32b98701c2e864524b8939790d6f6461cc66d196:log:29,0x7a3de854c24f9144e7b205bd32b98701c2e864524b8939790d6f6461cc66d196,0x28c6c06298d514db089934071355e5743bf21d60,0x901052118a8e802dfbbb79dcc996b14151e99059,19950.0,,,,ATA,erc20,"{'value': '0x04397ddde45eb2f80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-20T10:27:04.000Z'}
159,0xd32952,0x3f6e2b934d64963d58f0f84213bb712318dc9d526eb4c7a895865acc136bd78e:log:10,0x3f6e2b934d64963d58f0f84213bb712318dc9d526eb4c7a895865acc136bd78e,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x1826c97a60b94ff15f260e06e3c94ee9d407307b,946.002,,,,ATA,erc20,"{'value': '0x33486a3eddd9150000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-19T23:54:30.000Z'}
160,0xd31d51,0x73be5ed96dfe8f66a3613732f6e1c58fd2fea1e8c669100ca838fd5ce391bb86:log:170,0x73be5ed96dfe8f66a3613732f6e1c58fd2fea1e8c669100ca838fd5ce391bb86,0x47b7b7cd3d083def19dfa38ab178fc3568c46020,0x28c6c06298d514db089934071355e5743bf21d60,29760.714285714286,,,,ATA,erc20,"{'value': '0x064d54e0bbd5c522db6d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-19T12:30:33.000Z'}
161,0xd318cb,0xc5baaaf31d2e5987ced701cde70ada15ec24ab57b34de4f76a1dc2d84038a96d:log:280,0xc5baaaf31d2e5987ced701cde70ada15ec24ab57b34de4f76a1dc2d84038a96d,0x7f25b76932ca2ad171f4addb5eb190c47c11fc43,0x47b7b7cd3d083def19dfa38ab178fc3568c46020,29760.714285714286,,,,ATA,erc20,"{'value': '0x064d54e0bbd5c522db6d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-19T08:20:55.000Z'}
162,0xd318b7,0x7b9c9b729eed2a27c82cead53c990ba1ba2cb642c18e38dc0cf128e57799dc55:log:209,0x7b9c9b729eed2a27c82cead53c990ba1ba2cb642c18e38dc0cf128e57799dc55,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x7f25b76932ca2ad171f4addb5eb190c47c11fc43,29760.714285714286,,,,ATA,erc20,"{'value': '0x064d54e0bbd5c522db6d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-19T08:16:10.000Z'}
163,0xd30ada,0x56905f66402eff54dbeed4a3e39681a683f2c44e3acfa233d0982bf28937ab17:log:371,0x56905f66402eff54dbeed4a3e39681a683f2c44e3acfa233d0982bf28937ab17,0x9be13a72eba22c4f6a1c242fe7f9b69942f9bef8,0x13a608813e838d8d510c517598046b7892bc40c5,241.21543127,,,,ATA,erc20,"{'value': '0x0d13895cb9d7007c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-18T19:01:30.000Z'}
164,0xd309ba,0x63cf6ee087c02c52699d79fae870538e1cc44aa77f413e3a3b52f5fc2c63d003:log:132,0x63cf6ee087c02c52699d79fae870538e1cc44aa77f413e3a3b52f5fc2c63d003,0xd3dff52ccb149ceb49a429c69baa333b2c705475,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,53.0,,,,ATA,erc20,"{'value': '0x02df85d331a7b40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-18T17:57:50.000Z'}
165,0xd30849,0x85f1a3fc54bb1284be1faafb2c9856d98164563e4163ef6be641f05f99a22c0d:log:0,0x85f1a3fc54bb1284be1faafb2c9856d98164563e4163ef6be641f05f99a22c0d,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd3dff52ccb149ceb49a429c69baa333b2c705475,53.0,,,,ATA,erc20,"{'value': '0x02df85d331a7b40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-18T16:38:55.000Z'}
166,0xd307dc,0x396dad897c43e5abc7b28e6d6cf8c417c83966a73e766fed320e0b85e04d6412:log:236,0x396dad897c43e5abc7b28e6d6cf8c417c83966a73e766fed320e0b85e04d6412,0x99cf3c1098cad62f4ff3654420d4c8b783f97c40,0x5654d65578cda52791879751141f2f3d7dc27fe4,920.3184,,,,ATA,erc20,"{'value': '0x31e3fbc4be7fdc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-18T16:15:27.000Z'}
167,0xd307d5,0x5fed260edcab53b72987c0e432477f035cbb59769c9a0b872b1927d898dc2dc6:log:30,0x5fed260edcab53b72987c0e432477f035cbb59769c9a0b872b1927d898dc2dc6,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0x99cf3c1098cad62f4ff3654420d4c8b783f97c40,920.3184,,,,ATA,erc20,"{'value': '0x31e3fbc4be7fdc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-18T16:14:21.000Z'}
168,0xd30503,0x5ce973b644a4acb9429742df861fb1ec8b618b80a6d0d0a39d32538dc71275a4:log:95,0x5ce973b644a4acb9429742df861fb1ec8b618b80a6d0d0a39d32538dc71275a4,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0x9d3664b4e75108db1b578e8a72c21966dd215b67,44.128532920000005,,,,ATA,erc20,"{'value': '0x0264680ae343bb3000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-18T13:24:00.000Z'}
169,0xd2ff59,0x43a932395da43b959e6763f897e526c70fd784db615f0c2807a81eda5e583e0a:log:233,0x43a932395da43b959e6763f897e526c70fd784db615f0c2807a81eda5e583e0a,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xa548cb6546ce34766e7721370ba1d49bc640409d,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-18T08:01:30.000Z'}
170,0xd2f372,0x4cb242384bfc9a4f1bb27246d20e8a35676de57e20b0f2d489549d4e16b185e4:log:38,0x4cb242384bfc9a4f1bb27246d20e8a35676de57e20b0f2d489549d4e16b185e4,0x28c6c06298d514db089934071355e5743bf21d60,0xde3e3ff0e4c90f9ff0aaa9132a847bd2a429c9a1,292.26213198,,,,ATA,erc20,"{'value': '0x0fd7f3ac908e3b7800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-17T20:53:56.000Z'}
171,0xd2ece7,0x91215fd477b04be840cb85a42a0cc8559414b33665527d6dbeda3820700cafb3:log:58,0x91215fd477b04be840cb85a42a0cc8559414b33665527d6dbeda3820700cafb3,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,118091.81999999999,,,,ATA,erc20,"{'value': '0x1901c53844b8ea1e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-17T14:40:45.000Z'}
172,0xd2ec87,0xb37d7d9a5dd2145a284fd4bdac13920ace8b2f71f9154f913e41b4b426a0af58:log:294,0xb37d7d9a5dd2145a284fd4bdac13920ace8b2f71f9154f913e41b4b426a0af58,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xb14025f7eb7717cff43e7a33b66d86eabd6bc7d7,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-17T14:19:14.000Z'}
173,0xd2ebf4,0xcaf210a731772b748f9d53196efdc4aa547eb9f7f099a219dbe7eaeb9dfd0fd4:log:44,0xcaf210a731772b748f9d53196efdc4aa547eb9f7f099a219dbe7eaeb9dfd0fd4,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,32031.6,,,,ATA,erc20,"{'value': '0x06c86fbf794f4a580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-17T13:48:14.000Z'}
174,0xd2de11,0x610ea8ddebd866628d05462a20338c9c5a9b929ed887ff69f6778b462dab310c:log:108,0x610ea8ddebd866628d05462a20338c9c5a9b929ed887ff69f6778b462dab310c,0x2765b477ce6fdc03325f86586405d7d4ad3d4bfa,0x28c6c06298d514db089934071355e5743bf21d60,187500.0,,,,ATA,erc20,"{'value': '0x27b46536c66c8e300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-17T00:30:28.000Z'}
175,0xd2da37,0x49e65e1231e81e6b7cba5bf024e330fedca6cbc9ea2b2f429d5ca051a9213b4c:log:675,0x49e65e1231e81e6b7cba5bf024e330fedca6cbc9ea2b2f429d5ca051a9213b4c,0x2ce5f9f52c1eec9a1183f91139c59b485ff39dad,0x2765b477ce6fdc03325f86586405d7d4ad3d4bfa,187500.0,,,,ATA,erc20,"{'value': '0x27b46536c66c8e300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-16T20:44:25.000Z'}
176,0xd2d030,0xd41d8e7dde197ebe1da90e005e27fe844e313af882901c5e04c9a5f9ada1fd2e:log:450,0xd41d8e7dde197ebe1da90e005e27fe844e313af882901c5e04c9a5f9ada1fd2e,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x2ce5f9f52c1eec9a1183f91139c59b485ff39dad,187500.0,,,,ATA,erc20,"{'value': '0x27b46536c66c8e300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-16T11:06:38.000Z'}
177,0xd2c66e,0x1fd8c004f5812db833aaee84dbc6d77d08b04be1cca56b86c8060d176ae54d04:log:60,0x1fd8c004f5812db833aaee84dbc6d77d08b04be1cca56b86c8060d176ae54d04,0x61a36ab1d7c1bb0194f0cc8e1db784a8a8e60305,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,1000.0,,,,ATA,erc20,"{'value': '0x3635c9adc5dea00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-16T01:53:38.000Z'}
178,0xd2c5d1,0x7cb8b61624965ef7c3468f32f052640152f5daab3c00bb89a34986b2c5573338:log:334,0x7cb8b61624965ef7c3468f32f052640152f5daab3c00bb89a34986b2c5573338,0xa10645360df68307753ad25be5c7d8f0b828a3b1,0x61a36ab1d7c1bb0194f0cc8e1db784a8a8e60305,1000.0,,,,ATA,erc20,"{'value': '0x3635c9adc5dea00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-16T01:15:04.000Z'}
179,0xd2c332,0x2d2c335e7e6642af83b266108cc334b1a3289964103dd321b88fa73fdec701df:log:355,0x2d2c335e7e6642af83b266108cc334b1a3289964103dd321b88fa73fdec701df,0x3a63d865bfc12d75a3fe68b37c000449d8b74e97,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,31250.0,,,,ATA,erc20,"{'value': '0x069e10de76676d080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-15T22:51:32.000Z'}
180,0xd2c2e0,0xa2959f1543d246bb8836e5903eae288e67acefe680fe308b238ad2bdd808a390:log:11,0xa2959f1543d246bb8836e5903eae288e67acefe680fe308b238ad2bdd808a390,0x28c6c06298d514db089934071355e5743bf21d60,0x88dc27c5b4f9440b6fdf9bf73f352049e662da72,73.735,,,,ATA,erc20,"{'value': '0x03ff4757d5d16d8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-15T22:33:30.000Z'}
181,0xd2c210,0x934b410068be33b82fcb3e0926963a7b4a7851005ccd9fd1df3ec7b92a233e6c:log:174,0x934b410068be33b82fcb3e0926963a7b4a7851005ccd9fd1df3ec7b92a233e6c,0x9f62257406227b87724ea6b049cfab63c42df407,0x3a63d865bfc12d75a3fe68b37c000449d8b74e97,31250.0,,,,ATA,erc20,"{'value': '0x069e10de76676d080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-15T21:48:01.000Z'}
182,0xd2b81c,0x10b028aacd7bb71dc51dfe88669b685071b3e303883deb84e270d6e0c1a1db2d:log:184,0x10b028aacd7bb71dc51dfe88669b685071b3e303883deb84e270d6e0c1a1db2d,0xd24beed64311931b88768b6ad7f0cf16f6f987c3,0x95b564f3b3bae3f206aa418667ba000afafacc8a,4042.8619999999996,,,,ATA,erc20,"{'value': '0xdb29fb20ffc54b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-15T12:24:26.000Z'}
183,0xd2b17d,0xafa00b976adfc358740552b667155fc3bddcebbada0dbc61275e700e401b87de:log:191,0xafa00b976adfc358740552b667155fc3bddcebbada0dbc61275e700e401b87de,0x638bb105d54e908447bd3df6322a1c0bfeb41c77,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,74401.78571428571,,,,ATA,erc20,"{'value': '0x0fc15431d5966cd72492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-15T06:04:25.000Z'}
184,0xd2b17a,0x3d05db3bdd16ca08ffa315c9ac135b77cf98f23d39e0cc7898439d2cb45d9fe9:log:12,0x3d05db3bdd16ca08ffa315c9ac135b77cf98f23d39e0cc7898439d2cb45d9fe9,0x9e396b27e32518448cbdb2277070ae2ab2984e79,0x28c6c06298d514db089934071355e5743bf21d60,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-15T06:04:12.000Z'}
185,0xd2b04d,0xdf65c32e3b348a1b5da12a0870e7dfffc69ed64432c3074fe9ae298e8b8e2b4c:log:419,0xdf65c32e3b348a1b5da12a0870e7dfffc69ed64432c3074fe9ae298e8b8e2b4c,0x41e3fe77de1eca115902eb058b1fb57395358d62,0x638bb105d54e908447bd3df6322a1c0bfeb41c77,74401.78571428571,,,,ATA,erc20,"{'value': '0x0fc15431d5966cd72492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-15T04:52:09.000Z'}
186,0xd2af5d,0x11fb318988e6d12d201300b45df5e8c8b7bafdf9c96955dde70bf550a13ce780:log:621,0x11fb318988e6d12d201300b45df5e8c8b7bafdf9c96955dde70bf550a13ce780,0xb09d8ccc60c2ad5711272475f8fff9d0ac0ca8bd,0x9e396b27e32518448cbdb2277070ae2ab2984e79,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-15T03:58:49.000Z'}
187,0xd2aeb6,0x21b492bbfcd3c4a3c274e2ffc00322f4f7d1958f63bd101d857d12eb9ed9e5fc:log:226,0x21b492bbfcd3c4a3c274e2ffc00322f4f7d1958f63bd101d857d12eb9ed9e5fc,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xb09d8ccc60c2ad5711272475f8fff9d0ac0ca8bd,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-15T03:24:10.000Z'}
188,0xd2a44b,0x5a3a1fd020e8b1d63e10efcc633dcaeaf84a4ad10bc2dee879056628888f701b:log:277,0x5a3a1fd020e8b1d63e10efcc633dcaeaf84a4ad10bc2dee879056628888f701b,0xc11276b994d9d000d3464dee6cc4b202e177fb58,0xe3b768c6ea2d4d8feb9cee120f2a1fbba03c4356,349.0,,,,ATA,erc20,"{'value': '0x12eb5912eb33540000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-14T17:23:42.000Z'}
189,0xd29e7d,0x4c5877b5fe43b660e8e63ba02b8a2753f06629787dabecf052701e275c7583b3:log:8,0x4c5877b5fe43b660e8e63ba02b8a2753f06629787dabecf052701e275c7583b3,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x48c04ed5691981c42154c6167398f95e8f38a7ff,5801.8450219999995,,,,ATA,erc20,"{'value': '0x013a84c62c044267e000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-14T11:51:50.000Z'}
190,0xd29715,0xcb8025bf01109c59ac045b570fc25d6f756eef50f8cce4d8e29140d2292392be:log:25,0xcb8025bf01109c59ac045b570fc25d6f756eef50f8cce4d8e29140d2292392be,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,32031.6,,,,ATA,erc20,"{'value': '0x06c86fbf794f4a580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-14T04:42:50.000Z'}
191,0xd2911b,0x1e420f5a0484cf0fdebba192d211f5b06375805530819350bcf796474144c753:log:141,0x1e420f5a0484cf0fdebba192d211f5b06375805530819350bcf796474144c753,0x01d92b36d30fe614e309aaf20c80c5c3bd380616,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-13T22:53:23.000Z'}
192,0xd29005,0x864c37ece3ac9a2dee1cfd1beedbe1d18e87d37afd10b923c3ead718fa5e019e:log:188,0x864c37ece3ac9a2dee1cfd1beedbe1d18e87d37afd10b923c3ead718fa5e019e,0xaf63977a00d25a301c21d4ad076bc10da23f6f63,0x01d92b36d30fe614e309aaf20c80c5c3bd380616,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-13T21:57:39.000Z'}
193,0xd285e0,0x076feb8b93cb0ae2c9d24c784c677d6e5fbe2dbe9928d37a44b1dd9e3d3733d9:log:23,0x076feb8b93cb0ae2c9d24c784c677d6e5fbe2dbe9928d37a44b1dd9e3d3733d9,0x7d94b8edf53084973465c75e95ca19ca9f35f368,0x28c6c06298d514db089934071355e5743bf21d60,14880.0,,,,ATA,erc20,"{'value': '0x0326a57b8a6194800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-13T12:30:19.000Z'}
194,0xd284f8,0x75fdfbe482b36a1ed0f16d6f87555bfb7d5d590b401131dab1749bc3430b9476:log:80,0x75fdfbe482b36a1ed0f16d6f87555bfb7d5d590b401131dab1749bc3430b9476,0x1f19a1699b63ea5c78a74ac979be311eda4da44c,0x48c04ed5691981c42154c6167398f95e8f38a7ff,102.01851518000001,,,,ATA,erc20,"{'value': '0x0587ca9309f8b23800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-13T11:38:16.000Z'}
195,0xd284d5,0x88289a6e1b9f254f70234c47640c32016e97d58a39ea78740b2c50ff91671258:log:44,0x88289a6e1b9f254f70234c47640c32016e97d58a39ea78740b2c50ff91671258,0x28c6c06298d514db089934071355e5743bf21d60,0x1f19a1699b63ea5c78a74ac979be311eda4da44c,102.01851518000001,,,,ATA,erc20,"{'value': '0x0587ca9309f8b23800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-13T11:31:07.000Z'}
196,0xd282f8,0x4401c1c18db48cebdfa0460d66a52e7dcffe129dae5f54e1540882a65f4a05fb:log:343,0x4401c1c18db48cebdfa0460d66a52e7dcffe129dae5f54e1540882a65f4a05fb,0xe7521950426479d525381940604d27aec12fe97a,0x7d94b8edf53084973465c75e95ca19ca9f35f368,14880.0,,,,ATA,erc20,"{'value': '0x0326a57b8a6194800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-13T09:47:37.000Z'}
197,0xd27236,0xf1f2bd3841bea229ea26a80c2f7603a04ec2cf309a821d6adad71ea572aebc8c:log:97,0xf1f2bd3841bea229ea26a80c2f7603a04ec2cf309a821d6adad71ea572aebc8c,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0x4e091b3022e86dce8fcbe87e7191b0f3a48f3406,8311.39225544,,,,ATA,erc20,"{'value': '0x01c28fbcf4ade1e62000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-12T17:54:42.000Z'}
198,0xd27223,0xd2363b92bc7dfcf8b389203f93b8cdf5f9ce047aa7ec6b7d90ec7428a596deda:log:75,0xd2363b92bc7dfcf8b389203f93b8cdf5f9ce047aa7ec6b7d90ec7428a596deda,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0x4e091b3022e86dce8fcbe87e7191b0f3a48f3406,100.0,,,,ATA,erc20,"{'value': '0x056bc75e2d63100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-12T17:51:15.000Z'}
199,0xd27176,0xf6449845607747b038cf773ce329eba8684f4d60dacfce8b49783955d512e9b7:log:284,0xf6449845607747b038cf773ce329eba8684f4d60dacfce8b49783955d512e9b7,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x0ed67daaacf97acf041cc65f04a632a8811347ff,29760.714285714286,,,,ATA,erc20,"{'value': '0x064d54e0bbd5c522db6d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-12T17:14:07.000Z'}
200,0xd26fce,0x875e62757458184af09ae83a4bd578b5c115ce85e1cd2301b6466c690048823b:log:400,0x875e62757458184af09ae83a4bd578b5c115ce85e1cd2301b6466c690048823b,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x41e3fe77de1eca115902eb058b1fb57395358d62,74401.78571428571,,,,ATA,erc20,"{'value': '0x0fc15431d5966cd72492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-12T15:46:57.000Z'}
201,0xd267c7,0x6335cc6241b738ea0dbaafccb7c86e56383c84b884d4c191d48e69953216382c:log:70,0x6335cc6241b738ea0dbaafccb7c86e56383c84b884d4c191d48e69953216382c,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0x05fbbb1516c64d3c4a695e20dd756a88ddf68295,37.40704583,,,,ATA,erc20,"{'value': '0x02072085fdc9e83c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-12T08:08:18.000Z'}
202,0xd26084,0xa26f0c08b727cf2ebb99d82efca2308131a8ca633a6f371516988d0143cc02a1:log:14,0xa26f0c08b727cf2ebb99d82efca2308131a8ca633a6f371516988d0143cc02a1,0xe30a35e92327fb2d8bc9234e80f72897198af344,0x28c6c06298d514db089934071355e5743bf21d60,1786.19059633,,,,ATA,erc20,"{'value': '0x60d45fc3b800cca400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-12T01:00:11.000Z'}
203,0xd25cf6,0xd8b4d8a67dbac126cadeffdd6a0f93a47881b5081042fdbea45cf66741d26816:log:35,0xd8b4d8a67dbac126cadeffdd6a0f93a47881b5081042fdbea45cf66741d26816,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0xe30a35e92327fb2d8bc9234e80f72897198af344,132.04495419,,,,ATA,erc20,"{'value': '0x07287dea3b4dad8c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-11T21:47:55.000Z'}
204,0xd25b77,0x5cdedca93b2a1ae77d4c7cf278ba82a25f792d043aaccd15554eff50d8b0fca9:log:27,0x5cdedca93b2a1ae77d4c7cf278ba82a25f792d043aaccd15554eff50d8b0fca9,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x55f81280862d0061853e42c8fd2953d9a8a555e5,742.0,,,,ATA,erc20,"{'value': '0x2839518cb72bd80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-11T20:16:30.000Z'}
205,0xd252e5,0x65c70333161eca2c72c059be3798a6f141751c5386dca3ee419db103bce61bdf:log:60,0x65c70333161eca2c72c059be3798a6f141751c5386dca3ee419db103bce61bdf,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x91dca37856240e5e1906222ec79278b16420dc92,211682.0,,,,ATA,erc20,"{'value': '0x2cd34de0f4b26e480000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-11T12:12:37.000Z'}
