,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
255,0xd1ed53,0x189df74364f8faebc2f6964aac5dbfa70148e30c5700e3894a24ce3dcffc3c04:log:23,0x189df74364f8faebc2f6964aac5dbfa70148e30c5700e3894a24ce3dcffc3c04,0x4ea40d1f42c91bd37825e88d67bc2a27e162dff3,0x28c6c06298d514db089934071355e5743bf21d60,94641.07142857143,,,,ATA,erc20,"{'value': '0x140a80b50a6622f44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-07T09:30:32.000Z'}
256,0xd1ed52,0x89c8a94164cf45ed99e69bc707f63aff2267694c60dd7039626a74f0a6e967d0:log:120,0x89c8a94164cf45ed99e69bc707f63aff2267694c60dd7039626a74f0a6e967d0,0x498579a1454ad536485bcde7f4b169a2f94fe45d,0x28c6c06298d514db089934071355e5743bf21d60,59521.85714285714,,,,ATA,erc20,"{'value': '0x0c9aafb40f1d1b276db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-07T09:30:24.000Z'}
257,0xd1ed52,0xc04824a83ee1bf2ebb843f4a9e490c2d0b88369b7da27c054dfcf0c381a372f7:log:118,0xc04824a83ee1bf2ebb843f4a9e490c2d0b88369b7da27c054dfcf0c381a372f7,0xd86075a326dee86cb783aa465f4ef08b5761fe4b,0x28c6c06298d514db089934071355e5743bf21d60,44641.0,,,,ATA,erc20,"{'value': '0x0973fe5355d864e40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-07T09:30:24.000Z'}
258,0xd1e9f0,0x340b9518c535d2ab403b0cd2e4e0043d5681d9f661465264a90104f5f90b58cb:log:503,0x340b9518c535d2ab403b0cd2e4e0043d5681d9f661465264a90104f5f90b58cb,0x9b1a57da441d6d1e9a1dc48323709338b2b4b345,0xd86075a326dee86cb783aa465f4ef08b5761fe4b,44641.0,,,,ATA,erc20,"{'value': '0x0973fe5355d864e40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-07T06:02:33.000Z'}
259,0xd1e9b4,0x097b673b387f7c9ecf79387886656b392f5810c638a035ff546f45d56315aafe:log:69,0x097b673b387f7c9ecf79387886656b392f5810c638a035ff546f45d56315aafe,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x9b1a57da441d6d1e9a1dc48323709338b2b4b345,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-07T05:48:37.000Z'}
260,0xd1e953,0x1652226cc09a7e8873d4e82c451786c5ec2fb021063f7102b23d2da3c2c25f4a:log:534,0x1652226cc09a7e8873d4e82c451786c5ec2fb021063f7102b23d2da3c2c25f4a,0x427d4fe4ea664a140057438029eae0e6fa5c3aaa,0x498579a1454ad536485bcde7f4b169a2f94fe45d,59521.85714285714,,,,ATA,erc20,"{'value': '0x0c9aafb40f1d1b276db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-07T05:27:38.000Z'}
261,0xd1e906,0x4e9d6b63bf520ffdd757f6c7ee0926d78c6067195379ea808c20ef56d6281e46:log:132,0x4e9d6b63bf520ffdd757f6c7ee0926d78c6067195379ea808c20ef56d6281e46,0x02742aa3d0ca88052cd8f7db2bc7629842e3dff3,0x4ea40d1f42c91bd37825e88d67bc2a27e162dff3,94641.07142857143,,,,ATA,erc20,"{'value': '0x140a80b50a6622f44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-07T05:10:20.000Z'}
262,0xd1e8fa,0x498e59b24a0b2733bfd0b0d75ed9b9da0ef0d11d59c8a68dec9be447f43a5a15:log:322,0x498e59b24a0b2733bfd0b0d75ed9b9da0ef0d11d59c8a68dec9be447f43a5a15,0x4f4ff77788ed76cc1c855a33a94de82662bc6254,0x02742aa3d0ca88052cd8f7db2bc7629842e3dff3,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-07T05:08:13.000Z'}
263,0xd1e8f1,0xe1d188b16b4679197af9957c4247f233a8d4dab79e0a1256c945d3a75c3d4491:log:56,0xe1d188b16b4679197af9957c4247f233a8d4dab79e0a1256c945d3a75c3d4491,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x4f4ff77788ed76cc1c855a33a94de82662bc6254,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-07T05:05:38.000Z'}
264,0xd1e5c0,0x287125f31c0aca3988403422d4a48394854738bb20dfd45bd2048950f961944f:log:101,0x287125f31c0aca3988403422d4a48394854738bb20dfd45bd2048950f961944f,0x427d4fe4ea664a140057438029eae0e6fa5c3aaa,0x62d26d2bd6a26916efc2de91a557783150e7c645,59521.0,,,,ATA,erc20,"{'value': '0x0c9aa3cee039f9640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-07T02:00:05.000Z'}
265,0xd1e5ab,0x31f381becfd4dc983764b79cf3f7b493e240a8121eaed1438bc3303d66315197:log:470,0x31f381becfd4dc983764b79cf3f7b493e240a8121eaed1438bc3303d66315197,0x993aafeabd4d02c49551ebaa3e609842a4698814,0x427d4fe4ea664a140057438029eae0e6fa5c3aaa,119042.85714285714,,,,ATA,erc20,"{'value': '0x19355382ef57148b6db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-07T01:54:19.000Z'}
266,0xd1e223,0x38187185add6648577775984b2c226b9be4398aea10a9288c47d2d086af08bbb:log:165,0x38187185add6648577775984b2c226b9be4398aea10a9288c47d2d086af08bbb,0x28c6c06298d514db089934071355e5743bf21d60,0x95b564f3b3bae3f206aa418667ba000afafacc8a,99382.99999999999,,,,ATA,erc20,"{'value': '0x150b902f8a4c867c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-06T22:30:58.000Z'}
267,0xd1dd1c,0x4a6a367eb065bec81b0af3a51c72aa816322a39649ea5f19fa6908bbd325f945:log:347,0x4a6a367eb065bec81b0af3a51c72aa816322a39649ea5f19fa6908bbd325f945,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x70031213c95deecfa44a6c438bca25134a292eef,20832.5,,,,ATA,erc20,"{'value': '0x04695503b6af3d320000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-06T17:37:15.000Z'}
268,0xd1d83a,0xb5ca58a47f1de14f5b4b900e6054213f86d92643450acc125dc3c1f34cd88597:log:81,0xb5ca58a47f1de14f5b4b900e6054213f86d92643450acc125dc3c1f34cd88597,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,108611.74,,,,ATA,erc20,"{'value': '0x16ffdaae6056bcf60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-06T12:49:33.000Z'}
269,0xd1d81e,0x366855d6bfdbe197acd5e7aac5316b9e3af99fb78eb30ec500e8495f8a2baea7:log:99,0x366855d6bfdbe197acd5e7aac5316b9e3af99fb78eb30ec500e8495f8a2baea7,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd0b13503e12e8ed3c031db73e1094ec5766c607b,106396.68249435,,,,ATA,erc20,"{'value': '0x1687c69546d3e9e60c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-06T12:40:28.000Z'}
270,0xd1d7b7,0x709db30917b1a72cf27cc5c82d3d7ca3824721965bdd5e65a98d3fc0fbf2c034:log:419,0x709db30917b1a72cf27cc5c82d3d7ca3824721965bdd5e65a98d3fc0fbf2c034,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,173785.0,,,,ATA,erc20,"{'value': '0x24cce75aab9bbbc40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-06T12:19:57.000Z'}
271,0xd1d61a,0x47690ed4f44790e7f6aff5fac5620d4257364d5989d106fa7dc4a0ef02444d04:log:185,0x47690ed4f44790e7f6aff5fac5620d4257364d5989d106fa7dc4a0ef02444d04,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x993aafeabd4d02c49551ebaa3e609842a4698814,119042.85714285714,,,,ATA,erc20,"{'value': '0x19355382ef57148b6db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-06T10:42:43.000Z'}
272,0xd1d515,0x08aa17ca141d2886533b07ba993964cc25b2c8aed54279ef847cc45dc0261552:log:107,0x08aa17ca141d2886533b07ba993964cc25b2c8aed54279ef847cc45dc0261552,0x28c6c06298d514db089934071355e5743bf21d60,0x81877203ea7ea3b9122528c0c03bdcf58dde2d28,1460.49,,,,ATA,erc20,"{'value': '0x4f2c5eccfe0a410000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-06T09:47:27.000Z'}
273,0xd1d4a1,0x1fe9553e98fad96b81667b3eb8bd552b9cbbf73a961ebc6d5ef5abbb4e82e8ea:log:309,0x1fe9553e98fad96b81667b3eb8bd552b9cbbf73a961ebc6d5ef5abbb4e82e8ea,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xd24beed64311931b88768b6ad7f0cf16f6f987c3,2027.922,,,,ATA,erc20,"{'value': '0x6def123a9bd7b50000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-06T09:20:42.000Z'}
274,0xd1d2f7,0xb7acae0deb4059173dd997f4b710c3b19e82ab24b7d224246f5e5767a64a88dd:log:379,0xb7acae0deb4059173dd997f4b710c3b19e82ab24b7d224246f5e5767a64a88dd,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,9996.931,,,,ATA,erc20,"{'value': '0x021def49827d52938000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-06T07:44:58.000Z'}
275,0xd1d2f1,0xe5586a456bc3f32a0037ea06992b6378383fd50e6939c63c6e3a3a43d623d01d:log:102,0xe5586a456bc3f32a0037ea06992b6378383fd50e6939c63c6e3a3a43d623d01d,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,9996.931,,,,ATA,erc20,"{'value': '0x021def49827d52938000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-06T07:43:26.000Z'}
276,0xd1d2a3,0x709cae18d7667aba64916fc9e598a662756ce52f3b726d5e9a4a8845115abcd4:log:35,0x709cae18d7667aba64916fc9e598a662756ce52f3b726d5e9a4a8845115abcd4,0x28c6c06298d514db089934071355e5743bf21d60,0x5e5e5f6277149aded1a18ca2e13396d0b6a2b2e1,6458.241,,,,ATA,erc20,"{'value': '0x015e1a192445cf868000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-06T07:27:31.000Z'}
277,0xd1d0dd,0x95cdbe519bb00e9261a15141a76ba0bb341e9e91f255de19db8ee1b859fa8b00:log:38,0x95cdbe519bb00e9261a15141a76ba0bb341e9e91f255de19db8ee1b859fa8b00,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x8cd7e61d9c3d24de29e2c003c110c7cf25b8786d,187500.0,,,,ATA,erc20,"{'value': '0x27b46536c66c8e300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-06T05:37:17.000Z'}
278,0xd1ce8c,0xf2058b9ac4cd280ac8e92494387590e9b74072c16f5588981b72ad4fe827cb96:log:65,0xf2058b9ac4cd280ac8e92494387590e9b74072c16f5588981b72ad4fe827cb96,0x7db8d9c10f338133b82db0082d62954d56f57d22,0x28c6c06298d514db089934071355e5743bf21d60,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-06T03:30:20.000Z'}
279,0xd1ccb2,0x1214872171430cb2870222b70294bb36b271bd286d43aa5d429611ec5b181099:log:28,0x1214872171430cb2870222b70294bb36b271bd286d43aa5d429611ec5b181099,0x20f7c7e4b410af0d7309a04792fc22c7b4c7f46e,0x7db8d9c10f338133b82db0082d62954d56f57d22,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-06T01:36:35.000Z'}
280,0xd1cc75,0xf63f43b114132db586452d5aa36ef364241fd21d8d0e236c815d4b83a5cedc50:log:56,0xf63f43b114132db586452d5aa36ef364241fd21d8d0e236c815d4b83a5cedc50,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x20f7c7e4b410af0d7309a04792fc22c7b4c7f46e,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-06T01:20:54.000Z'}
281,0xd1c9bd,0x8701b1dce4642468e3ed9db3102340fe029202ec46ac238378670e22aaacc557:log:78,0x8701b1dce4642468e3ed9db3102340fe029202ec46ac238378670e22aaacc557,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,40146.399999999994,,,,ATA,erc20,"{'value': '0x088057386f41b6300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T22:38:27.000Z'}
282,0xd1c7ea,0xd1ab2d894d98c67085afbedad2045172d251f57934e89ee331f5ea4428ba7938:log:370,0xd1ab2d894d98c67085afbedad2045172d251f57934e89ee331f5ea4428ba7938,0x99cf3c1098cad62f4ff3654420d4c8b783f97c40,0x5654d65578cda52791879751141f2f3d7dc27fe4,953.003,,,,ATA,erc20,"{'value': '0x33a992cb4611978000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T20:48:22.000Z'}
283,0xd1c7dd,0x8e558e673412046772d58cdb68f865a77dfc7ef7c6d3196164cb5c3df460d7fa:log:91,0x8e558e673412046772d58cdb68f865a77dfc7ef7c6d3196164cb5c3df460d7fa,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x99cf3c1098cad62f4ff3654420d4c8b783f97c40,953.003,,,,ATA,erc20,"{'value': '0x33a992cb4611978000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T20:45:32.000Z'}
284,0xd1c7c1,0x2edc93c5ea25028a42da9a21a37aff86a07e1548bd119e9f6599b2ea47377b54:log:128,0x2edc93c5ea25028a42da9a21a37aff86a07e1548bd119e9f6599b2ea47377b54,0x191b31ad807cae71b5d2bf40fb8db26d7a3389e4,0x95b564f3b3bae3f206aa418667ba000afafacc8a,5022.256,,,,ATA,erc20,"{'value': '0x011041cd96f282380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T20:40:51.000Z'}
285,0xd1c7a7,0x658d94ff99848ea56dab6c543f3e1016c30613b1f3af2a7163909db79613cd78:log:121,0x658d94ff99848ea56dab6c543f3e1016c30613b1f3af2a7163909db79613cd78,0x28c6c06298d514db089934071355e5743bf21d60,0x81877203ea7ea3b9122528c0c03bdcf58dde2d28,758.1980000000001,,,,ATA,erc20,"{'value': '0x291a1c67e5139f0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T20:35:46.000Z'}
286,0xd1c798,0x07bd3ad57fb39b7c04f0989c990d23bfb9e64b45c50a5415859a46a62e558d33:log:63,0x07bd3ad57fb39b7c04f0989c990d23bfb9e64b45c50a5415859a46a62e558d33,0xc3af343d7ef1c612504533773a67d8363ea85ee9,0x95b564f3b3bae3f206aa418667ba000afafacc8a,21299.636,,,,ATA,erc20,"{'value': '0x0482a7d42bb122120000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T20:33:29.000Z'}
287,0xd1c76b,0xefac29dabccf13600978cfc6bc984974e52a364c51752e7b0aa9993b57cca3fc:log:137,0xefac29dabccf13600978cfc6bc984974e52a364c51752e7b0aa9993b57cca3fc,0x3c2b829a65989beddab2bcde35372206a5d5b90a,0x95b564f3b3bae3f206aa418667ba000afafacc8a,6078.872,,,,ATA,erc20,"{'value': '0x0149894bb4c17c5c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T20:24:58.000Z'}
288,0xd1c5bd,0xef7921cb498f54867f1f0c7bdc7c2dbc88e4002ac8b89caeae8b56d6b97a1394:log:31,0xef7921cb498f54867f1f0c7bdc7c2dbc88e4002ac8b89caeae8b56d6b97a1394,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x191b31ad807cae71b5d2bf40fb8db26d7a3389e4,1754.613,,,,ATA,erc20,"{'value': '0x5f1e259b2972788000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T18:39:25.000Z'}
289,0xd1c596,0x14934629c33b25426f4c730bd3f1cdeb068b76d4682c9dc37f596dc96e263e9a:log:30,0x14934629c33b25426f4c730bd3f1cdeb068b76d4682c9dc37f596dc96e263e9a,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,849151.78423326,,,,ATA,erc20,"{'value': '0xb3d09c47392dbff4b800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T18:30:46.000Z'}
290,0xd1c58c,0x9e831b07175f6d2dc75950d34ace6ec22c1a58ba4d880a082d1fa890f1d3ac1a:log:130,0x9e831b07175f6d2dc75950d34ace6ec22c1a58ba4d880a082d1fa890f1d3ac1a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xc3af343d7ef1c612504533773a67d8363ea85ee9,21299.636,,,,ATA,erc20,"{'value': '0x0482a7d42bb122120000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T18:27:53.000Z'}
291,0xd1c57f,0x840dbe098ee1bb406f43f02f0420e4f0c0cca50623c0ca22c70ec4908af36590:log:276,0x840dbe098ee1bb406f43f02f0420e4f0c0cca50623c0ca22c70ec4908af36590,0x28c6c06298d514db089934071355e5743bf21d60,0xd24beed64311931b88768b6ad7f0cf16f6f987c3,2014.94,,,,ATA,erc20,"{'value': '0x6d3ae8e663ed960000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T18:24:30.000Z'}
292,0xd1c572,0x12829bc400a5f8fb64ad6bfe5fb86704e2b571271994d73594550672e736569b:log:49,0x12829bc400a5f8fb64ad6bfe5fb86704e2b571271994d73594550672e736569b,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x3c2b829a65989beddab2bcde35372206a5d5b90a,6078.872,,,,ATA,erc20,"{'value': '0x0149894bb4c17c5c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T18:21:33.000Z'}
293,0xd1c546,0x54ccbc82d8dd2d0daa1cd84d1c83f2f9c1f4fd2c87cc1d05966f8c15d635f002:log:80,0x54ccbc82d8dd2d0daa1cd84d1c83f2f9c1f4fd2c87cc1d05966f8c15d635f002,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x191b31ad807cae71b5d2bf40fb8db26d7a3389e4,1888.067,,,,ATA,erc20,"{'value': '0x665a317517a1738000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T18:13:40.000Z'}
294,0xd1c4d6,0xcacbf910ca268f4ec5a40dd184c59e47a782e91f71788025a30d56235de07062:log:137,0xcacbf910ca268f4ec5a40dd184c59e47a782e91f71788025a30d56235de07062,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x78eb06f13cc29a3231a9256d21cecb452499c064,59521.42857142857,,,,ATA,erc20,"{'value': '0x0c9aa9c177ab8a45b6db', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T17:46:56.000Z'}
295,0xd1c40c,0x8b5ae8cc1c2ea33c0061a0a3fc91c5994280a7c94a984e551f64f095bac44030:log:174,0x8b5ae8cc1c2ea33c0061a0a3fc91c5994280a7c94a984e551f64f095bac44030,0x640017dc5f3ce2c1604c1b1720e5f69991f42198,0x4edf4f3fbb06559fa27d160d0096effb8d4932d0,109.30706961000001,,,,ATA,erc20,"{'value': '0x05ecf0b8ad36f22400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T16:56:12.000Z'}
296,0xd1c315,0xc2f41f77465fbc24197aa221fbfa0cbace51acc99a1cda302a5f4fd6c3bb815c:log:2,0xc2f41f77465fbc24197aa221fbfa0cbace51acc99a1cda302a5f4fd6c3bb815c,0xfe6612ee6b7e881fd5dd84e43f84f3f951dc703a,0x28c6c06298d514db089934071355e5743bf21d60,476171.4285714286,,,,ATA,erc20,"{'value': '0x64d54e0bbd5c522db6db', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T16:00:27.000Z'}
297,0xd1c2d6,0xecfaf8e324c1c6bce153ec00541a53e544b21c615d221a6937a0f3c90ea8b2fa:log:235,0xecfaf8e324c1c6bce153ec00541a53e544b21c615d221a6937a0f3c90ea8b2fa,0x28c6c06298d514db089934071355e5743bf21d60,0x6bf891fcebc8f8ed3cce4c75e8c33c2c32fb148d,50.9154,,,,ATA,erc20,"{'value': '0x02c297d689e4ec8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T15:43:54.000Z'}
298,0xd1c2a4,0x4390aa4cff33068ec07651440b2bf4cd28ad03cb05ab44a67a4d248a0ac30a56:log:11,0x4390aa4cff33068ec07651440b2bf4cd28ad03cb05ab44a67a4d248a0ac30a56,0xf7bb3785a9d73d1140d18371be511c8d6ca06536,0x28c6c06298d514db089934071355e5743bf21d60,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T15:30:58.000Z'}
299,0xd1c2a2,0xbf625498d910458d9414948e456a99cc0798fcab7288523ccfa20f2a76c8eb61:log:189,0xbf625498d910458d9414948e456a99cc0798fcab7288523ccfa20f2a76c8eb61,0x0f5852d319c9bf3f58ac4cb32dca980da426804e,0x28c6c06298d514db089934071355e5743bf21d60,312503.68643172004,,,,ATA,erc20,"{'value': '0x422cdbd976286ceaff49', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T15:30:20.000Z'}
300,0xd1c177,0xabb30870db893171fc861faf8558c5acb80db3c6623e0d00bb102793935047d6:log:520,0xabb30870db893171fc861faf8558c5acb80db3c6623e0d00bb102793935047d6,0x4d883824258f7253101f266a23207dcb2dd45768,0xf7bb3785a9d73d1140d18371be511c8d6ca06536,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T14:20:19.000Z'}
301,0xd1c12b,0xaff437c434357f1d944a1b6eb648b2e859734cf67d16e904aed7600ed40906a4:log:619,0xaff437c434357f1d944a1b6eb648b2e859734cf67d16e904aed7600ed40906a4,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x4d883824258f7253101f266a23207dcb2dd45768,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T14:02:24.000Z'}
302,0xd1bd00,0xd3520b67ee500d84f8dcbfdd824afd141cca2caea1dc6d9344b6a6e27c78be83:log:81,0xd3520b67ee500d84f8dcbfdd824afd141cca2caea1dc6d9344b6a6e27c78be83,0x979cffc1e0ad377ba851d3b8d79be550e672cad3,0x95b564f3b3bae3f206aa418667ba000afafacc8a,4043.0312,,,,ATA,erc20,"{'value': '0xdb2c543f80ad4a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T09:57:47.000Z'}
303,0xd1bcd0,0x3156b7f604b0ebe5baca22af86cf6e419e3d6cf1eb2391aaa20036f9a9cd7baa:log:35,0x3156b7f604b0ebe5baca22af86cf6e419e3d6cf1eb2391aaa20036f9a9cd7baa,0x27e5d34338d3a160398d80d1df674befc06c096b,0xfe6612ee6b7e881fd5dd84e43f84f3f951dc703a,476171.4285714286,,,,ATA,erc20,"{'value': '0x64d54e0bbd5c522db6db', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T09:44:44.000Z'}
