,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
304,0xd1bccb,0xd1cbc207703c298003c28cf9ec5e31f908d75e1ac4c83b5f64c5dbbcfeeb6ada:log:131,0xd1cbc207703c298003c28cf9ec5e31f908d75e1ac4c83b5f64c5dbbcfeeb6ada,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,13957.0,,,,ATA,erc20,"{'value': '0x02f49c48d0a50ef40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T09:43:54.000Z'}
305,0xd1bcb3,0x2bafb69fac73b24360dd98bb36d10cac8a5a665d332c0ee339f6ff76aa30a264:log:2,0x2bafb69fac73b24360dd98bb36d10cac8a5a665d332c0ee339f6ff76aa30a264,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,13957.0,,,,ATA,erc20,"{'value': '0x02f49c48d0a50ef40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T09:39:55.000Z'}
306,0xd1bcb1,0xaeec8b99d4bd1d225263b6d73c622f775c58a06c826b8fe56d7b32d7a93af0ac:log:48,0xaeec8b99d4bd1d225263b6d73c622f775c58a06c826b8fe56d7b32d7a93af0ac,0x6dd264507b564ec8350ef2d6a752ca1fc098a3fe,0x95b564f3b3bae3f206aa418667ba000afafacc8a,35970.950000000004,,,,ATA,erc20,"{'value': '0x079dfd361abd29670000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T09:39:47.000Z'}
307,0xd1bc90,0x259d62b7904efd00ccbe83d1eaaca399feff2ce47523ab1bef354c31a8820695:log:65,0x259d62b7904efd00ccbe83d1eaaca399feff2ce47523ab1bef354c31a8820695,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x979cffc1e0ad377ba851d3b8d79be550e672cad3,2445.6732,,,,ATA,erc20,"{'value': '0x849488a1ab04df0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T09:33:39.000Z'}
308,0xd1bc6c,0x48edfa48e728cd8660492d6dd5713633658f50ac5a72594ef477ced9b721be62:log:22,0x48edfa48e728cd8660492d6dd5713633658f50ac5a72594ef477ced9b721be62,0x28c6c06298d514db089934071355e5743bf21d60,0x6dd264507b564ec8350ef2d6a752ca1fc098a3fe,35970.950000000004,,,,ATA,erc20,"{'value': '0x079dfd361abd29670000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T09:25:56.000Z'}
309,0xd1bc3c,0xc9f511ec51cdedb8191e20ce17035484424baa616fff0c247855064f80d1e3b5:log:42,0xc9f511ec51cdedb8191e20ce17035484424baa616fff0c247855064f80d1e3b5,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x979cffc1e0ad377ba851d3b8d79be550e672cad3,1597.3580000000002,,,,ATA,erc20,"{'value': '0x5697cb9dd5a86b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T09:14:28.000Z'}
310,0xd1bc02,0x39e50e1b6d0937407c16ab66c03d699ed047033536c895e478a87fc341888496:log:50,0x39e50e1b6d0937407c16ab66c03d699ed047033536c895e478a87fc341888496,0x93ba3a27f94397e82564ffbd1d8de4ec079b3555,0x1beae61f21564d8601a45139e7e57c85670cb2c3,361.43665999999996,,,,ATA,erc20,"{'value': '0x1397f0f74be7a34000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T08:59:21.000Z'}
311,0xd1bbe4,0x094b56074e2e1ec565faf8f0d81758d77de84e2c0477257bd860e4a99159307e:log:8,0x094b56074e2e1ec565faf8f0d81758d77de84e2c0477257bd860e4a99159307e,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x191b31ad807cae71b5d2bf40fb8db26d7a3389e4,1379.576,,,,ATA,erc20,"{'value': '0x4ac97686b16e4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T08:52:24.000Z'}
312,0xd1bb4a,0x955f12c8d8c497103b42b9d21d28d949acbc52ecad5bda94d5b28e57d2c42158:log:27,0x955f12c8d8c497103b42b9d21d28d949acbc52ecad5bda94d5b28e57d2c42158,0xb0325dbe7fa891436e83a094f9f12848c78e449b,0x0f5852d319c9bf3f58ac4cb32dca980da426804e,312503.68643172004,,,,ATA,erc20,"{'value': '0x422cdbd976286ceaff49', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T08:15:20.000Z'}
313,0xd1bb3c,0x3ffc4cef3e0addcb14165dc01d9ef77cb8f9c6260337bfe9521b3b4f24a27c2a:log:280,0x3ffc4cef3e0addcb14165dc01d9ef77cb8f9c6260337bfe9521b3b4f24a27c2a,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xb0325dbe7fa891436e83a094f9f12848c78e449b,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T08:11:00.000Z'}
314,0xd1ba7e,0xb9d34fe43ef9eb969178e0a2751c86dce691acac50f13851673a9e49920e9c8c:log:60,0xb9d34fe43ef9eb969178e0a2751c86dce691acac50f13851673a9e49920e9c8c,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x1640555d9937cec3b9cca3225edbe9771b1185ec,31250.0,,,,ATA,erc20,"{'value': '0x069e10de76676d080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T07:28:26.000Z'}
315,0xd1b305,0xbfbcc556ceb0b8baa39387084bda26156f14453ed112f928ebde7776da05b291:log:100,0xbfbcc556ceb0b8baa39387084bda26156f14453ed112f928ebde7776da05b291,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,15622.172421790001,,,,ATA,erc20,"{'value': '0x034ee131a7cd18d4ac00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T00:14:52.000Z'}
316,0xd1b2f8,0x93d104320966b01894f921fc45615e5933dbb7da70472a56d078cee68c876af8:log:39,0x93d104320966b01894f921fc45615e5933dbb7da70472a56d078cee68c876af8,0x28c6c06298d514db089934071355e5743bf21d60,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,15622.172421790001,,,,ATA,erc20,"{'value': '0x034ee131a7cd18d4ac00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-05T00:11:23.000Z'}
317,0xd1b010,0x9fcafd34f0ee0af12b19b6cbdc128db96b565ed57bb61f7a205d44b05ca28bcf:log:185,0x9fcafd34f0ee0af12b19b6cbdc128db96b565ed57bb61f7a205d44b05ca28bcf,0xfa35113163bfd33c18a01d1a62d4d14a1ed30a42,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,403.5496083874377,,,,ATA,erc20,"{'value': '0x15e06036bb1d387411', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T21:20:03.000Z'}
318,0xd1b00b,0xf1dc4908db98cd156461791639ea6702d1800627ad5a932969a139d448e6239d:log:170,0xf1dc4908db98cd156461791639ea6702d1800627ad5a932969a139d448e6239d,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xfa35113163bfd33c18a01d1a62d4d14a1ed30a42,403.5496083874377,,,,ATA,erc20,"{'value': '0x15e06036bb1d387411', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T21:17:46.000Z'}
319,0xd1af58,0x17b2048339aa9fc483cfdeefb20e080cb9dbd8d37857ebf6c5607389eea10990:log:249,0x17b2048339aa9fc483cfdeefb20e080cb9dbd8d37857ebf6c5607389eea10990,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xa0ff757077b5d796259582b2b9db99c906277007,23808.571428571428,,,,ATA,erc20,"{'value': '0x050aaa4d63116a824924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T20:38:56.000Z'}
320,0xd1ad3e,0x2b1902598dd8094dbe43b9626af32268bdc6393a2d894f7da886ecd08db4146d:log:27,0x2b1902598dd8094dbe43b9626af32268bdc6393a2d894f7da886ecd08db4146d,0x6d9635a2e167d5e9cfe153b86577c7aaa4df8e18,0x28c6c06298d514db089934071355e5743bf21d60,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T18:30:29.000Z'}
321,0xd1acb9,0x7bedc1406cd03c5df7e2d60e568095aa9c284d7e93c18141655dc0ce97b1c1fb:log:0,0x7bedc1406cd03c5df7e2d60e568095aa9c284d7e93c18141655dc0ce97b1c1fb,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,21315.8,,,,ATA,erc20,"{'value': '0x048388263c0d277c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T17:55:27.000Z'}
322,0xd1a92b,0xbf8821f315a29590e68052ae93015f36f62192dee4b6277cba5403f6bfdedd12:log:125,0xbf8821f315a29590e68052ae93015f36f62192dee4b6277cba5403f6bfdedd12,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,23655.8,,,,ATA,erc20,"{'value': '0x0502622c3e33358c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T14:33:45.000Z'}
323,0xd1a8be,0x6c825f17553e0d1aec7368ea30944674f413874232ee0f5442c9059dfdf27c0f:log:321,0x6c825f17553e0d1aec7368ea30944674f413874232ee0f5442c9059dfdf27c0f,0x8fbef0d5e0d37a9e3fa43bfa03c69f73c90ec17e,0x6d9635a2e167d5e9cfe153b86577c7aaa4df8e18,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T14:09:29.000Z'}
324,0xd1a877,0x42cf42b1833ad43412ab885e064c4c81211056076765342ed560966c3bd08890:log:403,0x42cf42b1833ad43412ab885e064c4c81211056076765342ed560966c3bd08890,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x61f92a958f2116c1ed916a6d29ef55b1da016d55,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T13:51:59.000Z'}
325,0xd1a7cc,0x9d8bcac2af65d4cb2216694160dfef4cd51e6cbc0b762ada7c9d63528e96cfec:log:178,0x9d8bcac2af65d4cb2216694160dfef4cd51e6cbc0b762ada7c9d63528e96cfec,0x28c6c06298d514db089934071355e5743bf21d60,0x95b564f3b3bae3f206aa418667ba000afafacc8a,97828.67000000001,,,,ATA,erc20,"{'value': '0x14b74d86167e01930000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T13:09:53.000Z'}
326,0xd1a753,0x5168bf4a897faaa341b2ddae1f9d30371a8354b2b71e3545049ead37cc46896e:log:116,0x5168bf4a897faaa341b2ddae1f9d30371a8354b2b71e3545049ead37cc46896e,0x28c6c06298d514db089934071355e5743bf21d60,0xf977814e90da44bfa03b6295a0616a897441acec,46761741.99999999,,,,ATA,erc20,"{'value': '0x26ae2f1cfff09ce3780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T12:40:08.000Z'}
327,0xd1a73b,0x6bde1a295e82c70a3528a830bcf41411f4d2febb2f1f466501c24a2888010cb6:log:175,0x6bde1a295e82c70a3528a830bcf41411f4d2febb2f1f466501c24a2888010cb6,0x1756fd71985dadb46cd664f443c1b11a32a51092,0x28c6c06298d514db089934071355e5743bf21d60,44400000.0,,,,ATA,erc20,"{'value': '0x24ba10d2aabe0386000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T12:31:06.000Z'}
328,0xd1a73a,0x96cf37338f87393179d3efe5e28a7b21b4f5d5c6c098189bd8c75ccd8d9f1640:log:86,0x96cf37338f87393179d3efe5e28a7b21b4f5d5c6c098189bd8c75ccd8d9f1640,0xcf30dfed07cb9977cfcc3ee5a5b15b45b1663ab5,0x28c6c06298d514db089934071355e5743bf21d60,633910.7142857142,,,,ATA,erc20,"{'value': '0x863c5e61c7f31b3adb6d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T12:30:51.000Z'}
329,0xd1a73a,0xa70e27593e1523b94846049d043446a18dc5d57144b936658f9f423bbf285aa1:log:60,0xa70e27593e1523b94846049d043446a18dc5d57144b936658f9f423bbf285aa1,0x43e94bc9d1d59fde92453d022ccb012218c6f038,0x28c6c06298d514db089934071355e5743bf21d60,29760.714285714286,,,,ATA,erc20,"{'value': '0x064d54e0bbd5c522db6d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T12:30:51.000Z'}
330,0xd1a73a,0x9778871ae95734378c5f19bbc55f3b94469d2a5b394c408b614dd9823d43965d:log:37,0x9778871ae95734378c5f19bbc55f3b94469d2a5b394c408b614dd9823d43965d,0xbf6b41e10144130726b34b242a67523a853fbcfb,0x28c6c06298d514db089934071355e5743bf21d60,595214.2857142857,,,,ATA,erc20,"{'value': '0x7e0aa18eacb366b92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T12:30:51.000Z'}
331,0xd1a707,0xa0bd53ed1522e19bb276b47eb8c314576ee5e2dc59e200ac51d647d3991cd66c:log:34,0xa0bd53ed1522e19bb276b47eb8c314576ee5e2dc59e200ac51d647d3991cd66c,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,21075.8,,,,ATA,erc20,"{'value': '0x0476857af3a039bc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T12:17:27.000Z'}
332,0xd1a5f4,0x9d8b1315f8701e2290f84d09c80916ff941da0ed71d53c50a04a9cd360bb5284:log:346,0x9d8b1315f8701e2290f84d09c80916ff941da0ed71d53c50a04a9cd360bb5284,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x0fef682990c99003acf47cb9cd872b43544547c9,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T11:17:30.000Z'}
333,0xd1a3e3,0xd039c8abb0fadde95f9777366835d7920bd8efa7558720a06de1cad6050a6f64:log:94,0xd039c8abb0fadde95f9777366835d7920bd8efa7558720a06de1cad6050a6f64,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb9728f32616987b0a836cde43fe11f07d6113157,7913.4980000000005,,,,ATA,erc20,"{'value': '0x01acfdd8977d9c290000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T09:17:35.000Z'}
334,0xd1a36a,0x148e5c4dac55dd46d4bf7089bc91835dae3b87585e1d7da0ff1baa57bc704ae7:log:88,0x148e5c4dac55dd46d4bf7089bc91835dae3b87585e1d7da0ff1baa57bc704ae7,0x28c6c06298d514db089934071355e5743bf21d60,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,27356.0,,,,ATA,erc20,"{'value': '0x05caf8c365b341f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T08:47:22.000Z'}
335,0xd1a2c3,0xd212f94b8c16c750de81ea7803aee692c1960588ec507e672c6975973b2c35f6:log:89,0xd212f94b8c16c750de81ea7803aee692c1960588ec507e672c6975973b2c35f6,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x8fbef0d5e0d37a9e3fa43bfa03c69f73c90ec17e,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T08:08:44.000Z'}
336,0xd1a20a,0xea9699a0a97c1fb7a980f0d23cf47f46666ef6f8dbb92d1db244a024f7a2e889:log:144,0xea9699a0a97c1fb7a980f0d23cf47f46666ef6f8dbb92d1db244a024f7a2e889,0x61068c3f88a0b6fd9d4cd6a7e604c78290987354,0x1756fd71985dadb46cd664f443c1b11a32a51092,29400000.0,,,,ATA,erc20,"{'value': '0x1851b1318cbc1717000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T07:26:48.000Z'}
337,0xd1a196,0x6a26e403e7432137e9a11dd23264255cdda84170c464c6a998081d413d42a06f:log:479,0x6a26e403e7432137e9a11dd23264255cdda84170c464c6a998081d413d42a06f,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x61068c3f88a0b6fd9d4cd6a7e604c78290987354,29400000.0,,,,ATA,erc20,"{'value': '0x1851b1318cbc1717000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T06:57:50.000Z'}
338,0xd1a177,0x2d238b075ca4deef62ba33300040ccd0409da1568e83e1ce771c73f5fbe14e2a:log:25,0x2d238b075ca4deef62ba33300040ccd0409da1568e83e1ce771c73f5fbe14e2a,0x8c64cffd734b7981be14a545570c1e96daa69066,0x1756fd71985dadb46cd664f443c1b11a32a51092,15000000.0,,,,ATA,erc20,"{'value': '0x0c685fa11e01ec6f000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T06:47:54.000Z'}
339,0xd1a135,0x70fd4ac321e8bc4fa38b70229996b137576c5ac0ba4644fd06131c1158c54bfb:log:52,0x70fd4ac321e8bc4fa38b70229996b137576c5ac0ba4644fd06131c1158c54bfb,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xffe9be91eeee0a168d9b92abc6cb3aeaf0e76e43,150000.0,,,,ATA,erc20,"{'value': '0x1fc3842bd1f071c00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T06:33:32.000Z'}
340,0xd1a12e,0x3cb3f69726212990a67c0020e387cdd655d35d468270e03b37f5d7b6efdc330b:log:109,0x3cb3f69726212990a67c0020e387cdd655d35d468270e03b37f5d7b6efdc330b,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x27e5d34338d3a160398d80d1df674befc06c096b,476171.4285714286,,,,ATA,erc20,"{'value': '0x64d54e0bbd5c522db6db', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T06:31:35.000Z'}
341,0xd1a120,0xd56a17ffec4377c373cfc081366bdc153d09f75f26509a151da5aebc4822dd0f:log:451,0xd56a17ffec4377c373cfc081366bdc153d09f75f26509a151da5aebc4822dd0f,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x8c64cffd734b7981be14a545570c1e96daa69066,15000000.0,,,,ATA,erc20,"{'value': '0x0c685fa11e01ec6f000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T06:28:42.000Z'}
342,0xd1a101,0xbf29512a9f3483cd732ddc7765e7ab5f6364c875b3f46a6bf708a7c212e51f5f:log:86,0xbf29512a9f3483cd732ddc7765e7ab5f6364c875b3f46a6bf708a7c212e51f5f,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x02742aa3d0ca88052cd8f7db2bc7629842e3dff3,49999.99999999999,,,,ATA,erc20,"{'value': '0x0a968163f0a57b400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T06:20:16.000Z'}
343,0xd1a0fc,0xc12600e4c0093016544dab23c09a6a6b3b536e16e4fa130be8cae1e384da31d1:log:314,0xc12600e4c0093016544dab23c09a6a6b3b536e16e4fa130be8cae1e384da31d1,0x28c6c06298d514db089934071355e5743bf21d60,0x27f904be4e0c76fecbcec4f2ebe8c8ddb7f06b02,49999.99999999999,,,,ATA,erc20,"{'value': '0x0a968163f0a57b400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T06:18:20.000Z'}
344,0xd1a0cb,0xc407734ed6f4994d5a25eb27871a94f2780c365a8d0d2c67b3d64896c7eee5de:log:237,0xc407734ed6f4994d5a25eb27871a94f2780c365a8d0d2c67b3d64896c7eee5de,0xdedea2917faa29bdd6245987d4c0647d246afabd,0x43e94bc9d1d59fde92453d022ccb012218c6f038,29760.714285714286,,,,ATA,erc20,"{'value': '0x064d54e0bbd5c522db6d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T06:08:48.000Z'}
345,0xd1a0bf,0xaf5a59e9064b85d0fec5591a89090bc0f0c4bda945415df5e81639716c7d838d:log:326,0xaf5a59e9064b85d0fec5591a89090bc0f0c4bda945415df5e81639716c7d838d,0xd924ea8fe7fce36b448bacca523090bb7976ae07,0xbf6b41e10144130726b34b242a67523a853fbcfb,595214.2857142857,,,,ATA,erc20,"{'value': '0x7e0aa18eacb366b92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T06:05:30.000Z'}
346,0xd1a0b4,0xceeafe49ddb464b7e418da8d392cd5f86804da9d93107c21aeda7df0cf3e3cbd:log:480,0xceeafe49ddb464b7e418da8d392cd5f86804da9d93107c21aeda7df0cf3e3cbd,0x02d115a57c075ad4767848b6881ea10a24ac39b2,0xcf30dfed07cb9977cfcc3ee5a5b15b45b1663ab5,633910.7142857142,,,,ATA,erc20,"{'value': '0x863c5e61c7f31b3adb6d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T06:01:23.000Z'}
347,0xd1a0b2,0x10f67a5a29c5c10108e20ac8569cb82f461f50dfe95b9fd8eb5230df6570bf91:log:135,0x10f67a5a29c5c10108e20ac8569cb82f461f50dfe95b9fd8eb5230df6570bf91,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x02d115a57c075ad4767848b6881ea10a24ac39b2,633910.7142857142,,,,ATA,erc20,"{'value': '0x863c5e61c7f31b3adb6d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T06:01:05.000Z'}
348,0xd1a0a3,0x43f8506cc62a48c382dc3c7b52f030d8ac7931d667e913022ea305dc227dae34:log:389,0x43f8506cc62a48c382dc3c7b52f030d8ac7931d667e913022ea305dc227dae34,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xdedea2917faa29bdd6245987d4c0647d246afabd,29760.714285714286,,,,ATA,erc20,"{'value': '0x064d54e0bbd5c522db6d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T05:58:06.000Z'}
349,0xd1a0a3,0x0eae284d11c41e54ca965ac7498ad87bccdcb614f1cc6cf032a9aca86f1c9f5a:log:373,0x0eae284d11c41e54ca965ac7498ad87bccdcb614f1cc6cf032a9aca86f1c9f5a,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xd924ea8fe7fce36b448bacca523090bb7976ae07,595214.2857142857,,,,ATA,erc20,"{'value': '0x7e0aa18eacb366b92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T05:58:06.000Z'}
350,0xd19adc,0x7da4c14e9277959411f08e2153c063490db807f7e21f6056a0ced38867f0191e:log:158,0x7da4c14e9277959411f08e2153c063490db807f7e21f6056a0ced38867f0191e,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,20215.54,,,,ATA,erc20,"{'value': '0x0447e2f97b7a8c320000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-04T00:09:57.000Z'}
351,0xd196f6,0xc705eb5310996c15469219e485b2d38bbc2f87f54eeeafcefc0ea6cceaf8f42e:log:51,0xc705eb5310996c15469219e485b2d38bbc2f87f54eeeafcefc0ea6cceaf8f42e,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xee9ee241f026e98373830bb2df2b146fbcf4a6ef,1522.442,,,,ATA,erc20,"{'value': '0x52882084c1af410000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-03T20:28:43.000Z'}
352,0xd19650,0x168a49603a8a0522ca573865623d1d3bcea5d30cde0864b1229a9a494e30f251:log:43,0x168a49603a8a0522ca573865623d1d3bcea5d30cde0864b1229a9a494e30f251,0x70945c46bacf23fd498696e504ed05558b197f52,0x8c48ea02d45c6b99fc0cec4acd2d73c93f9c1a05,988.5698895500001,,,,ATA,erc20,"{'value': '0x359729c4e0c2e50c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-03T19:52:19.000Z'}
