,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
353,0xd1930e,0x0946bfd9bb5c86810fd2fdcc422619b16854357eadc3c979da989a1df523162c:log:43,0x0946bfd9bb5c86810fd2fdcc422619b16854357eadc3c979da989a1df523162c,0x28c6c06298d514db089934071355e5743bf21d60,0x70945c46bacf23fd498696e504ed05558b197f52,988.5698895500001,,,,ATA,erc20,"{'value': '0x359729c4e0c2e50c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-03T16:42:41.000Z'}
354,0xd18b1f,0xda954b1735412b4622471880ed70e023e1db4a5c2fa507397ba0dbaed92e1f2a:log:115,0xda954b1735412b4622471880ed70e023e1db4a5c2fa507397ba0dbaed92e1f2a,0xd9db911aa78bab4d8638b11be07d873c37d384e9,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,2050.07190878,,,,ATA,erc20,"{'value': '0x6f22768349f6e9b800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-03T08:52:23.000Z'}
355,0xd18a2b,0xef85f1f2d163e98169c0b9ca71e7f060ba045cf090f5a0cbe9febf73fee5c3fb:log:42,0xef85f1f2d163e98169c0b9ca71e7f060ba045cf090f5a0cbe9febf73fee5c3fb,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0xd9db911aa78bab4d8638b11be07d873c37d384e9,2050.07190878,,,,ATA,erc20,"{'value': '0x6f22768349f6e9b800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-03T07:55:15.000Z'}
356,0xd18a1f,0x0437ce3746a1925c5651ca39eddd81caa571dcfa5f407d8b4784b36d60faee60:log:75,0x0437ce3746a1925c5651ca39eddd81caa571dcfa5f407d8b4784b36d60faee60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,2637.34,,,,ATA,erc20,"{'value': '0x8ef871e4c618b60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-03T07:53:57.000Z'}
357,0xd18833,0xbd72d30ecb89dc7745bafcaf58cb2ff92ed9d6521b8b3a50593ef0ff1427b91d:log:102,0xbd72d30ecb89dc7745bafcaf58cb2ff92ed9d6521b8b3a50593ef0ff1427b91d,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x6f1370a9d23815027b259864207642dee3acc50a,9766.0,,,,ATA,erc20,"{'value': '0x02116a79c983b0d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-03T06:03:40.000Z'}
358,0xd18758,0xfed84b8cf17af20fb70645f3dd6b040de0396c815da7b2bb746bcae46577a37c:log:36,0xfed84b8cf17af20fb70645f3dd6b040de0396c815da7b2bb746bcae46577a37c,0x28c6c06298d514db089934071355e5743bf21d60,0x48555c23909e4fdbf44fb4a827cf08432e1e2ce6,73.0,,,,ATA,erc20,"{'value': '0x03f514193abb840000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-03T05:08:30.000Z'}
359,0xd17db3,0x98a768506cdc1a5ed158f5c3784a22e7a6603e5ef238d2c0b93f48c8ec40f236:log:129,0x98a768506cdc1a5ed158f5c3784a22e7a6603e5ef238d2c0b93f48c8ec40f236,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x4bba5f077a8fcfaf8d6d07c6cfbce553e2d94c9c,5861.423421166636,,,,ATA,erc20,"{'value': '0x013dbf972a6618319c18', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-02T19:37:27.000Z'}
360,0xd17db1,0x1595d86da08c93792581066102346daf88289ece8e1c02a03c101a18136cfa60:log:434,0x1595d86da08c93792581066102346daf88289ece8e1c02a03c101a18136cfa60,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5654d65578cda52791879751141f2f3d7dc27fe4,5553.999999999999,,,,ATA,erc20,"{'value': '0x012d153bc5a597880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-02T19:36:41.000Z'}
361,0xd17db1,0x1595d86da08c93792581066102346daf88289ece8e1c02a03c101a18136cfa60:log:431,0x1595d86da08c93792581066102346daf88289ece8e1c02a03c101a18136cfa60,0xc5945c9f8c4e5714685f733a2b91a2dcf8ba558b,0x74de5d4fcbf63e00296fd95d33236b9794016631,5553.999999999999,,,,ATA,erc20,"{'value': '0x012d153bc5a597880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-02T19:36:41.000Z'}
362,0xd16c46,0x0b2422e40baeaf7612bc2ac1bfa003e5627fb3739001ff9d99de46854d8bc9cc:log:32,0x0b2422e40baeaf7612bc2ac1bfa003e5627fb3739001ff9d99de46854d8bc9cc,0xedfce7ed6807a89251ea60c37d390853ddb8661b,0x5654d65578cda52791879751141f2f3d7dc27fe4,457.58865960337096,,,,ATA,erc20,"{'value': '0x18ce517d802a0feb4e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-02T02:27:09.000Z'}
363,0xd16c46,0x0b2422e40baeaf7612bc2ac1bfa003e5627fb3739001ff9d99de46854d8bc9cc:log:30,0x0b2422e40baeaf7612bc2ac1bfa003e5627fb3739001ff9d99de46854d8bc9cc,0xedfce7ed6807a89251ea60c37d390853ddb8661b,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,4.622107672761323,,,,ATA,erc20,"{'value': '0x402506707c8bcc12', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-02T02:27:09.000Z'}
364,0xd1647c,0x03d04e3e10eda996e9a26b6edfc12664c5c0ac4177ab08c93964be1733ededb3:log:30,0x03d04e3e10eda996e9a26b6edfc12664c5c0ac4177ab08c93964be1733ededb3,0x28c6c06298d514db089934071355e5743bf21d60,0x743af79e4772e27b2f846cb45745fcf03259a789,133.7633,,,,ATA,erc20,"{'value': '0x074056b4a444024000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-01T18:56:30.000Z'}
365,0xd15d1a,0xdbae9d912f1ef38030bdb4e773f099889a80851e4d0db5036a87e935044faeca:log:5,0xdbae9d912f1ef38030bdb4e773f099889a80851e4d0db5036a87e935044faeca,0xe66b31678d6c16e9ebf358268a790b763c133750,0x85d0b1b8402cc57651cc4b4b7e01791d0a31b069,170.27583374129483,,,,ATA,erc20,"{'value': '0x093b0d48a0af5a0908', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-01T11:43:23.000Z'}
366,0xd15d1a,0xdbae9d912f1ef38030bdb4e773f099889a80851e4d0db5036a87e935044faeca:log:2,0xdbae9d912f1ef38030bdb4e773f099889a80851e4d0db5036a87e935044faeca,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,170.27583374129483,,,,ATA,erc20,"{'value': '0x093b0d48a0af5a0908', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-01T11:43:23.000Z'}
367,0xd15d0b,0x080adffdf305f60b5381569834f31a3a25ecde7295a482570dbdab4c84a060e5:log:95,0x080adffdf305f60b5381569834f31a3a25ecde7295a482570dbdab4c84a060e5,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x85d0b1b8402cc57651cc4b4b7e01791d0a31b069,32.11875880881929,,,,ATA,erc20,"{'value': '0x01bdbcc0f6d21f4a88', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-01T11:40:11.000Z'}
368,0xd158dd,0x1719848abde224eba49f4d720444567ee29c0cad58e510e49a6ec2070c3f66ab:log:125,0x1719848abde224eba49f4d720444567ee29c0cad58e510e49a6ec2070c3f66ab,0xcd1459695cc075f2902973ddb45c2597eebfe2b9,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,24999.999999999996,,,,ATA,erc20,"{'value': '0x054b40b1f852bda00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-01T07:29:30.000Z'}
369,0xd1589f,0xf8df840d7763d38082236790a801059cd812fa2d67f3b93503b44d9d5aaf475a:log:19,0xf8df840d7763d38082236790a801059cd812fa2d67f3b93503b44d9d5aaf475a,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xcd1459695cc075f2902973ddb45c2597eebfe2b9,24999.999999999996,,,,ATA,erc20,"{'value': '0x054b40b1f852bda00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-01T07:14:00.000Z'}
370,0xd1583e,0x20db698692e5306ff644388bcabd3db69146ddb3d781b19b3beb5b2e25baad55:log:53,0x20db698692e5306ff644388bcabd3db69146ddb3d781b19b3beb5b2e25baad55,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x05b3b98f7aca6e60cb84517262cd1e7e1d869c23,2570.6059999999998,,,,ATA,erc20,"{'value': '0x8b5a5319587fcb0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-12-01T06:49:31.000Z'}
371,0xd14adc,0x29396b7159918fe6abc36f5762b5dfe56bed44b0f6557adb2a72fe5b0f806d10:log:155,0x29396b7159918fe6abc36f5762b5dfe56bed44b0f6557adb2a72fe5b0f806d10,0x28c6c06298d514db089934071355e5743bf21d60,0x4cdb69669c8aa3ffc84ad87927c584a41378b030,79.0,,,,ATA,erc20,"{'value': '0x0448586170a7dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-30T17:51:02.000Z'}
372,0xd13f8f,0x12a352b9253c2ceff6de6120f3f74e7ef16864e4340bd193f2bada94503a3969:log:64,0x12a352b9253c2ceff6de6120f3f74e7ef16864e4340bd193f2bada94503a3969,0x72a4639f693e150e58d8f17a8caebd4c3e356827,0x28c6c06298d514db089934071355e5743bf21d60,1500.0,,,,ATA,erc20,"{'value': '0x5150ae84a8cdf00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-30T06:31:16.000Z'}
373,0xd13bce,0x1ffdfe983e5fbd476f4f70d11b8a13b7254827dbb5c2aed303da41a17886cdf4:log:295,0x1ffdfe983e5fbd476f4f70d11b8a13b7254827dbb5c2aed303da41a17886cdf4,0xa489e69a835f818fa6c05d66c5c1a76eb394db32,0x72a4639f693e150e58d8f17a8caebd4c3e356827,1500.0,,,,ATA,erc20,"{'value': '0x5150ae84a8cdf00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-30T02:51:14.000Z'}
374,0xd137e8,0xbeee93f481c98156f4e56bcdfac326f5e0075a411d894ac3c318c5462f49f39b:log:48,0xbeee93f481c98156f4e56bcdfac326f5e0075a411d894ac3c318c5462f49f39b,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xc5945c9f8c4e5714685f733a2b91a2dcf8ba558b,5553.999999999999,,,,ATA,erc20,"{'value': '0x012d153bc5a597880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-29T22:59:42.000Z'}
375,0xd13294,0x50c27febcaf216f451efc1f3d3c926f51e4537a41dd27577bd5518aa291450f7:log:152,0x50c27febcaf216f451efc1f3d3c926f51e4537a41dd27577bd5518aa291450f7,0x7f86fdb8e8fc2ecf89b2294acb3866851afd9d02,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,69.0,,,,ATA,erc20,"{'value': '0x03bd913e6c1df40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-29T17:50:48.000Z'}
376,0xd13236,0x5bf79f3c63ca21d36e03be0030c6e9050b3b7336bc14906fae4b64b682f44912:log:135,0x5bf79f3c63ca21d36e03be0030c6e9050b3b7336bc14906fae4b64b682f44912,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,38000.00000000001,,,,ATA,erc20,"{'value': '0x080bfbefcb5f0bc00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-29T17:29:50.000Z'}
377,0xd1308e,0xeb31acedc575c108b8d71ca948b237ae5d2f43684f654e4868f0a9745ad08bce:log:172,0xeb31acedc575c108b8d71ca948b237ae5d2f43684f654e4868f0a9745ad08bce,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x7f86fdb8e8fc2ecf89b2294acb3866851afd9d02,69.0,,,,ATA,erc20,"{'value': '0x03bd913e6c1df40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-29T15:46:42.000Z'}
378,0xd12f4c,0xc88b2faad49952be7a64727af4753c7fefe42dd39f73b9dd3a34f1e17db8a283:log:51,0xc88b2faad49952be7a64727af4753c7fefe42dd39f73b9dd3a34f1e17db8a283,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,20019.66,,,,ATA,erc20,"{'value': '0x043d4497ed4ba0ae0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-29T14:29:24.000Z'}
379,0xd12f47,0xafce3a974aab970f45d936d44372420a95bb9e2f65138c56d3e5e9aa8955ef78:log:255,0xafce3a974aab970f45d936d44372420a95bb9e2f65138c56d3e5e9aa8955ef78,0x28c6c06298d514db089934071355e5743bf21d60,0xe5fe54823175cc838ac0b8d23355293654dcbc5f,10040.0,,,,ATA,erc20,"{'value': '0x022044fd55ccd9e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-29T14:28:34.000Z'}
380,0xd12c7f,0x572381b86ab7dfed288e205bfccbacb66618b675e4fc46507062b89128400ea9:log:27,0x572381b86ab7dfed288e205bfccbacb66618b675e4fc46507062b89128400ea9,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,38000.00000000001,,,,ATA,erc20,"{'value': '0x080bfbefcb5f0bc00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-29T11:43:19.000Z'}
381,0xd1219f,0xeb5234b9f030e72d0e6abdc2374de306447d82e9f2df550f74314ade46749f61:log:26,0xeb5234b9f030e72d0e6abdc2374de306447d82e9f2df550f74314ade46749f61,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0xea961febbae9b4b767a4302ac628918bc34c8416,55.35592763,,,,ATA,erc20,"{'value': '0x030037c2e426618c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-29T00:56:24.000Z'}
382,0xd12198,0xdfb250b557e76f2c9daf03a15dfa078015b7b4c4f15b6831ca8501a8915be418:log:114,0xdfb250b557e76f2c9daf03a15dfa078015b7b4c4f15b6831ca8501a8915be418,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0xea961febbae9b4b767a4302ac628918bc34c8416,2477.61139816,,,,ATA,erc20,"{'value': '0x864fc3e7adc1b4a000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-29T00:54:24.000Z'}
383,0xd11b50,0x439d7a8a402acb80fe0460e2c3a9f55ea1d0c626276214b30bb8c100bfe00d9c:log:63,0x439d7a8a402acb80fe0460e2c3a9f55ea1d0c626276214b30bb8c100bfe00d9c,0x4bff1e6f00450aee0a4ffc8a661b50030d079fae,0xd344a00d40e709e0f973700199ff1501670aa488,70.0,,,,ATA,erc20,"{'value': '0x03cb71f51fc5580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-28T18:42:08.000Z'}
384,0xd11ad4,0x1956f15f471b30f67e8beef606330f8018c5fdfb26c229c7a96072f98148d012:log:18,0x1956f15f471b30f67e8beef606330f8018c5fdfb26c229c7a96072f98148d012,0x4bff1e6f00450aee0a4ffc8a661b50030d079fae,0x1e3467a36e58c499aa4ea74f2d93346b5b568972,54.0,,,,ATA,erc20,"{'value': '0x02ed6689e54f180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-28T18:13:06.000Z'}
385,0xd11ab8,0xfbab9d0263f4b8d5ac8920598d8f02b814fca0bc05ba27dc31c09ac4a5173834:log:36,0xfbab9d0263f4b8d5ac8920598d8f02b814fca0bc05ba27dc31c09ac4a5173834,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x4bff1e6f00450aee0a4ffc8a661b50030d079fae,794.0,,,,ATA,erc20,"{'value': '0x2b0af6a9352c280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-28T18:06:53.000Z'}
386,0xd112b0,0xc46ee541690953c841a1a55169d0da4cdfcfa21c9d34f86fd7e84671af4bb94b:log:81,0xc46ee541690953c841a1a55169d0da4cdfcfa21c9d34f86fd7e84671af4bb94b,0x51135b27cf12a5889ef978b16b3e4340c669d7c5,0x5654d65578cda52791879751141f2f3d7dc27fe4,1264.62775608,,,,ATA,erc20,"{'value': '0x448e3c53dea7bde000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-28T10:12:50.000Z'}
387,0xd1128c,0x80d8b53d1dfe7ff963c4a7f325d54d67e2141e75204282ec603a1838462b814b:log:246,0x80d8b53d1dfe7ff963c4a7f325d54d67e2141e75204282ec603a1838462b814b,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x51135b27cf12a5889ef978b16b3e4340c669d7c5,1264.62775608,,,,ATA,erc20,"{'value': '0x448e3c53dea7bde000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-28T10:02:40.000Z'}
388,0xd10974,0x34a7696ef2db4c9ae447a9f3551c3724e29a6e8231b89064e2b8455daac21874:log:212,0x34a7696ef2db4c9ae447a9f3551c3724e29a6e8231b89064e2b8455daac21874,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x98c935c85a93d64a4eeb75eb7d7d4ee68d65d717,50.28683189750072,,,,ATA,erc20,"{'value': '0x02b9deb72e02502aa3', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-28T01:20:51.000Z'}
389,0xd1068b,0x2d94a402834ddb3d73c069ca24f8c62ce7f9d5357155859c7fbf48086969f60a:log:56,0x2d94a402834ddb3d73c069ca24f8c62ce7f9d5357155859c7fbf48086969f60a,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,66218.58,,,,ATA,erc20,"{'value': '0x0e05b766f4ed42220000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-27T22:26:55.000Z'}
390,0xd0fabd,0x83bcde669a0ff94502b1e7bf6c8feb5e05acb7796f94af75ac00e4e2fba03e3f:log:454,0x83bcde669a0ff94502b1e7bf6c8feb5e05acb7796f94af75ac00e4e2fba03e3f,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xdf678fb6961883374af49ddc97d79be387abed2f,130.8791088197192,,,,ATA,erc20,"{'value': '0x071850000b570e73da', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-27T10:51:39.000Z'}
391,0xd0fabd,0x83bcde669a0ff94502b1e7bf6c8feb5e05acb7796f94af75ac00e4e2fba03e3f:log:451,0x83bcde669a0ff94502b1e7bf6c8feb5e05acb7796f94af75ac00e4e2fba03e3f,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x74de5d4fcbf63e00296fd95d33236b9794016631,130.8791088197192,,,,ATA,erc20,"{'value': '0x071850000b570e73da', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-27T10:51:39.000Z'}
392,0xd0fa11,0x2c05ac289161065aeba91eae135027e479f0b2d57dc1b5dd6beb41490511d6cf:log:61,0x2c05ac289161065aeba91eae135027e479f0b2d57dc1b5dd6beb41490511d6cf,0x284b5004c4538de85ec2a5d29de88251180fab64,0x95b564f3b3bae3f206aa418667ba000afafacc8a,2285.6839999999997,,,,ATA,erc20,"{'value': '0x7be83ccfed59f20000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-27T10:12:47.000Z'}
393,0xd0f967,0xc848b927c8c474105e28541d9d4dd5e17e82093652c54273740279c5bb23a205:log:10,0xc848b927c8c474105e28541d9d4dd5e17e82093652c54273740279c5bb23a205,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd6b38bea1b891c9064b1167fb68f8478f6829326,124975.23000000001,,,,ATA,erc20,"{'value': '0x1a76ebb921da65b30000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-27T09:36:34.000Z'}
394,0xd0f94a,0x539dac30849ee831f8e912e7d29376c9206771ccb07844535a0e3527e3555c5a:log:94,0x539dac30849ee831f8e912e7d29376c9206771ccb07844535a0e3527e3555c5a,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,84341.25000000001,,,,ATA,erc20,"{'value': '0x11dc25f88fe7ee8d0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-27T09:30:03.000Z'}
395,0xd0f8be,0x308675482504b86a939d4e1f9b9610487873859eae09dcc3dbba7568e1e486a8:log:494,0x308675482504b86a939d4e1f9b9610487873859eae09dcc3dbba7568e1e486a8,0x28c6c06298d514db089934071355e5743bf21d60,0xd6b38bea1b891c9064b1167fb68f8478f6829326,75.23,,,,ATA,erc20,"{'value': '0x041406a66a14a30000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-27T09:00:31.000Z'}
396,0xd0f51e,0x0949888dc5a029800fb371676c1ecd9e997b248a37d22c3bd12ea6cf72d0c874:log:75,0x0949888dc5a029800fb371676c1ecd9e997b248a37d22c3bd12ea6cf72d0c874,0x1a8f10c7f36723bd4ad1ceb6cba78a4426a10da4,0x28c6c06298d514db089934071355e5743bf21d60,9714.099430356646,,,,ATA,erc20,"{'value': '0x020e9a35ec67a041e8b5', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-27T05:30:13.000Z'}
397,0xd0f4fa,0x5817377c0a7b932d36e08e6d65d768ac3a263633532d503188168186656a39d3:log:321,0x5817377c0a7b932d36e08e6d65d768ac3a263633532d503188168186656a39d3,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,0x1a8f10c7f36723bd4ad1ceb6cba78a4426a10da4,9714.099430356646,,,,ATA,erc20,"{'value': '0x020e9a35ec67a041e8b5', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-27T05:21:39.000Z'}
398,0xd0f4da,0xbf9e0da23bfd6c6948bc446ffeec1c0f0624f069f2fe1e44800708ab605742fc:log:259,0xbf9e0da23bfd6c6948bc446ffeec1c0f0624f069f2fe1e44800708ab605742fc,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,9714.099430356646,,,,ATA,erc20,"{'value': '0x020e9a35ec67a041e8b5', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-27T05:14:50.000Z'}
399,0xd0f3c1,0x4f4d0ed01d2bc7ac99bdf5576fa9a81a1dfbfe93d6e2df1a752e71ff33666358:log:50,0x4f4d0ed01d2bc7ac99bdf5576fa9a81a1dfbfe93d6e2df1a752e71ff33666358,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,6004.400000000001,,,,ATA,erc20,"{'value': '0x01457fca03534b780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-27T04:10:13.000Z'}
400,0xd0f35d,0x6d8ae06c0c98f4aa55f9be09c90206e0f12c75fc2952e019c7f58eb46a7881ce:log:102,0x6d8ae06c0c98f4aa55f9be09c90206e0f12c75fc2952e019c7f58eb46a7881ce,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xfb8789c4eb3a23f29d5001c9ced2d58390abca5a,292.03959093637985,,,,ATA,erc20,"{'value': '0x0fd4dd0caa214ef779', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-27T03:48:56.000Z'}
401,0xd0f35d,0x6d8ae06c0c98f4aa55f9be09c90206e0f12c75fc2952e019c7f58eb46a7881ce:log:99,0x6d8ae06c0c98f4aa55f9be09c90206e0f12c75fc2952e019c7f58eb46a7881ce,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x74de5d4fcbf63e00296fd95d33236b9794016631,292.03959093637985,,,,ATA,erc20,"{'value': '0x0fd4dd0caa214ef779', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-27T03:48:56.000Z'}
