,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
500,0xcfa945,0x816df2a4c01010af81c96c8ebeeebbf4e6a8253e1f245d2d5406590baa4cccbf:log:72,0x816df2a4c01010af81c96c8ebeeebbf4e6a8253e1f245d2d5406590baa4cccbf,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x1c20a8bd600bd499c21ba05e4be2ed4fb6354ce1,27.0,,,,ATA,erc20,"{'value': '0x0176b344f2a78c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-13T18:35:31.000Z'}
501,0xcfa79e,0x873aa37cb603edc5e34e5beab8ba3a5d0d84d3782310d58d6486605f128f9b0e:log:252,0x873aa37cb603edc5e34e5beab8ba3a5d0d84d3782310d58d6486605f128f9b0e,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,53549.79,,,,ATA,erc20,"{'value': '0x0b56f09f6e0d8d230000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-13T17:01:51.000Z'}
502,0xcfa458,0x7f83f6bd79679a54106ab1440a1a1d4903d0cc1f0995189b8ed26b7e35be6566:log:86,0x7f83f6bd79679a54106ab1440a1a1d4903d0cc1f0995189b8ed26b7e35be6566,0x6fac5e9fbf5938d8a890cf66c18f010f9f889e05,0x84cc4ea28378d03fff21e69cffe93785092bb223,71.78335507,,,,ATA,erc20,"{'value': '0x03e431b51c9515ec00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-13T13:46:51.000Z'}
503,0xcf9f4e,0xed0de582955ef2e9f7c11616cd4224ec8a0473a52cd8e8a9c8a9df5d59b11444:log:9,0xed0de582955ef2e9f7c11616cd4224ec8a0473a52cd8e8a9c8a9df5d59b11444,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,59309.99,,,,ATA,erc20,"{'value': '0x0c8f3374c33492370000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-13T09:00:04.000Z'}
504,0xcf9f2c,0x9b053a7aab808e45f43c76afbba3084cafc2667daf1324e3513d4d2d87308719:log:33,0x9b053a7aab808e45f43c76afbba3084cafc2667daf1324e3513d4d2d87308719,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,59309.99,,,,ATA,erc20,"{'value': '0x0c8f3374c33492370000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-13T08:52:46.000Z'}
505,0xcf96b9,0x1232fba4cad67533817d2b4e4d7a66e436a1a062772a9ca902a469a73f5f0d1e:log:28,0x1232fba4cad67533817d2b4e4d7a66e436a1a062772a9ca902a469a73f5f0d1e,0x28c6c06298d514db089934071355e5743bf21d60,0x95b564f3b3bae3f206aa418667ba000afafacc8a,52508.93,,,,ATA,erc20,"{'value': '0x0b1e83c9dec3fc0d0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-13T00:37:22.000Z'}
506,0xcf9417,0x2d00a85215d24720eabf8dc299c30072e0543acfa22b7cad82a31403e0610a1e:log:81,0x2d00a85215d24720eabf8dc299c30072e0543acfa22b7cad82a31403e0610a1e,0x3cfc0f2e9f1b7ded102043cc7461e2d69c4cfad9,0x28c6c06298d514db089934071355e5743bf21d60,4467.775663,,,,ATA,erc20,"{'value': '0xf232d7b6356255f000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-12T22:00:08.000Z'}
507,0xcf8cef,0xd35255050f9f3e6f9a794b78f7b9ff625bbfd118e3d944e6478bd60c26385f14:log:250,0xd35255050f9f3e6f9a794b78f7b9ff625bbfd118e3d944e6478bd60c26385f14,0xc10a09e9eba1747e253ec250353ac531c130ddda,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,271.05089614,,,,ATA,erc20,"{'value': '0x0eb19639f33bff7800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-12T15:19:37.000Z'}
508,0xcf8c4b,0x5676414145ab57e024642ffd1e0ba63ed4942c3d91163f9b3813f961bad9c639:log:19,0x5676414145ab57e024642ffd1e0ba63ed4942c3d91163f9b3813f961bad9c639,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xdb4c003d6a5c800ec3f990ff7840d5a4652e8dba,50.0,,,,ATA,erc20,"{'value': '0x02b5e3af16b1880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-12T14:44:11.000Z'}
509,0xcf8bc0,0x268c2727fbbc0032ba755549625fa41e4cbb1002c9a826821c60f82bb38bc81b:log:13,0x268c2727fbbc0032ba755549625fa41e4cbb1002c9a826821c60f82bb38bc81b,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xc10a09e9eba1747e253ec250353ac531c130ddda,271.05089614,,,,ATA,erc20,"{'value': '0x0eb19639f33bff7800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-12T14:09:46.000Z'}
510,0xcf8971,0x4cc8464ee9bf1890fb32d21aa121de990cfe3abe4b42168a84a70f3e6d4ba855:log:133,0x4cc8464ee9bf1890fb32d21aa121de990cfe3abe4b42168a84a70f3e6d4ba855,0x920144d5cd97df258c40f57b43df7474611fe6a2,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,500.0,,,,ATA,erc20,"{'value': '0x1b1ae4d6e2ef500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-12T11:51:18.000Z'}
511,0xcf882c,0x1fe7a3a0b2cb75a1e18b5b71402cba1493deaed04124fdf01f0a93053d2d8be0:log:504,0x1fe7a3a0b2cb75a1e18b5b71402cba1493deaed04124fdf01f0a93053d2d8be0,0x046c80595f493d0d9c73585e8e7a67ee462ec58d,0x920144d5cd97df258c40f57b43df7474611fe6a2,500.0,,,,ATA,erc20,"{'value': '0x1b1ae4d6e2ef500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-12T10:33:19.000Z'}
512,0xcf86fc,0x71df67fee400191210935dd1bb28bde1679b0bd9addfe493f2449f831a77f30a:log:204,0x71df67fee400191210935dd1bb28bde1679b0bd9addfe493f2449f831a77f30a,0x28c6c06298d514db089934071355e5743bf21d60,0x95b564f3b3bae3f206aa418667ba000afafacc8a,106774.95,,,,ATA,erc20,"{'value': '0x169c48196b11bf370000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-12T09:22:37.000Z'}
513,0xcf8542,0x0d7f95a89b57ac4bf1fe7b1d505d9e519d2e053e29016038754b8154c05283b0:log:12,0x0d7f95a89b57ac4bf1fe7b1d505d9e519d2e053e29016038754b8154c05283b0,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x430c8c3278e25d9cb43a3538100295b978449c51,48.0,,,,ATA,erc20,"{'value': '0x029a2241af62c00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-12T07:43:55.000Z'}
514,0xcf82d7,0x113a3179a9d7377621365b965cae8c5cd5936ee169ff26b543ef9bbfe2a69de3:log:124,0x113a3179a9d7377621365b965cae8c5cd5936ee169ff26b543ef9bbfe2a69de3,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf1127d90f1022881c147a78289b8ba32b15d05c4,2500.0,,,,ATA,erc20,"{'value': '0x878678326eac900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-12T05:27:25.000Z'}
515,0xcf7f41,0x683017b07bca71b97b15463f4115d4754b27376f7bfb7d67a796d429ec338abb:log:6,0x683017b07bca71b97b15463f4115d4754b27376f7bfb7d67a796d429ec338abb,0xfcd7d449c0aee7673235c98a5b62033eb8a6c95c,0x28c6c06298d514db089934071355e5743bf21d60,1580.98973136,,,,ATA,erc20,"{'value': '0x55b4a3d83ab50d4000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-12T02:02:45.000Z'}
516,0xcf7f01,0x43df5fed23f2c2237a64c822c861c6bfb0ac9db4d4a94f3a37377e1fc032eac8:log:165,0x43df5fed23f2c2237a64c822c861c6bfb0ac9db4d4a94f3a37377e1fc032eac8,0xfe569929911ea98f5479b7c9953cccb8c1e023df,0xfcd7d449c0aee7673235c98a5b62033eb8a6c95c,1057.39,,,,ATA,erc20,"{'value': '0x39523beab52a4b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-12T01:46:51.000Z'}
517,0xcf7e2f,0x8cde8da6bb4b7932c2b2118ae809e0f25826fa042e07148d711ce0bdff9a9cd5:log:30,0x8cde8da6bb4b7932c2b2118ae809e0f25826fa042e07148d711ce0bdff9a9cd5,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,159939.08000000002,,,,ATA,erc20,"{'value': '0x21de509d4a6fbf340000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-12T01:00:08.000Z'}
518,0xcf7d1b,0x2b66762b37f56ee3140412290997c6505bed18548cc1dc70c5f0267c7e62606d:log:0,0x2b66762b37f56ee3140412290997c6505bed18548cc1dc70c5f0267c7e62606d,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,1000000.0,,,,ATA,erc20,"{'value': '0xd3c21bcecceda1000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-12T00:02:56.000Z'}
519,0xcf7c1e,0x4d600120014b6e633a2c2c10db0a482e7fd8e815ddbe9e9db94bb42c5b4cc401:log:398,0x4d600120014b6e633a2c2c10db0a482e7fd8e815ddbe9e9db94bb42c5b4cc401,0xfa35113163bfd33c18a01d1a62d4d14a1ed30a42,0x5654d65578cda52791879751141f2f3d7dc27fe4,611.285,,,,ATA,erc20,"{'value': '0x21234894c5f4a88000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T23:04:00.000Z'}
520,0xcf7c13,0xace813c3ef685ca2a8eefc8f32b32073a976038d1f54c1a4659174cd3d44a17c:log:8,0xace813c3ef685ca2a8eefc8f32b32073a976038d1f54c1a4659174cd3d44a17c,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xfa35113163bfd33c18a01d1a62d4d14a1ed30a42,611.285,,,,ATA,erc20,"{'value': '0x21234894c5f4a88000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T23:02:15.000Z'}
521,0xcf7aff,0xaf72791d403698e535ec5f65a2569389789b636c924a9b6dd659cb18dab5274d:log:45,0xaf72791d403698e535ec5f65a2569389789b636c924a9b6dd659cb18dab5274d,0x28c6c06298d514db089934071355e5743bf21d60,0xce5f4ea211058fc7a1f3738d9b34489e18d89718,1484.9260000000002,,,,ATA,erc20,"{'value': '0x507f7ce9865db30000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T21:59:09.000Z'}
522,0xcf7a70,0xc2431435d6866ec0c9a6489c05b8aa89b106bae9c16a38b9c682114af458f367:log:207,0xc2431435d6866ec0c9a6489c05b8aa89b106bae9c16a38b9c682114af458f367,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xbc5f24bb0626c307b76502007f149ea8516e6ddb,192.95431562663154,,,,ATA,erc20,"{'value': '0x0a75c76fbf23fa1a2f', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T21:26:14.000Z'}
523,0xcf7a70,0xc2431435d6866ec0c9a6489c05b8aa89b106bae9c16a38b9c682114af458f367:log:203,0xc2431435d6866ec0c9a6489c05b8aa89b106bae9c16a38b9c682114af458f367,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x74de5d4fcbf63e00296fd95d33236b9794016631,192.95431562663154,,,,ATA,erc20,"{'value': '0x0a75c76fbf23fa1a2f', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T21:26:14.000Z'}
524,0xcf7908,0x4a285108b1b6f7b482cc05ca59433306277b818f4cde240b75d13a4b3bf1566b:log:171,0x4a285108b1b6f7b482cc05ca59433306277b818f4cde240b75d13a4b3bf1566b,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x93ba3a27f94397e82564ffbd1d8de4ec079b3555,361.43665999999996,,,,ATA,erc20,"{'value': '0x1397f0f74be7a34000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T20:05:16.000Z'}
525,0xcf77b2,0x3c1c28bfec9d240736c433b074a0ce4067f6b1179b7bd6f2eacd161f130f88f7:log:6,0x3c1c28bfec9d240736c433b074a0ce4067f6b1179b7bd6f2eacd161f130f88f7,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x8bcb0a5b9614ca96b0fb759dd84bc33e66d307be,62.581,,,,ATA,erc20,"{'value': '0x03647c5fee80b88000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T18:46:33.000Z'}
526,0xcf778a,0xa5b7894fa0ba7d87ee09c1e170404102d2e91994ad7f9ca2bbfcd933876832ec:log:755,0xa5b7894fa0ba7d87ee09c1e170404102d2e91994ad7f9ca2bbfcd933876832ec,0x84f1ddd9ec05cf65d31d989adcc035d2928475ed,0x074c50006396686bd30b2272f5ecfd61f1c44194,197.532,,,,ATA,erc20,"{'value': '0x0ab54ea36e3c760000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T18:37:54.000Z'}
527,0xcf7668,0xdc15ebfcae7a09530fd524882bdf99c471c46e2ab4c0bc3a27a1f3de85177e34:log:13,0xdc15ebfcae7a09530fd524882bdf99c471c46e2ab4c0bc3a27a1f3de85177e34,0x28c6c06298d514db089934071355e5743bf21d60,0x31c5a5bce5445264e2cf69cff26bcb8b3f785524,66.0,,,,ATA,erc20,"{'value': '0x0393ef1a5127c80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T17:30:50.000Z'}
528,0xcf754c,0x0fa70b19bd099ccc0b1a0ec53c0ea63661cede208afc86c010e1ef083bc85862:log:68,0x0fa70b19bd099ccc0b1a0ec53c0ea63661cede208afc86c010e1ef083bc85862,0x0d28f03d122b1db98183b424683458cf6cc8d504,0x28c6c06298d514db089934071355e5743bf21d60,3764.4303459999996,,,,ATA,erc20,"{'value': '0xcc11f72ee156d2a000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T16:30:10.000Z'}
529,0xcf753d,0x0b487988e1efb4c9db2f4a1ffe031acbac2fa78b5fe659e21425830bc6a25863:log:77,0x0b487988e1efb4c9db2f4a1ffe031acbac2fa78b5fe659e21425830bc6a25863,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x0d28f03d122b1db98183b424683458cf6cc8d504,3764.4303465499997,,,,ATA,erc20,"{'value': '0xcc11f72f6165609c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T16:27:11.000Z'}
530,0xcf7503,0x33811bcfe47d8616fef5f291a5f164a7cea6ec588decd14b200eba00d9859d4a:log:321,0x33811bcfe47d8616fef5f291a5f164a7cea6ec588decd14b200eba00d9859d4a,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x3cfc0f2e9f1b7ded102043cc7461e2d69c4cfad9,4467.7756639,,,,ATA,erc20,"{'value': '0xf232d7b706ee841800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T16:13:17.000Z'}
531,0xcf73f1,0x6b16063330174144a7e41390386bc86d3add0ec7b73cd8d10e74801daa34f77e:log:140,0x6b16063330174144a7e41390386bc86d3add0ec7b73cd8d10e74801daa34f77e,0xe66b31678d6c16e9ebf358268a790b763c133750,0xedfce7ed6807a89251ea60c37d390853ddb8661b,931.3899379678384,,,,ATA,erc20,"{'value': '0x327da1c5ddca1e2699', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T15:10:41.000Z'}
532,0xcf73f1,0x6b16063330174144a7e41390386bc86d3add0ec7b73cd8d10e74801daa34f77e:log:137,0x6b16063330174144a7e41390386bc86d3add0ec7b73cd8d10e74801daa34f77e,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,931.3899379678384,,,,ATA,erc20,"{'value': '0x327da1c5ddca1e2699', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T15:10:41.000Z'}
533,0xcf7238,0x438217417d1f695f19d52e81fee7f7d3ee5ee017a353b10937c0e617416e55a5:log:74,0x438217417d1f695f19d52e81fee7f7d3ee5ee017a353b10937c0e617416e55a5,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,53067.0,,,,ATA,erc20,"{'value': '0x0b3cc490cafbe64c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T13:30:08.000Z'}
534,0xcf7221,0x73b6826c11b3c1f4ebea0519c62c0b6b94a8aa4e5d5fc291a2b4ed758af0db10:log:192,0x73b6826c11b3c1f4ebea0519c62c0b6b94a8aa4e5d5fc291a2b4ed758af0db10,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,53170.53,,,,ATA,erc20,"{'value': '0x0b4261553d75627d0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T13:25:49.000Z'}
535,0xcf7138,0xca1de30b5cac2a2e4c604979045001f9235d96c4e1a29af3ccefb41adeec01b5:log:224,0xca1de30b5cac2a2e4c604979045001f9235d96c4e1a29af3ccefb41adeec01b5,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,53147.99,,,,ATA,erc20,"{'value': '0x0b41288712e16d2f0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T12:38:43.000Z'}
536,0xcf7103,0x208fb61dc9d84f02849308ae73fedf8aa59176c3237f9e66feb6e7630c8fcf8e:log:426,0x208fb61dc9d84f02849308ae73fedf8aa59176c3237f9e66feb6e7630c8fcf8e,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,53067.0,,,,ATA,erc20,"{'value': '0x0b3cc490cafbe64c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T12:25:30.000Z'}
537,0xcf70c6,0xa92289ffc9dc02c764fe23db35c1872481f1f0648066f8c0d04e5b87921e090a:log:60,0xa92289ffc9dc02c764fe23db35c1872481f1f0648066f8c0d04e5b87921e090a,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,53620.56,,,,ATA,erc20,"{'value': '0x0b5ac6c0fa18ef880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T12:10:35.000Z'}
538,0xcf70c1,0x2b608f6752897f16d2ab70586b7d3e85cbea0c3aaeb5caa0bc1c12ce4edc7739:log:37,0x2b608f6752897f16d2ab70586b7d3e85cbea0c3aaeb5caa0bc1c12ce4edc7739,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xd034773e93799bb6dc3059e35e517d84a14b26ee,64.0,,,,ATA,erc20,"{'value': '0x03782dace9d9000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T12:09:12.000Z'}
539,0xcf6f93,0x38905bba251f5fe241310f7929642baca49dd2e2462f56f092d61dcd49bd2407:log:76,0x38905bba251f5fe241310f7929642baca49dd2e2462f56f092d61dcd49bd2407,0x3cfc0f2e9f1b7ded102043cc7461e2d69c4cfad9,0x28c6c06298d514db089934071355e5743bf21d60,11565.001633,,,,ATA,erc20,"{'value': '0x0272f0a37f35717f1000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T11:00:05.000Z'}
540,0xcf6f52,0x0c805b11cff3b6aac082e5f4d820cc83af6c5d292db6163c9a1ca6b911c272d7:log:70,0x0c805b11cff3b6aac082e5f4d820cc83af6c5d292db6163c9a1ca6b911c272d7,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x2543e9dd96091fb9f608d7471a4214569e17d8fb,410.79069792288726,,,,ATA,erc20,"{'value': '0x1644ddbb4c687e6114', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T10:48:09.000Z'}
541,0xcf6f32,0xe5964655e64900bfb7a691cf9326ee235c870b62de075b787aeac19b752fbce3:log:121,0xe5964655e64900bfb7a691cf9326ee235c870b62de075b787aeac19b752fbce3,0x933b0acfc10a68e1f65c3c96e092246a77424e54,0x5654d65578cda52791879751141f2f3d7dc27fe4,803.3890304229895,,,,ATA,erc20,"{'value': '0x2b8d4332a1d7c87df9', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T10:42:33.000Z'}
542,0xcf6f32,0xe5964655e64900bfb7a691cf9326ee235c870b62de075b787aeac19b752fbce3:log:118,0xe5964655e64900bfb7a691cf9326ee235c870b62de075b787aeac19b752fbce3,0xa0167224109fb20453fc025916397e4fc410010c,0x933b0acfc10a68e1f65c3c96e092246a77424e54,803.3890304229895,,,,ATA,erc20,"{'value': '0x2b8d4332a1d7c87df9', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T10:42:33.000Z'}
543,0xcf6f32,0xe5964655e64900bfb7a691cf9326ee235c870b62de075b787aeac19b752fbce3:log:117,0xe5964655e64900bfb7a691cf9326ee235c870b62de075b787aeac19b752fbce3,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0167224109fb20453fc025916397e4fc410010c,803.3890304229895,,,,ATA,erc20,"{'value': '0x2b8d4332a1d7c87df9', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T10:42:33.000Z'}
544,0xcf6f2c,0xa11875b5bb03aeb08c161d3f1c40d23abea2be3b94c806cd40bcbd0a0b37ec0e:log:490,0xa11875b5bb03aeb08c161d3f1c40d23abea2be3b94c806cd40bcbd0a0b37ec0e,0xf9932049857c43744a02a07f5e3c0fe9ed8ad44b,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,165.6445,,,,ATA,erc20,"{'value': '0x08fac77b20b9314000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T10:41:53.000Z'}
545,0xcf6f08,0x0d9d44c58d326fe64dcb053361155ffb0c8eba5b350952f3d90c70ade7d2de68:log:106,0x0d9d44c58d326fe64dcb053361155ffb0c8eba5b350952f3d90c70ade7d2de68,0x7158a8ae5e0d3588794baef69bb3687da96ed59e,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,133.834,,,,ATA,erc20,"{'value': '0x074151e1eac5a10000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T10:34:18.000Z'}
546,0xcf6efb,0x894ca4255cacfad6a02b70c497f6cf2d5d8e1ce2b4dc6085464ebcc1253d382a:log:111,0x894ca4255cacfad6a02b70c497f6cf2d5d8e1ce2b4dc6085464ebcc1253d382a,0xb2bc0ccb21c8e41482eae3d5b50d03120a2aad3a,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,1927.731561,,,,ATA,erc20,"{'value': '0x6880a6492b82439000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T10:30:30.000Z'}
547,0xcf6ee4,0xeac2ebbd6eeee924a78db03b0dc40bdd664cec79afc378636a37ff5349953a0a:log:236,0xeac2ebbd6eeee924a78db03b0dc40bdd664cec79afc378636a37ff5349953a0a,0x51135b27cf12a5889ef978b16b3e4340c669d7c5,0x47c43b331a250b9bee5b42a3609f8dc651616362,890.53306646,,,,ATA,erc20,"{'value': '0x3046a101b2efa19800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T10:24:45.000Z'}
548,0xcf6eda,0x73dbdf4f576867a1275ea5efa77206e9345d1197f93305ac1aec8bebc0df115a:log:80,0x73dbdf4f576867a1275ea5efa77206e9345d1197f93305ac1aec8bebc0df115a,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x3cfc0f2e9f1b7ded102043cc7461e2d69c4cfad9,11565.00163213,,,,ATA,erc20,"{'value': '0x0272f0a37e6ae1749400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T10:22:58.000Z'}
