,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
549,0xcf6eda,0xe6114b1453ced054ff1c40c8f0a4eb43cca6af5487fa673c1ac389be5eefe2d0:log:79,0xe6114b1453ced054ff1c40c8f0a4eb43cca6af5487fa673c1ac389be5eefe2d0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x51135b27cf12a5889ef978b16b3e4340c669d7c5,890.53306646,,,,ATA,erc20,"{'value': '0x3046a101b2efa19800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T10:22:58.000Z'}
550,0xcf6eca,0x5f34d433b2446a0e54ab71ca49c67bea8018d1044dbdb94bede074f94d3ea20b:log:89,0x5f34d433b2446a0e54ab71ca49c67bea8018d1044dbdb94bede074f94d3ea20b,0xcad61fb3cd6be6fb55c5f5c356a44ee64d2dba4a,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,34513.42,,,,ATA,erc20,"{'value': '0x074ef9eb5610564e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T10:20:09.000Z'}
551,0xcf6ec6,0x8d9e0e6d76839b57d82c968be3fac899619ea3105b6ecd8eeedca96ecfa2ff9e:log:142,0x8d9e0e6d76839b57d82c968be3fac899619ea3105b6ecd8eeedca96ecfa2ff9e,0x7d6030ce357125c8bad481e1b58766ef72ca4970,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,13856.0,,,,ATA,erc20,"{'value': '0x02ef22a0bbc404800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T10:19:55.000Z'}
552,0xcf6ec2,0xf4632d382a42f8d102596caeaf1439d7775b56838512edfc85343fe9e04f7056:log:35,0xf4632d382a42f8d102596caeaf1439d7775b56838512edfc85343fe9e04f7056,0x2543e9dd96091fb9f608d7471a4214569e17d8fb,0x5654d65578cda52791879751141f2f3d7dc27fe4,750.0,,,,ATA,erc20,"{'value': '0x28a857425466f80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T10:18:50.000Z'}
553,0xcf6ebf,0x79b22fa71ab2e24ae0281a8b455d848085d095d6046fc4aa6d2441c99eb4cedf:log:8,0x79b22fa71ab2e24ae0281a8b455d848085d095d6046fc4aa6d2441c99eb4cedf,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x2543e9dd96091fb9f608d7471a4214569e17d8fb,1468.0,,,,ATA,erc20,"{'value': '0x4f9497ae33e1700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T10:18:35.000Z'}
554,0xcf6ea5,0x7fc1f5583b3c5d39d8187f8e9b28c86aada12fa7b4fd3f2506b8a7fbec07793d:log:124,0x7fc1f5583b3c5d39d8187f8e9b28c86aada12fa7b4fd3f2506b8a7fbec07793d,0xc36a8002ee9831517f329293fd92c86f40b75d59,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,7818.588,,,,ATA,erc20,"{'value': '0x01a7d8b489586bd60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T10:13:00.000Z'}
555,0xcf6e9b,0xdc78f17f55470125ce87e7d4d8a51c4a8267b8280114ac03f31ef3446611eee7:log:190,0xdc78f17f55470125ce87e7d4d8a51c4a8267b8280114ac03f31ef3446611eee7,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe989a2cb496a1672c2b5d95b90e1e3536eb2df0d,760.296728309841,,,,ATA,erc20,"{'value': '0x29373c962c4fbf497c', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T10:09:23.000Z'}
556,0xcf6e9b,0xdc78f17f55470125ce87e7d4d8a51c4a8267b8280114ac03f31ef3446611eee7:log:187,0xdc78f17f55470125ce87e7d4d8a51c4a8267b8280114ac03f31ef3446611eee7,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x74de5d4fcbf63e00296fd95d33236b9794016631,760.296728309841,,,,ATA,erc20,"{'value': '0x29373c962c4fbf497c', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T10:09:23.000Z'}
557,0xcf6e4d,0xe4c37921cab0fa62d890e3ee145882698dc0ac63c991371927d8b65d98a9420d:log:69,0xe4c37921cab0fa62d890e3ee145882698dc0ac63c991371927d8b65d98a9420d,0x28c6c06298d514db089934071355e5743bf21d60,0x95b564f3b3bae3f206aa418667ba000afafacc8a,64102.26,,,,ATA,erc20,"{'value': '0x0d92fd8ff1abb3720000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T09:51:52.000Z'}
558,0xcf6e3e,0xec61a3e48e24ab1c2b795db38f321b474d03b9e1a2e222d6fc15dbcf9cd4518c:log:46,0xec61a3e48e24ab1c2b795db38f321b474d03b9e1a2e222d6fc15dbcf9cd4518c,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xcad61fb3cd6be6fb55c5f5c356a44ee64d2dba4a,34513.42,,,,ATA,erc20,"{'value': '0x074ef9eb5610564e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T09:46:38.000Z'}
559,0xcf6e3b,0xbe701b6f38c11f183daa3be3ad445f509070ebae6d1e68747f02299b2a208e96:log:27,0xbe701b6f38c11f183daa3be3ad445f509070ebae6d1e68747f02299b2a208e96,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x7d6030ce357125c8bad481e1b58766ef72ca4970,13856.0,,,,ATA,erc20,"{'value': '0x02ef22a0bbc404800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T09:46:24.000Z'}
560,0xcf6e34,0xf409ec2e0eecd8453d29d11b4fd606cae02c4bd72be0ae527d3296e19e561640:log:106,0xf409ec2e0eecd8453d29d11b4fd606cae02c4bd72be0ae527d3296e19e561640,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,216503.62000000002,,,,ATA,erc20,"{'value': '0x2dd8af4c48a8cd3a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T09:44:41.000Z'}
561,0xcf6ddf,0xe62d737d023d053dea2938fc50587c64f3ae189d70a7a8bae4f6b5f94f7f7615:log:61,0xe62d737d023d053dea2938fc50587c64f3ae189d70a7a8bae4f6b5f94f7f7615,0x28c6c06298d514db089934071355e5743bf21d60,0xc36a8002ee9831517f329293fd92c86f40b75d59,7818.588,,,,ATA,erc20,"{'value': '0x01a7d8b489586bd60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T09:24:29.000Z'}
562,0xcf6dac,0x6b161805b79fdc8a052f0a068ee486494713d48ae2b78121a6a3f94e74106670:log:425,0x6b161805b79fdc8a052f0a068ee486494713d48ae2b78121a6a3f94e74106670,0x733c5570597e609c796399333f0a176e444386ee,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,505327.89,,,,ATA,erc20,"{'value': '0x6b01e13b1517d4750000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T09:10:35.000Z'}
563,0xcf6daa,0x961348270b1b77d899eb56852ece69f3f84968e056ba2f9aae0250d1b9e20dac:log:85,0x961348270b1b77d899eb56852ece69f3f84968e056ba2f9aae0250d1b9e20dac,0xb17f64d0b287feeb59e1dc0c1cd79e2d18fa875a,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,383.0,,,,ATA,erc20,"{'value': '0x14c33156c76e9c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T09:10:14.000Z'}
564,0xcf6d78,0x4adf10e790cf15c1b0dd0e7250c16272268adda1176adc65bf6265e776e9979e:log:52,0x4adf10e790cf15c1b0dd0e7250c16272268adda1176adc65bf6265e776e9979e,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xeae8b342c958c564bf296c85bb11d471cd666213,443.128086,,,,ATA,erc20,"{'value': '0x1805a3366c7cbf6000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T08:58:16.000Z'}
565,0xcf6d5b,0xe331077ec6f5f39886bf4169d5971e75e104002bb2b7735bf11cefdecce8b323:log:52,0xe331077ec6f5f39886bf4169d5971e75e104002bb2b7735bf11cefdecce8b323,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,499968.26999999996,,,,ATA,erc20,"{'value': '0x69df558fcb93ad5b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T08:52:38.000Z'}
566,0xcf6d31,0x8368444c095a65d3de9b7f0bff50c270d75749fde4d212b651d4d4fcc498ab72:log:268,0x8368444c095a65d3de9b7f0bff50c270d75749fde4d212b651d4d4fcc498ab72,0x28c6c06298d514db089934071355e5743bf21d60,0x95b564f3b3bae3f206aa418667ba000afafacc8a,76405.21,,,,ATA,erc20,"{'value': '0x102def4ab2d913890000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T08:41:39.000Z'}
567,0xcf6d0a,0x1c888f3ec16e7bd311c2e5ad0e9efb3394ae7c3c93211445aa420eb753f7bd3e:log:79,0x1c888f3ec16e7bd311c2e5ad0e9efb3394ae7c3c93211445aa420eb753f7bd3e,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,61309.55,,,,ATA,erc20,"{'value': '0x0cfb98eced151a4b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T08:32:16.000Z'}
568,0xcf6d05,0x8936dbfd972542ef006db9d9043286fa06be7c83cbdac0b209ea1fe95e2ea168:log:79,0x8936dbfd972542ef006db9d9043286fa06be7c83cbdac0b209ea1fe95e2ea168,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb2bc0ccb21c8e41482eae3d5b50d03120a2aad3a,1927.731561,,,,ATA,erc20,"{'value': '0x6880a6492b82439000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T08:31:18.000Z'}
569,0xcf6d01,0xdddd585af5511142482a8c4db3d45d875cd336a784f1df685410cf50c5c257da:log:24,0xdddd585af5511142482a8c4db3d45d875cd336a784f1df685410cf50c5c257da,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,865398.55015674,,,,ATA,erc20,"{'value': '0xb7415972c1875a94a800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T08:30:17.000Z'}
570,0xcf6ce8,0xbcdf8584504fda97fd9b798ddbd218bfeedd3cbfe9025d51c9e67c247e1448ed:log:217,0xbcdf8584504fda97fd9b798ddbd218bfeedd3cbfe9025d51c9e67c247e1448ed,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,967.2700000000001,,,,ATA,erc20,"{'value': '0x346f915c2f14170000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T08:27:16.000Z'}
571,0xcf6ce3,0xa52f0e1281541592866c2d30ef198abe96e7047207f0030a58a4cffee979a480:log:138,0xa52f0e1281541592866c2d30ef198abe96e7047207f0030a58a4cffee979a480,0x28c6c06298d514db089934071355e5743bf21d60,0x733c5570597e609c796399333f0a176e444386ee,967.2700000000001,,,,ATA,erc20,"{'value': '0x346f915c2f14170000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T08:25:13.000Z'}
572,0xcf6cde,0x6882c85325d5d10284103609c52c4e0d3da83706a59bfbfe783c4052f0ea4980:log:165,0x6882c85325d5d10284103609c52c4e0d3da83706a59bfbfe783c4052f0ea4980,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,1000000.0,,,,ATA,erc20,"{'value': '0xd3c21bcecceda1000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T08:24:10.000Z'}
573,0xcf6cd5,0xff403960c9f7f8c73c9f617eff6cb15cd8c1585eb9ce9809604cf004c3a77be7:log:40,0xff403960c9f7f8c73c9f617eff6cb15cd8c1585eb9ce9809604cf004c3a77be7,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,54890.89,,,,ATA,erc20,"{'value': '0x0b9fa41fbe99c1810000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T08:22:03.000Z'}
574,0xcf6cb5,0x5a501930b0ba14f447d8a00fdb6ec638f572fbb71dfec9b0374969fe204d6af7:log:104,0x5a501930b0ba14f447d8a00fdb6ec638f572fbb71dfec9b0374969fe204d6af7,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf9932049857c43744a02a07f5e3c0fe9ed8ad44b,165.6445,,,,ATA,erc20,"{'value': '0x08fac77b20b9314000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T08:17:00.000Z'}
575,0xcf6cb4,0x1ddea4e5c34eb57439f1f0632a4f3da12b09fe9ebec5b722d90bf32992d6f45c:log:113,0x1ddea4e5c34eb57439f1f0632a4f3da12b09fe9ebec5b722d90bf32992d6f45c,0xf33295fcd0b0c075c2959776dbaa79c7835b3712,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,2285.68,,,,ATA,erc20,"{'value': '0x7be82e99f2c6d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T08:16:49.000Z'}
576,0xcf6c55,0x99d0e21953c60f6415b523e4efe167f44d41980e88fc5e30a145e763ab58af7f:log:170,0x99d0e21953c60f6415b523e4efe167f44d41980e88fc5e30a145e763ab58af7f,0x28c6c06298d514db089934071355e5743bf21d60,0x7158a8ae5e0d3588794baef69bb3687da96ed59e,133.834,,,,ATA,erc20,"{'value': '0x074151e1eac5a10000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T07:55:24.000Z'}
577,0xcf6c4c,0xc3968b67bef973352388d75d3d36e8dd7c5ca9bbe7ca8c8e94a6e3c3336829a9:log:73,0xc3968b67bef973352388d75d3d36e8dd7c5ca9bbe7ca8c8e94a6e3c3336829a9,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x733c5570597e609c796399333f0a176e444386ee,967.2700000000001,,,,ATA,erc20,"{'value': '0x346f915c2f14170000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T07:53:20.000Z'}
578,0xcf6c44,0x288edb70f8d64eeadbf630e59fdbe6b30ff5c2cfba1b2c85b7bd3ee6c81fc2d6:log:105,0x288edb70f8d64eeadbf630e59fdbe6b30ff5c2cfba1b2c85b7bd3ee6c81fc2d6,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,967.2700000000001,,,,ATA,erc20,"{'value': '0x346f915c2f14170000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T07:51:47.000Z'}
579,0xcf6c42,0x521c6c8267145ccb35f6206c12f9e3c895b5d8a25da53a503a56e9b9580ab43b:log:65,0x521c6c8267145ccb35f6206c12f9e3c895b5d8a25da53a503a56e9b9580ab43b,0x28c6c06298d514db089934071355e5743bf21d60,0x733c5570597e609c796399333f0a176e444386ee,967.2700000000001,,,,ATA,erc20,"{'value': '0x346f915c2f14170000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T07:51:05.000Z'}
580,0xcf6c2a,0x86d607be53a8fd66027f7a678c559023c02f888d9bd6f2006f459d6fd62d21ca:log:210,0x86d607be53a8fd66027f7a678c559023c02f888d9bd6f2006f459d6fd62d21ca,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x733c5570597e609c796399333f0a176e444386ee,523.27,,,,ATA,erc20,"{'value': '0x1c5dd47c98c2a70000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T07:42:51.000Z'}
581,0xcf6c06,0x62fea57b552ee3471593b391e7229397a515af734b5e8cd210515a03f0ec8c2a:log:107,0x62fea57b552ee3471593b391e7229397a515af734b5e8cd210515a03f0ec8c2a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb17f64d0b287feeb59e1dc0c1cd79e2d18fa875a,383.0,,,,ATA,erc20,"{'value': '0x14c33156c76e9c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T07:34:32.000Z'}
582,0xcf6bee,0x90520e6910fdf8feb953378ac777b1319d1828f866ccbab26b99e0c43f0e659e:log:246,0x90520e6910fdf8feb953378ac777b1319d1828f866ccbab26b99e0c43f0e659e,0x3aec47fb0874c4f15447d0d4f77e2fbff3ea1b17,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,217.0,,,,ATA,erc20,"{'value': '0x0bc37ade48e3c40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T07:27:41.000Z'}
583,0xcf6be9,0x3fea52d107a0dd7e4faf845a6ac5b47cf958fb7c14c539ca3678754f9cec73f2:log:83,0x3fea52d107a0dd7e4faf845a6ac5b47cf958fb7c14c539ca3678754f9cec73f2,0x28c6c06298d514db089934071355e5743bf21d60,0x95b564f3b3bae3f206aa418667ba000afafacc8a,56022.68,,,,ATA,erc20,"{'value': '0x0bdcfedd8f1ec4dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T07:26:32.000Z'}
584,0xcf6b99,0x66e9f5158ac4e424937d77d970dc8138df01b84f326d33764f1a7d06fac9cecf:log:59,0x66e9f5158ac4e424937d77d970dc8138df01b84f326d33764f1a7d06fac9cecf,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf33295fcd0b0c075c2959776dbaa79c7835b3712,2285.68,,,,ATA,erc20,"{'value': '0x7be82e99f2c6d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T07:09:26.000Z'}
585,0xcf6b68,0x07d204d5b812ba7fa5c704f01855c9a419257a78bf7b75b031a7d42291a8675e:log:57,0x07d204d5b812ba7fa5c704f01855c9a419257a78bf7b75b031a7d42291a8675e,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x3aec47fb0874c4f15447d0d4f77e2fbff3ea1b17,217.0,,,,ATA,erc20,"{'value': '0x0bc37ade48e3c40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T06:55:35.000Z'}
586,0xcf6a94,0xa1caf17ce99caf941149e28dccc017e315e6693cc3e397c85ec2ec0075e6df78:log:268,0xa1caf17ce99caf941149e28dccc017e315e6693cc3e397c85ec2ec0075e6df78,0xa0b6f93f84094029c6c30073b23c5535dee15723,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,505.0,,,,ATA,erc20,"{'value': '0x1b6048686534440000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T06:06:10.000Z'}
587,0xcf690d,0x847d1b44ac39c5f856f095fc15ed4a93ac80b26182af7ad855d99e973b77fcd1:log:117,0x847d1b44ac39c5f856f095fc15ed4a93ac80b26182af7ad855d99e973b77fcd1,0x28c6c06298d514db089934071355e5743bf21d60,0x95b564f3b3bae3f206aa418667ba000afafacc8a,66045.39,,,,ATA,erc20,"{'value': '0x0dfc53e87986d83b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T04:31:13.000Z'}
588,0xcf67b4,0xe82dd0199f8e9dfa3b4b04b36186cbad7d2a8595505b0b64640e4bc7fff1ffcc:log:79,0xe82dd0199f8e9dfa3b4b04b36186cbad7d2a8595505b0b64640e4bc7fff1ffcc,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xa0b6f93f84094029c6c30073b23c5535dee15723,505.0,,,,ATA,erc20,"{'value': '0x1b6048686534440000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T03:10:28.000Z'}
589,0xcf669e,0xd3c34992d8dd1dcdd26a73178ebe7c8fffe6c57a13478385d630c42e2316f410:log:158,0xd3c34992d8dd1dcdd26a73178ebe7c8fffe6c57a13478385d630c42e2316f410,0x733c5570597e609c796399333f0a176e444386ee,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,169.26,,,,ATA,erc20,"{'value': '0x092cf45138da9e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-11T02:15:18.000Z'}
590,0xcf6425,0x04c711ed93b9ae92023d2289cc6334797f915308ec116fc38dcd1d16ddc597ec:log:358,0x04c711ed93b9ae92023d2289cc6334797f915308ec116fc38dcd1d16ddc597ec,0x2695417f95bf5afdfa1698b076346e6a459c7ae5,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,1270.6970000000001,,,,ATA,erc20,"{'value': '0x44e2769d0f0a8a8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-10T23:57:42.000Z'}
591,0xcf640a,0xc44ccea2060c88bbd3ee06f42884ff0334c01516ce65d15caa0ca255594a24d4:log:62,0xc44ccea2060c88bbd3ee06f42884ff0334c01516ce65d15caa0ca255594a24d4,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,169.26,,,,ATA,erc20,"{'value': '0x092cf45138da9e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-10T23:50:49.000Z'}
592,0xcf628d,0xa2f7ee438c6b78e3575c8b616bc90a6c05079a1b51c8c329e7aff29b24060969:log:153,0xa2f7ee438c6b78e3575c8b616bc90a6c05079a1b51c8c329e7aff29b24060969,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,33107.46,,,,ATA,erc20,"{'value': '0x0702c24e0328be1a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-10T22:26:38.000Z'}
593,0xcf6208,0x3148cc1c4ea5ce90d65de8fd6d8da7eb6d7bf82a0925a4dc153a24b118c7e193:log:196,0x3148cc1c4ea5ce90d65de8fd6d8da7eb6d7bf82a0925a4dc153a24b118c7e193,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,55612.590000000004,,,,ATA,erc20,"{'value': '0x0bc6c3b934dec0eb0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-10T21:59:35.000Z'}
594,0xcf61f3,0x0b3ef008ef977474c5b88c2553085e2f775240f2291e7fa6ceef863102535b9c:log:104,0x0b3ef008ef977474c5b88c2553085e2f775240f2291e7fa6ceef863102535b9c,0x28c6c06298d514db089934071355e5743bf21d60,0x2695417f95bf5afdfa1698b076346e6a459c7ae5,1270.6970000000001,,,,ATA,erc20,"{'value': '0x44e2769d0f0a8a8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-10T21:54:45.000Z'}
595,0xcf618e,0x367b7cf6dd307fe2e12dfcc08f7c43616b4f13119297236a60083c1ddb4a9d2f:log:321,0x367b7cf6dd307fe2e12dfcc08f7c43616b4f13119297236a60083c1ddb4a9d2f,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,55612.590000000004,,,,ATA,erc20,"{'value': '0x0bc6c3b934dec0eb0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-10T21:35:35.000Z'}
596,0xcf5f3f,0xf037dadeef4e03e13fa86fbab66e5fa9f2fc2f8a2d203bca687b183c80b72637:log:26,0xf037dadeef4e03e13fa86fbab66e5fa9f2fc2f8a2d203bca687b183c80b72637,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xa4c41ea44749f731b1f5fe38a4b1ab86fa1540ee,200.0,,,,ATA,erc20,"{'value': '0x0ad78ebc5ac6200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-10T19:24:29.000Z'}
597,0xcf5c2c,0x21a7ea797e8f71b23f7e1ff27104c9c2c90f91deb4cda8a7a437629891a620a8:log:139,0x21a7ea797e8f71b23f7e1ff27104c9c2c90f91deb4cda8a7a437629891a620a8,0x3cfc0f2e9f1b7ded102043cc7461e2d69c4cfad9,0x28c6c06298d514db089934071355e5743bf21d60,5158.502673,,,,ATA,erc20,"{'value': '0x0117a49b022ccc061000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-10T16:29:54.000Z'}
598,0xcf5bf6,0xf2c6162f68196cea874e660393e5c8a6bd6c57fe9be7923b63f4df8072dd55ec:log:593,0xf2c6162f68196cea874e660393e5c8a6bd6c57fe9be7923b63f4df8072dd55ec,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x3cfc0f2e9f1b7ded102043cc7461e2d69c4cfad9,5158.50267394,,,,ATA,erc20,"{'value': '0x0117a49b0307a863c800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-11-10T16:13:56.000Z'}
