,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
699,0xcdf32f,0x3ef1a1eca5d00186dbf081c32b5b0f8eff39bcec71d2249d44a1ac7cfc21b104:log:106,0x3ef1a1eca5d00186dbf081c32b5b0f8eff39bcec71d2249d44a1ac7cfc21b104,0x28c6c06298d514db089934071355e5743bf21d60,0x881623673bb385fd8d8ef00a57c3a557ecbd6df1,71.0,,,,ATA,erc20,"{'value': '0x03d952abd36cbc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-27T03:53:30.000Z'}
700,0xcde00f,0x1aea9b9ebd519d780a7949745e6cc1754032e06974ad6f17b17aa5015420b015:log:25,0x1aea9b9ebd519d780a7949745e6cc1754032e06974ad6f17b17aa5015420b015,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x8a98b1bc64e172eb592d556aa3213149cfbbc267,614.0,,,,ATA,erc20,"{'value': '0x2148f632e379d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-26T09:42:52.000Z'}
701,0xcddf61,0x28441ba9ecc4e1cfd44ff25a6a1dafb0ec8df5149897c7fd1eaf9d2d8b9d0c04:log:350,0x28441ba9ecc4e1cfd44ff25a6a1dafb0ec8df5149897c7fd1eaf9d2d8b9d0c04,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,68656.37,,,,ATA,erc20,"{'value': '0x0e89de88d5f639a50000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-26T09:01:26.000Z'}
702,0xcddf60,0x6ade4c88d624c2a744913811e0680524b764231650c44f45def51d2d632bac6a:log:53,0x6ade4c88d624c2a744913811e0680524b764231650c44f45def51d2d632bac6a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x7b7051431d9ee6bfc286dc0d3bff1069519949e0,84.884,,,,ATA,erc20,"{'value': '0x049a008c43ea420000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-26T09:01:15.000Z'}
703,0xcdcbb8,0x6e670148ff9f8f14f6799859cd4abc21325f2ff503ea9e9e7dfbd0d713ce718f:log:27,0x6e670148ff9f8f14f6799859cd4abc21325f2ff503ea9e9e7dfbd0d713ce718f,0x28c6c06298d514db089934071355e5743bf21d60,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,29798.62,,,,ATA,erc20,"{'value': '0x064f62ece22512960000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-25T14:04:34.000Z'}
704,0xcdc9e0,0x60cae7c8de4e19dc1c7b7268da756829b83a1662f6816d7959648c78c660e40e:log:185,0x60cae7c8de4e19dc1c7b7268da756829b83a1662f6816d7959648c78c660e40e,0xf6b85b36958748fb9ad9e4f50bae644de345db70,0x95b564f3b3bae3f206aa418667ba000afafacc8a,4744.088000000001,,,,ATA,erc20,"{'value': '0x01012d7254be995c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-25T12:21:16.000Z'}
705,0xcdc985,0xb3ef975a1b4cf4e71004acc5a4bcc7b09c4d0db1b0887a5baff4cdaf8109b51f:log:33,0xb3ef975a1b4cf4e71004acc5a4bcc7b09c4d0db1b0887a5baff4cdaf8109b51f,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf6b85b36958748fb9ad9e4f50bae644de345db70,4744.088000000001,,,,ATA,erc20,"{'value': '0x01012d7254be995c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-25T12:02:42.000Z'}
706,0xcdc7f7,0xaa09b7f4c34420d337d6bd7d9551914bce6564af5214eb751ddce00cf56cbdfe:log:70,0xaa09b7f4c34420d337d6bd7d9551914bce6564af5214eb751ddce00cf56cbdfe,0x136c9b24233cdf9952dae48ac64c771bcb3c9c7c,0x28c6c06298d514db089934071355e5743bf21d60,24819.0,,,,ATA,erc20,"{'value': '0x054170d0cb4d63ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-25T10:30:44.000Z'}
707,0xcdc7bb,0x7482575e603c5a89d2b031ea8a93d61546bdd4eb18479338a75022facb61d96e:log:87,0x7482575e603c5a89d2b031ea8a93d61546bdd4eb18479338a75022facb61d96e,0xf3e36ad56aa85abdacc18c02d19509ae4f7d5899,0x136c9b24233cdf9952dae48ac64c771bcb3c9c7c,24819.0,,,,ATA,erc20,"{'value': '0x054170d0cb4d63ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-25T10:15:51.000Z'}
708,0xcdc79b,0x9b4fca84f1c38c1c98ae78cb70f3d35c5186c91d2b756dcf1c684c1ec6c46aa9:log:23,0x9b4fca84f1c38c1c98ae78cb70f3d35c5186c91d2b756dcf1c684c1ec6c46aa9,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf3e36ad56aa85abdacc18c02d19509ae4f7d5899,22417.5593,,,,ATA,erc20,"{'value': '0x04bf42219207ca844000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-25T10:09:57.000Z'}
709,0xcdc2ec,0xcc966ca7764f5ba56f00641739b40e60f0b5e9e998494d65790a2810665d9cc5:log:38,0xcc966ca7764f5ba56f00641739b40e60f0b5e9e998494d65790a2810665d9cc5,0x28c6c06298d514db089934071355e5743bf21d60,0x95b564f3b3bae3f206aa418667ba000afafacc8a,77286.62000000001,,,,ATA,erc20,"{'value': '0x105db7500ff008960000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-25T05:45:58.000Z'}
710,0xcdba2f,0xef44439168d2bb9715b4901b41e872faed92cc605c16f27279ccfc0cc91600f8:log:43,0xef44439168d2bb9715b4901b41e872faed92cc605c16f27279ccfc0cc91600f8,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,47950.0,,,,ATA,erc20,"{'value': '0x0a275fece6030c780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-24T21:29:59.000Z'}
711,0xcdb98e,0x411801bea17fa448a79ae251f1f73c08686fd5b4bf338837d7371c2ec9d2755d:log:360,0x411801bea17fa448a79ae251f1f73c08686fd5b4bf338837d7371c2ec9d2755d,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,47950.0,,,,ATA,erc20,"{'value': '0x0a275fece6030c780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-24T20:51:06.000Z'}
712,0xcdb97f,0xc6893efa6fe88e296162940caf22c174cd37fdde6ef8f1ffad3c5ee76431abf2:log:267,0xc6893efa6fe88e296162940caf22c174cd37fdde6ef8f1ffad3c5ee76431abf2,0x91dca37856240e5e1906222ec79278b16420dc92,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,74905.0,,,,ATA,erc20,"{'value': '0x0fdc9bb21c4d1ac40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-24T20:47:30.000Z'}
713,0xcdaf93,0x439b9a82b92706088e505d5363d2be0ea2ca53220ab7ed778adc0a461d2b2b2e:log:220,0x439b9a82b92706088e505d5363d2be0ea2ca53220ab7ed778adc0a461d2b2b2e,0x1e6d69264f8e23f1027b36364e1526d4ddeba0aa,0xe9e8cb73c7c70038f00abf4673827a23fd54f257,151.0,,,,ATA,erc20,"{'value': '0x082f8bc3f7bbfc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-24T11:09:36.000Z'}
714,0xcdaf73,0xfda4fd5b103f45bac885f1518ca7b8d12e654993fd27b781542b8f224ed75d4d:log:418,0xfda4fd5b103f45bac885f1518ca7b8d12e654993fd27b781542b8f224ed75d4d,0xa41bbb1a193bd86b2b52985e67221e0d95a96fc1,0xe765567e4cba6388462540c6457ffbd9a5fdafd9,523.59973136,,,,ATA,erc20,"{'value': '0x1c6267ed858ac24000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-24T11:01:59.000Z'}
715,0xcdaf19,0x94d79d76a7038ec507ffe34d747e151e5859cd6ae01dad7c82941972b0f0e234:log:28,0x94d79d76a7038ec507ffe34d747e151e5859cd6ae01dad7c82941972b0f0e234,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x1e6d69264f8e23f1027b36364e1526d4ddeba0aa,151.0,,,,ATA,erc20,"{'value': '0x082f8bc3f7bbfc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-24T10:43:25.000Z'}
716,0xcdaf13,0xae7661d125a4cbf14db109e7e57890c91c81bc44c7ad4f8b027ecd9b43fa417f:log:133,0xae7661d125a4cbf14db109e7e57890c91c81bc44c7ad4f8b027ecd9b43fa417f,0x3e2455b4eb387e7967caca6b3d8aff01dbfabe74,0x95ac82852939f61b3093c1244838a0a9183ae778,73.212,,,,ATA,erc20,"{'value': '0x03f805461b2fe60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-24T10:42:12.000Z'}
717,0xcda94b,0xd8a05d7934e16c347dce199dcc1b396ac0fb4946021bdc4a08aeea488599723a:log:45,0xd8a05d7934e16c347dce199dcc1b396ac0fb4946021bdc4a08aeea488599723a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xe39100c0a3935dbcbd4a036b5645c296550640af,572.6151395200001,,,,ATA,erc20,"{'value': '0x1f0aa1a38c64578000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-24T05:04:27.000Z'}
718,0xcd9f4a,0x7759991c215ae71d859a2858319631cf07c321bf3a4bbaeaffa352518bfc3389:log:579,0x7759991c215ae71d859a2858319631cf07c321bf3a4bbaeaffa352518bfc3389,0x2f57ba385dc01b7075c38f425418ffd09cc819fe,0xa7866edc27534c31f04b865930a041a6e9537f75,195.628,,,,ATA,erc20,"{'value': '0x0a9ae24584b81e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-23T19:16:51.000Z'}
719,0xcd8410,0x05a9806c2347500ad607fb22a2f5bb3728dabc9647d8358a05082859ef83140b:log:44,0x05a9806c2347500ad607fb22a2f5bb3728dabc9647d8358a05082859ef83140b,0x28c6c06298d514db089934071355e5743bf21d60,0x27f904be4e0c76fecbcec4f2ebe8c8ddb7f06b02,21733.5,,,,ATA,erc20,"{'value': '0x049a2ce6bcfb60260000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-22T17:16:50.000Z'}
720,0xcd8115,0xd292ef6d9a99ce2d997d546bc9d8e42aaae1cc42d967937cd9e33e86a44e645f:log:58,0xd292ef6d9a99ce2d997d546bc9d8e42aaae1cc42d967937cd9e33e86a44e645f,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x868690e3779c9ed33bf47f900826671c501615f4,456.40296022,,,,ATA,erc20,"{'value': '0x18bddd0a318dd69800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-22T14:24:58.000Z'}
721,0xcd7cc6,0x6b4ababf5664b48f82d35ff5c5bc11f6fe814b37cef4612ac622d15307517e2b:log:22,0x6b4ababf5664b48f82d35ff5c5bc11f6fe814b37cef4612ac622d15307517e2b,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x29543e71a9930f72a910e69ecc8491289ab5903d,518.438,,,,ATA,erc20,"{'value': '0x1c1ac5c6329ff70000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-22T10:10:33.000Z'}
722,0xcd7c88,0xafd5eb3521c02f565d2c7ca23e2d76813da2b99f60b709ad8b44bc8ac9371c88:log:74,0xafd5eb3521c02f565d2c7ca23e2d76813da2b99f60b709ad8b44bc8ac9371c88,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x868690e3779c9ed33bf47f900826671c501615f4,53.2965429,,,,ATA,erc20,"{'value': '0x02e3a35b63eede0800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-22T09:54:51.000Z'}
723,0xcd7339,0x70a5dcd9ddb5794b1b627d55aa83af5ff70f1737cf242eb63d540c5aec8ba209:log:145,0x70a5dcd9ddb5794b1b627d55aa83af5ff70f1737cf242eb63d540c5aec8ba209,0x260d97cb9e570a1e698d84d5c5af0ebe615e094d,0x988bed2f807c736a8fef645a491a048376a110fd,138.0,,,,ATA,erc20,"{'value': '0x077b227cd83be80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-22T00:52:54.000Z'}
724,0xcd67be,0x15733efc0c12789d393330c415b7b3f709b1ec9a330c265fde020dbc6103013f:log:182,0x15733efc0c12789d393330c415b7b3f709b1ec9a330c265fde020dbc6103013f,0x977ab23ac96696585cf6a6bd0babe9687e9540a0,0x28c6c06298d514db089934071355e5743bf21d60,7208.619,,,,ATA,erc20,"{'value': '0x0186c7af539983978000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-21T14:04:03.000Z'}
725,0xcd6757,0x2b002e5020d9a1d7c134dce1e9f14a1fb19e70bf840357f9dd76296cb327dc02:log:71,0x2b002e5020d9a1d7c134dce1e9f14a1fb19e70bf840357f9dd76296cb327dc02,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x977ab23ac96696585cf6a6bd0babe9687e9540a0,7208.619,,,,ATA,erc20,"{'value': '0x0186c7af539983978000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-21T13:37:57.000Z'}
726,0xcd6627,0xdb9f9146760972f9d90313c986f97f4b8ca776816ce09be0c86597148ff4a085:log:125,0xdb9f9146760972f9d90313c986f97f4b8ca776816ce09be0c86597148ff4a085,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,62907.28,,,,ATA,erc20,"{'value': '0x0d5235e226f233280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-21T12:32:00.000Z'}
727,0xcd64b4,0x8445690b92c1cb8fe8b4a372ba4066484b55072ef2df446977453718ad19d7f0:log:70,0x8445690b92c1cb8fe8b4a372ba4066484b55072ef2df446977453718ad19d7f0,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,62907.28,,,,ATA,erc20,"{'value': '0x0d5235e226f233280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-21T11:14:33.000Z'}
728,0xcd62d4,0xf5f0e7c6010eb398348da2bb8113eebb1af0f417e27962d101417ef84fa3ecd6:log:67,0xf5f0e7c6010eb398348da2bb8113eebb1af0f417e27962d101417ef84fa3ecd6,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x8804d9d41ad8565f9705e254d2260c40b4ce1653,164.781,,,,ATA,erc20,"{'value': '0x08eecbb673eda48000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-21T09:25:36.000Z'}
729,0xcd615a,0x80628a328512ad2b8a2ab0ce0d3273e5231c72aa8cd1563ef67b978d2c954547:log:309,0x80628a328512ad2b8a2ab0ce0d3273e5231c72aa8cd1563ef67b978d2c954547,0x546a362e660aafef289a1d09e68587a92ba77b13,0xa4b1838cb086dddafa655f247716b502e87a0672,10.0,,,,ATA,erc20,"{'value': '0x8ac7230489e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-21T07:59:26.000Z'}
730,0xcd5ba9,0xef69f39741cce2c6432da1645178df4c3c3860d0acb0b83c8dfeb99f391097f0:log:128,0xef69f39741cce2c6432da1645178df4c3c3860d0acb0b83c8dfeb99f391097f0,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,37719.0,,,,ATA,erc20,"{'value': '0x07fcc047402c4efc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-21T02:29:58.000Z'}
731,0xcd59ac,0xf49bffdb736a31f5da41f649f0676a9eaa6035c8ca056ee245f07566e1ccfe8d:log:49,0xf49bffdb736a31f5da41f649f0676a9eaa6035c8ca056ee245f07566e1ccfe8d,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,37719.0,,,,ATA,erc20,"{'value': '0x07fcc047402c4efc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-21T00:42:39.000Z'}
732,0xcd58a5,0x5a207d40bf7b2dba2404d8d14d3f855e29bb49db94982cd9668f7f757f4cc40d:log:10,0x5a207d40bf7b2dba2404d8d14d3f855e29bb49db94982cd9668f7f757f4cc40d,0x28c6c06298d514db089934071355e5743bf21d60,0x97697c8785abed13834bc2c7e77da42cf966262c,720.2499999999999,,,,ATA,erc20,"{'value': '0x270b7a06f3b3190000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-20T23:42:26.000Z'}
733,0xcd53ff,0xe64ea59ecba9103e88a343540ddc3a021b9562598c0e9eaa00aedb911c61845d:log:22,0xe64ea59ecba9103e88a343540ddc3a021b9562598c0e9eaa00aedb911c61845d,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,81533.21999999999,,,,ATA,erc20,"{'value': '0x1143ecb9f87c8e6a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-20T19:05:38.000Z'}
734,0xcd51bf,0x212fa9543e57f8a27e681343234925cd09ccac52ef4c06c90a6ba676c46f4966:log:3,0x212fa9543e57f8a27e681343234925cd09ccac52ef4c06c90a6ba676c46f4966,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,37954.00000000001,,,,ATA,erc20,"{'value': '0x08097d8ef716f7c80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-20T17:00:01.000Z'}
735,0xcd51b0,0xdd38bef0e5cb14ba68e814d8125a50ec1d7576fff54af969d2ab149888259e75:log:307,0xdd38bef0e5cb14ba68e814d8125a50ec1d7576fff54af969d2ab149888259e75,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,37954.00000000001,,,,ATA,erc20,"{'value': '0x08097d8ef716f7c80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-20T16:56:41.000Z'}
736,0xcd413c,0x6b6fa8cc05c186e12e18c0937205285804ed197f1933a4baa85e64d4e08222c0:log:167,0x6b6fa8cc05c186e12e18c0937205285804ed197f1933a4baa85e64d4e08222c0,0xcde1facd316957cbae40fc60a997de1e3b285fb4,0x2ecb7372d26df1345927fafbf1edb8d4fd044848,128.843,,,,ATA,erc20,"{'value': '0x06fc0e49dc4ba78000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-20T01:08:56.000Z'}
737,0xcd3635,0xf44e701d8063928f7832475adfdfdf15f7d74b8e423ca4d5a5c6e43fd8119762:log:60,0xf44e701d8063928f7832475adfdfdf15f7d74b8e423ca4d5a5c6e43fd8119762,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd189ff916b2e0f8b6f4297256e74c1e5b3278a8f,28.0,,,,ATA,erc20,"{'value': '0x018493fba64ef00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-19T14:28:47.000Z'}
738,0xcd2ee7,0x537e3cd59fedf66476fd419f89d347e240fc1c8063b22e83ed60a7677379f495:log:66,0x537e3cd59fedf66476fd419f89d347e240fc1c8063b22e83ed60a7677379f495,0x28c6c06298d514db089934071355e5743bf21d60,0x05cb19e6283a7994060f7d118ebbfe87ce85bbc7,205.00060573000002,,,,ATA,erc20,"{'value': '0x0b1cf474c58c8ed400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-19T07:32:56.000Z'}
739,0xcd236c,0x053ba1e6bd85116f54b26f4e9e74d28256f6f9b3b6a70d9fb254dc134a511f19:log:29,0x053ba1e6bd85116f54b26f4e9e74d28256f6f9b3b6a70d9fb254dc134a511f19,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,70948.82,,,,ATA,erc20,"{'value': '0x0f0624ab4f0a89e20000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-18T20:30:12.000Z'}
740,0xcd21ef,0x45e7fb3c295fb24f95b11cd0f9bcb8b3b57c9b30e5ec035930cac23255f9eb02:log:34,0x45e7fb3c295fb24f95b11cd0f9bcb8b3b57c9b30e5ec035930cac23255f9eb02,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,70948.82,,,,ATA,erc20,"{'value': '0x0f0624ab4f0a89e20000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-18T19:03:46.000Z'}
741,0xcd219a,0xcd3ba76e7b3f6ef5b958318e701aee427e85ce767f1d89e5c63056ab0792ff08:log:99,0xcd3ba76e7b3f6ef5b958318e701aee427e85ce767f1d89e5c63056ab0792ff08,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x7596524690fba5a6ac03592fb976d339f5e5df0a,544.0,,,,ATA,erc20,"{'value': '0x1d7d843dc3b4800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-18T18:46:15.000Z'}
742,0xcd2181,0xcec9dea049a76f3e99cd3650950cabd870703b08e371f9876df9686db3102ce2:log:43,0xcec9dea049a76f3e99cd3650950cabd870703b08e371f9876df9686db3102ce2,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x047096961edd5cdb887e63637027c817ae4c5eb5,3526.0,,,,ATA,erc20,"{'value': '0xbf25146e738b580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-18T18:39:55.000Z'}
743,0xcd1fef,0x5bb6c8183c73485a4f794aee699af18213e033edaba55c20876a069a71a8ed9b:log:62,0x5bb6c8183c73485a4f794aee699af18213e033edaba55c20876a069a71a8ed9b,0x28c6c06298d514db089934071355e5743bf21d60,0x0255635f25c00de2f196671c0577b12a54e2ca37,9963.0,,,,ATA,erc20,"{'value': '0x021c186661c380cc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-18T17:09:08.000Z'}
744,0xcd1f5e,0x02aef14133bf24ef146856a4cdac846c1967ce9ba6d332afc5cd0293e51a0653:log:27,0x02aef14133bf24ef146856a4cdac846c1967ce9ba6d332afc5cd0293e51a0653,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xc13e0c5eab871890d8ec284b9e9ac5ab8e4198a7,3382.486,,,,ATA,erc20,"{'value': '0xb75d6c47d233ef0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-18T16:32:52.000Z'}
745,0xcd1f41,0x8c334db923b8158f03adeab5b85151b0333622c9031c41f9ecbcc969fcc7c56c:log:39,0x8c334db923b8158f03adeab5b85151b0333622c9031c41f9ecbcc969fcc7c56c,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xc13e0c5eab871890d8ec284b9e9ac5ab8e4198a7,72.0,,,,ATA,erc20,"{'value': '0x03e733628714200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-18T16:27:29.000Z'}
746,0xcd1c35,0x9acb6ab42da4616f720a11d457a306c048162513ca3e2dbbf4b62293efc7837e:log:47,0x9acb6ab42da4616f720a11d457a306c048162513ca3e2dbbf4b62293efc7837e,0x28c6c06298d514db089934071355e5743bf21d60,0x62a886c001caedebd644acf52091c6c5d353efbb,72.831,,,,ATA,erc20,"{'value': '0x03f2bbb09ff4798000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-18T13:32:51.000Z'}
747,0xcd1aea,0xb6a09a5c63e253dec8dd7bab0fe4f61b34539f800434276651d9314e9b040c92:log:207,0xb6a09a5c63e253dec8dd7bab0fe4f61b34539f800434276651d9314e9b040c92,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,7225.999999999999,,,,ATA,erc20,"{'value': '0x0187b8e50b02dca80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-18T12:17:10.000Z'}
748,0xcd1a71,0xa864ee354c32713e65e1101c1d4852ecef9fdef52cea9327a25b3e537344fc3b:log:115,0xa864ee354c32713e65e1101c1d4852ecef9fdef52cea9327a25b3e537344fc3b,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,53637.2,,,,ATA,erc20,"{'value': '0x0b5badae21ef56080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-18T11:50:12.000Z'}
