,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
749,0xcd1994,0xd08f239c35fd376b5bf0e5a9323ade97a209efca33f983b12344a90edcc6a2d5:log:46,0xd08f239c35fd376b5bf0e5a9323ade97a209efca33f983b12344a90edcc6a2d5,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,67766.78,,,,ATA,erc20,"{'value': '0x0e59a4fe46362de60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-18T11:00:22.000Z'}
750,0xcd18a0,0x6c44c67fa2d9e79f9abc462b016ba96bb0b17f90679bb16e0b153562b7c5c8e0:log:43,0x6c44c67fa2d9e79f9abc462b016ba96bb0b17f90679bb16e0b153562b7c5c8e0,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xcde1facd316957cbae40fc60a997de1e3b285fb4,128.843,,,,ATA,erc20,"{'value': '0x06fc0e49dc4ba78000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-18T10:07:51.000Z'}
751,0xcd176c,0x73a7623d398f256d74d5eb68c56bd368e4247e7dd45d7f5be286956283a34df7:log:134,0x73a7623d398f256d74d5eb68c56bd368e4247e7dd45d7f5be286956283a34df7,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x2b3ad3c49cbc288999d6025216e347293d5f5a59,2504.8071128399997,,,,ATA,erc20,"{'value': '0x87c92e7e1753fb5000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-18T08:56:07.000Z'}
752,0xcd0a81,0x87242a6355da89c13fc573699edc4fc4d1cbd68e64129319d51af715d7901074:log:88,0x87242a6355da89c13fc573699edc4fc4d1cbd68e64129319d51af715d7901074,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,7225.999999999999,,,,ATA,erc20,"{'value': '0x0187b8e50b02dca80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-17T20:23:43.000Z'}
753,0xcd06ae,0x448fb6d20c09db48acd4458b3e5048d6037d6f9243d39b19e36790069a9ecfef:log:50,0x448fb6d20c09db48acd4458b3e5048d6037d6f9243d39b19e36790069a9ecfef,0x28c6c06298d514db089934071355e5743bf21d60,0xfbf93b26ebd87b1dda3954a7918a8d5a69d15440,59.47173666,,,,ATA,erc20,"{'value': '0x0339560d65c2e04800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-17T16:49:36.000Z'}
754,0xcd05aa,0x4e5af48675598b924660c7ddf011c69f9834966da2c5da38a3340e352793256a:log:93,0x4e5af48675598b924660c7ddf011c69f9834966da2c5da38a3340e352793256a,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,67766.78,,,,ATA,erc20,"{'value': '0x0e59a4fe46362de60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-17T15:52:30.000Z'}
755,0xcd0491,0xb635b80302632e6f95b403269c186fae5df7d1e0bc2bf1d2d781b4cda4ff64fa:log:26,0xb635b80302632e6f95b403269c186fae5df7d1e0bc2bf1d2d781b4cda4ff64fa,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,27213.6,,,,ATA,erc20,"{'value': '0x05c34090f82af2500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-17T14:48:23.000Z'}
756,0xcd02be,0xcae027a52fde47f506ff6d8cc70eb41ee575bf2ac251127fa14d44371bde3532:log:19,0xcae027a52fde47f506ff6d8cc70eb41ee575bf2ac251127fa14d44371bde3532,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x95b564f3b3bae3f206aa418667ba000afafacc8a,68402.45,,,,ATA,erc20,"{'value': '0x0e7c1aafc749a2750000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-17T13:02:24.000Z'}
757,0xcd024c,0x9586936557ea81996eab5216b5332f17fc4b3457a52a60219fea1a81b30bf444:log:12,0x9586936557ea81996eab5216b5332f17fc4b3457a52a60219fea1a81b30bf444,0x28c6c06298d514db089934071355e5743bf21d60,0xbfbb6f16eb8480504503adbc7f09a52fa2783d71,36.937,,,,ATA,erc20,"{'value': '0x02009a95cca49a8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-17T12:34:32.000Z'}
758,0xccfc2c,0xdf2b16bbc6e1323a519479b239171addb5055baa05c5b31712f0e879a804bed7:log:20,0xdf2b16bbc6e1323a519479b239171addb5055baa05c5b31712f0e879a804bed7,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,26423.600000000002,,,,ATA,erc20,"{'value': '0x05986d1d29c463b80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-17T06:43:30.000Z'}
759,0xccf5d8,0xc8f28a00771ed5aefe64896fbc0cd2f48194a08602faa7c64e18c96e64311da6:log:77,0xc8f28a00771ed5aefe64896fbc0cd2f48194a08602faa7c64e18c96e64311da6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,64863.0,,,,ATA,erc20,"{'value': '0x0dbc3af35918f21c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-17T00:30:04.000Z'}
760,0xccf429,0x59a01b6244aff2d12d4b48ad6754172a94d4ea400519e41c4ef96f00b0ff09e9:log:40,0x59a01b6244aff2d12d4b48ad6754172a94d4ea400519e41c4ef96f00b0ff09e9,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,64863.0,,,,ATA,erc20,"{'value': '0x0dbc3af35918f21c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-16T22:51:52.000Z'}
761,0xccf416,0x8efc4b7793ff2ff066fe78099e06027886121d273989e4b389796826b0e87f7d:log:46,0x8efc4b7793ff2ff066fe78099e06027886121d273989e4b389796826b0e87f7d,0x91dca37856240e5e1906222ec79278b16420dc92,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,64787.0,,,,ATA,erc20,"{'value': '0x0db81c3d1bc3406c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-16T22:47:26.000Z'}
762,0xccf2ac,0x54965a601ff910904d08335fe552de20d4b7f070a4221ce35380f8d5904cf41e:log:53,0x54965a601ff910904d08335fe552de20d4b7f070a4221ce35380f8d5904cf41e,0x977ab23ac96696585cf6a6bd0babe9687e9540a0,0x28c6c06298d514db089934071355e5743bf21d60,7238.000000000001,,,,ATA,erc20,"{'value': '0x01885f6d9b6eb5580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-16T21:30:22.000Z'}
763,0xccf296,0x9261fcf4bceec21b6c2fb52fb2eb5ed4abcb4ead44f9909c44bd0b4872ebdc72:log:25,0x9261fcf4bceec21b6c2fb52fb2eb5ed4abcb4ead44f9909c44bd0b4872ebdc72,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x977ab23ac96696585cf6a6bd0babe9687e9540a0,7238.000000000001,,,,ATA,erc20,"{'value': '0x01885f6d9b6eb5580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-16T21:25:46.000Z'}
764,0xccef91,0xb214f4a2180d337509080834836c7ed79b20b9ae271268f76892ec40d0949fe4:log:261,0xb214f4a2180d337509080834836c7ed79b20b9ae271268f76892ec40d0949fe4,0x9d68c9dfbeca4a0d2a35365f01b90e8626af4417,0x00b9e69051e0b5787b8d2a9a0308e415294e6b8a,107999.28779999999,,,,ATA,erc20,"{'value': '0x16dea733115982778000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-16T18:36:33.000Z'}
765,0xcceb3e,0x100642dd4b162bb7946af18cd48bce2690fbb5996dfc1dac037b0dd83ec6598e:log:38,0x100642dd4b162bb7946af18cd48bce2690fbb5996dfc1dac037b0dd83ec6598e,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc82ba9ec8ff9e93bf27d4d385e96d295adf93146,484.851138,,,,ATA,erc20,"{'value': '0x1a48a94528d9e62000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-16T14:27:38.000Z'}
766,0xcce763,0xc68e31605d21e4635b1a3c447edef9ace4729743333e47cb14bf367e09687e5c:log:90,0xc68e31605d21e4635b1a3c447edef9ace4729743333e47cb14bf367e09687e5c,0xb709e5ad2905ec2e44418267ec76c5e1b7015df1,0xd9cdca037d0d73c980a90685c14bcf303c9d9591,57.927,,,,ATA,erc20,"{'value': '0x0323e60b96f00d8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-16T10:50:29.000Z'}
767,0xcce5fc,0xde1984ff175881c1b4aad63ecaf21268e584756780a72fc24ddc3a93a4b0d78f:log:5,0xde1984ff175881c1b4aad63ecaf21268e584756780a72fc24ddc3a93a4b0d78f,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,148877.93,,,,ATA,erc20,"{'value': '0x1f86b05261ebbf310000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-16T09:30:13.000Z'}
768,0xcce16e,0x4824bb45bc4eac1fb3d97c3de88d3aa6e0f122ca0fae6746e14601a76f95eb89:log:55,0x4824bb45bc4eac1fb3d97c3de88d3aa6e0f122ca0fae6746e14601a76f95eb89,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x047096961edd5cdb887e63637027c817ae4c5eb5,2779.269,,,,ATA,erc20,"{'value': '0x96aa1afe4d3f208000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-16T05:07:44.000Z'}
769,0xccdfe8,0x78158d3ff1868aceaac7e50a74f01a748fc4df763dcdc946276894ef6a295006:log:269,0x78158d3ff1868aceaac7e50a74f01a748fc4df763dcdc946276894ef6a295006,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,27269.0,,,,ATA,erc20,"{'value': '0x05c641654ea55ef40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-16T03:36:25.000Z'}
770,0xccdde2,0xec851cfde15e157fc2fc5a1e7fc9f37f0d68f3c7ffe42a43d692be264945ff1c:log:9,0xec851cfde15e157fc2fc5a1e7fc9f37f0d68f3c7ffe42a43d692be264945ff1c,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,71674.14,,,,ATA,erc20,"{'value': '0x0f2d7681982190360000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-16T01:41:53.000Z'}
771,0xccd8b2,0x715ab6f5fd9854ecde2cbf295975bb3e82f9efc43de68828419527155e5bdd21:log:31,0x715ab6f5fd9854ecde2cbf295975bb3e82f9efc43de68828419527155e5bdd21,0x28c6c06298d514db089934071355e5743bf21d60,0xd0271a9f8470b3b25488312e170162eedde39897,1167.718,,,,ATA,erc20,"{'value': '0x3f4d57b62a35970000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-15T20:40:31.000Z'}
772,0xccd6fb,0xe5b7145caa2484f5f31ef454d8ce4c6c6a679f0df4b7ce3cb81e8e0af98e2fb2:log:10,0xe5b7145caa2484f5f31ef454d8ce4c6c6a679f0df4b7ce3cb81e8e0af98e2fb2,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xa57aa0ca3f72708a18ea15cec6fde40538edc03f,1467.5000000000002,,,,ATA,erc20,"{'value': '0x4f8da752da0dbe0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-15T18:59:48.000Z'}
773,0xccd4a5,0x35cc684bb8d005ea2a2b045286b3ad8b6754601b85553dc2079ac0e989cb7f93:log:173,0x35cc684bb8d005ea2a2b045286b3ad8b6754601b85553dc2079ac0e989cb7f93,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x95b564f3b3bae3f206aa418667ba000afafacc8a,89255.63,,,,ATA,erc20,"{'value': '0x12e68eb19c67a2bb0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-15T16:41:20.000Z'}
774,0xccd260,0x81edb0052417e41080f5a092064e7972edbec7699f1b369d6ffcd7eee0d8aa75:log:132,0x81edb0052417e41080f5a092064e7972edbec7699f1b369d6ffcd7eee0d8aa75,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,35499.0,,,,ATA,erc20,"{'value': '0x07846796e23cb7cc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-15T14:30:03.000Z'}
775,0xccd1c4,0xffd01da2cf1bd81318d38f48a279a657b6ba7c2497cff6f987d21a0f80bcabd9:log:102,0xffd01da2cf1bd81318d38f48a279a657b6ba7c2497cff6f987d21a0f80bcabd9,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,77203.79,,,,ATA,erc20,"{'value': '0x105939d0c9ca2efb0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-15T13:57:05.000Z'}
776,0xcccff9,0xb8db4e6c2ee21d058004d2e353b15d8e10290463e5aa5fe71b2dc066e91e796e:log:533,0xb8db4e6c2ee21d058004d2e353b15d8e10290463e5aa5fe71b2dc066e91e796e,0x04a72e250a95367987189be4138c06d8cd26c210,0x72550a5e445977fb9ce3378fc75ffea0c66c4d36,2547.0000000000005,,,,ATA,erc20,"{'value': '0x8a12b9bd6a67ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-15T12:15:46.000Z'}
777,0xcccfe7,0x5cb51ebceef3b3bbaac4a747ad7dc91551151d7c12ec8f63ea5726e4fbf1789f:log:42,0x5cb51ebceef3b3bbaac4a747ad7dc91551151d7c12ec8f63ea5726e4fbf1789f,0x28c6c06298d514db089934071355e5743bf21d60,0x95b564f3b3bae3f206aa418667ba000afafacc8a,78539.19,,,,ATA,erc20,"{'value': '0x10a19e36a2898f9f0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-15T12:11:52.000Z'}
778,0xcccf07,0x9892dc6a5c558c4d2c5fc78be27340acd76ce4a2b2044fcb6a5d07526271a7c0:log:8,0x9892dc6a5c558c4d2c5fc78be27340acd76ce4a2b2044fcb6a5d07526271a7c0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,35499.0,,,,ATA,erc20,"{'value': '0x07846796e23cb7cc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-15T11:22:28.000Z'}
779,0xcccb03,0x372665c96ae05ddc923385e79f74bab1972e0dffc95004dbe4bc11d48f589d8c:log:101,0x372665c96ae05ddc923385e79f74bab1972e0dffc95004dbe4bc11d48f589d8c,0x05cd20a9ccde7ad80a52887dc372bb9ade029c5c,0x28c6c06298d514db089934071355e5743bf21d60,1057.3596,,,,ATA,erc20,"{'value': '0x3951cfea11991f0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-15T07:30:57.000Z'}
780,0xccca68,0x6803706f64b9fc6ff9e46bf000506dc4b82ddfdbfa726e4737daa0f3dfe0e3ce:log:285,0x6803706f64b9fc6ff9e46bf000506dc4b82ddfdbfa726e4737daa0f3dfe0e3ce,0x45fbd3c64ee41853a50d4aaea662e33a27d2dc04,0x05cd20a9ccde7ad80a52887dc372bb9ade029c5c,1057.3596,,,,ATA,erc20,"{'value': '0x3951cfea11991f0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-15T07:00:26.000Z'}
781,0xccc74e,0xdc4a8722d4bb660a7a160c5d543125ca23e9ae41cc80cdaa5e707d369a413003:log:55,0xdc4a8722d4bb660a7a160c5d543125ca23e9ae41cc80cdaa5e707d369a413003,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,27269.0,,,,ATA,erc20,"{'value': '0x05c641654ea55ef40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-15T03:49:53.000Z'}
782,0xccc4e6,0x819c9adfde162735870f78614af96e86c9bf98d8d7bd007fe6dd5cbed8ee05a9:log:35,0x819c9adfde162735870f78614af96e86c9bf98d8d7bd007fe6dd5cbed8ee05a9,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa9ee31da25c0fa348e6ec9d45b933051c2212c22,195.133,,,,ATA,erc20,"{'value': '0x0a9403ada41c4c8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-15T01:32:01.000Z'}
783,0xccbd86,0x2f9c9ef0e988467b112c3600b17c75495312e524d577554228e6868149dd56d1:log:95,0x2f9c9ef0e988467b112c3600b17c75495312e524d577554228e6868149dd56d1,0x28c6c06298d514db089934071355e5743bf21d60,0xeebaa23cf7ca95d1fcb0d531fd70c285900d270e,733.536,,,,ATA,erc20,"{'value': '0x27c3db618f48f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-14T18:17:30.000Z'}
784,0xccbd6a,0xae1114aaffa893abc8b0137ac283845a5a1c2d94b0364569eda3f2503a51f3dc:log:11,0xae1114aaffa893abc8b0137ac283845a5a1c2d94b0364569eda3f2503a51f3dc,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x7c8c378f44be581e9fdccc3b836389be98b1ff2c,1216.0,,,,ATA,erc20,"{'value': '0x41eb63d55b1b000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-14T18:08:57.000Z'}
785,0xccbc25,0xc0922169952471554b690b1b0318bc75f8b67ab049aa5a678db6c076cca228f3:log:43,0xc0922169952471554b690b1b0318bc75f8b67ab049aa5a678db6c076cca228f3,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xfd87c17b3fa2ca7d6b53773e398dcd452f35676b,71.0,,,,ATA,erc20,"{'value': '0x03d952abd36cbc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-14T16:51:31.000Z'}
786,0xccbb79,0x308d54b25102c9049f5d21984a060d2922603c5c881ded80596fc70f014b8e53:log:61,0x308d54b25102c9049f5d21984a060d2922603c5c881ded80596fc70f014b8e53,0x28c6c06298d514db089934071355e5743bf21d60,0x639c82ab289130ac70f6f86d13f66d5dfd296be0,101.17492693999999,,,,ATA,erc20,"{'value': '0x057c158c0112cc9800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-14T16:12:50.000Z'}
787,0xccbb46,0x9d46df7b9032917c9e9e37ff45c5a060aa80902cce055df3fb625f907b247488:log:224,0x9d46df7b9032917c9e9e37ff45c5a060aa80902cce055df3fb625f907b247488,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,73390.58,,,,ATA,erc20,"{'value': '0x0f8a82e5760acfb20000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-14T16:00:21.000Z'}
788,0xccba4a,0x86aea87e9a674187107babf6efaa385deac88021385a2d5f323e1ece4f15f27b:log:85,0x86aea87e9a674187107babf6efaa385deac88021385a2d5f323e1ece4f15f27b,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,73390.58,,,,ATA,erc20,"{'value': '0x0f8a82e5760acfb20000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-14T15:09:46.000Z'}
789,0xccba22,0xf00e45890e1194120067380a82354a3ad3d53ecc1058ce05686d756ff9e5ee93:log:356,0xf00e45890e1194120067380a82354a3ad3d53ecc1058ce05686d756ff9e5ee93,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,35905.0,,,,ATA,erc20,"{'value': '0x079a69f8a32830640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-14T14:59:34.000Z'}
790,0xccb976,0x47a7b430923689b13b102f8dad7a2a4064fffd0ad62d71095771d92daf3cc93e:log:141,0x47a7b430923689b13b102f8dad7a2a4064fffd0ad62d71095771d92daf3cc93e,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,35905.0,,,,ATA,erc20,"{'value': '0x079a69f8a32830640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-14T14:22:04.000Z'}
791,0xccb4c7,0xaa8e0d281269bf573ebcdb7b8da2867bf6d4deecf80fcb86aa4fdc4a7d8c94b0:log:39,0xaa8e0d281269bf573ebcdb7b8da2867bf6d4deecf80fcb86aa4fdc4a7d8c94b0,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xca8aea1f13c55b921d30daa5d905b9432397729c,81.695,,,,ATA,erc20,"{'value': '0x046dbef1a94d898000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-14T09:46:59.000Z'}
792,0xccb1d4,0x524ffaebce015910a8e95b5bb0eb7db2ea5307803456e71cef58193e1062e71a:log:36,0x524ffaebce015910a8e95b5bb0eb7db2ea5307803456e71cef58193e1062e71a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x95b564f3b3bae3f206aa418667ba000afafacc8a,72865.43000000001,,,,ATA,erc20,"{'value': '0x0f6e0af9df67fb4f0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-14T06:56:36.000Z'}
793,0xccb13c,0x27692e02598acce729abcb979d1dc1664c75c71371fe07148de317f3ba3a94fc:log:218,0x27692e02598acce729abcb979d1dc1664c75c71371fe07148de317f3ba3a94fc,0x8804d9d41ad8565f9705e254d2260c40b4ce1653,0xc25c8db09686c66cb16e55e5f36687ac68d8e50c,192.781,,,,ATA,erc20,"{'value': '0x0a735fb21a3c948000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-14T06:22:07.000Z'}
794,0xccb0db,0x3592721e01609a394fdc10e2f05136944d8b2ef1a3392562885602e376cb2e3d:log:114,0x3592721e01609a394fdc10e2f05136944d8b2ef1a3392562885602e376cb2e3d,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,35647.0,,,,ATA,erc20,"{'value': '0x078c6d8082197d9c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-14T05:59:43.000Z'}
795,0xccb0a1,0xdf00b5445bbb70d44bf099376f4ddd5709509cb52fd5bddefa9a2fe74b59b065:log:344,0xdf00b5445bbb70d44bf099376f4ddd5709509cb52fd5bddefa9a2fe74b59b065,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,35647.0,,,,ATA,erc20,"{'value': '0x078c6d8082197d9c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-14T05:47:18.000Z'}
796,0xcca1dd,0x5fcf984c22fec939b56fb889614708928e68fb62f7ae134acd3d0a8618335b0a:log:211,0x5fcf984c22fec939b56fb889614708928e68fb62f7ae134acd3d0a8618335b0a,0xaff075b35d8fd27626a94762aef4bd868e6303a8,0x28c6c06298d514db089934071355e5743bf21d60,2141.992781,,,,ATA,erc20,"{'value': '0x741e1f0d8e2c15d000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-13T15:29:55.000Z'}
797,0xcca11f,0x6abe42d922d3182136606da2d23190a04d285c1a3f5f961bf34fb565650fd8e9:log:83,0x6abe42d922d3182136606da2d23190a04d285c1a3f5f961bf34fb565650fd8e9,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xaff075b35d8fd27626a94762aef4bd868e6303a8,2141.99278132,,,,ATA,erc20,"{'value': '0x741e1f0dd8ad925000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-13T14:47:12.000Z'}
798,0xcc9830,0x621c55400b53cf8cb447a429d955a65eb668e0876eea59af16e1c7319842ebfa:log:112,0x621c55400b53cf8cb447a429d955a65eb668e0876eea59af16e1c7319842ebfa,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,52071.6,,,,ATA,erc20,"{'value': '0x0b06ce9d98d6d6780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-13T05:53:20.000Z'}
