,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
899,0xcb789a,0x2f330c2770c9dc83b23bf86142fb0e6374036654859fdb0d2e57228e99751863:log:41,0x2f330c2770c9dc83b23bf86142fb0e6374036654859fdb0d2e57228e99751863,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x440e19f00d449da298fb8c1aa34c4bbec586a0c5,895.0,,,,ATA,erc20,"{'value': '0x30849ebe16369c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-01T16:55:59.000Z'}
900,0xcb7224,0x498f01d2e90fca55fc1618365253de9b23679f2098cfab5981b1d2e86c025dec:log:24,0x498f01d2e90fca55fc1618365253de9b23679f2098cfab5981b1d2e86c025dec,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,151887.19999999998,,,,ATA,erc20,"{'value': '0x2029d255132006f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-01T11:00:52.000Z'}
901,0xcb71f9,0x8c7aaf314e641c24ea2814bc49cff43ef85eb6508185f5a31ef9c42785f93bf6:log:5,0x8c7aaf314e641c24ea2814bc49cff43ef85eb6508185f5a31ef9c42785f93bf6,0x28c6c06298d514db089934071355e5743bf21d60,0x95b564f3b3bae3f206aa418667ba000afafacc8a,139960.27,,,,ATA,erc20,"{'value': '0x1da342edb7b5613b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-01T10:51:07.000Z'}
902,0xcb71ba,0x55382b545287f360a8e807a764a25052cc4037d65024511913d6a37833672e4a:log:86,0x55382b545287f360a8e807a764a25052cc4037d65024511913d6a37833672e4a,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x1bad1b7b0bb506d28ba5ad4ea9e292b5907655d2,281.98916075,,,,ATA,erc20,"{'value': '0x0f4962bfa8d6464c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-10-01T10:37:59.000Z'}
903,0xcb648d,0x5f393aa0340766c6a724cd247bb6c7c41fcdf8c5544a638b98939e955f63e294:log:67,0x5f393aa0340766c6a724cd247bb6c7c41fcdf8c5544a638b98939e955f63e294,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xaaea28351282912f5c4aa098203afd047c6240d5,1202.51,,,,ATA,erc20,"{'value': '0x41302db9d436fb0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-30T21:47:48.000Z'}
904,0xcb61e8,0xc58c62531f73f7e01c4acca8fef8e305e87cb28df9ed31ec6eb16db4aa969972:log:434,0xc58c62531f73f7e01c4acca8fef8e305e87cb28df9ed31ec6eb16db4aa969972,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x4d3a0781d9a5ab969c375e5523b2104adaad7d64,286.46375967484795,,,,ATA,erc20,"{'value': '0x0f877bb7ac9a2eb578', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-30T19:13:03.000Z'}
905,0xcb61e8,0xc58c62531f73f7e01c4acca8fef8e305e87cb28df9ed31ec6eb16db4aa969972:log:431,0xc58c62531f73f7e01c4acca8fef8e305e87cb28df9ed31ec6eb16db4aa969972,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x74de5d4fcbf63e00296fd95d33236b9794016631,286.46375967484795,,,,ATA,erc20,"{'value': '0x0f877bb7ac9a2eb578', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-30T19:13:03.000Z'}
906,0xcb5fce,0x1e01246c6c345a3191f4ee2d61dcfff137fc3a93e29a6dbca8bf02366efcaf38:log:25,0x1e01246c6c345a3191f4ee2d61dcfff137fc3a93e29a6dbca8bf02366efcaf38,0x28c6c06298d514db089934071355e5743bf21d60,0xc86c66e8e15a69d96b75fffa5998c48145c012fa,103.0,,,,ATA,erc20,"{'value': '0x0595698248593c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-30T17:20:37.000Z'}
907,0xcb5be9,0xaa6167277783a3802796b35f094be67ffc8f93721816140e3d05d494991be958:log:40,0xaa6167277783a3802796b35f094be67ffc8f93721816140e3d05d494991be958,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xa6f229ca9e8c7ddeb7e0a2f466bb4464fb6c363b,72.89752,,,,ATA,erc20,"{'value': '0x03f3a804365eef0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-30T13:28:59.000Z'}
908,0xcb490a,0x5148cd94f5a1a4629a68fcc235fc349f465ebc6dd2cf554e18d8a3c923055d63:log:36,0x5148cd94f5a1a4629a68fcc235fc349f465ebc6dd2cf554e18d8a3c923055d63,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x84f1ddd9ec05cf65d31d989adcc035d2928475ed,197.532,,,,ATA,erc20,"{'value': '0x0ab54ea36e3c760000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-29T19:13:53.000Z'}
909,0xcb404a,0xbdcf53c38817391ba2fd7af0bead674795ae8c0f6aebe1a841186fa24d542343:log:257,0xbdcf53c38817391ba2fd7af0bead674795ae8c0f6aebe1a841186fa24d542343,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,29018.0,,,,ATA,erc20,"{'value': '0x062511a5880bfd280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-29T11:01:20.000Z'}
910,0xcb3d50,0x035a5e80011a79851475ef368955289e1e7ea3c28d08793f21154b7fb8c9fb69:log:217,0x035a5e80011a79851475ef368955289e1e7ea3c28d08793f21154b7fb8c9fb69,0x6f5af6f0659fec96ee11a8989fddd1c02ed077fc,0x78f83452d35c47b5cd4f86846dbf876f5fa73cdc,94.68213297368456,,,,ATA,erc20,"{'value': '0x0521fa824ac8c46d23', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-29T08:05:43.000Z'}
911,0xcb3b9f,0x2baede76cadba6c0b820bade6ca102a777a335238ed6d18bb0484b4bef0bc0e1:log:20,0x2baede76cadba6c0b820bade6ca102a777a335238ed6d18bb0484b4bef0bc0e1,0x4003156b5a111ebbad89280c2fcc13b1f72b36a9,0x4555decea47190f4d9062a099b812ec6344903e0,2454.7011652170977,,,,ATA,erc20,"{'value': '0x8511d26833668d61a0', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-29T06:22:55.000Z'}
912,0xcb3aac,0x6b38c8e474859f05930398d25768d736122a9c744e5ffbe857cac99fc8a1d51c:log:50,0x6b38c8e474859f05930398d25768d736122a9c744e5ffbe857cac99fc8a1d51c,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x6f5af6f0659fec96ee11a8989fddd1c02ed077fc,94.68213297368456,,,,ATA,erc20,"{'value': '0x0521fa824ac8c46d23', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-29T05:32:22.000Z'}
913,0xcb3aac,0x6b38c8e474859f05930398d25768d736122a9c744e5ffbe857cac99fc8a1d51c:log:47,0x6b38c8e474859f05930398d25768d736122a9c744e5ffbe857cac99fc8a1d51c,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x74de5d4fcbf63e00296fd95d33236b9794016631,94.68213297368456,,,,ATA,erc20,"{'value': '0x0521fa824ac8c46d23', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-29T05:32:22.000Z'}
914,0xcb356e,0x8be7a61609b7598fb7232b85f750fb1d6d8970b90803eb47a1dd714a3ae3a4d2:log:139,0x8be7a61609b7598fb7232b85f750fb1d6d8970b90803eb47a1dd714a3ae3a4d2,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,28302.999999999996,,,,ATA,erc20,"{'value': '0x05fe4f07404778dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-29T00:32:22.000Z'}
915,0xcb2ee4,0xfb0f7a5d2c79019116863aa781170cc7aed48f0e7d489416e98b308e463cbb92:log:246,0xfb0f7a5d2c79019116863aa781170cc7aed48f0e7d489416e98b308e463cbb92,0x4003156b5a111ebbad89280c2fcc13b1f72b36a9,0x4003156b5a111ebbad89280c2fcc13b1f72b36a9,2454.7011652170977,,,,ATA,erc20,"{'value': '0x8511d26833668d61a0', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-28T18:16:11.000Z'}
916,0xcb2da3,0x8833bd8fffafb7af451024545d3f09073fdd77ed9dc919e7df45a19c44c9252a:log:241,0x8833bd8fffafb7af451024545d3f09073fdd77ed9dc919e7df45a19c44c9252a,0x4003156b5a111ebbad89280c2fcc13b1f72b36a9,0x4555decea47190f4d9062a099b812ec6344903e0,303.65583507290245,,,,ATA,erc20,"{'value': '0x1076123d2946f3f260', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-28T17:06:44.000Z'}
917,0xcb2b73,0x452b3cb0aa8015225db7537109959a4282847025b1bd502b562afb0b89a12b96:log:28,0x452b3cb0aa8015225db7537109959a4282847025b1bd502b562afb0b89a12b96,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x0843734f40b8b1f0e584c33234b6500c28fb8216,139.676,,,,ATA,erc20,"{'value': '0x079264d5f6ff760000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-28T15:07:25.000Z'}
918,0xcb2992,0x146430104a64bab3b55d6e1344fe8d31c9849703d2ac28161ccf8a404a41a532:log:202,0x146430104a64bab3b55d6e1344fe8d31c9849703d2ac28161ccf8a404a41a532,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x91dca37856240e5e1906222ec79278b16420dc92,289023.0,,,,ATA,erc20,"{'value': '0x3d33f7dd96845c9c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-28T13:14:03.000Z'}
919,0xcb28bf,0xd907e132eb47cb8498ca132ef06ac9b6f615662fdf2cb3b7f64f5db37da39427:log:165,0xd907e132eb47cb8498ca132ef06ac9b6f615662fdf2cb3b7f64f5db37da39427,0x28c6c06298d514db089934071355e5743bf21d60,0x370d5156bb66cb1cc33580286d8409d586c7c7e7,40.95,,,,ATA,erc20,"{'value': '0x02384ba009a03f0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-28T12:23:12.000Z'}
920,0xcb26e4,0x40f2d83fa2bf58604b7b635d09f52362e534c82a8463fb1b7d511898137650a9:log:287,0x40f2d83fa2bf58604b7b635d09f52362e534c82a8463fb1b7d511898137650a9,0x9cbadd5ce7e14742f70414a6dcbd4e7bb8712719,0x91dca37856240e5e1906222ec79278b16420dc92,647334.0,,,,ATA,erc20,"{'value': '0x89140be48d7a0ad80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-28T10:40:35.000Z'}
921,0xcb257a,0xe430e1555e1f47fb7121ad9841e43983527e864087acfe9dc37071298ae52e7a:log:10,0xe430e1555e1f47fb7121ad9841e43983527e864087acfe9dc37071298ae52e7a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x370d5156bb66cb1cc33580286d8409d586c7c7e7,1119.5249999999999,,,,ATA,erc20,"{'value': '0x3cb087c80099308000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-28T09:11:54.000Z'}
922,0xcb23b2,0x7663ec64c42ed9839cd5d77e2a6a9652f2e6a92253e6e9c2e429b25f33b012ee:log:196,0x7663ec64c42ed9839cd5d77e2a6a9652f2e6a92253e6e9c2e429b25f33b012ee,0x4aabad18f84d4f409cce7c1992c52769812a650e,0x9fa2e27ae847e49c175784d66623df8f57905ee3,984.50290239,,,,ATA,erc20,"{'value': '0x355eb8ed9a91051c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-28T07:25:57.000Z'}
923,0xcb1cff,0x79d73e94eb8ebaf2b341282867da74263103c16217f90c03736c6823091ce87b:log:100,0x79d73e94eb8ebaf2b341282867da74263103c16217f90c03736c6823091ce87b,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,7241.999999999999,,,,ATA,erc20,"{'value': '0x018896f0763d52e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-28T00:51:33.000Z'}
924,0xcb1c53,0x219fd291782542f0635c2cf1bd70182c0f6e01e4bc06db45cba0867fba9f2a61:log:47,0x219fd291782542f0635c2cf1bd70182c0f6e01e4bc06db45cba0867fba9f2a61,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,7241.999999999999,,,,ATA,erc20,"{'value': '0x018896f0763d52e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-28T00:12:40.000Z'}
925,0xcb16d7,0x03c688e7af117909a3570bc2390481278bb283677fe6ec02e7e2442bc612e04c:log:195,0x03c688e7af117909a3570bc2390481278bb283677fe6ec02e7e2442bc612e04c,0x28c6c06298d514db089934071355e5743bf21d60,0x2f57ba385dc01b7075c38f425418ffd09cc819fe,195.628,,,,ATA,erc20,"{'value': '0x0a9ae24584b81e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-27T19:11:56.000Z'}
926,0xcb0ec1,0x6d09c037c9641aea9b40d34f664ce114597cc3042468f21c301c7dbf2f413806:log:88,0x6d09c037c9641aea9b40d34f664ce114597cc3042468f21c301c7dbf2f413806,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xcd0e765c1804cba918d171a9ab64f4ee9857449c,464.786,,,,ATA,erc20,"{'value': '0x19323394754eb50000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-27T11:39:54.000Z'}
927,0xcafdd5,0x7a7087a04ca8b31bf968213ab0ea3ba322157b0a8c30ad1eb0618a0d5f872195:log:13,0x7a7087a04ca8b31bf968213ab0ea3ba322157b0a8c30ad1eb0618a0d5f872195,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x24b8e1539d129802926b5661f873c333e0b058d8,214.17579051,,,,ATA,erc20,"{'value': '0x0b9c4942b785074c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-26T19:13:10.000Z'}
928,0xcafab3,0x4fbd48e9b28da7c751e4972236f2add7e9d9e20c038863e5791a61a18607f31e:log:144,0x4fbd48e9b28da7c751e4972236f2add7e9d9e20c038863e5791a61a18607f31e,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x4003156b5a111ebbad89280c2fcc13b1f72b36a9,2758.35700029,,,,ATA,erc20,"{'value': '0x9587e4a55cad815400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-26T16:25:22.000Z'}
929,0xcaf367,0xca41d2b563d1397d667b928d7fc462741d9c3849caa42a84b6d3f04e527e8732:log:104,0xca41d2b563d1397d667b928d7fc462741d9c3849caa42a84b6d3f04e527e8732,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x1f841da3574ddbead88f100bf18a52c0d070ea29,884.20117257,,,,ATA,erc20,"{'value': '0x2feec199c0fab70400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-26T09:22:51.000Z'}
930,0xcaee2b,0xc39d055a5d342581f055324b44ff7a94f5ed0198e881061c26d4635ee171fd48:log:216,0xc39d055a5d342581f055324b44ff7a94f5ed0198e881061c26d4635ee171fd48,0x6d3ed5be50b16ad29de38eafadce6560760b3305,0x5654d65578cda52791879751141f2f3d7dc27fe4,614.17,,,,ATA,erc20,"{'value': '0x214b5228fce5a90000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-26T04:15:13.000Z'}
931,0xcaedda,0x7e814107588ca3c0486bcadc8d53823eaed10fe7a8ebd29b1468f543ffcb78da:log:63,0x7e814107588ca3c0486bcadc8d53823eaed10fe7a8ebd29b1468f543ffcb78da,0x28c6c06298d514db089934071355e5743bf21d60,0x6d3ed5be50b16ad29de38eafadce6560760b3305,614.17,,,,ATA,erc20,"{'value': '0x214b5228fce5a90000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-26T03:58:36.000Z'}
932,0xcae9c2,0x3aba60d0fa9f883e592ac160cf72d7f1a4c894318cf5c33c89e3b834119e5ae5:log:52,0x3aba60d0fa9f883e592ac160cf72d7f1a4c894318cf5c33c89e3b834119e5ae5,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb9728f32616987b0a836cde43fe11f07d6113157,9193.683,,,,ATA,erc20,"{'value': '0x01f263fb5a47a39b8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-25T23:55:23.000Z'}
933,0xcae9ad,0x2a8d3a7d37397c79c74155c5edde203523790c3e21152c936008b7b437800bf1:log:18,0x2a8d3a7d37397c79c74155c5edde203523790c3e21152c936008b7b437800bf1,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb9728f32616987b0a836cde43fe11f07d6113157,86.0,,,,ATA,erc20,"{'value': '0x04a97d605a3b980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-25T23:52:20.000Z'}
934,0xcae277,0x3542fab2bd7c80868bf0ffaa56bb1cf58fb95d91e0d712ffd21552cbfddfc717:log:407,0x3542fab2bd7c80868bf0ffaa56bb1cf58fb95d91e0d712ffd21552cbfddfc717,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,31684.86,,,,ATA,erc20,"{'value': '0x06b5a3c3886abf660000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-25T17:14:37.000Z'}
935,0xcae15e,0xdfeaa6d2e26f00e63b79e4026f88f97970f5da68d48668573b295e8597dfa5bd:log:26,0xdfeaa6d2e26f00e63b79e4026f88f97970f5da68d48668573b295e8597dfa5bd,0x28c6c06298d514db089934071355e5743bf21d60,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,31684.86,,,,ATA,erc20,"{'value': '0x06b5a3c3886abf660000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-25T16:06:29.000Z'}
936,0xcad115,0xa698169b2f1465733aa43a5552dc356cfc2ab5096e00264b20bc896cc3d3dee3:log:58,0xa698169b2f1465733aa43a5552dc356cfc2ab5096e00264b20bc896cc3d3dee3,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,29935.96,,,,ATA,erc20,"{'value': '0x0656d4e6947c7ebc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-25T00:51:11.000Z'}
937,0xcad0b5,0x526f47f2bba6d268db7c7f7564bd1ca1e6fcff2faa0ff10c9967387d7187648e:log:48,0x526f47f2bba6d268db7c7f7564bd1ca1e6fcff2faa0ff10c9967387d7187648e,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,29935.96,,,,ATA,erc20,"{'value': '0x0656d4e6947c7ebc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-25T00:29:21.000Z'}
938,0xcacc57,0xe6524f2467e1dfdc8b8c544002c8e513d2953d63dff97a4ce1a6b6b4989f0744:log:224,0xe6524f2467e1dfdc8b8c544002c8e513d2953d63dff97a4ce1a6b6b4989f0744,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0xe30a35e92327fb2d8bc9234e80f72897198af344,1554.14564214,,,,ATA,erc20,"{'value': '0x54401a7b4f500f1800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-24T20:16:23.000Z'}
939,0xcacc37,0xcdbc60829e85988b6e7bc5caeeb6f15ae08632e281c57655bc27d0d580adcec3:log:19,0xcdbc60829e85988b6e7bc5caeeb6f15ae08632e281c57655bc27d0d580adcec3,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0xe30a35e92327fb2d8bc9234e80f72897198af344,100.0,,,,ATA,erc20,"{'value': '0x056bc75e2d63100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-24T20:11:41.000Z'}
940,0xcacc05,0xf72a8c3f63d73972c91d6689ba51b20427ad5f704d4a75d45261efbfbe6128fc:log:62,0xf72a8c3f63d73972c91d6689ba51b20427ad5f704d4a75d45261efbfbe6128fc,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x0b256be7aae40b944fef7899235b943c0b4d9495,76.7,,,,ATA,erc20,"{'value': '0x04286d23a040760000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-24T19:59:28.000Z'}
941,0xcac935,0xb1b083c72fe8a3dad2045baec2d75edb761daafbc5f20cf9c228a7aaca42da9d:log:157,0xb1b083c72fe8a3dad2045baec2d75edb761daafbc5f20cf9c228a7aaca42da9d,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,29795.74,,,,ATA,erc20,"{'value': '0x064f3af5116759760000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-24T17:23:03.000Z'}
942,0xcac4d9,0xb6dd872052b77de90733796793f277d471656a5e5d676e7c3e73f1755e223a47:log:57,0xb6dd872052b77de90733796793f277d471656a5e5d676e7c3e73f1755e223a47,0x28c6c06298d514db089934071355e5743bf21d60,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,29795.74,,,,ATA,erc20,"{'value': '0x064f3af5116759760000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-24T13:06:41.000Z'}
943,0xcac351,0xa29a6ade9315b25f4a94ea7f166b72723a24561bb391cb8485e7f7adc42d0022:log:52,0xa29a6ade9315b25f4a94ea7f166b72723a24561bb391cb8485e7f7adc42d0022,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x10e576e06ccdbf91fafeb5fef6acd10b5cceef70,505.6029475,,,,ATA,erc20,"{'value': '0x1b68a681f3b7f9b800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-24T11:35:32.000Z'}
944,0xcac168,0x93ab2067d168324fd11b2d712312ff8bacbd874b308b7a0f26c07c3ece14eb25:log:295,0x93ab2067d168324fd11b2d712312ff8bacbd874b308b7a0f26c07c3ece14eb25,0x8425914f0f4235f1087cad45e02f414745c7a679,0x6b9dccf780506ceb8bb041aaac757b52c50bd878,887.374,,,,ATA,erc20,"{'value': '0x301ac9bf7db57b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-24T09:45:03.000Z'}
945,0xcac150,0x12e9321402ca61d7b9dbf3a2888c182f8f13515a2ff71ad377f81cb782f9eca4:log:112,0x12e9321402ca61d7b9dbf3a2888c182f8f13515a2ff71ad377f81cb782f9eca4,0x38d8d5efe375535a42acdf2da1c65f2c37af0df3,0x95ce8a41781def7d43178859cf5832ca96af3884,796.167,,,,ATA,erc20,"{'value': '0x2b29096439f86d8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-24T09:41:12.000Z'}
946,0xcabff1,0xdce0980effa81a4adb86920fad36748eb94639ac6907b627521cac7bd43a2d29:log:205,0xdce0980effa81a4adb86920fad36748eb94639ac6907b627521cac7bd43a2d29,0x97dd25c0d4e47989bb47ed2d6ef9eb2cf8f75d87,0x73ce68c63924a64cb59d72587a04ef439a2fa6e6,457.31912,,,,ATA,erc20,"{'value': '0x18ca93e4a8d23d0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-24T08:28:11.000Z'}
947,0xcab5e6,0xa966bc2ec93c7b0dc05c5b4390b252db8b3eed7f8dd16d139a374a97fc44f47b:log:244,0xa966bc2ec93c7b0dc05c5b4390b252db8b3eed7f8dd16d139a374a97fc44f47b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5654d65578cda52791879751141f2f3d7dc27fe4,23.265728673022565,,,,ATA,erc20,"{'value': '0x0142e078f604215b10', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-23T23:03:57.000Z'}
948,0xcab5e6,0xa966bc2ec93c7b0dc05c5b4390b252db8b3eed7f8dd16d139a374a97fc44f47b:log:241,0xa966bc2ec93c7b0dc05c5b4390b252db8b3eed7f8dd16d139a374a97fc44f47b,0xc0408c0fa18af3e6ede04b90bf780961bb13f534,0x74de5d4fcbf63e00296fd95d33236b9794016631,23.265728673022565,,,,ATA,erc20,"{'value': '0x0142e078f604215b10', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-23T23:03:57.000Z'}
