,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
949,0xcab5b9,0x1640d721a5b9eea674565d7e7bb7cd0b9536b7ecbbfddab8bc235c682790a20c:log:518,0x1640d721a5b9eea674565d7e7bb7cd0b9536b7ecbbfddab8bc235c682790a20c,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xc0408c0fa18af3e6ede04b90bf780961bb13f534,23.265728673022565,,,,ATA,erc20,"{'value': '0x0142e078f604215b10', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-23T22:55:05.000Z'}
950,0xcab5b9,0x1640d721a5b9eea674565d7e7bb7cd0b9536b7ecbbfddab8bc235c682790a20c:log:515,0x1640d721a5b9eea674565d7e7bb7cd0b9536b7ecbbfddab8bc235c682790a20c,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x74de5d4fcbf63e00296fd95d33236b9794016631,23.265728673022565,,,,ATA,erc20,"{'value': '0x0142e078f604215b10', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-23T22:55:05.000Z'}
951,0xcab278,0x24395cfec3c3d381a5b2d9590941ff591a1af8c2b83faafa35b9c9386f30de19:log:61,0x24395cfec3c3d381a5b2d9590941ff591a1af8c2b83faafa35b9c9386f30de19,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,46774.66,,,,ATA,erc20,"{'value': '0x09e7a8ce673ae8da0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-23T19:51:21.000Z'}
952,0xcab0ef,0xf3c44e27ea13cdce1562cd0339c3d30b37c1130222d3526971930b4276965d48:log:12,0xf3c44e27ea13cdce1562cd0339c3d30b37c1130222d3526971930b4276965d48,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,46774.66,,,,ATA,erc20,"{'value': '0x09e7a8ce673ae8da0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-23T18:24:16.000Z'}
953,0xcaadbf,0x2feae1fadf81fb67bbee7b3b3fe032159feefa30a4e9c109973683fc31d9a0b2:log:615,0x2feae1fadf81fb67bbee7b3b3fe032159feefa30a4e9c109973683fc31d9a0b2,0x68def4f58b17282aa213917b4318eb7b76fbb18d,0x76919c32bca37c2338c99a2611b2ccef6bb1be67,317.403748,,,,ATA,erc20,"{'value': '0x1134dca320fd9a4000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-23T15:13:44.000Z'}
954,0xcaa9de,0xda4adb9fa21d8d828565a618830711bd52d553788b1d0c53366005317c7e5a53:log:358,0xda4adb9fa21d8d828565a618830711bd52d553788b1d0c53366005317c7e5a53,0x1e24a0b016d6cad8fb2caab89792633c53b4b5f6,0xdeab0c53d5ece0285b36bbb04d06a3c415c73c63,358.0,,,,ATA,erc20,"{'value': '0x13683f7f3c15d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-23T11:34:25.000Z'}
955,0xcaa912,0xba08fb9bfa4203c29021cef4d194413868450546cbfde8688ce410b583498629:log:153,0xba08fb9bfa4203c29021cef4d194413868450546cbfde8688ce410b583498629,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,7244.0,,,,ATA,erc20,"{'value': '0x0188b2b1e3a4a1b00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-23T10:51:04.000Z'}
956,0xcaa8b3,0xf0f5c7d0636321636396364cc38486df3086059c40be4b94401d785f395b56d9:log:11,0xf0f5c7d0636321636396364cc38486df3086059c40be4b94401d785f395b56d9,0x28c6c06298d514db089934071355e5743bf21d60,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,7244.0,,,,ATA,erc20,"{'value': '0x0188b2b1e3a4a1b00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-23T10:27:22.000Z'}
957,0xcaa751,0xdad396d5284443f094fd5e05ae3aad566e12916bb64e0f297734cb06c7f787eb:log:122,0xdad396d5284443f094fd5e05ae3aad566e12916bb64e0f297734cb06c7f787eb,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x3e13df75283813e6e066e0459055c27daa0e6a5c,2000.9720000000002,,,,ATA,erc20,"{'value': '0x6c791098655eee0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-23T09:08:44.000Z'}
958,0xcaa72d,0x3b78c41f3fc7c88f3b6caea4de00eb1390adafa2fcf2a33d42c1a796efb92476:log:324,0x3b78c41f3fc7c88f3b6caea4de00eb1390adafa2fcf2a33d42c1a796efb92476,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,7827.0,,,,ATA,erc20,"{'value': '0x01a84d71f6c6d66c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-23T09:01:27.000Z'}
959,0xcaa632,0xf866283156e5b38b038aa385cfcf6c327a713c0c6dfb25aa7bfee75001fdb07b:log:224,0xf866283156e5b38b038aa385cfcf6c327a713c0c6dfb25aa7bfee75001fdb07b,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,7829.0,,,,ATA,erc20,"{'value': '0x01a86933642e25340000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-23T08:10:02.000Z'}
960,0xcaa4b6,0x18c20f97b90a7de58b55a3fe8531ac4744dc986a74f27ff6d140df853cf9707e:log:93,0x18c20f97b90a7de58b55a3fe8531ac4744dc986a74f27ff6d140df853cf9707e,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb1274ba1e30f138986f281c19fbb0874ca278192,241.82121292,,,,ATA,erc20,"{'value': '0x0d1bf187ed52b3b000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-23T06:43:34.000Z'}
961,0xca9b06,0x0015d8eff3fa1270f28ebc91a53e16ad5242df35627f09e466a411b9d78c2dc1:log:81,0x0015d8eff3fa1270f28ebc91a53e16ad5242df35627f09e466a411b9d78c2dc1,0x28c6c06298d514db089934071355e5743bf21d60,0xacaa6b5d4fd11a09be764a1e35397906db2cac26,459.72098638999995,,,,ATA,erc20,"{'value': '0x18ebe9096a60235c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-22T21:20:28.000Z'}
962,0xca87b2,0x2f3001699d4fb533cf2c77a80fac908f60f9438ff1a101555033c62aa5ac004a:log:168,0x2f3001699d4fb533cf2c77a80fac908f60f9438ff1a101555033c62aa5ac004a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,7827.0,,,,ATA,erc20,"{'value': '0x01a84d71f6c6d66c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-22T02:57:51.000Z'}
963,0xca854c,0x0a17711517ab3c0e0ca5db526d143a31b0e83349b38d24908383aa48c6cac32c:log:114,0x0a17711517ab3c0e0ca5db526d143a31b0e83349b38d24908383aa48c6cac32c,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,7829.0,,,,ATA,erc20,"{'value': '0x01a86933642e25340000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-22T00:30:54.000Z'}
964,0xca8497,0xe4485910c5c1451a3713a8b770ea5614b99440009974fd2ca635a9b17b6190d3:log:139,0xe4485910c5c1451a3713a8b770ea5614b99440009974fd2ca635a9b17b6190d3,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,6425.0,,,,ATA,erc20,"{'value': '0x015c4cc962e41cc40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-21T23:51:17.000Z'}
965,0xca8423,0x874fd852218fbea3d6259b90d39037124206206db70bf386af3e8a8f0957f90a:log:79,0x874fd852218fbea3d6259b90d39037124206206db70bf386af3e8a8f0957f90a,0x28c6c06298d514db089934071355e5743bf21d60,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,6425.0,,,,ATA,erc20,"{'value': '0x015c4cc962e41cc40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-21T23:24:48.000Z'}
966,0xca8176,0x82677516b04bd84530c1f518d41e120993317d58b991662d60b0473e84664fe8:log:78,0x82677516b04bd84530c1f518d41e120993317d58b991662d60b0473e84664fe8,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,6425.999999999999,,,,ATA,erc20,"{'value': '0x015c5aaa1997c4280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-21T20:51:53.000Z'}
967,0xca8151,0x14d531152c80bfa97d080d203f7c977ff9ee503f99b7ea471133b4e37f8213bd:log:47,0x14d531152c80bfa97d080d203f7c977ff9ee503f99b7ea471133b4e37f8213bd,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,6425.999999999999,,,,ATA,erc20,"{'value': '0x015c5aaa1997c4280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-21T20:44:56.000Z'}
968,0xca7b31,0x4d41d54b32db3c929eb219e951d79729e3d76e8d2803c699f63d9df52b114652:log:227,0x4d41d54b32db3c929eb219e951d79729e3d76e8d2803c699f63d9df52b114652,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,6435.0,,,,ATA,erc20,"{'value': '0x015cd79085e8a6ac0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-21T14:59:19.000Z'}
969,0xca7a5e,0x56b815c26cd071447cba0f693edb3305507eb9a4c33e44507746d0c1d920e000:log:113,0x56b815c26cd071447cba0f693edb3305507eb9a4c33e44507746d0c1d920e000,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,6435.0,,,,ATA,erc20,"{'value': '0x015cd79085e8a6ac0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-21T14:07:53.000Z'}
970,0xca77e1,0x8075a173902a951052f970d332fa02ee115ab7ba20183e5276b3ef8a3d884521:log:26,0x8075a173902a951052f970d332fa02ee115ab7ba20183e5276b3ef8a3d884521,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,38527.0,,,,ATA,erc20,"{'value': '0x08288d87e734a29c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-21T11:51:35.000Z'}
971,0xca77d3,0x73fab75c69a7415c06c4936dc2988801203c784358c444157e7182d01a133f0e:log:42,0x73fab75c69a7415c06c4936dc2988801203c784358c444157e7182d01a133f0e,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,6416.0,,,,ATA,erc20,"{'value': '0x015bcfe2f6933a400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-21T11:49:13.000Z'}
972,0xca7720,0x05b8e9bb670d511b7bc36eb3f174a45cdc76eae8ae1066b32161b92d889e8ded:log:36,0x05b8e9bb670d511b7bc36eb3f174a45cdc76eae8ae1066b32161b92d889e8ded,0x28c6c06298d514db089934071355e5743bf21d60,0xc39e747b0bfffdd2c81a2d64a89f51b8a4b0a4b5,29.42496504,,,,ATA,erc20,"{'value': '0x01985a79cdc17ce000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-21T11:09:52.000Z'}
973,0xca73b7,0xd31d675b1d5791892ca954f1975a41c18580a796c0f95a11a339e098ef92f035:log:72,0xd31d675b1d5791892ca954f1975a41c18580a796c0f95a11a339e098ef92f035,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,235328.56000000003,,,,ATA,erc20,"{'value': '0x31d52fd21fda47380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-21T07:59:54.000Z'}
974,0xca6e22,0x757645f81c5bffe6ce7b8da1abc99e7235cd8ec064c7ce48a4c13c987d7cfc8e:log:51,0x757645f81c5bffe6ce7b8da1abc99e7235cd8ec064c7ce48a4c13c987d7cfc8e,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,6415.0,,,,ATA,erc20,"{'value': '0x015bc2023fdf92dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-21T02:39:27.000Z'}
975,0xca6c38,0xa20e8f589e5e4842bd446499a400fbf34011da33fa1b264cd62ba5f513e05a02:log:130,0xa20e8f589e5e4842bd446499a400fbf34011da33fa1b264cd62ba5f513e05a02,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,235328.56000000003,,,,ATA,erc20,"{'value': '0x31d52fd21fda47380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-21T00:49:34.000Z'}
976,0xca6c15,0x1ef6e82f62f598edb414d4dc0e139ac87c65e70532364f7aa7065a82e4311724:log:158,0x1ef6e82f62f598edb414d4dc0e139ac87c65e70532364f7aa7065a82e4311724,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,862251.7855404799,,,,ATA,erc20,"{'value': '0xb696c3510f5050e30000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-21T00:40:29.000Z'}
977,0xca6c09,0xa77b6639663fb4fea7c1042d3b8146ff6dbb45c778535dd6f7b8a82de8b141e1:log:69,0xa77b6639663fb4fea7c1042d3b8146ff6dbb45c778535dd6f7b8a82de8b141e1,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,238508.22,,,,ATA,erc20,"{'value': '0x32818e77b34abdc60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-21T00:38:23.000Z'}
978,0xca6bce,0xb9a72dfee8aa99c7ddae360395c4d4dcf2b0ddb199c6bfb065b3de6a1cbcfa2f:log:59,0xb9a72dfee8aa99c7ddae360395c4d4dcf2b0ddb199c6bfb065b3de6a1cbcfa2f,0x28c6c06298d514db089934071355e5743bf21d60,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,6429.0,,,,ATA,erc20,"{'value': '0x015c844c3db2ba540000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-21T00:25:43.000Z'}
979,0xca66f4,0xf37b71d8b8726b7a08a4f4c634dc83fdaa0a9227ecc270c8976232e0cc34994e:log:81,0xf37b71d8b8726b7a08a4f4c634dc83fdaa0a9227ecc270c8976232e0cc34994e,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,6429.0,,,,ATA,erc20,"{'value': '0x015c844c3db2ba540000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-20T19:52:46.000Z'}
980,0xca64ac,0x01dfa51e5408ab7c21744bd26dc43886e480f1a704fea1c36256eaf3979ad26b:log:31,0x01dfa51e5408ab7c21744bd26dc43886e480f1a704fea1c36256eaf3979ad26b,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x39034fa730a7b460a82ffbf9b00a7e35a437dc94,2031.246,,,,ATA,erc20,"{'value': '0x6e1d3372ff591b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-20T17:44:21.000Z'}
981,0xca640d,0x868200074df9f78b51cde7d636a8504fc1716d1fc294417f6c6d8165cd811c2d:log:319,0x868200074df9f78b51cde7d636a8504fc1716d1fc294417f6c6d8165cd811c2d,0x14adbf11161e2a31cf7688630dde745a1d3a5f78,0x14adbf11161e2a31cf7688630dde745a1d3a5f78,19.0,,,,ATA,erc20,"{'value': '0x0107ad8f556c6c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-20T17:03:12.000Z'}
982,0xca6155,0x9899dff66649179139459c1af2b863d2a6f03739e1982fa9f851712f96eed1ea:log:59,0x9899dff66649179139459c1af2b863d2a6f03739e1982fa9f851712f96eed1ea,0x28c6c06298d514db089934071355e5743bf21d60,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,6419.0,,,,ATA,erc20,"{'value': '0x015bf9851aae306c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-20T14:35:29.000Z'}
983,0xca604a,0x27e451e280c031ca368a3fe33e309909aea0b1fca8efa151fa2d1d7cd6a25cc0:log:102,0x27e451e280c031ca368a3fe33e309909aea0b1fca8efa151fa2d1d7cd6a25cc0,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,6417.999999999999,,,,ATA,erc20,"{'value': '0x015beba463fa89080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-20T13:36:13.000Z'}
984,0xca5f8a,0x59088e059a8af03565eed161341de98583f9abec1624cc31d3631c97cb10e30b:log:108,0x59088e059a8af03565eed161341de98583f9abec1624cc31d3631c97cb10e30b,0x2ca5231f460e59a1ba9a8fe599034c67f09c932e,0x28c6c06298d514db089934071355e5743bf21d60,41675.0,,,,ATA,erc20,"{'value': '0x08d334ce9063044c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-20T12:59:56.000Z'}
985,0xca5f5d,0x8f6b10a685364d78693c29f4cbfbf71defef1a3731a03f3ba9ad8d36aba37124:log:157,0x8f6b10a685364d78693c29f4cbfbf71defef1a3731a03f3ba9ad8d36aba37124,0x89ba1510f92d99d4f6968b0e2999a096c7347f50,0x2ca5231f460e59a1ba9a8fe599034c67f09c932e,41675.0,,,,ATA,erc20,"{'value': '0x08d334ce9063044c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-20T12:48:22.000Z'}
986,0xca5f26,0xe05d0280e950c67ea01caecbad74baaa4518ca3ab82c06841f142dbd873a695b:log:68,0xe05d0280e950c67ea01caecbad74baaa4518ca3ab82c06841f142dbd873a695b,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,6417.0,,,,ATA,erc20,"{'value': '0x015bddc3ad46e1a40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-20T12:36:35.000Z'}
987,0xca5ed9,0x3140a139d9ab4d4f1bc96f25f082083f3946ae66be902550324c05192de1ad2e:log:55,0x3140a139d9ab4d4f1bc96f25f082083f3946ae66be902550324c05192de1ad2e,0x28c6c06298d514db089934071355e5743bf21d60,0x3e2455b4eb387e7967caca6b3d8aff01dbfabe74,73.212,,,,ATA,erc20,"{'value': '0x03f805461b2fe60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-20T12:15:21.000Z'}
988,0xca5da4,0x9bed5b482c83b958d24b6d27cc71a92f5d37501f26246e29f1a049c93874b4c3:log:52,0x9bed5b482c83b958d24b6d27cc71a92f5d37501f26246e29f1a049c93874b4c3,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,6416.0,,,,ATA,erc20,"{'value': '0x015bcfe2f6933a400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-20T11:01:59.000Z'}
989,0xca5b4a,0xe2a1d6ed32610269014d0b31ae47d28a627f2a396c575d6ca1a903f340e27907:log:69,0xe2a1d6ed32610269014d0b31ae47d28a627f2a396c575d6ca1a903f340e27907,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,6411.0,,,,ATA,erc20,"{'value': '0x015b8a7f6510f54c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-20T08:51:37.000Z'}
990,0xca59ed,0x889ddd1ca09a83e8627744680175de76acd997b374e9d577b258dc28066fe11d:log:401,0x889ddd1ca09a83e8627744680175de76acd997b374e9d577b258dc28066fe11d,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,6411.0,,,,ATA,erc20,"{'value': '0x015b8a7f6510f54c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-20T07:35:08.000Z'}
991,0xca5850,0x22d3a470255706770a934f572e9e72d6fd497b90ea500992df5b98a5837fe8fe:log:236,0x22d3a470255706770a934f572e9e72d6fd497b90ea500992df5b98a5837fe8fe,0x026fb498ce77c5e6a4c4608f26bd29ace932682c,0x28c6c06298d514db089934071355e5743bf21d60,1692.959818,,,,ATA,erc20,"{'value': '0x5bc68980c913f6a000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-20T06:00:03.000Z'}
992,0xca5850,0x0882f0edd4a502021982bf5645daa03ad46d4039756ec56b41027caeb946e119:log:224,0x0882f0edd4a502021982bf5645daa03ad46d4039756ec56b41027caeb946e119,0x4745f7d8ae39a6604a98a4ad82b62f94d0aa77db,0x28c6c06298d514db089934071355e5743bf21d60,2069.884,,,,ATA,erc20,"{'value': '0x7035693348d8a60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-20T06:00:03.000Z'}
993,0xca5525,0x1c14e639a95b8462ef1e53b8dbae282b5fda5a2db190e5287f26e24f01a76b4d:log:210,0x1c14e639a95b8462ef1e53b8dbae282b5fda5a2db190e5287f26e24f01a76b4d,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,6403.0,,,,ATA,erc20,"{'value': '0x015b1b79af73ba2c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-20T02:51:19.000Z'}
994,0xca54eb,0x69faa8896c7f40737693b24d2cfeb4d8556bcb874f3719bd69b5203252c0a82e:log:157,0x69faa8896c7f40737693b24d2cfeb4d8556bcb874f3719bd69b5203252c0a82e,0x28c6c06298d514db089934071355e5743bf21d60,0x4dfbf190296ab6a11d26b51fc12d451d051faad9,6403.0,,,,ATA,erc20,"{'value': '0x015b1b79af73ba2c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-20T02:35:47.000Z'}
995,0xca53c5,0x365b91461a3cbfded485fff2c439abd076cc069326005b63b44eb9535f5d6a47:log:34,0x365b91461a3cbfded485fff2c439abd076cc069326005b63b44eb9535f5d6a47,0xb79892aa05d53b36f39c3cf9a338fc5f9d003159,0x28c6c06298d514db089934071355e5743bf21d60,1675.9238982,,,,ATA,erc20,"{'value': '0x5ada1dc1fcceeb7000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-20T01:30:23.000Z'}
996,0xca5348,0xbae44ddca321f6718a00eb2dfaf586b9670a83ecd56b3c2c3a147a4466f373fe:log:227,0xbae44ddca321f6718a00eb2dfaf586b9670a83ecd56b3c2c3a147a4466f373fe,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xb79892aa05d53b36f39c3cf9a338fc5f9d003159,1675.9238982,,,,ATA,erc20,"{'value': '0x5ada1dc1fcceeb7000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-20T01:02:32.000Z'}
997,0xca4e72,0x283aacbfcb88484c1aea727c0f60d8f2b7de2fa066e073dbc795aa1a4924f46e:log:38,0x283aacbfcb88484c1aea727c0f60d8f2b7de2fa066e073dbc795aa1a4924f46e,0xea4509f7cd59a87b10f2365d79c784b1b6e98b14,0xf8331a26136e2c6efafe2f5fab5646e483e886c3,1580.399,,,,ATA,erc20,"{'value': '0x55ac71252fee918000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-19T20:30:22.000Z'}
998,0xca49d7,0xc8f276326cf440bd2aea820b584a72a6e6ae2b04e9bb12e71f10031b9fa9d72e:log:40,0xc8f276326cf440bd2aea820b584a72a6e6ae2b04e9bb12e71f10031b9fa9d72e,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x161a746687a2a997379c4741c9387c925909a455,59.918,,,,ATA,erc20,"{'value': '0x033f877f8a73db0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-19T16:19:22.000Z'}
999,0xca4953,0xb3b232d2cb0f5317bc69326167c28532e72b13d49dbe03ebd17bcc3f414a4ce8:log:78,0xb3b232d2cb0f5317bc69326167c28532e72b13d49dbe03ebd17bcc3f414a4ce8,0xa14c1556b2c6243e3dadd3ebdfac9d60fb30b29f,0xd1157815c6901961b9b9f0d4cbb7fecc6a532e02,980.995,,,,ATA,erc20,"{'value': '0x352e0a5af73a538000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2021-09-19T15:52:56.000Z'}
